int32 0,int32 1,string3 2,string3 3,int32 4,int32 5,int32 6,string3 7,string3 8,string3 9,string2 10,float 11,float 12,string2 13,int32 14,int32 15,float 16,float 17,float 18,float 19,float 20,float 21,float 22,int32 23,int32 24,float 25,float 26,float 27,float 28,int32 29,int32 30,string3 31,string3 32,string3 33,int32 34,float 35,bool 36,float 37,string2 38,string2 39,string2 40,string2 41,string2 42,string2 43
20814036,2,"rumor_036","chr042",0,0,0,"","","f000","",0,0,"F03",0,0,-27.202,-1.971,9.374,72.841,0,0,1,1,2,0,4,0,-1,1,0,"","","",0,0,true,-1,"","","","","",""
20814037,2,"rumor_037","chr042",0,0,0,"","","f000","",0,0,"F03",0,0,-28.464,-1.976,-9.181,72.841,0,0,1,1,2,0,3,0,-1,1,0,"","","",0,0,true,-1,"","","","","",""
20814038,2,"rumor_038","chr042",0,0,0,"","","f000","",0,0,"F03",0,0,-13.372,-1.987,-24.557,72.841,0,0,1,1,2,0,4,0,-1,1,0,"","","",0,0,true,-1,"","","","","",""
20814039,2,"rumor_039","chr042",0,0,0,"","","f000","",0,0,"F03",0,0,9.373,-0.792,-35.859,72.841,0,0,1,1,2,0,4,0,-1,1,0,"","","",0,0,true,-1,"","","","","",""
20814040,2,"rumor_040","chr042",0,0,0,"","","f000","",0,0,"F03",0,0,14.91,-0.801,-25.683,72.841,0,0,1,1,2,0,1.5,0,-1,1,0,"","","",0,0,true,-1,"","","","","",""
20814041,2,"rumor_041","chr042",0,0,0,"","","f000","",0,0,"F03",0,0,21.654,-1.594,-19.416,72.841,0,0,1,1,2,0,4,0,-1,1,0,"","","",0,0,true,-1,"","","","","",""
20814042,2,"rumor_042","chr042",0,0,0,"","","f000","",0,0,"F03",0,0,31.375,-1.479,-2.354,72.841,0,0,1,1,2,0,2.5,0,-1,1,0,"","","",0,0,true,-1,"","","","","",""
20814043,2,"rumor_043","chr042",0,0,0,"","","f000","",0,0,"F03",0,0,29.042,-3.105,9.767,72.841,0,0,1,1,2,0,4,0,-1,1,0,"","","",0,0,true,-1,"","","","","",""
20814044,2,"rumor_044","chr042",0,0,0,"","","f000","",0,0,"F03",0,0,17.36,-1.852,24.396,72.841,0,0,1,1,2,0,4,0,-1,1,0,"","","",0,0,true,-1,"","","","","",""
20814045,2,"rumor_045","chr042",0,0,0,"","","f000","",0,0,"F03",0,0,-32.589,9.866,-9.138,72.841,0,0,1,1,2,0,-5.5,0,-1,1,0,"","","",0,0,true,-1,"","","","","",""
20814046,2,"rumor_046","chr042",0,0,0,"","","f000","",0,0,"F03",0,0,-33.877,16.799,-19.485,72.841,0,0,1,1,2,0,-9.5,0,-1,1,0,"","","",0,0,true,-1,"","","","","",""
20814047,2,"rumor_047","chr042",0,0,0,"","","f000","",0,0,"F03",0,0,-24.894,13.978,-26.624,72.841,0,0,1,1,2,0,-5.5,0,-1,1,0,"","","",0,0,true,-1,"","","","","",""
20814048,2,"rumor_048","chr042",0,0,0,"","","f000","",0,0,"F03",0,0,-20.545,10.005,-32.297,72.841,0,0,1,1,2,0,-5.5,0,-1,1,0,"","","",0,0,true,-1,"","","","","",""
20814049,2,"rumor_049","chr042",0,0,0,"","","f000","",0,0,"F03",0,0,-15.436,18.124,-34.25,72.841,0,0,1,1,2,0,-9,0,-1,1,0,"","","",0,0,true,-1,"","","","","",""
20814050,2,"rumor_050","chr042",0,0,0,"","","f000","",0,0,"F03",0,0,-7.632,13.121,-31.919,5.423,0,0,1,1,2,0,-8,0,-1,1,0,"","","",0,0,true,-1,"","","","","",""
20814051,2,"rumor_051","chr042",0,0,0,"","","f000","",0,0,"F03",0,0,5.287,14.976,-32.429,-44.806,0,0,1,1,2,0,-9,0,-1,1,0,"","","",0,0,true,-1,"","","","","",""
20814052,2,"rumor_052","chr042",0,0,0,"","","f000","",0,0,"F03",0,0,15.849,19.145,-31.795,-6.941,0,0,1,1,2,0,-12,0,-1,1,0,"","","",0,0,true,-1,"","","","","",""
20814053,2,"rumor_053","chr042",0,0,0,"","","f000","",0,0,"F03",0,0,22.536,14.345,-21.839,26.919,0,0,1,1,2,0,-9,0,-1,1,0,"","","",0,0,true,-1,"","","","","",""
20814054,2,"rumor_054","chr042",0,0,0,"","","f000","",0,0,"F03",0,0,30.693,18.982,-15.345,-87.369,0,0,1,1,2,0,-12,0,-1,1,0,"","","",0,0,true,-1,"","","","","",""
20814055,2,"rumor_055","chr042",0,0,0,"","","f000","",0,0,"F03",0,0,29.588,12.17,-9.977,72.841,0,0,1,1,2,0,-9,0,-1,1,0,"","","",0,0,true,-1,"","","","","",""
20814056,2,"rumor_056","chr042",0,0,0,"","","f000","",0,0,"F03",0,0,34.053,15.047,-5.036,72.841,0,0,1,1,2,0,-8.5,0,-1,1,0,"","","",0,0,true,-1,"","","","","",""
20814057,2,"rumor_057","chr042",0,0,0,"","","f000","",0,0,"F03",0,0,31.078,10.012,2.491,-73.245,0,0,1,1,2,0,-6.5,0,-1,1,0,"","","",0,0,true,-1,"","","","","",""
20814058,2,"rumor_058","chr042",0,0,0,"","","f000","",0,0,"F03",0,0,30.861,14.345,6.906,-69.964,0,0,1,1,2,0,-8,0,-1,1,0,"","","",0,0,true,-1,"","","","","",""
20814059,2,"rumor_059","chr042",0,0,0,"","","f000","",0,0,"F03",0,0,27.04,11.123,14.623,-77.843,0,0,1,1,2,0,-4.5,0,-1,1,0,"","","",0,0,true,-1,"","","","","",""
20814060,2,"rumor_060","chr042",0,0,0,"","","f000","",0,0,"F03",0,0,26.956,11.091,23.308,-77.843,0,0,1,1,2,0,-5.5,0,-1,1,0,"","","",0,0,true,-1,"","","","","",""
20814061,2,"rumor_061","chr042",0,0,0,"","","f000","",0,0,"F03",0,0,21.32,14.92,27.153,-77.843,0,0,1,1,2,0,-7,0,-1,1,0,"","","",0,0,true,-1,"","","","","",""
20814062,2,"rumor_062","chr042",0,0,0,"","","f000","",0,0,"F03",0,0,9.064,11.687,28.922,-135.897,0,0,1,1,2,0,-9,0,-1,1,0,"","","",0,0,true,-1,"","","","","",""
20814063,2,"rumor_063","chr042",0,0,0,"","","f000","",0,0,"F03",0,0,-8.483,10.363,33.744,-193.21,0,0,1,1,2,0,-6,0,-1,1,0,"","","",0,0,true,-1,"","","","","",""
20814064,2,"rumor_064","chr042",0,0,0,"","","f000","",0,0,"F03",0,0,-15.724,10.6,27.85,-213.255,0,0,1,1,2,0,-5.5,0,-1,1,0,"","","",0,0,true,-1,"","","","","",""
20814065,2,"rumor_065","chr042",0,0,0,"","","f000","",0,0,"F03",0,0,-24.875,18.294,27.101,-231.928,0,0,1,1,2,0,-9,0,-1,1,0,"","","",0,0,true,-1,"","","","","",""
20814066,2,"rumor_066","chr042",0,0,0,"","","f000","",0,0,"F03",0,0,-28.968,15.456,19.782,-135.897,0,0,1,1,2,0,-11,0,-1,1,0,"","","",0,0,true,-1,"","","","","",""
20814067,2,"rumor_067","chr042",0,0,0,"","","f000","",0,0,"F03",0,0,-30.337,12.937,7.572,-135.897,0,0,1,1,2,0,-5.5,0,-1,1,0,"","","",0,0,true,-1,"","","","","",""
20814068,2,"rumor_068","chr042",0,0,0,"","","f000","",0,0,"F03",0,0,-30.833,10.402,-0.099,-135.897,0,0,1,1,2,0,-5.5,0,-1,1,0,"","","",0,0,true,-1,"","","","","",""
