int32 0,string3 1,int32 2,string2 3,string2 4,bool 5,string2 6,int32 7,int32 8,string2 9,string2 10,string2 11,string2 12,string2 13,float 14,float 15,float 16,float 17,float 18,float 19,float 20,float 21,float 22,int32 23,string2 24,float 25,float 26,float 27,float 28,float 29,float 30,float 31,float 32,float 33,float 34,int32 35,int32 36,float 37,float 38,float 39,float 40,int32 41,float 42,float 43,float 44,float 45,float 46,float 47,float 48,string2 49,int32 50,int32 51,int32 52,int32 53,string2 54,string2 55,int32 56
20811017,"",-1,"warp11","enemy_011L",false,"ef_f_mov_120_ga",1,0,"","","","","",0,0,-38.457,16,-29.348,0,0,0,1,1,"",0,0,0,0,0,3,160,360,2,1,2,2,0,1.35,0,7,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20811018,"",-1,"warp12","enemy_012M",false,"ef_f_mov_120_ga",1,0,"","","","","",0,0,-31.492,16,-29.31,0,0,0,1,1,"",0,0,0,0,0,3,160,360,2,1,2,2,0,1.35,0,7,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20811019,"",-1,"warp13","enemy_013L",false,"ef_f_mov_120_ga",1,0,"","","","","",0,0,31.542,16,-29.476,0,0,0,1,1,"",0,0,0,0,0,3,160,360,2,1,2,2,0,1.35,0,7,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20811020,"",-1,"warp14","enemy_014M",false,"ef_f_mov_120_ga",1,0,"","","","","",0,0,38.476,16,-29.466,0,0,0,1,1,"",0,0,0,0,0,3,160,360,2,1,2,2,0,1.35,0,7,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20811021,"",-1,"enemy_001S","",false,"f00iconobj00",1,0,"","","","","",0,0,-11.462,24,5.396,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20811022,"",-1,"enemy_002S","",false,"f00iconobj00",1,0,"","","","","",0,0,11.498,24,5.523,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20811023,"",-1,"enemy_003M","",false,"f00iconobj00",1,0,"","","","","",0,0,-34.925,20,17.023,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20811024,"",-1,"enemy_004M","",false,"f00iconobj00",1,0,"","","","","",0,0,-34.832,20,-5.957,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20811025,"",-1,"enemy_005M","",false,"f00iconobj00",1,0,"","","","","",0,0,34.953,20,17.032,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20811026,"",-1,"enemy_006S","",false,"f00iconobj00",1,0,"","","","","",0,0,35.007,20,-5.86,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20811027,"",-1,"enemy_007M","",false,"f00iconobj00",1,0,"","","","","",0,0,-46.414,16,40.576,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20811028,"",-1,"enemy_008M","",false,"f00iconobj00",1,0,"","","","","",0,0,-23.454,16,40.577,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20811029,"",-1,"enemy_009L","",false,"f00iconobj00",1,0,"","","","","",0,0,23.564,16,40.594,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20811030,"",-1,"enemy_010M","",false,"f00iconobj00",1,0,"","","","","",0,0,46.399,16,40.468,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20811031,"",-1,"enemy_011L","",false,"f00iconobj00",1,0,"","","","","",0,0,-46.284,16,-29.343,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20811032,"",-1,"enemy_012M","",false,"f00iconobj00",1,0,"","","","","",0,0,-23.455,16,-29.396,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20811033,"",-1,"enemy_013L","",false,"f00iconobj00",1,0,"","","","","",0,0,23.57,16,-29.373,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20811034,"",-1,"enemy_014M","",false,"f00iconobj00",1,0,"","","","","",0,0,46.525,16,-29.379,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
