int32 0,string3 1,int32 2,string2 3,string2 4,bool 5,string2 6,int32 7,int32 8,string2 9,string2 10,string2 11,string2 12,string2 13,float 14,float 15,float 16,float 17,float 18,float 19,float 20,float 21,float 22,int32 23,string2 24,float 25,float 26,float 27,float 28,float 29,float 30,float 31,float 32,float 33,float 34,int32 35,int32 36,float 37,float 38,float 39,float 40,int32 41,float 42,float 43,float 44,float 45,float 46,float 47,float 48,string2 49,int32 50,int32 51,int32 52,int32 53,string2 54,string2 55,int32 56
11101605,"",99,"obj_0105","",false,"f00iconobj00",1,0,"","ef_220151","","","",0,0,45.446,0,-14.888,-0.908,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
11101606,"",99,"obj_0106","",false,"f00iconobj00",1,0,"","ef_220151","","","",0,0,20.304,0,-64.029,-0.908,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
11101650,"",99,"obj_0150","",false,"f00iconobj00",1,0,"","ef_220151","","","",0,0,-6.105,0,-56.183,-0.908,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
11101651,"",99,"obj_0151","",false,"f00iconobj00",1,0,"","ef_220151","","","",0,0,-15.506,0,-62,-0.908,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
11101652,"",99,"obj_0152","",false,"f00iconobj00",1,0,"","ef_220151","","","",0,0,-25.506,0,-62,-0.908,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
11101653,"",-1,"obj_0153","",false,"f00iconobj00",1,0,"","ef_220151","","","",0,0,-35.506,0,-62,-0.908,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
11101700,"",99,"obj_0200","",false,"f00iconobj00",1,0,"","ef_220151","","","",0,0,-85.143,3,4.985,-0.908,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
11101701,"",99,"obj_0201","",false,"f00iconobj00",1,0,"","ef_220151","","","",0,0,-100.094,3,-3,-0.908,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
11101702,"",-1,"obj_0202","",false,"f00iconobj00",1,0,"","ef_220151","","","",0,0,-116.831,3,-0.913,-0.908,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
11101750,"",99,"obj_0250","",false,"f00iconobj00",1,0,"","ef_220151","","","",0,0,-85.114,3,-26.988,-0.908,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
11101751,"",99,"obj_0251","",false,"f00iconobj00",1,0,"","ef_220151","","","",0,0,-93.278,3,-35,-0.908,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
11101752,"",-1,"obj_0252","",false,"f00iconobj00",1,0,"","ef_220151","","","",0,0,-104.815,3,-32.589,-0.908,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
11101753,"",99,"obj_0253","",false,"f00iconobj00",1,0,"","ef_220151","","","",0,0,-75.934,1.983,-35.765,-0.908,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
11101754,"",99,"obj_0254","",false,"f00iconobj00",1,0,"","ef_220151","","","",0,0,-61.966,0,-33.765,-0.908,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
11101755,"",99,"obj_0255","",false,"f00iconobj00",1,0,"","ef_220151","","","",0,0,-53.696,0,-27.168,-0.908,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
11101756,"",-1,"obj_0256","",false,"f00iconobj00",1,0,"","ef_220151","","","",0,0,-54.146,0,-2.083,-0.908,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
11101757,"",-1,"obj_0256","",false,"f00iconobj00",1,0,"","ef_220151","","","",0,0,1.061,0,6.722,-0.908,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
