int32 0,string3 1,int32 2,string2 3,string2 4,bool 5,string2 6,int32 7,int32 8,string2 9,string2 10,string2 11,string2 12,string2 13,float 14,float 15,float 16,float 17,float 18,float 19,float 20,float 21,float 22,int32 23,string2 24,float 25,float 26,float 27,float 28,float 29,float 30,float 31,float 32,float 33,float 34,int32 35,int32 36,float 37,float 38,float 39,float 40,int32 41,float 42,float 43,float 44,float 45,float 46,float 47,float 48,string2 49,int32 50,int32 51,int32 52,int32 53,string2 54,string2 55,int32 56
10405505,"",20,"fa_sub024_06","fa_obj",false,"d04beehive00",1,0,"","","","","",0,0,9.043,-6.072,-39.624,30,0,0,3,0,"wall_cl",2,3,2,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,10,4,10,2,2,0,1.5,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_SUB024_006","1",-1
10405506,"",20,"fa_sub024_07","fa_obj",false,"d04beehive00",1,0,"","","","","",0,0,14.759,-6.072,-40.929,-10,0,0,3,0,"wall_cl",2,3,2,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,10,4,10,2,2,0,1.5,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_SUB024_007","1",-1
10405507,"",20,"fa_sub024_08","fa_obj",false,"d04beehive00",1,0,"","","","","",0,0,19.815,-6.072,-37.77,-40,0,0,3,0,"wall_cl",2,3,2,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,10,4,10,2,2,0,1.5,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_SUB024_008","1",-1
10405508,"",20,"fa_sub024_09","fa_obj",false,"d04beehive00",1,0,"","","","","",0,0,21.568,-6.072,-32.309,-80,0,0,3,0,"wall_cl",2,3,2,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,10,4,10,2,2,0,1.5,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_SUB024_009","1",-1
10405510,"",50,"","fa_obj",false,"d04beehive00",1,0,"","","","","",0,0,5.484,-6.072,-29.847,90,0,0,3,0,"wall_cl",2,3,2,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,10,4,0,0,0,0,0,0,"",0,0,-1,0,"","1",-1
10405511,"",50,"","fa_obj",false,"d04beehive00",1,0,"","","","","",0,0,5.562,-6.072,-35.456,60,0,0,3,0,"wall_cl",2,3,2,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,10,4,0,0,0,0,0,0,"",0,0,-1,0,"","1",-1
10405512,"",50,"","fa_obj",false,"d04beehive00",1,0,"","","","","",0,0,9.043,-6.072,-39.624,30,0,0,3,0,"wall_cl",2,3,2,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,10,4,0,0,0,0,0,0,"",0,0,-1,0,"","1",-1
10405513,"",50,"","fa_obj",false,"d04beehive00",1,0,"","","","","",0,0,14.759,-6.072,-40.929,-10,0,0,3,0,"wall_cl",2,3,2,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,10,4,0,0,0,0,0,0,"",0,0,-1,0,"","1",-1
10405514,"",50,"","fa_obj",false,"d04beehive00",1,0,"","","","","",0,0,19.815,-6.072,-37.77,-40,0,0,3,0,"wall_cl",2,3,2,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,10,4,0,0,0,0,0,0,"",0,0,-1,0,"","1",-1
10405515,"",50,"","fa_obj",false,"d04beehive00",1,0,"","","","","",0,0,21.568,-6.072,-32.309,-80,0,0,3,0,"wall_cl",2,3,2,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,10,4,0,0,0,0,0,0,"",0,0,-1,0,"","1",-1
