int32 0,string3 1,int32 2,string2 3,string2 4,bool 5,string2 6,int32 7,int32 8,string2 9,string2 10,string2 11,string2 12,string2 13,float 14,float 15,float 16,float 17,float 18,float 19,float 20,float 21,float 22,int32 23,string2 24,float 25,float 26,float 27,float 28,float 29,float 30,float 31,float 32,float 33,float 34,int32 35,int32 36,float 37,float 38,float 39,float 40,int32 41,float 42,float 43,float 44,float 45,float 46,float 47,float 48,string2 49,int32 50,int32 51,int32 52,int32 53,string2 54,string2 55,int32 56
20313021,"",-1,"jammer_02","20",false,"f00box01",1,0,"","","","","",0,0,14.476,26,23.605,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0313_002","1",30304002
20313022,"",-1,"jammer_03","20",false,"f00box01",1,0,"","","","","",0,0,11.737,26,15.061,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0313_003","1",30304003
20313023,"",-1,"jammer_04","20",false,"f00box01",1,0,"","","","","",0,0,22,26,10,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0313_004","1",30304001
20313024,"",99,"jammer_05","20",false,"f00box01",1,0,"","","","","",0,0,14.56,25.999,19.207,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0313_005","1",30304002
20313025,"",-1,"jammer_06","20",false,"f00box01",1,0,"","","","","",0,0,50,33,-85,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0313_006","1",30304003
20313026,"",-1,"jammer_07","20",false,"f00box01",1,0,"","","","","",0,0,22,26,16,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0313_007","1",30304001
20313027,"",-1,"jammer_08","20",false,"f00box01",1,0,"","","","","",0,0,30,25.999,22,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0313_008","1",30304002
20313028,"",-1,"jammer_09","20",false,"f00box01",1,0,"","","","","",0,0,46,33,-85,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0313_009","1",30304003
20313029,"",-1,"jammer_10","20",false,"f00box01",1,0,"","","","","",0,0,54,33,-85,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0313_010","1",30304001
20313030,"",-1,"jammer_11","20",false,"f00box01",1,0,"","","","","",0,0,22,26,22,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0313_011","1",30304002
20313031,"",-1,"jammer_12","20",false,"f00box01",1,0,"","","","","",0,0,22,26,18,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0313_012","1",30304001
20313032,"",-1,"jammer_13","20",false,"f00box01",1,0,"","","","","",0,0,22,26,14,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0313_013","1",30304003
20313033,"",-1,"jammer_14","20",false,"f00box01",1,0,"","","","","",0,0,22,26,24,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0313_014","1",30304002
20313034,"",-1,"jammer_15","20",false,"f00box01",1,0,"","","","","",0,0,22,26,12,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0313_015","1",30304003
20313035,"",-1,"jammer_16","20",false,"f00box01",1,0,"","","","","",0,0,46,33,-83,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0313_016","1",30304003
20313036,"",-1,"jammer_17","20",false,"f00box01",1,0,"","","","","",0,0,54,33,-83,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0313_017","1",30304001
20313037,"",-1,"jammer_18","50",false,"d02container03",1,0,"","","","","",0,0,-46,26,-3,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0313_018","1",30304002
20313039,"",-1,"jammer_19","50",false,"d02container03",1,0,"","","","","",0,0,46,26,-9,90,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0313_019","1",30304001
20313040,"",-1,"jammer_20","50",false,"d02container03",1,0,"","","","","",0,0,-45,29.5,-32,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0313_020","1",30304003
20313041,"",-1,"jammer_21","50",false,"d02container03",1,0,"","","","","",0,0,-50,29.5,-32,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0313_021","1",30304004
20313042,"",-1,"jammer_22","50",false,"d02container03",1,0,"","","","","",0,0,-55,29.5,-32,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0313_022","1",30304004
20313043,"",-1,"jammer_23","50",false,"d02container03",1,0,"","","","","",0,0,54,26,-9,90,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0313_023","1",30304004
20313044,"",-1,"jammer_24","50",false,"d02container03",1,0,"","","","","",0,0,-54,26,-3,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0313_024","1",30304004
20313046,"",-1,"jammer_25","50",false,"d02container03",1,0,"","","","","",0,0,-49.75,25.999,-8,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0313_025","1",30304004
20313047,"",-1,"jammer_26","50",false,"d02container03",1,0,"","","","","",0,0,-44.75,29.5,-57,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0313_026","1",30304004
20313048,"",-1,"jammer_27","50",false,"d02container03",1,0,"","","","","",0,0,-54.75,29.5,-57,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0313_027","1",30304004
20313049,"",-1,"jammer_28","50",false,"d02container03",1,0,"","","","","",0,0,50,26,-2,90,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0313_028","1",30304004
20313050,"",-1,"jammer_29","50",false,"d02container03",1,0,"","","","","",0,0,47.5,26,-7,90,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0313_029","1",30304004
20313051,"",-1,"jammer_30","50",false,"d02container03",1,0,"","","","","",0,0,52.5,26,-7,90,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0313_030","1",30304004
20313052,"",-1,"jammer_31","20",false,"f00box01",1,0,"","","","","",0,0,30,26,14,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0313_031","1",30304001
20313053,"",-1,"jammer_32","20",false,"f00box01",1,0,"","","","","",0,0,30,26,16,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0313_032","1",30304002
20313054,"",-1,"jammer_33","20",false,"f00box01",1,0,"","","","","",0,0,30,26,20,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0313_033","1",30304002
20313055,"",-1,"jammer_34","20",false,"f00box01",1,0,"","","","","",0,0,30,26,24,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0313_034","1",30304001
20313056,"",-1,"jammer_35","20",false,"f00box01",1,0,"","","","","",0,0,46,33,-81,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0313_035","1",30304003
20313057,"",-1,"jammer_36","20",false,"f00box01",1,0,"","","","","",0,0,54,33,-81,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0313_036","1",30304003
20313058,"",-1,"jammer_37","20",false,"f00box01",1,0,"","","","","",0,0,53,33,-75,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0313_037","1",30304003
20313059,"",-1,"jammer_38","20",false,"f00box01",1,0,"","","","","",0,0,50,33,-82,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0313_038","1",30304003
20313060,"",-1,"jammer_39","20",false,"f00box01",1,0,"","","","","",0,0,47,33,-75,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0313_039","1",30304003
