int32 0,string3 1,int32 2,string2 3,string2 4,bool 5,string2 6,int32 7,int32 8,string2 9,string2 10,string2 11,string2 12,string2 13,float 14,float 15,float 16,float 17,float 18,float 19,float 20,float 21,float 22,int32 23,string2 24,float 25,float 26,float 27,float 28,float 29,float 30,float 31,float 32,float 33,float 34,int32 35,int32 36,float 37,float 38,float 39,float 40,int32 41,float 42,float 43,float 44,float 45,float 46,float 47,float 48,string2 49,int32 50,int32 51,int32 52,int32 53,string2 54,string2 55,int32 56
10903123,"",-1,"","",false,"d04ridepoint00",1,0,"","","","","",0,0,31.563,64.095,3.972,191.162,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10903200,"",-1,"ride_whiplanding_0001","landing",false,"f00iconobj00",1,0,"","","","","",0,0,46.41,11.808,85.877,180,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10903201,"",-1,"ride_whiplanding_0002","landing",false,"f00iconobj00",1,0,"","","","","",0,0,29.104,5.109,76.228,180,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10903202,"",-1,"ride_whiplanding_0003","landing",false,"f00iconobj00",1,0,"","","","","",0,0,30.507,64.293,30.207,180,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10903203,"",-1,"ride_whiplanding_0004","landing",false,"f00iconobj00",1,0,"","","","","",0,0,9.691,69.475,36.176,180,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10903204,"",-1,"ride_whiplanding_0005","landing",false,"f00iconobj00",1,0,"","","","","",0,0,9.815,32.229,33.273,180,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10903205,"",-1,"ride_whiplanding_0006","landing",false,"f00iconobj00",1,0,"","","","","",0,0,24.606,38.288,-7.795,180,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10903206,"",-1,"ride_whiplanding_0007","landing",false,"f00iconobj00",1,0,"","","","","",0,0,31.45,28.561,20.273,180,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10903207,"",-1,"ride_whiplanding_0008","landing",false,"f00iconobj00",1,0,"","","","","",0,0,25.107,28.549,26.234,180,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10903208,"",-1,"ride_whiplanding_0009","landing",false,"f00iconobj00",1,0,"","","","","",0,0,15.599,72.256,64.544,180,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10903209,"",-1,"ride_whiplanding_0010","landing",false,"f00iconobj00",1,0,"","","","","",0,0,10.577,69.45,40.343,180,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10903210,"",-1,"ride_whiplanding_0011","landing",false,"f00iconobj00",1,0,"","","","","",0,0,30.324,64.235,-1.118,180,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10903211,"",-1,"ride_whiplanding_0012","landing",false,"f00iconobj00",1,0,"","","","","",0,0,32.18,64.36,26.152,180,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10903300,"",100,"firenuts_correct","drop_nuts",false,"d09nuts00",1,0,"","","","","",0,0,4.157,-4.206,9.657,0,0,0,1.6,0,"wall_cl",0.9,2,0.9,0,0,2,180,360,1,1,2,2,0,1.2,0,-1,10,-1,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10903301,"",101,"icenuts_correct","drop_nuts",false,"d09nuts01",1,0,"","","","","",0,0,57.22,-4.208,76.677,0,0,0,1.6,0,"wall_cl",0.9,2,0.9,0,0,2,180,360,1,1,2,2,0,1.2,0,-1,10,-1,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10903304,"",104,"shocknuts_correct","drop_nuts",false,"d09nuts03",1,0,"","","","","",0,0,14.33,5.341,81.229,0,0,0,1.6,0,"wall_cl",0.9,2,0.9,0,0,2,180,360,1,1,2,2,0,1.2,0,-1,10,-1,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10903401,"",2,"obj_beehive2","",false,"d04beehive01",1,0,"","","","","",0,0,21.746,82.909,83.934,-150.264,-25,0,10,0,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10903500,"",-1,"","",false,"d04ridetree00",1,0,"","","","","",0,0,36.811,19.985,81.724,67.257,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10903501,"",-1,"","",false,"d04ridetree00",1,0,"","","","","",0,0,29.366,44.762,4.782,186.8,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10903502,"",-1,"","",false,"d04ridetree00",1,0,"","","","","",0,0,16.411,42.069,23.629,-64.302,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10903503,"",-1,"","",false,"d04ridetree00",1,0,"","","","","",0,0,18.936,78.077,28.408,-69.796,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10903504,"",-1,"","",false,"d04ridetree00",1,0,"","","","","",0,0,8.175,81.099,52.863,32.147,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10903505,"",-1,"","",false,"d04ridetree00",1,0,"","","","","",0,0,29.468,72.825,11.155,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10903506,"",-1,"","",false,"d09nuts00",1,0,"","","","","",0,0,16.84,41.001,-0.206,67.257,0,0,1.3,0,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10903507,"",-1,"","",false,"d09nuts00",1,0,"","","","","",0,0,14.927,41.823,3.239,67.257,0,0,1.3,0,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10903508,"",-1,"","",false,"d09nuts00",1,0,"","","","","",0,0,8.841,39.717,-7.551,67.257,0,0,1.3,0,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10903509,"",-1,"","",false,"d09nuts00",1,0,"","","","","",0,0,13.712,38.195,-7.105,67.257,0,0,1.3,0,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10903510,"",-1,"","",false,"d09nuts01",1,0,"","","","","",0,0,67.848,11.588,75.342,67.257,0,0,1.3,0,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10903511,"",-1,"","",false,"d09nuts01",1,0,"","","","","",0,0,62.568,15.167,78.693,67.257,0,0,1.3,0,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10903512,"",-1,"","",false,"d09nuts01",1,0,"","","","","",0,0,63.459,8.604,77.238,67.257,0,0,1.3,0,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10903513,"",-1,"","",false,"d09nuts01",1,0,"","","","","",0,0,64.611,10.183,74.602,67.257,0,0,1.3,0,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10903600,"",20,"","",true,"ef_e_com_106",1,0,"","","","","",0,0,-112.394,-18.796,-76.088,14.3,0,0,3.2,0,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10903601,"",99,"","",false,"f00iconobj00",1,0,"","","","","",0,0,-18.69,10.346,-46.024,0,0,0,0.1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10903602,"",99,"","",false,"f00iconobj00",1,0,"","","","","",0,0,-20.889,9.087,-42.869,0,0,0,0.1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10903603,"",99,"","",false,"f00iconobj00",1,0,"","","","","",0,0,-20.813,5.774,-43.074,0,0,0,0.1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10903604,"",99,"","",false,"f00iconobj00",1,0,"","","","","",0,0,-18.482,5.774,-49.569,0,0,0,0.1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10903605,"",99,"","",false,"f00iconobj00",1,0,"","","","","",0,0,-17.751,9.087,-49.186,0,0,0,0.1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10903606,"",99,"","",false,"f00iconobj00",1,0,"","","","","",0,0,-18.69,4.204,-46.024,0,0,0,0.1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10903607,"",99,"","",false,"f00iconobj00",1,0,"","","","","",0,0,-19.324,8.606,-44.798,0,0,0,0.1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10903608,"",99,"","",false,"f00iconobj00",1,0,"","","","","",0,0,-18.113,8.606,-47.29,0,0,0,0.1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10903609,"",99,"","",false,"f00iconobj00",1,0,"","","","","",0,0,-19.324,6.684,-44.798,0,0,0,0.1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10903610,"",99,"","",false,"f00iconobj00",1,0,"","","","","",0,0,-18.113,6.658,-47.29,0,0,0,0.1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
