int32 0,string3 1,int32 2,string2 3,string2 4,bool 5,string2 6,int32 7,int32 8,string2 9,string2 10,string2 11,string2 12,string2 13,float 14,float 15,float 16,float 17,float 18,float 19,float 20,float 21,float 22,int32 23,string2 24,float 25,float 26,float 27,float 28,float 29,float 30,float 31,float 32,float 33,float 34,int32 35,int32 36,float 37,float 38,float 39,float 40,int32 41,float 42,float 43,float 44,float 45,float 46,float 47,float 48,string2 49,int32 50,int32 51,int32 52,int32 53,string2 54,string2 55,int32 56
10905011,"",2,"invisiblefloor_11","",false,"d0905floor11",1,1,"","","InvisibleObjects","","",0,0,-47.4,8.6,-101.7,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10905012,"",2,"invisiblefloor_12","",false,"d0905floor12",1,1,"","","InvisibleObjects","","",0,0,-29,8.6,-109.8,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10905013,"",2,"invisiblefloor_13","",false,"d0905floor13",1,1,"","","InvisibleObjects","","",0,0,-15.3,5.4,-109.8,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10905014,"",2,"invisiblefloor_14","",false,"d0905floor14",1,1,"","","InvisibleObjects","","",0,0,-23,3.6,-109.8,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10905015,"",2,"invisiblefloor_15","",false,"d0905floor15",1,1,"","","InvisibleObjects","","",0,0,-9.2,2.3,-123.6,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10905016,"",2,"invisiblefloor_16","",false,"d0905floor16",1,1,"","","InvisibleObjects","","",0,0,18.4,2.3,-123.6,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10905017,"",2,"invisiblefloor_17","",false,"d0905floor17",1,1,"","","InvisibleObjects","","",0,0,36.7,2.3,-106,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10905018,"",2,"invisiblefloor_18","",false,"d0905floor18",1,1,"","","InvisibleObjects","","",0,0,48.9,2.3,-105.2,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10905019,"",2,"invisiblefloor_19","",false,"d0905floor19",1,1,"","","InvisibleObjects","","",0,0,48.9,2.3,-121.6,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10905020,"",2,"invisiblefloor_20","",false,"d0905floor20",1,1,"","","InvisibleObjects","","",0,0,62.7,2.3,-120.5,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10905021,"",2,"invisiblefloor_21","",false,"d0905floor21",1,1,"","","InvisibleObjects","","",0,0,64.198,2.3,-105.2,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10905022,"",2,"invisiblefloor_22","",false,"d0905floor22",1,1,"","","InvisibleObjects","","",0,0,58.1,2.3,-89.9,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10905023,"",2,"invisiblefloor_23","",false,"d0905floor23",1,1,"","","InvisibleObjects","","",0,0,39.7,2.3,-88.4,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10905024,"",2,"invisiblefloor_24","",false,"d0905floor24",1,1,"","","InvisibleObjects","","",0,0,33.7,-3.6,-128.2,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10905025,"",2,"invisiblefloor_25","",false,"d0905floor25",1,1,"","","InvisibleObjects","","",0,0,50.5,-1.5,-128.2,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10905026,"",2,"invisiblefloor_26","",false,"d0905floor26",1,1,"","","InvisibleObjects","","",0,0,67.3,-3.6,-128.2,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10905027,"",2,"invisiblefloor_27","",false,"d0905floor27",1,1,"","","InvisibleObjects","","",0,0,36.7,-3.6,-106,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10905028,"",2,"invisiblefloor_28","",false,"d0905floor28",1,1,"","","InvisibleObjects","","",0,0,52,-3.6,-106,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10905029,"",2,"invisiblefloor_29","",false,"d0905floor29",1,1,"","","InvisibleObjects","","",0,0,68.8,-3.6,-106,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10905030,"",2,"invisiblefloor_30","",false,"d0905floor30",1,1,"","","InvisibleObjects","","",0,0,35.2,-3.6,-82.3,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10905031,"",2,"invisiblefloor_31","",false,"d0905floor31",1,1,"","","InvisibleObjects","","",0,0,50.5,-3.6,-82.3,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10905032,"",2,"invisiblefloor_32","",false,"d0905floor32",1,1,"","","InvisibleObjects","","",0,0,67.3,-3.6,-82.3,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10905100,"",-1,"gate01","gate01",false,"d09gate00",1,0,"","","","","",0,0,0,7.273,-150,0,0,0,1,1,"",0,0,0,0,0,0,160,360,1,1,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10905101,"",-1,"","switch1",false,"f00iconobj00",1,0,"","","","","",0,0,4.337,1.961,-26.754,0,0,0,1,1,"wall_cl",1.3,3,1.3,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10905102,"",-1,"","switch2",false,"f00iconobj00",1,0,"","","","","",0,0,-4.474,1.96,-26.723,0,0,0,1,1,"wall_cl",1.3,3,1.3,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10905200,"",1,"road01","",false,"d0905road00",1,1,"","","","","",0,0,0,2,-80,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
