int32 0,int32 1,string3 2,string3 3,int32 4,int32 5,int32 6,string3 7,string3 8,string3 9,string2 10,float 11,float 12,string2 13,int32 14,int32 15,float 16,float 17,float 18,float 19,float 20,float 21,float 22,int32 23,int32 24,float 25,float 26,float 27,float 28,int32 29,int32 30,string3 31,string3 32,string3 33,int32 34,float 35,bool 36,float 37,string2 38,string2 39,string2 40,string2 41,string2 42,string2 43
22408099,1,"","chr020",0,0,0,"","","fe04","",0,0,"F02",0,0,-0.828,0.03,20.807,287.027,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
22408100,1,"","chr020",0,0,0,"","","fe01","",0,0,"F02",0,0,-1.986,0.916,20.997,469.175,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
22408101,1,"","chr020",0,0,0,"","","bn02","",0,0,"F02",0,0,-4.092,0.727,15.316,437.386,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
22408102,4,"","chr020",0,0,0,"","","bn02","",0,0,"F02",0,0,9.037,0.996,31.144,308.868,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
22408103,4,"","chr569",0,0,0,"","","f003","",0,0,"F03",2,0,7.927,0.03,29.962,714.539,0,0,1,1,0,0,0,0,-1,1,0,"mob01","","",1,0,true,-1,"","","","","",""
22408104,4,"","chr569",0,0,0,"","","f000","",0,0,"F03",0,0,6.742,1.007,27.122,671.087,0,0,1,1,0,0,0,0,-1,1,0,"mob01","","",1,0,true,-1,"","","","","",""
22408105,4,"","chr576",0,0,0,"","","bn02","",0,0,"F03",0,0,3.707,3.989,14.758,293.579,0,0,1,1,0,0,0,0,-1,1,0,"mob01","","",1,0,true,-1,"","","","","",""
22408106,4,"","chr020",0,0,0,"","","fn02_01","",0,0,"F01",0,0,-2.196,0.03,29.273,85.516,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
22408107,4,"","chr380",0,0,0,"","","bn02","",0,0,"F01",0,0,5.441,0.03,9.051,217.309,0,0,1,1,0,0,0,0,-1,1,0,"mob01","","",1,0,true,-1,"","","","","",""
22408108,4,"","chr020",0,0,0,"","","fe02","",0,0,"F02",0,0,4.448,0.03,8.033,420.705,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
22408109,4,"","chr070",0,0,0,"","","bn01","",0,0,"F02",0,0,0.289,11.963,15.046,368.146,0,180,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
22408110,4,"","chr070",0,0,0,"","","bn01","",0,0,"F02",0,0,-19.196,12.224,-2.074,437,0,-90,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
22408111,4,"","chr070",0,0,0,"","","bn01","",0,0,"F02",0,0,0.039,13.026,3.135,546.448,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
22408112,5,"","chr308",0,0,0,"","","f000","",0,0,"F02",0,0,-29.262,15.045,-44.887,773.462,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
22408113,5,"","chr308",0,0,0,"","","fq02","",0,0,"F02",0,0,25.763,37.562,-56.908,651.323,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
22408114,5,"","chr548",0,0,0,"","","bn02","",0,0,"F02",0,0,-23.558,5.362,-56.99,74.554,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
22408115,5,"","chr308",0,0,0,"","","bn02","",0,0,"F02",0,0,-20.712,16.774,-53.089,731.955,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
22408116,5,"","chr042",0,0,0,"","","bn02","",0,0,"F03",0,0,4.355,2.465,24.598,439.92,0,0,1,1,0,0,0,0,-1,1,0,"mob01","","",1,0,true,-1,"","","","","",""
22408117,5,"","chr042",0,0,0,"","","fq02","",0,0,"F01",0,0,-0.968,2.728,16.968,238.953,20,0,1,1,0,0,0,0,-1,1,0,"mob01","","",1,0,true,-1,"","","","","",""
22408118,1,"","chr567",0,0,0,"","","bn02","",0,0,"F03",0,0,1.343,0.03,17.206,45.077,0,0,1,1,0,0,0,0,-1,1,0,"","歩行者デフォルト","",0,3,true,-1,"","","","","",""
22408119,4,"","chr567",0,0,0,"","","bn02","",0,0,"F01",2,0,5.874,0.03,18.404,234.349,0,0,1,1,0,0,0,0,-1,1,0,"","歩行者デフォルト","",0,3,true,-1,"","","","","",""
22408120,1,"","chr708",0,0,0,"","","fq02","",0,0,"F03",2,0,2.688,0.03,17.71,279.639,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
22408121,5,"","chr011",0,0,0,"","","bn02","",0,0,"F01",0,0,21.655,37.458,-58.195,84.823,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
22408122,4,"","chr056",0,0,0,"","","bn02","",0,0,"F01",0,0,15.781,30.053,-63.284,263.132,0,0,1,1,0,0,0,0,-1,1,0,"mob01","","",1,0,true,-1,"","","","","",""
22408123,4,"","chr308",0,0,0,"","","f000","",0,0,"F02",0,0,-7.985,34.834,-69.412,731.955,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
22408124,4,"","chr044",0,0,0,"","","fe04","",0,0,"F03",0,0,-16.68,26.181,-58.665,-282.564,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
22408125,4,"","chr044",0,0,0,"","","bn02","",0,0,"F03",0,0,-13.861,25.378,-58.504,-414.657,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
22408126,5,"","chr307",0,0,0,"","","fn02_01","",0,0,"F03",0,0,29.9,4.293,-52.224,-123.323,0,0,1,1,0,0,0,0,-1,1,0,"mob01","","",1,0,true,-1,"","","","","",""
22408127,5,"","chr348",0,0,0,"","","fq02","",0,0,"F01",0,0,29.289,3.874,-52.958,3.713,0,0,1,1,0,0,0,0,-1,1,0,"mob01","","",1,0,true,-1,"","","","","",""
22408128,5,"","chr096",0,0,0,"","","bn02","",0,0,"F03",2,0,20.725,2.046,-60.898,349.176,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
22408129,5,"","chr042",0,0,0,"","","bn02","",0,0,"F03",2,0,21.061,2.242,-60.91,352.635,0,0,1,1,0,0,0,0,-1,1,0,"mob01","","",1,0,true,-1,"","","","","",""
22408130,4,"","chr044",0,0,0,"","","fe01","",0,0,"F03",0,0,-30.301,36.859,-52.943,-285.58,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
22408131,4,"","chr708",0,0,0,"","","fe03","",0,0,"F01",0,0,-24.907,22.996,-59.808,111.998,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
22408132,4,"","chr320",0,0,0,"","","br01","",0,0,"F01",0,0,10.695,-0.953,-44.319,-11.586,-30,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
