int32 0,int32 1,string3 2,string3 3,int32 4,int32 5,int32 6,string3 7,string3 8,string3 9,string2 10,float 11,float 12,string2 13,int32 14,int32 15,float 16,float 17,float 18,float 19,float 20,float 21,float 22,int32 23,int32 24,float 25,float 26,float 27,float 28,int32 29,int32 30,string3 31,string3 32,string3 33,int32 34,float 35,bool 36,float 37,string2 38,string2 39,string2 40,string2 41,string2 42,string2 43
41403613,10,"mob_m420_100_14","chr805",0,0,0,"","","bn01","",0,0,"F01",1,0,-8.874,0.505,-49.936996,0,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
41403614,10,"mob_m420_100_15","chr805",0,0,0,"","","bn01","",0,0,"F01",1,0,-9.272,0.505,-62.939003,0,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
41403615,10,"mob_m420_100_16","chr805",0,0,0,"","","bn01","",0,0,"F01",1,0,4.422,0.505,-62.711998,0,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
41403616,10,"mob_m420_100_17","chr805",0,0,0,"","","bn01","",0,0,"F01",1,0,9.428,0.505,-55.57,0,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
41403617,10,"mob_m420_100_18","chr805",0,0,0,"","","bn01","",0,0,"F01",1,0,5.692,0.505,-43.994003,0,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
41403618,10,"mob_m420_100_19","chr805",0,0,0,"","","bn01","",0,0,"F01",1,0,-5.034,0.505,12.098999,0,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
41403619,10,"mob_m420_100_20","chr805",0,0,0,"","","bn01","",0,0,"F01",1,0,-8.874,0.505,4.063004,0,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
41403620,10,"mob_m420_100_21","chr805",0,0,0,"","","bn01","",0,0,"F01",1,0,-9.272,0.505,-8.939003,0,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
41403621,10,"mob_m420_100_22","chr805",0,0,0,"","","bn01","",0,0,"F01",1,0,4.422,0.505,-8.711998,0,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
41403622,10,"mob_m420_100_23","chr805",0,0,0,"","","bn01","",0,0,"F01",1,0,9.428,0.505,-1.57,0,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
41403623,10,"mob_m420_100_24","chr805",0,0,0,"","","bn01","",0,0,"F01",1,0,5.692,0.505,10.005997,0,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
41403624,10,"mob_m420_100_25","chr805",0,0,0,"","","bn01","",0,0,"F01",1,0,-5.034,0.505,66.099,0,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
41403625,10,"mob_m420_100_26","chr805",0,0,0,"","","bn01","",0,0,"F01",1,0,-8.874,0.505,58.063004,0,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
41403626,10,"mob_m420_100_27","chr805",0,0,0,"","","bn01","",0,0,"F01",1,0,-9.272,0.505,45.060997,0,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
41403627,10,"mob_m420_100_28","chr805",0,0,0,"","","bn01","",0,0,"F01",1,0,4.422,0.505,45.288002,0,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
41403628,10,"mob_m420_100_29","chr805",0,0,0,"","","bn01","",0,0,"F01",1,0,9.428,0.505,52.43,0,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
41403629,10,"mob_m420_100_30","chr805",0,0,0,"","","bn01","",0,0,"F01",1,0,5.692,0.505,64.006,0,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
41403630,10,"mob_m420_100_31","chr805",0,0,0,"","","bn01","",0,0,"F01",1,0,-5.034,0.505,120.099,0,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
41403631,10,"mob_m420_100_32","chr805",0,0,0,"","","bn01","",0,0,"F01",1,0,-8.874,0.505,112.063,0,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
41403632,10,"mob_m420_100_33","chr805",0,0,0,"","","bn01","",0,0,"F01",1,0,-9.272,0.505,99.061,0,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
41403633,10,"mob_m420_100_34","chr805",0,0,0,"","","bn01","",0,0,"F01",1,0,4.422,0.505,99.288,0,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
41403634,10,"mob_m420_100_35","chr805",0,0,0,"","","bn01","",0,0,"F01",1,0,9.428,0.505,106.43,0,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
41403635,10,"mob_m420_100_36","chr805",0,0,0,"","","bn01","",0,0,"F01",1,0,5.692,0.505,118.006,0,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
41403636,10,"mob_m420_100_37","chr805",0,0,0,"","","bn01","",0,0,"F01",1,0,-5.034,0.505,174.099,0,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
41403637,10,"mob_m420_100_38","chr805",0,0,0,"","","bn01","",0,0,"F01",1,0,-8.874,0.505,166.063,0,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
41403638,10,"mob_m420_100_39","chr805",0,0,0,"","","bn01","",0,0,"F01",1,0,-9.272,0.505,153.06099,0,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
41403639,10,"mob_m420_100_40","chr805",0,0,0,"","","bn01","",0,0,"F01",1,0,4.422,0.505,153.288,0,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
41403640,10,"mob_m420_100_41","chr805",0,0,0,"","","bn01","",0,0,"F01",1,0,9.428,0.505,160.43,0,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
41403641,10,"mob_m420_100_42","chr805",0,0,0,"","","bn01","",0,0,"F01",1,0,5.692,0.505,172.006,0,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
41403642,10,"mob_m420_100_43","chr805",0,0,0,"","","bn01","",0,0,"F01",1,0,-5.034,0.505,228.099,0,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
41403643,10,"mob_m420_100_44","chr805",0,0,0,"","","bn01","",0,0,"F01",1,0,-8.874,0.505,220.063,0,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
41403644,10,"mob_m420_100_45","chr805",0,0,0,"","","bn01","",0,0,"F01",1,0,-9.272,0.505,207.06099,0,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
41403645,10,"mob_m420_100_46","chr805",0,0,0,"","","bn01","",0,0,"F01",1,0,4.422,0.505,207.288,0,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
41403646,10,"mob_m420_100_47","chr805",0,0,0,"","","bn01","",0,0,"F01",1,0,9.428,0.505,214.43,0,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
41403647,10,"mob_m420_100_48","chr805",0,0,0,"","","bn01","",0,0,"F01",1,0,5.692,0.505,226.006,0,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
41403648,10,"mob_m420_100_49","chr805",0,0,0,"","","bn01","",0,0,"F01",1,0,-5.034,0.505,282.099,0,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
41403649,10,"mob_m420_100_50","chr805",0,0,0,"","","bn01","",0,0,"F01",1,0,-8.874,0.505,274.06302,0,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
41403650,10,"mob_m420_100_51","chr805",0,0,0,"","","bn01","",0,0,"F01",1,0,-9.272,0.505,261.061,0,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
41403651,10,"mob_m420_100_52","chr805",0,0,0,"","","bn01","",0,0,"F01",1,0,4.422,0.505,261.288,0,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
41403652,10,"mob_m420_100_53","chr805",0,0,0,"","","bn01","",0,0,"F01",1,0,9.428,0.505,268.43,0,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
41403653,10,"mob_m420_100_54","chr805",0,0,0,"","","bn01","",0,0,"F01",1,0,5.692,0.505,280.006,0,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
