int 0,int 1,int 2,int 3,string2 4,int 5,int 6,string2 7,string2 8,string2 9,string2 10,string2 11,string2 12,float 13,float 14,float 15,float 16,float 17,int 18,float 19,float 20,float 21,float 22,string2 23,string2 24,string2 25,float 26,float 27,string2 28,float 29,int 30,string2 31,float 32,float 33,float 34,int 35,float 36,float 37,float 38,float 39,float 40,float 41,int 42,int 43,int 44,float 45,float 46,float 47,float 48,string2 49,string2 50,float 51,int 52,string3 53,float 54,float 55,float 56,int 57,float 58,float 59,float 60,float 61,float 62,float 63,int 64,int 65,int 66,float 67,float 68,float 69,float 70,string2 71,bool 72,bool 73,bool 74,bool 75,bool 76,bool 77,bool 78,int 79,float 80,int 81,float 82,float 83,string2 84,int 85,float 86,int 87,float 88,float 89,float 90,string2 91,int 92,float 93,int 94,float 95,string2 96,float 97,float 98,float 99,float 100,string2 101,string2 102,string2 103
1110120,4044007,0,2,"",0,0,"","","","","","",56.756,0.303,17.799,387.091,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,3,1,1,30,0,0,0,210,3.5,1,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,1,6,7,"rail_move_03",0,0.5,0,5,10,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110121,4044007,0,2,"",0,0,"","","","","","",57.751,0.303,26,374.953,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,3,1,1,30,0,0,0,210,3.5,1,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,1,6,7,"rail_move_02",0,0.5,0,5,10,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110122,4044007,0,3,"",0,0,"","","","","","",-15.83,0,-35.321,-179.908,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,3,1,1,30,0,0,0,210,3.5,1,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,0,0,0,0,1,4,3,"rail_move_010",1,2,0,6.5,10,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110123,4044007,0,3,"",0,0,"","","","","","",-15.756,0,-23.043,-178.839,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,3,1,1,30,0,0,0,210,3.5,1,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,0,0,0,0,1,4,3,"rail_move_010",1,2,0,6.5,10,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110124,4044007,0,4,"",0,0,"","","","","","",108.347,0,-18.701,89.876,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,3,1,1,30,0,0,0,210,3.5,1,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,0,0,0,0,1,4,2,"rail_move_014",0,2,0,6.5,10,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110125,4044007,0,4,"",0,0,"","","","","","",6.598,0,-71.939,90,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"ba01",0,1,"",0,10,10,0,0,360,3,1,1,30,0,0,0,210,3.5,1,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,0,0,0,0,1,4,3.5,"rail_move_011",1,5,0,6.5,10,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110126,4044008,0,4,"",0,0,"","","","","","",35.188,0,-20.049,130.563,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,12,1,1,30,0,0,0,210,13,1,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,0,0,0,0,0,3,6,"",0,2,0,4,20,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110127,4044008,0,3,"",0,0,"","","","","","",100.055,0,-14.532,130.563,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,12,1,1,30,0,0,0,210,13,1,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,3,7,"",0,2,0,4,20,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110128,4044009,0,2,"",0,0,"","","","","","",57.235,0.303,21.952,375.186,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,3,1,1,30,0,0,0,210,3.5,1,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,1,6,7,"rail_move_01",0,0.5,0,5,10,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110129,4044009,0,1,"",0,0,"","","","","","",73.486,0.303,57.484,208.017,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,3,1,1,30,0,0,0,210,3.5,1,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,1,6,7,"rail_move_04",0,0.5,0,5,10,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110130,4044009,0,1,"",0,0,"","","","","","",72.686,0.303,28.406,-163.082,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,3,1,1,30,0,0,0,210,3.5,1,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,1,6,7,"rail_move_05",0,0.5,0,5,10,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110131,4044009,0,4,"",0,0,"","","","","","",37.609,0,-25.264,90,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,3,1,1,30,0,0,0,210,3.5,1,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,1,4,2,"rail_move_013",0,1.5,0,6.5,10,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110132,4044009,0,4,"",0,0,"","","","","","",15.049,0,-71.939,90,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"ba01",0,1,"",0,10,10,0,0,360,3,1,1,30,0,0,0,210,3.5,1,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,1,4,3.5,"rail_move_011",1,5,0,6.5,10,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110133,4044009,0,4,"",0,0,"","","","","","",37.671,0,-35.493,90,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,3,1,1,30,0,0,0,210,3.5,1,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,1,5,2,"rail_move_012",0,2,0,6.5,10,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110134,4044009,0,4,"",0,0,"","","","","","",98.501,0,-18.636,89.876,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,3,1,1,30,0,0,0,210,3.5,1,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,1,4,2,"rail_move_014",0,2,0,6.5,10,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110135,4044010,0,4,"",0,0,"","","","","","",58.194,0,-13.506,30,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,9,1,1,30,0,0,0,180,10,1,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,5,3,"",0,2,0,8,10,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110136,4044010,0,4,"",0,0,"","","","","","",92.136,0,38.146,86.398,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,9,1,1,30,0,0,0,180,10,1,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,3,3,"",0,2,0,8,10,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110137,4044010,0,3,"",0,0,"","","","","","",100.238,0,19.212,86.398,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,9,1,1,30,0,0,0,180,10,1,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,3,3,"",0,2,0,8,10,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110170,4131003,0,10,"",0,0,"","","","","","",6.7,0,13.92,-87.934,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,7,3,3,30,0,0,0,210,8,1,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,2.5,2.5,"",0,2,0,4,15,5,"",0,2,1,-1,"",0,0,0,-1,"","",""
1110171,4131001,0,10,"",0,0,"","","","","","",-22.987,0,9.73,88.469,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,7,3,3,30,0,0,0,210,8,1,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,2.5,2.5,"",0,2,0,4,15,5,"",0,2,1,-1,"",0,0,0,-1,"","",""
1110172,4131002,0,10,"",0,0,"","","","","","",-24.96,0,22.289,-87.934,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,7,3,3,30,0,0,0,210,8,1,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,2.5,3,"",0,1.5,0,4,15,5,"",0,2,1,-1,"",0,0,0,-1,"","",""
1110173,4131001,0,10,"",0,0,"","","","","","",25.269,0,29.229,-87.934,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,7,3,3,30,0,0,0,210,8,1,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,2.5,2.5,"",0,2,0,4,15,5,"",0,2,1,-1,"",0,0,0,-1,"","",""
