string2 0,string 1
"20211","Central Town: Shanty"
"20212","Central Town: Shanty"
"20213","Central Town: Shanty"
"20215","Central Town: Shanty"
"20216","Odd Underground Passage"
"20217","Central Town: Spiral Waterway"
"20301","Abyss Surface"
"20302","Abyss Beach"
"20303","Abyss Depths"
"20304","Abyss Sanctuary"
"20305","Abyss Sanctuary: Throne Room"
"20306","MasterBlimpmon: Gondola"
"20308","Lagoon House"
"20401","Gear Forest: Floating Island Plains"
"20402","Gear Forest: Floating Rock Islands"
"20403","Gear Forest: Shaded Woods"
"20404","Gear Forest Village"
"20405","Gear Forest: Shade Tree Pier"
"20406","Gear Forest: Sanctuary"
"20407","Gear Forest: Deep Woods"
"20501","Factorial Town"
"20502","Factorial Area"
"20503","Factorial Tunnel: Mines"
"20504","Factorial Tunnel: Mines near Core"
"20505","Factorial Core"
"20506","Paradise Colosseum"
"20507","Paradise Colosseum: First Ring"
"20508","Paradise Colosseum: Second Ring"
"20509","Paradise Colosseum: Second Ring"
"20510","Paradise Colosseum: Accessway"
"20511","Paradise Colosseum: Accessway"
"20512","Paradise Colosseum: Accessway"
"20513","Paradise Colosseum: Finals Ring"
"20550","Factorial Town: House"
"20551","Factorial Town: House"
"20552","Factorial Town: House"
"20601","Terminal Otherside"
"20602","Palace Otherside"
"20603","Palace Otherside: West Passage"
"20604","Palace Otherside: East Passage"
"20605","Palace Otherside: Throne Room"
"20606","Guardian Terminal"
"20607","Guardian Palace"
"20608","Guardian Palace: Throne Room"
"20609","Guardian Rail"
"20701","Dark Crevasse"
"20702","Dark Garden"
"20703","Dark Castle"
"20801","Temple of Beginnings: Upper Level"
"20802","Temple of Beginnings: Shrine Room"
"20900","Akashic Records: Periphery"
"20901","Akashic Hades"
"20902","Akashic Chaos"
"20903","Akashic Forest"
"20904","Akashic Abyss"
"20905","Akashic Oblivion"
"20906","Akashic Ragnarok"
"20907","Akashic Records: Innermost Depths"
"21001","Forgotten Rails"
"21002","Giant Pit"
"21003","Forgotten Rails"
"21101","Shinjuku Underground Waterway: North Block"
"21102","Shinjuku Underground Waterway: South Block"
"21103","Shinjuku Underground Reservoir"
"21104","Shinjuku Underground Waterway: Depths"
"21201","Shinjuku Underground Utility Conduit"
"21202","Shinjuku Underground Waterway: Lower Level"
"21203",""
"21204","Rebellion Village"
"21205","Rebellion Village: Merukimon's Room"
"21206","Rebellion Village: Dr. Simmons' Room"
"21301","Special Forces Underground Base: Research Division"
"21302","Special Forces Underground Base: Restricted Area"
"21303","Special Forces Underground Base: Laboratory"
"21304","Special Forces Underground Base: Gantry"
"21305","Underground Cable Maintenance Conduit"
"21401","Tokyo Metropolitan Government Building: Entrance"
"21402","Tokyo Metropolitan Government Building: B1F"
"21403","Tokyo Metropolitan Government Building: 36F North Tower"
"21404","Tokyo Metropolitan Government Building: 24F North Wing"
"21405","Tokyo Metropolitan Government Building: 24F South Wing"
"21406","Tokyo Metropolitan Government Building: 36F South Tower"
"21407","Tokyo Metropolitan Government Building: Roof"
"21408",""
"25001",""
"25002",""
"25003",""
"25004",""
"25005",""
"29001",""
"29002",""
"29003",""
"30101",""
"30201","Outer Dungeon"
"30210","Outer Dungeon"
"30211","Outer Dungeon"
"30212","Outer Dungeon"
"30213","Outer Dungeon"
"30214","Outer Dungeon"
"30215","Outer Dungeon"
"30216","Outer Dungeon"
"30217","Outer Dungeon"
"30218","Outer Dungeon"
"30219","Outer Dungeon"
"30220","Outer Dungeon"
"30221","Outer Dungeon"
"30222","Outer Dungeon"
"30301","Outer Dungeon"
"30310","Outer Dungeon"
"30311","Outer Dungeon"
"30312","Outer Dungeon"
"30313","Outer Dungeon"
"30314","Outer Dungeon"
"30315","Outer Dungeon"
"30316","Outer Dungeon"
"30317","Outer Dungeon"
"30318","Outer Dungeon"
"30319","Outer Dungeon"
"30401","Outer Dungeon"
"30410","Outer Dungeon"
"30411","Outer Dungeon"
"30412","Outer Dungeon"
"30413","Outer Dungeon"
"30414","Outer Dungeon"
"30415","Outer Dungeon"
"30416","Outer Dungeon"
"30417","Outer Dungeon"
"30418","Outer Dungeon"
"30419","Outer Dungeon"
"30420","Outer Dungeon"
"30421","Outer Dungeon"
"30422","Outer Dungeon"
"30423","Outer Dungeon"
"30501","Outer Dungeon"
"30510","Outer Dungeon"
"30511","Outer Dungeon"
"30512","Outer Dungeon"
"30513","Outer Dungeon"
"30514","Outer Dungeon"
"30515","Outer Dungeon"
"30516","Outer Dungeon"
"30517","Outer Dungeon"
"30518","Outer Dungeon"
"30519","Outer Dungeon"
"30520","Outer Dungeon"
"30601","Outer Dungeon"
"30701","Outer Dungeon"
"30801","Outer Dungeon"
"30810","Outer Dungeon"
"30811","Outer Dungeon"
"30812","Outer Dungeon"
"30813","Outer Dungeon"
"30814","Outer Dungeon"
"30815","Outer Dungeon"
"30816","Outer Dungeon"
"30817","Outer Dungeon"
"30818","Outer Dungeon"
"30819","Outer Dungeon"
"40001","Location Data Undefined"
"40002","Location Data Undefined"
"40003","Central Town Private Room"
"40004","Public Safety Vehicle: Mobile HQ Interior"
"40005","Guardian Railway"
"40006","???"
"40007","???"
"40008","???"
"99999","???"
