int32 0,string3 1,int32 2,string2 3,string2 4,bool 5,string2 6,int32 7,int32 8,string2 9,string2 10,string2 11,string2 12,string2 13,float 14,float 15,float 16,float 17,float 18,float 19,float 20,float 21,float 22,int32 23,string2 24,float 25,float 26,float 27,float 28,float 29,float 30,float 31,float 32,float 33,float 34,int32 35,int32 36,float 37,float 38,float 39,float 40,int32 41,float 42,float 43,float 44,float 45,float 46,float 47,float 48,string2 49,int32 50,int32 51,int32 52,int32 53,string2 54,string2 55,int32 56
20312011,"",-1,"meat_03","",false,"f00meat01",1,0,"","","","","",0,0,-30.427,32.999,-104.218,0,0,0,3,0,"",2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"","",-1
20312012,"",-1,"meat_04","",false,"f00meat01",1,0,"","","","","",0,0,25.415,25.999,17.95,0,0,0,3,0,"",2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"","",-1
20312013,"",-1,"jammer_01","20",false,"f00box01",1,0,"","","","","",0,0,-49.975,25.999,-7.085,90,0,0,1,0,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0312_001","1",30301001
20312014,"",99,"jammer_02","50",false,"d02container03",1,0,"","","","","",0,0,48.5,32.999,-76.008,90,0,0,2,0,"",2.5,2.5,2.5,1.25,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0312_002","1",30303004
20312015,"",-1,"jammer_03","20",false,"f00box01",1,0,"","","","","",0,0,44,32.999,-80,0,0,0,2,0,"",2.5,2.5,2.5,1.25,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0312_003","1",30301001
20312016,"",-1,"jammer_04","20",false,"f00box01",1,0,"","","","","",0,0,56,32.999,-80,0,0,0,2,0,"",2.5,2.5,2.5,1.25,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0312_004","1",30301001
20312017,"",-1,"jammer_05","50",false,"d02container03",1,0,"","","","","",0,0,49.922,32.999,-75.129,180,0,0,2,0,"",2.5,2.5,2.5,1.25,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0312_005","1",30303004
20312018,"",-1,"jammer_06","20",false,"f00box01",1,0,"","","","","",0,0,11.163,32.999,-98.994,90,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0312_006","1",30301001
20312019,"",-1,"jammer_07","20",false,"f00box01",1,0,"","","","","",0,0,8.951,32.999,-100,90,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0312_007","1",30301001
20312020,"",-1,"jammer_08","20",false,"f00box01",1,0,"","","","","",0,0,6.671,32.999,-99.416,90,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0312_008","1",30301001
20312021,"",-1,"jammer_09","20",false,"f00box01",1,0,"","","","","",0,0,-54.627,25.999,-1.366,90,0,0,3,0,"",3.75,3.75,3.75,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0312_009","1",30301001
20312022,"",-1,"jammer_10","20",false,"f00box01",1,0,"","","","","",0,0,3.543,32.999,-105.279,90,0,0,2,0,"",2.5,2.5,2.5,1.25,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0312_010","1",30301001
20312023,"",-1,"jammer_11","20",false,"f00box01",1,0,"","","","","",0,0,-3.789,32.999,-99.557,90,0,0,2,0,"",2.5,2.5,2.5,1.25,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0312_011","1",30301001
20312024,"",-1,"jammer_12","20",false,"f00box01",1,0,"","","","","",0,0,-47.518,25.999,1.341,90,0,0,2,0,"",2.5,2.5,2.5,1.25,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0312_012","1",30301001
20312025,"",99,"jammer_13","20",false,"f00box01",1,0,"","","","","",0,0,-0.949,32.999,-104.611,90,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0312_013","1",30301001
20312026,"",-1,"jammer_14","20",false,"f00box01",1,0,"","","","","",0,0,2,32.999,-99,90,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0312_014","1",30301001
20312027,"",-1,"jammer_15","20",false,"f00box01",1,0,"","","","","",0,0,0,32.999,-99,90,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0312_015","1",30301001
20312028,"",99,"jammer_16","20",false,"f00box01",1,0,"","","","","",0,0,-6.96,32.999,-100.979,88.837,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0312_016","1",30301001
20312029,"",99,"jammer_17","20",false,"f00box01",1,0,"","","","","",0,0,-9.489,32.999,-99.729,90,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0312_017","1",30301001
20312030,"",99,"jammer_18","20",false,"f00box01",1,0,"","","","","",0,0,-12,32.999,-98,90,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0312_018","1",30301001
20312031,"",-1,"jammer_19","20",false,"f00box01",1,0,"","","","","",0,0,-11.498,32.999,-98.09,90,0,0,2,0,"",2.5,2.5,2.5,1.25,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0312_019","1",30301002
20312032,"",-1,"jammer_20","20",false,"f00box01",1,0,"","","","","",0,0,-14.729,32.999,-106.919,90,0,0,3,0,"",3.75,3.75,3.75,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0312_020","1",30301002
20312033,"",-1,"jammer_21","20",false,"f00box01",1,0,"","","","","",0,0,-17.496,32.999,-103.46,90,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0312_021","1",30301002
20312034,"",-1,"jammer_22","20",false,"f00box01",1,0,"","","","","",0,0,7.073,32.999,-105.514,90,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0312_022","1",30301002
20312035,"",-1,"jammer_23","20",false,"f00box01",1,0,"","","","","",0,0,9.825,32.999,-105.514,90,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0312_023","1",30301002
20312036,"",99,"jammer_24","20",false,"f00box01",1,0,"","","","","",0,0,13,32.999,-106,90,0,0,2,0,"",2.5,2.5,2.5,1.25,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0312_024","1",30301002
20312037,"",-1,"jammer_25","20",false,"f00box01",1,0,"","","","","",0,0,13.481,32.999,-97.903,90,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0312_025","1",30301002
20312038,"",-1,"jammer_26","20",false,"f00box01",1,0,"","","","","",0,0,4.605,32.999,-96.869,90,0,0,2,0,"",2.5,2.5,2.5,1.25,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0312_026","1",30301002
20312039,"",-1,"jammer_27","20",false,"f00box01",1,0,"","","","","",0,0,-7.254,32.999,-100.759,90,0,0,2,0,"",2.5,2.5,2.5,1.25,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0312_027","1",30301003
20312040,"",-1,"jammer_28","20",false,"f00box01",1,0,"","","","","",0,0,-55.558,25.999,-8.907,90,0,0,2,0,"",2.5,2.5,2.5,1.25,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0312_028","1",30301003
20312041,"",-1,"jammer_29","20",false,"f00box01",1,0,"","","","","",0,0,-43.438,25.999,-8.276,90,0,0,2,0,"",2.5,2.5,2.5,1.25,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0312_029","1",30301003
20312042,"",-1,"jammer_30","20",false,"f00box01",1,0,"","","","","",0,0,46,32.999,-86,0,0,0,2,0,"",2.5,2.5,2.5,1.25,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0312_030","1",30301001
20312043,"",-1,"jammer_31","20",false,"f00box01",1,0,"","","","","",0,0,54,32.999,-86,0,0,0,2,0,"",2.5,2.5,2.5,1.25,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0312_031","1",30301001
