int32 0,int32 1,string2 2,string2 3,string2 4,string2 5,int32 6,int32 7,string2 8,string2 9,string2 10,string2 11,float 12,float 13,string2 14,int32 15,int32 16,float 17,float 18,float 19,float 20,float 21,float 22,float 23,int32 24,float 25,float 26,float 27,float 28,float 29,int32 30,int32 31,float 32,float 33,float 34,float 35,int32 36,float 37,int32 38,float 39,int32 40,int32 41,string2 42,int32 43,string2 44,int32 45,int32 46,bool 47,bool 48,float 49,float 50,float 51,float 52,float 53,float 54,string3 55,int32 56,int32 57,int32 58,int32 59,float 60,string2 61,string2 62,string2 63
102314,2,"npc_3121","313","","npc105ba020102",0,0,"","","e008","",0,0,"F04",0,0,1.05,0,-19.066,12.556,0,0,1,1,2.5,160,360,1,1,1,2,0,0,0,-1,-1,-1,-1,-1,2,0,"e008",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
102315,2,"npc_3122","314","","npc106aa010101",0,0,"","","fn01_01","",0,0,"",0,0,-16.138,0.271,-71.493,-39.782,0,0,1,1,2.5,160,360,1,1,1,2,0,0,0,-1,-1,-1,-1,0,2,0,"fn01_01",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
102316,2,"npc_3012","0","","npc101da020301",0,0,"","","fn02_01","",0,0,"F01",0,0,-1.296,0,40.283,-39.782,0,0,1,1,0,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,0,0,"fn02_01",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
102317,7,"npc_3019","309","","npc006aa010101",0,0,"","","e008","",0,0,"",0,0,-2.759,-0.001,-54.33,94.397,0,0,1,1,2.5,70,360,1,1,1,2,0,0,0,-1,-1,0,-1,0,2,0,"e008",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
102318,7,"npc_3020","0","","mob030010101",0,0,"","","fn02","",0,0,"",0,0,-0.718,0,-54.525,290.324,0,0,1,1,0,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,2,0,"fn02",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
102319,5,"npc_3123","315","","npc105ha010101",0,0,"","","e507","",0,0,"",0,0,-8.767,0,-65.575,-12.42,0,0,1,1,2.5,160,360,1,1,1,2,0,0,0,10,-1,-1,-1,-1,2,0,"e507",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
102320,5,"npc_3124","316","","npc105ha010101",0,0,"","","bn01","",0,0,"",0,0,1.078,-0.001,-32.418,-1.331,0,0,1,1,2.5,160,360,1,1,1,2,0,0,0,10,-1,-1,-1,-1,2,0,"bn01",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
102321,7,"npc_3125","317","","npc007aa010101",0,0,"","","e008","",0,0,"",0,0,-2.253,0,-55.708,9.167,0,0,1,1,2.5,70,360,1,1,1,2,0,0,0,-1,-1,0,-1,0,2,0,"e008",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
102322,5,"npc_3126","318","","npc105ha010101",0,0,"","","e507","",0,0,"",0,0,0.405,-0.001,-73.882,-3.787,0,0,1,1,2.5,160,360,1,1,1,2,0,0,0,10,-1,-1,-1,-1,2,0,"e507",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
102323,5,"npc_3127","319","","npc105ha010101",0,0,"","","e012","",0,0,"",0,0,4.499,0,-39.126,181.342,0,0,1,1,3,160,360,1,1,1,2,0,0,0,10,-1,0,-1,0,0,0,"e012",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
102324,5,"npc_3128","320","","mob030010101",0,0,"","","fn02","",0,0,"",0,0,-7.656,0.405,-73.623,361.628,0,0,1,1,2,160,160,1,1,1,2,0,0,0,10,-1,-1,-1,-1,2,0,"fn02",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
102325,3,"npc_3129","321","","npc105ea010107",0,0,"","","e507","",0,0,"",0,0,15.931,0.269,-31.414,264.725,0,0,1,1,2,160,360,1,1,1,2,0,0,0,-1,-1,0,-1,0,2,0,"e507",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
102326,3,"npc_3130","322","","npc105eb010106",0,0,"","","e507","",0,0,"",0,0,18.89,0.267,-71.187,268.75,0,0,1,1,2,160,360,1,1,1,2,0,0,0,-1,-1,0,-1,0,2,0,"e507",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
102327,3,"npc_3131","323","","npc105ef010107",0,0,"","","e012","",0,0,"",0,0,-50.124,0.282,-78.32,373.688,0,0,1,1,2,160,360,1,1,1,2,0,0,0,-1,-1,0,-1,0,2,0,"e012",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
102328,2,"npc_3132","","","npc105ha010101",0,0,"","","e207","",0,0,"",0,0,-13.036,0,-39.958,84.16,0,0,1,1,0,0,0,0,0,0,2,0,0,0,-1,-1,0,-1,5,0,0,"e207",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
102329,2,"npc_3133","","","npc105ha010101",0,0,"","","e207","",0,0,"",0,0,-50.335,0,-36.179,219.825,0,0,1,1,0,0,0,0,0,0,2,0,0,0,-1,-1,0,-1,0,0,0,"e207",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
102400,6,"npc_400","0","","npc102ac010101",0,0,"","","e030","",0,0,"F04",0,0,-3.536,0,29.382,375.456,0,0,1,1,2.5,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,5,0,0,"e030",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
102401,6,"npc_401","0","","npc101ea010101",0,0,"","","e030","",0,0,"F01",0,0,3.932,0,16.649,328.896,0,0,1,1,2.5,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,5,0,0,"e030",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
102402,6,"npc_402","0","","npc105af010102",0,0,"","","e012","",0,0,"F04",0,0,-1.97,0,17.497,351.955,0,0,1,1,2.5,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,5,0,0,"e012",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
102403,6,"npc_403","0","","npc102cc010102",0,0,"","","e006","",0,0,"F04",0,0,-4.113,0,16.113,374.926,0,0,1,1,2.5,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,5,0,0,"e006",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
102404,6,"npc_404","0","","npc102ba010201",0,0,"","","e012","",0,0,"F04",0,0,-4.093,0,4.286,369.631,0,0,1,1,2.5,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,5,0,0,"e012",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
102405,6,"npc_405","0","","npc101dd030201",0,0,"","","e030","",0,0,"F01",0,0,-0.916,0,-8.667,331.703,0,0,1,1,2.5,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,5,0,0,"e030",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
102406,6,"npc_406","0","","npc101bd010101",0,0,"","","e005","",0,0,"F04",0,0,-5.524,-0.001,-12.371,375.743,0,0,1,1,2.5,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,5,0,0,"e005",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
102407,6,"npc_407","0","","npc102ca010102",0,0,"","","e006","",0,0,"F04",0,0,2.487,0,-69.482,342.94,0,0,1,1,2.5,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,5,0,0,"e006",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
102408,6,"npc_408","0","","npc101dc030203",0,0,"","","e030","",0,0,"F04",0,0,-1.895,-0.001,-71.123,377.011,0,0,1,1,2.5,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,5,0,0,"e030",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
102409,6,"npc_409","0","","npc101dd010204",0,0,"","","fn02_01","",0,0,"F04",0,0,-1.286,-0.001,-71.821,380.018,0,0,1,1,2.5,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,5,0,0,"fn02_01",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
102410,6,"npc_410","0","","npc105ba010105",0,0,"","","e030","",0,0,"F01",0,0,4.188,-0.001,-66.34,356.397,0,0,1,1,2.5,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,5,0,0,"e030",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
102411,6,"rumor_001","0","","npc102aa020302",0,0,"","","e013","",0,0,"F04",0,0,-3.994,0,29.636,379.648,0,0,1,1,2.5,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,5,0,0,"e013",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
102412,6,"rumor_002","0","","npc102bb010202",0,0,"","","e030","",0,0,"F02",0,0,3.369,0,15.829,328.896,0,0,1,1,2.5,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,5,0,0,"e030",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
102413,6,"rumor_003","0","","npc105bb010102",0,0,"","","e030","",0,0,"F01",0,0,-1.89,0,-0.203,361.417,0,0,1,1,2.5,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,5,0,0,"e030",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
102414,6,"rumor_004","0","","npc101ed010304",0,0,"","","e016","",0,0,"F04",0,0,2.287,0,-5.709,361.856,0,0,1,1,2.5,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,5,0,0,"e016",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
102415,6,"rumor_005","0","","npc101ac010204",0,0,"","","e013","",0,0,"F04",0,0,-4.347,0,-13.14,374.3,0,0,1,1,2.5,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,5,0,0,"e013",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
102416,6,"rumor_006","0","","npc110ab010102",0,0,"","","e030","",0,0,"F01",0,0,-5.886,-0.001,-26.759,393.046,0,0,1,1,2.5,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,5,0,0,"e030",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
102417,6,"rumor_007","0","","npc106aa010101",0,0,"","","e030","",0,0,"F04",0,0,-4.331,0,-26.99,385.324,0,0,1,1,2.5,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,5,0,0,"e030",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
102418,6,"rumor_008","0","","npc105ae010103",0,0,"","","e109","",0,0,"F01",0,0,4.617,-0.001,-16.639,344.777,0,0,1,1,2.5,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,5,0,0,"e109",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
102419,6,"rumor_009","0","","npc101ed010101",0,0,"","","e109","",0,0,"F03",0,0,-2.453,0,-68.05,385.023,0,0,1,1,2.5,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,0,0,"e109",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
102420,6,"rumor_010","0","","npc102bc010101",0,0,"","","fn01_07","",0,0,"F04",0,0,1.986,0,-69.666,348.978,0,0,1,1,2.5,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,0,0,"fn01_07",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
102510,5,"m210_001","0","","npc105ha010101",0,0,"","","e548","",0,0,"",0,0,-2.117,-0.001,-63.85,414.213,0,0,1,1,2,160,360,1,1,1,2,0,0,0,-1,-1,-1,-1,-1,2,0,"e548",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"1","",""
102520,60,"s010_179_shop","","","npc105fa010101",0,0,"","","fn01_01","",0,0,"F01",0,0,-7.642,0.099,-72.755,0,0,0,1,1,2,160,360,1,1,0,0,0,0,0,-1,-1,-1,-1,-1,0,1,"fn01_01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
102521,61,"s090_072_001","","","npc003aa010101",0,0,"","","e008","",0,0,"F01",0,0,-8.988,0.137,-71.314,32.196,0,0,1,1,3,160,360,1,1,1,0,0,0,0,-1,-1,0,-1,0,0,1,"e008",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
