int32 0,string3 1,int32 2,string2 3,string2 4,bool 5,string2 6,int32 7,int32 8,string2 9,string2 10,string2 11,string2 12,string2 13,float 14,float 15,float 16,float 17,float 18,float 19,float 20,float 21,float 22,int32 23,string2 24,float 25,float 26,float 27,float 28,float 29,float 30,float 31,float 32,float 33,float 34,int32 35,int32 36,float 37,float 38,float 39,float 40,int32 41,float 42,float 43,float 44,float 45,float 46,float 47,float 48,string2 49,int32 50,int32 51,int32 52,int32 53,string2 54,string2 55,int32 56
10502011,"",10,"fa_treasure_01","fa_obj",false,"f00drum00",1,0,"","","","","",0,0,36.673,0.051,82.448,0,0,0,1,1,"wall_cl",1,3,1,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,10,4,10,2,2,0,1,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0502_011","1",20502002
10502012,"",10,"fa_treasure_02","fa_obj",false,"f00drum03",1,0,"","","","","",0,0,60.878,-3.751,54.966,90,0,0,1,1,"wall_cl",4,3,2,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,10,4,10,2,2,0,1,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0502_012","1",20502003
10502013,"",10,"fa_treasure_03","fa_obj",false,"f00drum00",1,0,"","","","","",0,0,80.466,-8.463,9.845,0,0,0,1,1,"wall_cl",1,3,1,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,10,4,10,2,2,0,1,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0502_013","1",20502004
10502014,"",10,"fa_treasure_04","fa_obj",false,"f00drum00",1,0,"","","","","",0,0,1.216,-17.511,-41.245,0,0,0,1,1,"wall_cl",1,3,1,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,10,4,10,2,2,0,1,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0502_014","1",20502005
10502015,"",10,"fa_treasure_05","fa_obj",false,"f00drum00",1,0,"","","","","",0,0,30.734,-17.536,-12.029,0,0,0,1,1,"wall_cl",1,3,1,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,10,4,10,2,2,0,1,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0502_015","1",20502006
10502016,"",10,"fa_obstacles_11","fa_obj",false,"f00drum03",1,0,"","","","","",0,0,72.002,-3.751,65.548,64.683,0,0,1,1,"wall_cl",4,3,1,1.5,150,0,0,0,0,0,0,2,0,0,0,-1,10,4,6,2,2,0,1,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0502_021","1",-1
10502017,"",10,"fa_obstacles_12","fa_obj",false,"f00drum03",1,0,"","","","","",0,0,66.747,-3.709,59.83,30.066,0,0,1,1,"wall_cl",4,3,1,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,10,4,10,2,2,0,1,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0502_022","1",-1
10502018,"",10,"fa_obstacles_13","fa_obj",false,"f00drum03",1,0,"","","","","",0,0,28.177,-17.536,-47.279,211.365,0,0,1,1,"wall_cl",2.2,3,2.2,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,10,4,10,2,2,0,1,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0502_023","1",-1
10502019,"",10,"fa_obstacles_14","fa_obj",false,"f00drum02",1,0,"","","","","",0,0,17.775,-17.536,-55.683,90,0,0,1,1,"wall_cl",3,3,1.5,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,10,4,10,2,2,0,1,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0502_024","1",-1
10502020,"",10,"fa_obstacles_15","fa_obj",false,"f00drum03",1,0,"","","","","",0,0,24.591,-17.536,-47.073,95.36,0,0,1,1,"wall_cl",2.2,3,2.2,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,10,4,10,2,2,0,1,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0502_025","1",-1
10502021,"",10,"fa_obstacles_16","fa_obj",false,"d05breakbox02",1,0,"","","","","",0,0,39.796,-12.836,11.659,100,0,0,1,1,"wall_cl",7,3,3,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,10,4,8,5,3,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0502_026","1",-1
10502022,"",10,"fa_obstacles_17","fa_obj",false,"f00drum02",1,0,"","","","","",0,0,23.086,-17.536,-45.467,400.404,0,0,1,1,"wall_cl",2,3,1.5,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,10,4,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0502_027","1",-1
10502023,"",13,"","",false,"d02container00",1,0,"","","","","",0,0,63.871,-3.751,70.1,0,0,0,1,1,"wall_cl",3,3,3,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502024,"",12,"","",false,"d02container02",1,0,"","","","","",0,0,66.527,-3.741,68.775,8.181,0,0,1,1,"wall_cl",3,3,1.5,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502025,"",13,"","",false,"d02container00",1,0,"","","","","",0,0,80.58,-3.735,65.51,150,0,0,1,1,"wall_cl",3,3,3,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502026,"",12,"","",false,"d02container00",1,0,"","","","","",0,0,74.846,-3.751,64.319,-55.259,0,0,1,1,"wall_cl",3,3,3,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502027,"",13,"","",false,"d02container00",1,0,"","","","","",0,0,72.684,-3.751,62.257,211.686,0,0,1,1,"wall_cl",3,3,3,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502028,"",12,"","",false,"d02container00",1,0,"","","","","",0,0,20.625,-17.536,-51.119,190,0,0,1,1,"wall_cl",3,3,3,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502029,"",13,"","",false,"d02container01",1,0,"","","","","",0,0,25.182,-17.536,-49.961,60,0,0,1,1,"wall_cl",3,3,5,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502030,"",13,"","",false,"d02container00",1,0,"","","","","",0,0,69.448,-3.724,67.808,0,0,0,1,1,"wall_cl",3,3,3,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502031,"",12,"","",false,"d02container00",1,0,"","","","","",0,0,17.677,-17.536,-50.862,269.192,0,0,1,1,"wall_cl",3,3,3,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502032,"",13,"","",false,"d02container00",1,0,"","","","","",0,0,33.993,-17.536,-46.705,89.615,0,0,1,1,"wall_cl",3,3,3,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502033,"",12,"","",false,"d02container00",1,0,"","","","","",0,0,30.918,-17.536,-46.421,60,0,0,1,1,"wall_cl",3,3,3,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502034,"",12,"","",false,"d02container00",1,0,"","","","","",0,0,33.679,-17.536,-52.161,0,0,0,1,1,"wall_cl",3,3,3,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502035,"",13,"","",false,"d02container00",1,0,"","","","","",0,0,-20.227,-19.536,-32.584,45,0,0,1,1,"wall_cl",3,3,3,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502036,"",12,"","",false,"d02container00",1,0,"","","","","",0,0,-18.904,-19.536,-35.539,15,0,0,1,1,"wall_cl",3,3,3,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502037,"",12,"","",false,"d02container00",1,0,"","","","","",0,0,-27.325,-19.536,-39.49,150,0,0,1,1,"wall_cl",3,3,3,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502038,"",13,"","",false,"d02container00",1,0,"","","","","",0,0,-36.292,-19.536,-36.904,0,0,0,1,1,"wall_cl",3,3,3,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502039,"",12,"","",false,"d02container00",1,0,"","","","","",0,0,-35.465,-19.536,-46.977,30,0,0,1,1,"wall_cl",3,3,3,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502040,"",12,"","",false,"d02container01",1,0,"","","","","",0,0,19.862,-17.536,-43.394,305,0,0,1,1,"wall_cl",3,3,5.5,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502041,"",13,"","",false,"f00drum01",1,0,"","","","","",0,0,-26.47,-19.536,-42.023,30,0,0,1,1,"wall_cl",1.5,1,1,0.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502042,"",13,"","",false,"d02container02",1,0,"","","","","",0,0,28.418,-17.536,-55.689,40.311,0,0,1,1,"wall_cl",2.2,3,1.2,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502043,"",12,"","",false,"d02container02",1,0,"","","","","",0,0,77.479,-3.751,65.566,-25.321,0,0,1,1,"wall_cl",3,3,1.5,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502044,"",12,"","",false,"d02container02",1,0,"","","","","",0,0,31.143,-17.536,-52.271,0,0,0,1,1,"wall_cl",2.2,3,1.2,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502045,"",13,"","",false,"d02container00",1,0,"","","","","",0,0,70.097,-3.709,60.452,30,0,0,1,1,"wall_cl",3,3,3,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502046,"",12,"","",false,"d02container00",1,0,"","","","","",0,0,63.961,-3.812,59.994,-11.937,0,0,1,1,"wall_cl",3,3,3,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502047,"",13,"","",false,"d02container02",1,0,"","","","","",0,0,-37.329,-19.536,-34.193,45,0,0,1,1,"wall_cl",2.2,3,1.2,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502048,"",13,"","",false,"f00drum01",1,0,"","","","","",0,0,-33.583,-19.536,-48.078,60,0,0,1,1,"wall_cl",1.5,1,1,0.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502049,"",13,"","",false,"d02container02",1,0,"","","","","",0,0,-32.113,-19.536,-50.787,65.224,0,0,1,1,"wall_cl",2.2,3,1.2,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502050,"",13,"","",false,"f00drum01",1,0,"","","","","",0,0,-33.578,-19.536,-49.385,0,0,0,1,1,"wall_cl",1.5,1,1,0.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502051,"",13,"","",false,"f00drum01",1,0,"","","","","",0,0,-32.466,-19.536,-48.63,90,0,0,1,1,"wall_cl",1.5,1,1,0.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502052,"",12,"","",false,"f00drum01",1,0,"","","","","",0,0,-28.357,-19.536,-37.386,0,0,0,1,1,"wall_cl",1.5,1,1,0.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502053,"",13,"","",false,"f00drum01",1,0,"","","","","",0,0,-27.403,-19.536,-43.009,75,0,0,1,1,"wall_cl",1.5,1,1,0.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502054,"",12,"","",false,"d02container00",1,0,"","","","","",0,0,69.133,-3.854,87.642,60,0,0,1,1,"wall_cl",3,3,3,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502055,"",12,"","",false,"f00drum01",1,0,"","","","","",0,0,69.458,-3.76,85.284,60,0,0,1,1,"wall_cl",1.5,1,1,0.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502056,"",12,"","",false,"f00drum01",1,0,"","","","","",0,0,69.107,-3.689,84.05,0,0,0,1,1,"wall_cl",1.5,1,1,0.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502057,"",12,"","",false,"d02container02",1,0,"","","","","",0,0,76.051,-3.751,72.808,0,0,0,1,1,"wall_cl",2.2,3,1.2,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502058,"",12,"","",false,"f00drum01",1,0,"","","","","",0,0,74.525,-3.751,74.161,15,0,0,1,1,"wall_cl",1.5,1,1,0.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502059,"",12,"","",false,"f00drum01",1,0,"","","","","",0,0,73.519,-3.751,73.295,60,0,0,1,1,"wall_cl",1.5,1,1,0.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502100,"",1,"hazama_gate01","h310_070",false,"ef_f_mov_121_ga",1,0,"","","","","",0,0,42.226,-17.536,-47.455,48.972,0,0,1,1,"",0,0,0,0,0,2,360,360,2,2,27,2,0,1.5,0,-1,10,-1,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502200,"",11,"","",false,"d02container01",1,0,"","","","","",0,0,58.993,-3.982,-8.652,-180,0,0,1,1,"wall_cl",3,3,5,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502201,"",11,"","",false,"s00pedestal00",1,0,"","","","","",0,0,-33.495,-19.536,-37.301,-179.374,0,0,1,1,"wall_cl",4.5,3,4.5,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502202,"",11,"","",false,"s00pedestal00",1,0,"","","","","",0,0,-33.261,-19.536,-48.224,-180.189,0,0,1,1,"wall_cl",4.5,3,4.5,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502203,"",11,"","",false,"chr609_statue02",1,0,"","","","","",0,0,37.317,0.051,65.761,317.091,0,0,3,0,"cliff_cl",1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502204,"",11,"","",false,"chr609_statue03",1,0,"","","","","",0,0,89.942,-3.704,80.62,225.977,0,0,3,0,"cliff_cl",1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502205,"",11,"","",false,"chr609_statue00",1,0,"","","","","",0,0,58.778,-8.463,-8.772,447.319,0,0,4,0,"cliff_cl",1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502206,"",11,"","",false,"chr609_statue05",1,0,"","","","","",0,0,-9.741,-19.536,8.964,576.492,0,0,4,0,"cliff_cl",1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502207,"",11,"","",false,"chr609_statue07",1,0,"","","","","",0,0,-71.316,-16.824,-42.817,100.411,90,0,4,0,"cliff_cl",1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502208,"",11,"","",false,"chr609_statue00",1,0,"","","","","",0,0,-33.666,-16.926,-37.253,97.57,0,0,4,0,"cliff_cl",1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502209,"",11,"","",false,"chr609_statue06",1,0,"","","","","",0,0,-33.505,-16.976,-48.231,270.492,0,0,4,0,"cliff_cl",1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502210,"",11,"","",false,"chr609_statue04",1,0,"","","","","",0,0,66.433,-3.771,60.528,425.673,0,0,4,0,"cliff_cl",1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502211,"",11,"","",false,"d02container02",1,0,"","","","","",0,0,63.28,-3.741,66.194,0.408,0,0,0.6,0,"wall_cl",1.7,1.3,0.8,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502212,"",11,"","",false,"d02container02",1,0,"","","","","",0,0,65.281,-3.741,66.194,0.408,0,0,0.6,0,"wall_cl",1.7,1.3,0.8,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502213,"",11,"","",false,"d02container02",1,0,"","","","","",0,0,67.285,-3.741,66.194,0.408,0,0,0.6,0,"wall_cl",1.7,1.3,0.8,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502214,"",11,"","",false,"d02container02",1,0,"","","","","",0,0,69.285,-3.741,66.194,0.408,0,0,0.6,0,"wall_cl",1.7,1.3,0.8,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502215,"",11,"","",false,"d02container02",1,0,"","","","","",0,0,71.285,-3.741,66.194,0.408,0,0,0.6,0,"wall_cl",1.7,1.3,0.8,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502216,"",11,"","",false,"d02container02",1,0,"","","","","",0,0,72.4,-3.741,65.225,90,0,0,0.6,0,"wall_cl",1.7,1.3,0.8,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502217,"",11,"","",false,"d02container02",1,0,"","","","","",0,0,72.4,-3.741,63.3,90,0,0,0.6,0,"wall_cl",1.7,1.3,0.8,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502218,"",11,"","",false,"d02container02",1,0,"","","","","",0,0,72.4,-3.741,61.3,90,0,0,0.6,0,"wall_cl",1.7,1.3,0.8,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502219,"",11,"","",false,"d02container02",1,0,"","","","","",0,0,72.4,-3.741,59.3,90,0,0,0.6,0,"wall_cl",1.7,1.3,0.8,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502220,"",11,"","",false,"d02container02",1,0,"","","","","",0,0,72.4,-3.741,57.3,90,0,0,0.6,0,"wall_cl",1.7,1.3,0.8,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502221,"",11,"","",false,"d02container02",1,0,"","","","","",0,0,71.4,-3.741,56,0,0,0,0.6,0,"wall_cl",1.7,1.3,0.8,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502222,"",11,"","",false,"d02container02",1,0,"","","","","",0,0,69.4,-3.741,56,0,0,0,0.6,0,"wall_cl",1.7,1.3,0.8,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502223,"",11,"","",false,"d02container02",1,0,"","","","","",0,0,67.4,-3.741,56,0,0,0,0.6,0,"wall_cl",1.7,1.3,0.8,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502224,"",11,"","",false,"d02container02",1,0,"","","","","",0,0,65.4,-3.741,56,0,0,0,0.6,0,"wall_cl",1.7,1.3,0.8,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502225,"",11,"","",false,"d02container02",1,0,"","","","","",0,0,63.4,-3.741,56,0,0,0,0.6,0,"wall_cl",1.7,1.3,0.8,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502226,"",11,"","",false,"d02container02",1,0,"","","","","",0,0,-54.37,-19.517,-40.623,90,0,0,0.6,0,"wall_cl",1.7,1.3,0.8,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502227,"",11,"","",false,"d02container02",1,0,"","","","","",0,0,-54.37,-19.517,-42.55,90,0,0,0.6,0,"wall_cl",1.7,1.3,0.8,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502228,"",11,"","",false,"d02container02",1,0,"","","","","",0,0,-54.37,-19.517,-44.5,90,0,0,0.6,0,"wall_cl",1.7,1.3,0.8,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502229,"",11,"","",false,"d02container02",1,0,"","","","","",0,0,-10.65,-19.536,0.13,0,0,0,0.6,0,"wall_cl",1.7,1.3,0.8,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502230,"",11,"","",false,"d02container02",1,0,"","","","","",0,0,-12.5,-19.536,0.13,0,0,0,0.6,0,"wall_cl",1.7,1.3,0.8,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502231,"",11,"","",false,"d02container02",1,0,"","","","","",0,0,-14.3,-19.536,0.13,0,0,0,0.6,0,"wall_cl",1.7,1.3,0.8,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10502232,"",11,"","",false,"d02container02",1,0,"","","","","",0,0,64.896,-8.463,-5.75,90,0,0,0.6,0,"wall_cl",1.7,1.3,0.8,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
