int32 0,int32 1,string2 2,string2 3,string2 4,string2 5,int32 6,int32 7,string2 8,string2 9,string2 10,string2 11,float 12,float 13,string2 14,int32 15,int32 16,float 17,float 18,float 19,float 20,float 21,float 22,float 23,int32 24,float 25,float 26,float 27,float 28,float 29,int32 30,int32 31,float 32,float 33,float 34,float 35,int32 36,float 37,int32 38,float 39,int32 40,int32 41,string2 42,int32 43,string2 44,int32 45,int32 46,bool 47,bool 48,float 49,float 50,float 51,float 52,float 53,float 54,string3 55,int32 56,int32 57,int32 58,int32 59,float 60,string2 61,string2 62,string2 63
10604110,7,"npc_110","","","chr754",0,0,"","","fq02","",0,0,"F03",0,0,32.187,-18.001,-15.7,93.088,0,0,1,1,5,160,50,1,1,1,2,0,-1,4.4,-1,-1,0,-1,0,0,0,"fq02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604111,7,"npc_111","","","chr425",0,0,"","","fe03","",0,0,"F03",0,0,55.617,-18.001,-15.989,271.806,0,0,1,1,5,160,50,1,1,1,2,0,-1,4.2,-1,-1,0,-1,0,0,0,"fe03",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604112,8,"npc_112","","","chr829",0,0,"","","bn01","",0,0,"F01",0,0,47.891,-18.001,7.341,214.133,0,0,1.1,0,5.5,160,360,1,1,1,2,0,-0.3,0,-1,-1,0,-1,0,2,0,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604113,8,"npc_113","","","chr606",0,0,"","","fq01","",0,0,"F03",0,0,49.555,-18.001,-1.836,216.378,0,0,1,1,3,160,360,1,1,1,2,0,0,0,-1,-1,0,-1,0,2,0,"fq01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604114,8,"npc_114","","","chr606",0,0,"","","fe02","",0,0,"F03",0,0,49.905,-18.001,0.564,213.024,0,0,1,1,0,160,60,1,1,0,2,0,0,5,-1,-1,0,-1,0,0,1,"fe02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604115,8,"npc_115","","","chr606",0,0,"","","fe04","",0,0,"F03",0,0,51.097,-18.001,-0.901,217.31,0,0,1,1,0,160,60,1,1,0,2,0,0,5,-1,-1,0,-1,0,0,1,"fe04",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604116,8,"npc_116","","","chr754",0,0,"","","fe04","",0,0,"F03",0,0,39.107,-18.001,-22.309,69.874,0,0,1,1,3,160,360,1,1,1,2,0,0,0,-1,-1,0,-1,0,2,0,"fe04",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604117,8,"npc_117","","","chr425",0,0,"","","bn01","",0,0,"F03",0,0,48.801,-18.001,-19.976,199.729,0,0,1,1,3,160,360,1,1,1,2,0,0,0,-1,-1,0,-1,0,2,0,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604118,99,"npc_118","","","chr548",0,0,"","","bd03","chr548_damaged",0,0,"F01",0,0,48.324,-18.001,-11.696,-7.484,0,0,1,1,0,0,0,0,0,0,2,-0.5,-1.7,-3.4,-1,-1,0,-1,0,0,0,"bd03",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604119,8,"npc_119","","","chr394",0,0,"","","bn02","",0,0,"F01",0,0,37.827,-18.001,-14.736,-219.194,0,0,1,1,4,100,360,1,1,1,0,0,0,0,-1,-1,0,-1,0,2,0,"bn02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604120,8,"npc_120","","","chr579",0,0,"","","e500","",0,0,"F03",0,0,36.667,-18.001,-16.82,-226.576,0,0,1,1,0,100,360,1,1,0,0,0,0,0,-1,-1,0,-1,0,2,0,"e500",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604121,8,"npc_121","","","chr580",0,0,"","","e500","",3,9,"F03",0,0,38.437,-18.001,-12.306,-265.714,0,0,1,1,0,100,360,1,1,0,0,0,0,0,-1,-1,0,-1,0,2,0,"e500",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604125,8,"npc_125","","","chr831",0,0,"","","bn01","",0,0,"F01",0,0,45.801,-18.001,8.792,206.758,0,0,1.2,0,5.5,160,360,1,1,0,2,0,-3,2,-1,-1,0,-1,0,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604127,22,"npc_127","","","chr438",0,0,"","","fe04","",0,0,"F03",0,0,-10.013,-0.001,24.933,134.987,0,0,1,1,0,100,360,1,1,0,2,0,-0.2,0,-1,-1,0,-1,0,0,1,"fe04",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604128,22,"npc_128","","","chr466",0,0,"","","fe04","",0,0,"F03",0,0,-10.255,0.092,26.691,-217.753,0,0,1,1,0,100,360,1,1,0,0,0,0,0,-1,-1,0,-1,0,0,1,"fe04",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604129,22,"npc_129","","","chr613",0,0,"","","bn01","",0,0,"F01",0,0,-3.794,-0.001,-7.35,-388.408,0,0,1.8,0,0,100,360,1,1,0,0,0,0,0,-1,-1,0,-1,0,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604131,22,"npc_131","","","chr162",0,0,"","","bn01","",0,0,"F03",0,0,-6.66,-0.001,18.629,32.556,0,0,1,1,0,100,360,1,1,0,0,0,0,0,-1,-1,0,-1,0,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604132,22,"npc_132","","","chr438",0,0,"","","bn01","",0,0,"F03",0,0,-5.34,-0.001,21.325,190.39,0,0,1,1,0,100,360,1,1,0,2,0,-0.2,0,-1,-1,0,-1,0,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604133,22,"npc_133","","","chr466",0,0,"","","fe01","",0,0,"F03",0,0,-7.055,-0.001,21.736,-192.958,0,0,1,1,0,100,360,1,1,0,0,0,0,0,-1,-1,0,-1,0,0,1,"fe01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604134,22,"npc_134","","","chr601",0,0,"","","bn01","",0,0,"F03",0,0,-2.535,-0.001,20.526,-84.687,0,0,1,1,0,100,360,1,1,0,0,0,0,0,-1,-1,0,-1,0,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604135,23,"npc_135","","","chr466",0,0,"","","fe02","",0,0,"F03",0,0,45.291,-28.995,-63.23,-147.646,0,0,1,1,0,100,360,1,1,0,0,0,0,0,-1,-1,0,-1,0,0,1,"fe02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604136,23,"npc_136","","","chr438",0,0,"","","fe02","",0,0,"F03",0,0,42.576,-29.001,-62.813,151.233,0,0,1,1,0,100,360,1,1,0,0,0,0,0,-1,-1,0,-1,0,0,1,"fe02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604137,23,"npc_137","","","chr601",0,0,"","","bn01","",0,0,"F03",0,0,41.855,-28.894,-61.483,166.02,0,0,1,1,0,100,360,1,1,0,0,0,0,0,-1,-1,0,-1,0,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604138,23,"npc_138","","","chr613",0,0,"","","bn02","",0,0,"F01",0,0,43.872,-29.001,-70.104,3.233,0,0,1.8,0,10,100,90,1,1,1,0,0,0,0,-1,-1,0,-1,0,0,1,"bn02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604139,23,"npc_139","","","chr466",0,0,"","","fe02","chr466fe02",0,0,"F03",0,0,45.323,-29.001,-63.211,-147.644,0,0,1,1,0,100,360,1,1,0,0,0,0,0,-1,-1,0,-1,0,0,1,"fe02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604140,23,"npc_140","","","chr438",0,0,"","","fe02","chr438fe02",0,0,"F03",0,0,42.554,-29.001,-62.85,151.231,0,0,1,1,0,100,360,1,1,0,0,0,0,0,-1,-1,0,-1,0,0,1,"fe02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604141,23,"npc_141","","","chr601",0,0,"","","bn01","chr601bn01",0,0,"F03",0,0,41.855,-28.894,-61.483,166.02,0,0,1,1,0,100,360,1,1,0,0,0,0,0,-1,-1,0,-1,0,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604142,23,"npc_142","","","chr613",0,0,"","","bn01","chr613bn01",0,0,"F01",0,0,43.909,-29.001,-70.106,3.233,0,0,1.8,0,10,100,90,1,1,1,0,0,0,0,-1,-1,0,-1,0,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604143,20,"npc_143","","","chr438",0,0,"","","fe04","",0,0,"F01",0,0,43.006,-18.001,-20.684,0.416,0,0,1,1,2,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,0,0,1,"fe04",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604144,20,"npc_144","","","chr466",0,0,"","","ba01","",0,0,"F01",0,0,44.3,-18.001,-20.697,-17.702,0,0,1,1,2,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,0,0,1,"ba01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604145,20,"npc_145","","","chr601",0,0,"","","bn01","",0,0,"F01",0,0,41.834,-18.204,-21.34,416.054,0,0,1,1,0,100,360,1,1,0,0,0,0,0,-1,-1,0,-1,0,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604146,21,"npc_146","","","chr466",0,0,"","","bn01","",0,0,"F03",0,0,37.952,-18.001,56.089,-105.523,0,0,0.38,0,0,100,360,1,1,0,0,0,0,0,-1,-1,0,-1,0,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604147,21,"npc_147","","","chr438",0,0,"","","bn01","",0,0,"F03",0,0,37.451,-18.001,57.624,-513.18,-3,0,1,1,0,100,360,1,1,0,0,0,0,0,-1,-1,0,-1,0,2,0,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604148,99,"npc_148","","","chr162",0,0,"","","bn01","",0,0,"F03",0,0,39.485,-18.001,53.321,-14.811,0,0,1,1,0,100,360,1,1,0,0,0,0,0,-1,-1,0,-1,0,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604200,56,"npc_205","","","chr606",0,0,"","","fq02","",0,0,"F03",0,0,54.158,-18.001,15.633,274.283,0,0,1,1,5,160,90,1,1,0,2,0,0,2.5,-1,-1,0,-1,0,0,1,"fq02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604201,56,"npc_206","","","chr606",0,0,"","","bn02","",0,0,"F03",0,0,55.586,-18.001,17.419,251.448,0,0,1,1,0,160,60,1,1,0,2,0,0,5,-1,-1,0,-1,0,0,1,"bn02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604202,56,"npc_207","","","chr606",0,0,"","","fe04","",0,0,"F03",0,0,56.227,-18.001,13.772,305.026,0,0,1,1,0,160,60,1,1,0,2,0,0,5,-1,-1,0,-1,0,0,1,"fe04",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604203,56,"npc_208","","","chr829",0,0,"","","bn01","",0,0,"F03",0,0,30.576,-18.001,16.165,91.493,0,0,0,1,9,160,60,1,1,0,2,0,-3.5,5.5,-1,-1,0,2,-1,2,0,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604204,56,"npc_209","","","chr940",0,0,"","","bn02","",0,0,"F01",0,0,58.137,-17.983,-0.229,-88.425,0,0,1,1,10,100,70,1,1,0,2,0,-4.5,3,-1,-1,0,-1,0,2,0,"bn02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604205,56,"npc_210","","","chr754",0,0,"","","fq02","",0,0,"F03",0,0,32.187,-18.001,-15.7,93.088,0,0,1,1,5,160,50,1,1,0,2,0,-1,4.4,-1,-1,0,-1,0,0,0,"fq02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604206,56,"npc_211","","","chr425",0,0,"","","fe03","",0,0,"F03",0,0,55.617,-18.001,-15.989,271.806,0,0,1,1,5,160,50,1,1,0,2,0,-1,4.2,-1,-1,0,-1,0,0,0,"fe03",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604600,1,"npc_001","","","chr747",0,0,"","","e008","",0,0,"F01",0,0,34.804,-18.001,55.931,90,0,0,1,1,4,160,360,1,1,1,2,0,0,0,-1,-1,0,-1,0,0,1,"e008",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604700,2,"npc_1000","","","chr824",0,0,"","","bn01","",0,0,"F01",0,0,44.675,-18.001,21.07,0.353,0,0,1,1,6,90,360,1,1,1,2,0,-4.5,-2,-1,-1,0,-1,0,2,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604701,2,"npc_1001","","","chr931",0,0,"","","bn01","",0,0,"F01",0,0,38.771,-18.001,5.545,157.547,0,0,1,1,6,90,360,1,1,1,2,0,-5,2,-1,-1,0,-1,0,0,0,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604702,3,"npc_1002","","","chr394",0,0,"","","fe04","",0,0,"F01",0,0,44.623,-18.001,-16.779,189.028,0,0,1,1,0,100,360,1,1,0,2,0,1,0,-1,-1,0,-1,0,0,1,"fe04",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604703,3,"npc_1003","","","chr579",0,0,"","","f003","",0,0,"F01",0,0,42.162,-18.001,-20.313,116.993,0,0,1,1,0,100,360,1,1,0,2,1,0,0,-1,-1,0,-1,0,0,1,"f003",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604704,3,"npc_1004","","","chr580",0,0,"","","fe02","",0,0,"F01",0,0,47.211,-18.001,-20.022,252.501,0,0,1,1,4,100,360,1,1,0,2,-1,0,0,-1,-1,0,-1,0,0,1,"fe02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604705,3,"npc_1005","","","chr601",0,0,"","","bn01","",0,0,"F01",0,0,41.366,-17.825,-23.195,-274.249,0,0,1,1,0,100,360,1,1,0,0,0,0,0,-1,-1,0,-1,0,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604706,3,"npc_1006","","","chr438",0,0,"","","fe04","",0,0,"F03",0,0,44.497,-18.001,-20.488,75.555,0,0,1,1,0,100,360,1,1,0,2,0,-0.2,0,-1,-1,0,-1,0,0,1,"fe04",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604707,3,"npc_1007","","","chr466",0,0,"","","fe02","",0,0,"F03",0,0,47.023,-18.001,-21.861,-35.234,0,0,1,1,0,100,360,1,1,0,0,0,0,0,-1,-1,0,-1,0,0,1,"fe02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604708,2,"npc_1008","108","","chr466",0,0,"","","fe02","",0,0,"F03",0,0,46.26,-18.001,-9.592,86.022,0,0,1,1,1.8,100,360,1,1,1,0,0,0,0,-1,-1,0,-1,0,2,0,"fe02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604709,2,"npc_1009","109","","chr394",0,0,"","","e500","",0,0,"F01",0,0,49.083,-18.001,-10.06,243.238,0,0,1,1,3,80,360,1,1,1,2,0,-0.3,0,-1,-1,0,-1,0,0,0,"e500",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604710,2,"npc_1010","110","","chr579",0,0,"","","bn02","",0,0,"F01",0,0,48.249,-18.001,-7.534,262.461,0,0,1,1,4,80,360,1,1,1,2,0,-0.2,0,-1,-1,0,-1,0,0,0,"bn02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604711,2,"npc_1011","111","","chr580",0,0,"","","bn02","",0,0,"F01",0,0,49.575,-18.001,-12.618,265.23,0,0,1,1,3,80,360,1,1,1,2,0,-0.2,0,-1,-1,0,-1,0,0,0,"bn02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604712,2,"npc_1012","112","","chr601",0,0,"","","bn01","",0,0,"F01",0,0,45.485,-17.797,-6.974,184.349,0,0,1,1,3,90,360,1,1,1,0,0,0,0,-1,-1,0,-1,0,2,0,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604713,2,"npc_1013","113","","chr438",0,0,"","","bn01","",0,0,"F03",0,0,45.166,-18.001,-11.19,93.896,0,0,1,1,1.8,100,360,1,1,1,0,0,0,0,-1,-1,0,-1,0,0,0,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604714,4,"npc_1108","108","","chr466",0,0,"","","fe02","",0,0,"F03",0,0,46.26,-18.001,-9.592,86.022,0,0,1,1,1.8,100,360,1,1,1,0,0,0,0,-1,-1,0,-1,0,2,0,"fe02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604715,4,"npc_1109","109","","chr394",0,0,"","","e500","",0,0,"F01",0,0,49.083,-18.001,-10.06,243.238,0,0,1,1,3,80,360,1,1,1,2,0,-0.3,0,-1,-1,0,-1,0,0,0,"e500",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604716,4,"npc_1110","110","","chr579",0,0,"","","bn02","",0,0,"F01",0,0,48.249,-18.001,-7.534,262.461,0,0,1,1,4,80,360,1,1,1,2,0,-0.2,0,-1,-1,0,-1,0,0,0,"bn02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604717,4,"npc_1111","111","","chr580",0,0,"","","bn02","",0,0,"F01",0,0,49.575,-18.001,-12.618,265.23,0,0,1,1,3,80,360,1,1,1,2,0,-0.2,0,-1,-1,0,-1,0,0,0,"bn02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604718,4,"npc_1112","112","","chr601",0,0,"","","bn01","",0,0,"F01",0,0,45.485,-17.797,-6.974,184.349,0,0,1,1,3,90,360,1,1,1,0,0,0,0,-1,-1,0,-1,0,2,0,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604719,4,"npc_1113","113","","chr438",0,0,"","","bn01","",0,0,"F03",0,0,45.166,-18.001,-11.19,93.896,0,0,1,1,1.8,100,360,1,1,1,0,0,0,0,-1,-1,0,-1,0,0,0,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604720,5,"npc_1014","","","chr438",0,0,"","","bn01","",0,0,"F03",0,0,2.428,-17.989,-42.646,-20.41,0,0,1,1,0,100,360,1,1,0,0,0,0,0,-1,-1,0,-1,0,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604721,5,"npc_1015","","","chr466",0,0,"","","bn01","",0,0,"F03",0,0,1.922,-18.016,-43.586,-20.956,0,0,1,1,0,100,360,1,1,0,0,0,0,0,-1,-1,0,-1,0,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604722,99,"npc_1016","","","chr940",0,0,"","","bn02","",0,0,"F01",0,0,58.137,-18.047,-0.229,-88.425,0,0,1,1,0,100,360,1,1,0,0,0,0,0,-1,-1,0,-1,0,0,1,"bn02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604723,8,"npc_1018","","","chr940",0,0,"","","bn02","",0,0,"F01",0,0,43.814,-17.726,-6.622,-157.49,10,0,1,1,8,100,360,1,1,1,2,0.3,-2.5,1,-1,-1,0,-1,0,2,0,"bn02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604724,8,"npc_1019","","","chr931",0,0,"","","bn01","",0,0,"F01",0,0,40.618,-18.001,59.369,164.06,0,0,1,1,6,100,360,1,1,1,1,0,1.8,0,-1,-1,0,-1,0,0,0,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604725,8,"npc_1020","","","chr824",0,0,"","","e008","",0,0,"F01",0,0,39.244,-18.001,50.179,-18.832,0,0,1,1,6,100,360,1,1,1,1,0,1.8,0,-1,-1,0,-1,0,0,0,"e008",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604726,9,"npc_1021","","","chr580",0,0,"","","f003","",0,0,"F01",0,0,45.565,-18.001,45.637,-15.681,0,0,1,1,0,100,360,1,1,0,0,0,0,0,-1,-1,0,-1,0,0,1,"f003",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604727,9,"npc_1022","","","chr394",0,0,"","","fe04","",0,0,"F01",0,0,42.676,-18.001,44.661,9.034,0,0,1,1,0,100,360,1,1,0,0,0,0,0,-1,-1,0,-1,0,0,1,"fe04",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604728,9,"npc_1023","","","chr579",0,0,"","","fe02","",0,0,"F01",0,0,39.334,-18.001,43.643,16.292,0,0,1,1,0,100,360,1,1,0,0,0,0,0,-1,-1,0,-1,0,0,1,"fe02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604729,9,"npc_1024","","","chr601",0,0,"","","fe02","",0,0,"F01",0,0,46.811,-18.001,47.689,-13.006,0,0,1,1,0,100,360,1,1,0,0,0,0,0,-1,-1,0,-1,0,2,0,"fe02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604730,9,"npc_1025","","","chr438",0,0,"","","bn01","",0,0,"F03",0,0,42.65,-17.573,47.47,-369.838,-3,0,1,1,0,100,360,1,1,0,0,0,0,0,-1,-1,0,-1,0,2,0,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604731,9,"npc_1026","","","chr466",0,0,"","","bn02","",0,0,"F03",0,0,42.623,-18.001,47.541,-9.529,0,0,0.38,0,0,100,360,1,1,0,0,0,0,0,-1,-1,0,-1,0,0,1,"bn02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10604732,99,"npc_1027","","","chr148",0,0,"","","fq02","",0,0,"F01",0,0,46.011,-18.001,60.296,281.371,0,0,1,1,0,100,360,1,1,0,0,0,0,0,-1,-1,0,-1,0,2,1,"fq02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
