int32 0,int32 1,string2 2,string2 3,string2 4,string2 5,int32 6,int32 7,string2 8,string2 9,string2 10,string2 11,float 12,float 13,string2 14,int32 15,int32 16,float 17,float 18,float 19,float 20,float 21,float 22,float 23,int32 24,float 25,float 26,float 27,float 28,float 29,int32 30,int32 31,float 32,float 33,float 34,float 35,int32 36,float 37,int32 38,float 39,int32 40,int32 41,string2 42,int32 43,string2 44,int32 45,int32 46,bool 47,bool 48,float 49,float 50,float 51,float 52,float 53,float 54,string3 55,int32 56,int32 57,int32 58,int32 59,float 60,string2 61,string2 62,string2 63
10402011,4,"npc_009","2","","chr623",0,0,"","","fe02","",0,0,"F02",0,0,17.479,-5.85,-24.672,32.381,0,0,1,1,3,70,360,1,1,1,2,0,0,0,-1,2,5,-1,0,2,1,"fe02",5,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10402012,4,"npc_010","3","","chr510",0,0,"","","bn02","",0,0,"F01",0,0,16.37,-5.964,-23.585,54.719,0,0,1,1,3,70,360,1,1,1,2,0,0,0,-1,2,5,-1,0,2,1,"bn02",5,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10402013,5,"aigio_02","0","","*Aegiomon",0,0,"","","fn01_01","",0,0,"",0,0,17.317,-6.073,-16.789,93.618,0,0,1,1,0,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,2,1,"fn01_01",5,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10402014,5,"npc_011","0","","chr083",0,0,"","","bn01","",0,0,"F01",0,0,20.441,-6.051,-17.798,277.373,0,0,1,1,3,70,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,2,1,"bn01",5,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10402015,6,"aigio_03","0","","*Aegiomon",0,0,"","","fn01_01","",0,0,"",0,0,7.827,-6.078,-16.062,255.057,0,0,1,1,0,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,2,1,"fn01_01",5,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10402016,6,"npc_015","0","","chr742",0,0,"","","bn01","",0,0,"F01",0,0,4.333,-6.078,-16.313,93.945,0,0,1,1,3,70,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,2,1,"bn01",5,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10402017,7,"npc_016","8","","chr399",0,0,"","","bn01","",0,0,"F01",0,0,4.347,-5.997,-11.301,165.078,0,0,1,1,3,70,360,1,1,1,2,0,0,0,-1,2,5,2,5,2,1,"bn01",5,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10402018,7,"npc_017","9","","chr623",0,0,"","","fe02","",0,0,"F02",0,0,5.387,-5.931,-10.575,207.526,0,0,1,1,3,70,360,1,1,1,2,0,0,0,-1,2,5,-1,0,2,1,"fe02",5,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10402019,7,"npc_018","10","","chr510",0,0,"","","bn01","",0,0,"F01",0,0,3.126,-6.051,-12.518,153.106,0,0,1,1,3,70,360,1,1,0,2,0,0,0,-1,2,5,-1,0,2,1,"fe02",5,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10402020,8,"npc_019","0","","chr399",0,0,"","","bd03","chr399_damaged",0,0,"",2,0,16.543,-6.014,-8.283,146.83,10,0,1,1,0,160,360,1,1,0,2,0,0,0,-1,2,5,-1,0,2,1,"bd03",5,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10402021,8,"npc_020","0","","chr623",0,0,"","","fe04","",0,0,"",0,0,17.778,-5.985,-8.617,187.539,0,0,1,1,0,160,360,1,1,0,2,0,0,0,-1,2,5,-1,0,2,1,"fe04",5,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10402022,8,"npc_021","0","","chr510",0,0,"","","bd03","chr399_damaged",0,0,"",2,0,17.871,-5.823,-6.955,240.023,140,0,1,1,0,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,2,1,"bd03",5,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10402050,50,"s040_033_002","","","chr373",0,0,"","","bn01","",0,0,"F01",0,0,13.428,8.668,109.909,134.319,0,0,1,1,2,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10402051,1,"npc_011","0","","chr348",0,0,"","","fe02","",0,0,"",0,0,93.671,-2.483,-19.832,223.287,0,0,1,1,0,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,2,1,"bn01",5,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10402100,1,"npc_012","0","","chr348",0,0,"","","fe02","",0,0,"",0,0,27.473,-15.478,6.04,288.521,0,0,1,1,0,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,2,1,"bn01",5,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10402101,1,"npc_013","0","","chr348",0,0,"","","fe02","",0,0,"",0,0,-97.769,-17.212,3.879,424.14,0,0,1,1,0,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,2,1,"bn01",5,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10402102,1,"npc_014","0","","chr348",0,0,"","","fe02","",0,0,"",0,0,-24.109,-13.018,20.951,258.565,0,0,1,1,0,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,2,1,"fe02",5,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10402103,50,"s040_033_001","","","chr373",0,0,"","","bn01","",0,0,"F01",0,0,15.877,8.58,105.581,-13.979,0,0,0.9,0,4,160,360,1,1,1,2,-1,0,2,-1,-1,0,-1,0,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10402104,53,"s040_033_004","","","chr373",0,0,"","","bn01","",0,0,"F01",0,0,7.808,-6.078,-14.116,263.612,0,0,1,1,3,160,360,1,1,1,2,0,0,0,-1,-1,0,-1,0,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10402105,53,"s040_033_003","","","chr211",0,0,"","","bn01","",0,0,"F01",0,0,2.67,-6.077,-14.937,447.581,0,0,1,1,2,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10402200,60,"npc_warp01","","","chr308",0,0,"","","bn01","",0,0,"F01",0,0,-0.84,9.034,109.669,55.963,0,0,1,1,4.5,160,180,1,1,23,1,0,1.5,1,-1,-1,-1,-1,-1,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10402201,61,"npc_warp02","","","chr308",0,0,"","","bn01","",0,0,"F01",0,0,-0.84,9.034,109.669,55.963,0,0,1,1,4.5,160,180,1,1,23,1,0,1.5,1,-1,-1,-1,-1,-1,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
