int32 0,string3 1,int32 2,string2 3,string2 4,bool 5,string2 6,int32 7,int32 8,string2 9,string2 10,string2 11,string2 12,string2 13,float 14,float 15,float 16,float 17,float 18,float 19,float 20,float 21,float 22,int32 23,string2 24,float 25,float 26,float 27,float 28,float 29,float 30,float 31,float 32,float 33,float 34,int32 35,int32 36,float 37,float 38,float 39,float 40,int32 41,float 42,float 43,float 44,float 45,float 46,float 47,float 48,string2 49,int32 50,int32 51,int32 52,int32 53,string2 54,string2 55,int32 56
10603305,"",-1,"wall_center_06","",false,"d0603wall00",1,0,"","","","","",0,0,-4,0,36,90,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603306,"",-1,"wall_center_07","",false,"d0603wall00",1,0,"","","","","",0,0,-12,0,-4,90,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603307,"",-1,"wall_center_08","",false,"d0603wall00",1,0,"","","","","",0,0,-12,0,4,90,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603308,"",-1,"wall_center_09","",false,"d0603wall00",1,0,"","","","","",0,0,-12,0,12,90,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603309,"",-1,"wall_center_10","",false,"d0603wall00",1,0,"","","","","",0,0,-12,0,20,90,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603310,"",-1,"wall_center_11","",false,"d0603wall00",1,0,"","","","","",0,0,-12,0,28,90,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603311,"",-1,"wall_center_12","",false,"d0603wall00",1,0,"","","","","",0,0,-12,0,36,90,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603312,"",-1,"wall_centermaze01_01","",false,"d0603wall00",1,0,"","","","","",0,0,-8,0,32,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603313,"",-1,"wall_centermaze01_02","",false,"d0603wall00",1,0,"","","","","",0,0,0,0,32,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603314,"",-1,"wall_centermaze01_03","",false,"d0603wall00",1,0,"","","","","",0,0,4,0,28,90,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603315,"",-1,"wall_centermaze02_01","",false,"d0603wall00",1,0,"","","","","",0,0,-8,0,24,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603316,"",-1,"wall_centermaze02_02","",false,"d0603wall00",1,0,"","","","","",0,0,0,0,16,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603317,"",-1,"wall_centermaze02_03","",false,"d0603wall00",1,0,"","","","","",0,0,8,0,8,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603318,"",-1,"wall_centermaze02_04","",false,"d0603wall00",1,0,"","","","","",0,0,4,0,12,90,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603319,"",-1,"wall_centermaze03_01","",false,"d0603wall00",1,0,"","","","","",0,0,-16,0,24,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603320,"",-1,"wall_centermaze03_02","",false,"d0603wall00",1,0,"","","","","",0,0,-20,0,28,90,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603321,"",-1,"wall_centermaze04_01","",false,"d0603wall00",1,0,"","","","","",0,0,-16,0,16,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603322,"",-1,"wall_centermaze04_02","",false,"d0603wall00",1,0,"","","","","",0,0,-20,0,12,90,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603323,"",-1,"wall_centermaze04_03","",false,"d0603wall00",1,0,"","","","","",0,0,-24,0,8,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603324,"",-1,"wall_centermaze05_01","",false,"d0603wall00",1,0,"","","","","",0,0,-16,0,0,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603325,"",-1,"wall_centermaze05_02","",false,"d0603wall00",1,0,"","","","","",0,0,-8,0,0,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603326,"",-1,"wall_centermaze05_03","",false,"d0603wall00",1,0,"","","","","",0,0,0,0,0,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603327,"",-1,"wall_centermaze05_04","",false,"d0603wall00",1,0,"","","","","",0,0,4,0,-4,90,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603328,"",-1,"col_center_01","",false,"f00iconobj00",1,0,"","","","","",0,0,-4,0,-4,90,0,0,1,1,"wall_cl",8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603329,"",-1,"col_center_02","",false,"f00iconobj00",1,0,"","","","","",0,0,-4,0,4,90,0,0,1,1,"wall_cl",8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603330,"",-1,"col_center_03","",false,"f00iconobj00",1,0,"","","","","",0,0,-4,0,12,90,0,0,1,1,"wall_cl",8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603331,"",-1,"col_center_04","",false,"f00iconobj00",1,0,"","","","","",0,0,-4,0,20,90,0,0,1,1,"wall_cl",8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603332,"",-1,"col_center_05","",false,"f00iconobj00",1,0,"","","","","",0,0,-4,0,28,90,0,0,1,1,"wall_cl",8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603333,"",-1,"col_center_06","",false,"f00iconobj00",1,0,"","","","","",0,0,-4,0,36,90,0,0,1,1,"wall_cl",8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603334,"",-1,"col_center_07","",false,"f00iconobj00",1,0,"","","","","",0,0,-12,0,-4,90,0,0,1,1,"wall_cl",8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603335,"",-1,"col_center_08","",false,"f00iconobj00",1,0,"","","","","",0,0,-12,0,4,90,0,0,1,1,"wall_cl",8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603336,"",-1,"col_center_09","",false,"f00iconobj00",1,0,"","","","","",0,0,-12,0,12,90,0,0,1,1,"wall_cl",8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603337,"",-1,"col_center_10","",false,"f00iconobj00",1,0,"","","","","",0,0,-12,0,20,90,0,0,1,1,"wall_cl",8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603338,"",-1,"col_center_11","",false,"f00iconobj00",1,0,"","","","","",0,0,-12,0,28,90,0,0,1,1,"wall_cl",8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603339,"",-1,"col_center_12","",false,"f00iconobj00",1,0,"","","","","",0,0,-12,0,36,90,0,0,1,1,"wall_cl",8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603340,"",-1,"col_centermaze01_01","",false,"f00iconobj00",1,0,"","","","","",0,0,-8,0,32,0,0,0,1,1,"wall_cl",8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603341,"",-1,"col_centermaze01_02","",false,"f00iconobj00",1,0,"","","","","",0,0,0,0,32,0,0,0,1,1,"wall_cl",8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603342,"",-1,"col_centermaze01_03","",false,"f00iconobj00",1,0,"","","","","",0,0,4,0,28,90,0,0,1,1,"wall_cl",8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603343,"",-1,"col_centermaze02_01","",false,"f00iconobj00",1,0,"","","","","",0,0,-8,0,24,0,0,0,1,1,"wall_cl",8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603344,"",-1,"col_centermaze02_02","",false,"f00iconobj00",1,0,"","","","","",0,0,0,0,16,0,0,0,1,1,"wall_cl",8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603345,"",-1,"col_centermaze02_04","",false,"f00iconobj00",1,0,"","","","","",0,0,8,0,8,0,0,0,1,1,"wall_cl",8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603346,"",-1,"col_centermaze02_03","",false,"f00iconobj00",1,0,"","","","","",0,0,4,0,12,90,0,0,1,1,"wall_cl",8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603347,"",-1,"col_centermaze03_01","",false,"f00iconobj00",1,0,"","","","","",0,0,-16,0,24,0,0,0,1,1,"wall_cl",8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603348,"",-1,"col_centermaze03_02","",false,"f00iconobj00",1,0,"","","","","",0,0,-20,0,28,90,0,0,1,1,"wall_cl",8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603349,"",-1,"col_centermaze04_01","",false,"f00iconobj00",1,0,"","","","","",0,0,-16,0,16,0,0,0,1,1,"wall_cl",8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603350,"",-1,"col_centermaze04_02","",false,"f00iconobj00",1,0,"","","","","",0,0,-20,0,12,90,0,0,1,1,"wall_cl",8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603351,"",-1,"col_centermaze04_03","",false,"f00iconobj00",1,0,"","","","","",0,0,-24,0,8,0,0,0,1,1,"wall_cl",8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603352,"",-1,"col_centermaze05_01","",false,"f00iconobj00",1,0,"","","","","",0,0,-16,0,0,0,0,0,1,1,"wall_cl",8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603353,"",-1,"col_centermaze05_02","",false,"f00iconobj00",1,0,"","","","","",0,0,-8,0,0,0,0,0,1,1,"wall_cl",8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603354,"",-1,"col_centermaze05_03","",false,"f00iconobj00",1,0,"","","","","",0,0,0,0,0,0,0,0,1,1,"wall_cl",8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603355,"",-1,"col_centermaze05_04","",false,"f00iconobj00",1,0,"","","","","",0,0,4,0,-4,90,0,0,1,1,"wall_cl",8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603400,"",-1,"wall_south_01","",false,"d0603wall00",1,0,"","","","","",0,0,-4,0,68,90,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603401,"",-1,"wall_south_02","",false,"d0603wall00",1,0,"","","","","",0,0,-4,0,76,90,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603402,"",-1,"wall_south_03","",false,"d0603wall00",1,0,"","","","","",0,0,-4,0,84,90,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603403,"",-1,"wall_south_04","",false,"d0603wall00",1,0,"","","","","",0,0,-12,0,68,90,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603404,"",-1,"wall_south_05","",false,"d0603wall00",1,0,"","","","","",0,0,-12,0,76,90,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603405,"",-1,"wall_south_06","",false,"d0603wall00",1,0,"","","","","",0,0,-12,0,84,90,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603406,"",-1,"wall_southmaze01_01","",false,"d0603wall00",1,0,"","","","","",0,0,-8,0,80,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603407,"",-1,"wall_southmaze02_01","",false,"d0603wall00",1,0,"","","","","",0,0,-8,0.099,72,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603408,"",-1,"wall_southmaze03_01","",false,"d0603wall00",1,0,"","","","","",0,0,-24,0,72,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603409,"",-1,"wall_southmaze03_02","",false,"d0603wall00",1,0,"","","","","",0,0,-20,0,76,90,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603410,"",-1,"wall_southmaze03_03","",false,"d0603wall00",1,0,"","","","","",0,0,-20,0,68,90,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603411,"",-1,"col_south_01","",false,"f00iconobj00",1,0,"","","","","",0,0,-4,0,68,90,0,0,1,1,"wall_cl",8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603412,"",-1,"col_south_02","",false,"f00iconobj00",1,0,"","","","","",0,0,-4,0,76,90,0,0,1,1,"wall_cl",8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603413,"",-1,"col_south_03","",false,"f00iconobj00",1,0,"","","","","",0,0,-4,0,84,90,0,0,1,1,"wall_cl",8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603414,"",-1,"col_south_04","",false,"f00iconobj00",1,0,"","","","","",0,0,-12,0,68,90,0,0,1,1,"wall_cl",8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603415,"",-1,"col_south_05","",false,"f00iconobj00",1,0,"","","","","",0,0,-12,0,76,90,0,0,1,1,"wall_cl",8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603416,"",-1,"col_south_06","",false,"f00iconobj00",1,0,"","","","","",0,0,-12,0,84,90,0,0,1,1,"wall_cl",8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603417,"",-1,"col_southmaze01_01","",false,"f00iconobj00",1,0,"","","","","",0,0,-8,0,80,0,0,0,1,1,"wall_cl",8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603418,"",-1,"col_southmaze02_01","",false,"f00iconobj00",1,0,"","","","","",0,0,-8,0.099,72,0,0,0,1,1,"wall_cl",8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603419,"",-1,"col_southmaze03_01","",false,"f00iconobj00",1,0,"","","","","",0,0,-24,0,72,0,0,0,1,1,"wall_cl",8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603420,"",-1,"col_southmaze03_02","",false,"f00iconobj00",1,0,"","","","","",0,0,-20,0,76,90,0,0,1,1,"wall_cl",8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603421,"",-1,"col_southmaze03_03","",false,"f00iconobj00",1,0,"","","","","",0,0,-20,0,68,90,0,0,1,1,"wall_cl",8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603500,"",-1,"wall_north_01","",false,"d0603wall00",1,0,"","","","","",0,0,-4,0,-100,90,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603501,"",-1,"wall_north_02","",false,"d0603wall00",1,0,"","","","","",0,0,-4,0,-92,90,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603502,"",-1,"wall_north_03","",false,"d0603wall00",1,0,"","","","","",0,0,4,0,-100,90,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603503,"",-1,"wall_north_04","",false,"d0603wall00",1,0,"","","","","",0,0,4,0,-92,90,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603504,"",-1,"wall_north_05","",false,"d0603wall00",1,0,"","","","","",0,0,0,0,-104,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603505,"",-1,"wall_north_06","",false,"d0603wall00",1,0,"","","","","",0,0,0,0,-88,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603506,"",-1,"wall_north_07","",false,"d0603wall00",1,0,"","","","","",0,0,-28,0,-84,90,0,0,1,1,"",0,0,0,0,0,2.5,180,360,2,2,1,1,0,1.4,0.2,-1,2,2.5,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603507,"",-1,"wall_north_08","",false,"d0603wall00",1,0,"","","","","",0,0,-4,0,-84,90,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603508,"",-1,"wall_north_09","",false,"d0603wall00",1,0,"","","","","",0,0,8,0,-88,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603509,"",-1,"wall_north_10","",false,"d0603wall00",1,0,"","","","","",0,0,-8,0,-96,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603510,"",-1,"wall_north_11","",false,"d0603wall00",1,0,"","","","","",0,0,0,0,-96,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603511,"",-1,"wall_north_12","",false,"d0603wall00",1,0,"","","","","",0,0,8,0,-104,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603550,"",-1,"col_north_01","",false,"f00iconobj00",1,0,"","","","","",0,0,-4,0,-100,90,0,0,1,1,"wall_cl",8,15,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603551,"",-1,"col_north_02","",false,"f00iconobj00",1,0,"","","","","",0,0,-4,0,-92,90,0,0,1,1,"wall_cl",8,15,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
