int32 0,string3 1,int32 2,string2 3,string2 4,bool 5,string2 6,int32 7,int32 8,string2 9,string2 10,string2 11,string2 12,string2 13,float 14,float 15,float 16,float 17,float 18,float 19,float 20,float 21,float 22,int32 23,string2 24,float 25,float 26,float 27,float 28,float 29,float 30,float 31,float 32,float 33,float 34,int32 35,int32 36,float 37,float 38,float 39,float 40,int32 41,float 42,float 43,float 44,float 45,float 46,float 47,float 48,string2 49,int32 50,int32 51,int32 52,int32 53,string2 54,string2 55,int32 56
20418037,"",10,"","",false,"f00electshield00",1,0,"","","","","",0,0,6.5,-1,0.4,-90,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20418038,"",10,"","",false,"f00electshield00",1,0,"","","","","",0,0,6.5,-1,-0.8,-90,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20418039,"",10,"gate2b","",false,"f00electgate00",1,0,"","","","","",0,0,6.5,-2,-2,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20418040,"",10,"wall3","",false,"f00iconobj00",1,0,"","","","","",0,0,0,-2,-6,90,0,0,1,1,"invisible_wall",2,3,8,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20418041,"",10,"gate3a","",false,"f00electgate00",1,0,"","","","","",0,0,3,-2,-6,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20418042,"",10,"","",false,"f00electshield00",1,0,"","","","","",0,0,1.8,-1,-6,0,0,0,2,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20418043,"",10,"","",false,"f00electshield00",1,0,"","","","","",0,0,0.6,-1,-6,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20418044,"",10,"","",false,"f00electshield00",1,0,"","","","","",0,0,-0.6,-1,-6,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20418045,"",10,"","",false,"f00electshield00",1,0,"","","","","",0,0,-1.8,-1,-6,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20418046,"",10,"gate3b","",false,"f00electgate00",1,0,"","","","","",0,0,-3,-2,-6,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
