int32 0,int32 1,string2 2,string2 3,string2 4,string2 5,int32 6,int32 7,string2 8,string2 9,string2 10,string2 11,float 12,float 13,string2 14,int32 15,int32 16,float 17,float 18,float 19,float 20,float 21,float 22,float 23,int32 24,float 25,float 26,float 27,float 28,float 29,int32 30,int32 31,float 32,float 33,float 34,float 35,int32 36,float 37,int32 38,float 39,int32 40,int32 41,string2 42,int32 43,string2 44,int32 45,int32 46,bool 47,bool 48,float 49,float 50,float 51,float 52,float 53,float 54,string3 55,int32 56,int32 57,int32 58,int32 59,float 60,string2 61,string2 62,string2 63
10401011,5,"palmon_01","4","","chr348",0,0,"","","e570","",0,0,"F01",0,0,-41.193,2.238,90.55,162.42,0,0,1,1,0,160,360,8,8,0,2,0,-0.2,0,-1,-1,0,-1,0,2,0,"e570",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10401012,7,"npc_001","200","","chr742",0,0,"","","bn01","",0,0,"F01",0,0,-36.237,-24.285,-11.257,388.352,0,0,1,1,4,160,360,8,8,1,2,0,-0.2,0,-1,2,-1,2,10,2,0,"bn01",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10401013,6,"npc_002","201","","chr306",0,0,"","","bn01","",0,0,"F01",0,0,-44.509,-24.931,4.085,432.3,0,0,2.5,0,10,160,160,8,8,1,2,0,-6,1,20,2,-1,2,15,2,0,"bn01",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10401014,6,"npc_003","202","","chr309",0,0,"","","bn01","",0,0,"F01",0,0,-27.424,-25.859,-4.428,327.027,0,0,2,0,4,160,160,8,8,1,2,0,-4.5,1.5,18,2,-1,2,10,2,0,"bn01",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10401015,6,"npc_010","203","","chr141",0,0,"","","bn01","",0,0,"F01",0,0,-36.364,-25.354,-3.376,382.008,0,0,1,1,5,160,160,8,8,1,0,0,0,0,15,2,-1,2,10,2,0,"bn01",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10401016,99,"npc_011","204","","chr310",0,0,"","","bn01","",0,0,"F01",0,0,-36.919,-19.242,-13.335,390.191,0,0,1,1,4,160,360,8,8,1,2,0,-0.2,0,-1,-1,0,-1,0,2,0,"bn01",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10401017,8,"npc_012","205","","chr512",0,0,"","","bn02","",0,0,"F02",0,0,-83.396,-7.634,104.292,315.747,0,0,1,1,4,160,360,8,8,1,2,0,-0.2,0,-1,2,-1,-1,0,2,0,"bn02",0,"F02",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10401018,8,"npc_013","206","","chr393",0,0,"","","bn01","",0,0,"F01",0,0,-65.961,-20.808,34.674,291.733,0,0,1,1,4,160,360,8,8,1,2,0,-0.2,0,-1,2,-1,2,10,2,0,"bn01",0,"F03",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10401019,11,"npc_009","207","","chr134",0,0,"","","bn01","",0,0,"F01",0,0,-31.147,-25.354,9.603,292.492,0,0,1,1,6,160,160,8,8,1,2,-0.1,-2.5,0.5,18,2,-1,-1,0,2,0,"bn01",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10401021,51,"s040_032_001","sub032_01","","chr924",0,0,"","","e007","",0,0,"F01",0,0,-38.003,-25.457,3.146,369.839,0,0,1,1,3,160,360,1,1,1,0,0,0,0,-1,-1,0,-1,0,0,1,"e007",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10401022,52,"s040_032_002","sub032_02","","chr925",0,0,"","","e004","",0,0,"F01",0,0,-37.171,-25.364,1.14,382.375,0,0,1,1,4.5,160,360,1,1,1,0,0,0,0,-1,-1,0,-1,0,0,1,"e004",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10401024,10,"npc_014","0","","chr348",0,0,"","","fe02","",0,0,"",0,0,-34.413,9.957,66.477,124.805,0,0,1,1,0,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,2,1,"fe02",5,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10401025,10,"npc_015","0","","chr348",0,0,"","","fe02","",0,0,"",0,0,37.834,25.262,55.382,94.569,0,0,1,1,0,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,2,1,"fe02",5,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10401026,10,"npc_016","0","","chr348",0,0,"","","fe02","",0,0,"",0,0,78.034,26.42,37.381,284.248,0,0,1,1,0,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,2,1,"fe02",5,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10401027,10,"npc_017","0","","chr348",0,0,"","","fe02","",0,0,"",0,0,45.368,25.243,-5.44,250.152,0,0,1,1,0,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,2,1,"fe02",5,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10401028,10,"npc_018","0","","chr348",0,0,"","","fe02","",0,0,"",0,0,72.914,29.882,-23.049,341.557,0,0,1,1,0,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,2,1,"fe02",5,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10401029,10,"npc_019","0","","chr348",0,0,"","","fe02","",0,0,"",0,0,-10.999,20.605,-26.213,382.194,0,0,1,1,0,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,2,1,"fe02",5,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10401030,10,"npc_020","0","","chr348",0,0,"","","fe02","",0,0,"",0,0,-31.597,21.851,-39.859,78.476,0,0,1,1,0,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,2,1,"fe02",5,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10401031,10,"npc_021","0","","chr348",0,0,"","","fe02","",0,0,"",0,0,-8.05,22.924,-53.162,285.464,0,0,1,1,0,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,2,1,"fe02",5,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10401032,10,"npc_022","0","","chr348",0,0,"","","fe02","",0,0,"",0,0,86.534,26.649,41.365,277.921,0,0,1,1,0,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,2,1,"fe02",5,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10401033,12,"card_001","","","chr720",0,0,"","","bn01","",0,0,"",0,0,-58.962,-20.789,39.597,216.164,0,0,1,1,4,160,360,8,8,35,2,0,0,0,-1,2,-1,2,2,2,0,"bn01",0,"",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10401034,54,"sub_200_hiroko","1","","npc003aa010101",0,0,"","","e003","",0,0,"",0,0,-32.131,-24.327,-13.589,-854.523,0,0,1,1,2.5,160,360,2,2,1,2,0,0,0,-1,2,2.5,-1,0,2,0,"e003",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10401100,60,"npc_warp01","","","chr308",0,0,"","","bn01","",0,0,"F01",0,0,-32.26,-25.582,19.949,181.617,0,0,1,1,4.5,160,180,1,1,23,1,0,1.5,1,-1,-1,-1,-1,-1,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10401101,61,"npc_warp02","","","chr308",0,0,"","","bn01","",0,0,"F01",0,0,-32.26,-25.582,19.949,181.617,0,0,1,1,4.5,160,180,1,1,23,1,0,1.5,1,-1,-1,-1,-1,-1,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
