int32 0,int32 1,string3 2,string3 3,int32 4,int32 5,int32 6,string3 7,string3 8,string3 9,string2 10,float 11,float 12,string2 13,int32 14,int32 15,float 16,float 17,float 18,float 19,float 20,float 21,float 22,int32 23,int32 24,float 25,float 26,float 27,float 28,int32 29,int32 30,string3 31,string3 32,string3 33,int32 34,float 35,bool 36,float 37,string2 38,string2 39,string2 40,string2 41,string2 42,string2 43
220033,1,"","mob091",0,0,0,"","","fw01","",0,0,"F01",0,0,16.537,-0.001,14.423,-179.874,0,0,1,1,0,0,0,0,-1,0,1,"","歩行者無視","rail_move_0009",1,0,true,-1,"","","","","",""
220034,1,"","mob004010101",0,0,0,"","","fw01","",0,0,"F01",0,0,13.271,0,9.661,-100.135,0,0,1,1,0,0,0,0,-1,0,1,"","歩行者無視","rail_move_0009",1,0,true,-1,"","","","","",""
220035,1,"","mob015010101",0,0,0,"","","fw01","",0,0,"F01",0,0,3.63,0,9.261,-89.692,0,0,1,1,0,0,0,0,-1,0,1,"","歩行者無視","rail_move_0009",1,0,true,-1,"","","","","",""
220036,1,"","mob034",0,0,0,"","","fw01","",0,0,"F01",0,0,16.581,-0.001,34.27,-179.874,0,0,1,1,0,0,0,0,-1,0,1,"","歩行者無視","rail_move_0009",1,0,true,-1,"","","","","",""
220037,1,"","mob014010101",0,0,0,"","","fw01","",0,0,"F01",0,0,16.565,-0.001,27.035,-179.874,0,0,1,1,0,0,0,0,-1,0,1,"","歩行者無視","rail_move_0009",1,0,true,-1,"","","","","",""
220038,1,"","mob001010101",0,0,0,"","","fw01","",0,0,"F01",0,0,-6.846,0,9.375,-89.178,0,0,1,1,0,0,0,0,-1,0,1,"","歩行者無視","rail_move_0009",1,0,true,-1,"","","","","",""
220039,1,"","mob083",0,0,0,"","","fw01","",0,0,"F01",0,0,-3.256,0,10.472,89.887,0,0,1,1,0,0,0,0,-1,0,1,"","歩行者無視","rail_move_0008",1,0,true,-1,"","","","","",""
220040,1,"","mob051",0,0,0,"","","fw01","",0,0,"F01",0,0,-11.369,0,10.497,89.887,0,0,1,1,0,0,0,0,-1,0,1,"","歩行者無視","rail_move_0008",1,0,true,-1,"","","","","",""
220041,1,"","mob071",0,0,0,"","","fw01","",0,0,"F01",0,0,8.37,-0.001,10.751,86.07,0,0,1,1,0,0,0,0,-1,0,1,"","歩行者無視","rail_move_0008",1,0,true,-1,"","","","","",""
220042,1,"","mob004010101",0,0,0,"","","fw01","",0,0,"F01",0,0,13.207,0,16.881,0.899,0,0,1,1,0,0,0,0,-1,0,1,"","歩行者無視","rail_move_0008",1,0,true,-1,"","","","","",""
220043,1,"","mob007010101",0,0,0,"","","fw01","",0,0,"F01",0,0,13.249,-0.001,23.725,0.179,0,0,1,1,0,0,0,0,-1,0,1,"","歩行者無視","rail_move_0008",1,0,true,-1,"","","","","",""
220044,1,"","mob014010101",0,0,0,"","","fw01","",0,0,"F01",0,0,13.257,-0.001,31.728,0.038,0,0,1,1,0,0,0,0,-1,0,1,"","歩行者無視","rail_move_0008",1,0,true,-1,"","","","","",""
220045,1,"","mob008010101",0,0,0,"","","fw01","",0,0,"F01",0,0,3.266,0,12.035,-99.703,0,0,1,1,0,0,0,0,-1,0,1,"","歩行者無視","rail_move_0003",1,0,true,-1,"","","","","",""
220046,1,"","mob071",0,0,0,"","","fw01","",0,0,"F01",0,0,-1.885,0,11.513,-92.646,0,0,1,1,0,0,0,0,-1,0,1,"","歩行者無視","rail_move_0003",1,0,true,-1,"","","","","",""
220047,1,"","mob015010101",0,0,0,"","","fw01","",0,0,"F01",0,0,-12.509,0,11.563,-90.001,0,0,1,1,0,0,0,0,-1,0,1,"","歩行者無視","rail_move_0003",1,0,true,-1,"","","","","",""
220048,1,"","mob003010101",0,0,0,"","","fw01","",0,0,"F01",0,0,9.472,-0.001,15.488,-162.766,0,0,1,1,0,0,0,0,-1,0,1,"","歩行者無視","rail_move_0003",1,0,true,-1,"","","","","",""
220049,1,"","mob027",0,0,0,"","","fw01","",0,0,"F01",0,0,11.858,0,20.359,-166.654,0,0,1,1,0,0,0,0,-1,0,1,"","歩行者無視","rail_move_0003",1,0,true,-1,"","","","","",""
220050,1,"","mob003010101",0,0,0,"","","fw01","",0,0,"F01",0,0,11.964,-0.001,27.451,-179.896,0,0,1,1,0,0,0,0,-1,0,1,"","歩行者無視","rail_move_0003",1,0,true,-1,"","","","","",""
220051,2,"","mob003010101",0,0,0,"","","fn50","",0,0,"F01",0,0,20.779,0,1.96,-209.536,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220052,2,"","mob051",0,0,0,"","","fn21","",0,0,"F01",0,0,1.771,-0.001,-3.513,-265.507,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220053,2,"","mob074",0,0,0,"","","fn54","",0,0,"F01",0,0,14.767,0,1.237,649.874,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220054,2,"","mob004010101",0,0,0,"","","fn56","",0,0,"F01",0,0,11.744,0,3.376,-111.937,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220055,2,"","mob007010101",0,0,0,"","","fn01","",0,0,"F01",0,0,24.326,0,10.205,-34.694,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220056,2,"","mob003010101",0,0,0,"","","ft01","",0,0,"F01",0,0,-19.624,0,1.892,-187.649,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220057,2,"","mob051",0,0,0,"","","fn60","",0,0,"F01",0,0,-19.412,0,1.244,-375.061,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220058,2,"","mob014010101",0,0,0,"","","fn08","",0,0,"F01",0,0,-20.197,0,0.866,-212.467,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220059,2,"","mob015010101",0,0,0,"","","fn02","",0,0,"F01",0,0,-20.041,-0.001,0.209,-350.451,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220060,2,"","mob015010101",0,0,0,"","","fn03","",0,0,"F01",0,0,-20.776,-0.001,4.947,-200.498,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220061,2,"","mob003010101",0,0,0,"","","ft01","",0,0,"F01",0,0,-20.449,0,3.781,-715.121,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220062,2,"","mob091",0,0,0,"","","fn09","",0,0,"F01",0,0,-20.477,0,2.36,-307.905,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220063,2,"","mob004010101",0,0,0,"","","fn56","",0,0,"F01",0,0,-19.47,0,3.042,-146.612,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220064,2,"","mob015010101",0,0,0,"","","fn02","",0,0,"F01",0,0,-25.812,-0.001,13.062,-245.988,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220065,2,"","mob015010101",0,0,0,"","","fn10","",0,0,"F01",0,0,-24.684,-0.001,9.357,-329.888,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220066,2,"","mob051",0,0,0,"","","fn60","",0,0,"F01",0,0,-25.057,0,12.143,-370.179,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220067,2,"","mob014010101",0,0,0,"","","fn07","",0,0,"F01",0,0,-24.534,0,9.926,-165.972,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220068,2,"","mob004010101",0,0,0,"","","fn09","",0,0,"F01",0,0,-25.94,0,10.145,-317.118,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220069,2,"","mob003010101",0,0,0,"","","fn67","",0,0,"F01",0,0,-25.287,0,10.777,-130.262,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220070,2,"","mob003010101",0,0,0,"","","fn60","",0,0,"F01",0,0,-21.522,0,4.509,-234.546,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220071,2,"","mob003010101",0,0,0,"","","ft01","",0,0,"F01",0,0,-25.873,0,11.624,-227.207,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220072,2,"","mob071",0,0,0,"","","fn09","",0,0,"F01",0,0,-24.483,0,11.027,-397.187,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220073,2,"","mob003010101",0,0,0,"","","ft01","",0,0,"F01",0,0,-24.336,0,13.616,-473.466,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220074,2,"","mob083",0,0,0,"","","fn56","",0,0,"F01",0,0,8.236,-0.001,-2.97,-368.959,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220075,2,"","mob075",0,0,0,"","","fn56","",0,0,"F01",0,0,16.035,-0.001,-15.646,-279.201,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220076,2,"","mob015",0,0,0,"","","fn54","",0,0,"F01",0,0,15.909,-0.001,-14.996,-240.143,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220077,2,"","mob074",0,0,0,"","","fn09","",0,0,"F01",0,0,7.848,-0.001,-15.883,-250.143,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220078,2,"","mob034",0,0,0,"","","fn54","",0,0,"F01",0,0,8.777,-0.001,-16.402,-40.957,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220079,2,"","mob014",0,0,0,"","","fn10","",0,0,"F01",0,0,9.095,-0.001,-16.021,-87.205,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220080,2,"","mob003",0,0,0,"","","fn52","",0,0,"F01",0,0,-3.999,-0.001,6.631,70.33,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220081,2,"","mob063",0,0,0,"","","fn56","",0,0,"F01",0,0,-4.091,-0.001,7.268,485.261,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220082,2,"","mob003",0,0,0,"","","fn57","",0,0,"F01",0,0,9.257,-0.001,-3.255,379.234,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220083,2,"","mob075",0,0,0,"","","fn70","",0,0,"F01",0,0,14.996,-0.001,1.721,1040.084,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220084,2,"","mob071",0,0,0,"","","fn02","",0,0,"F01",0,0,9.162,-0.001,-2.465,510.113,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220085,2,"","mob081",0,0,0,"","","fn50","",0,0,"F01",0,0,16.195,-0.001,4.895,476.95,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220086,2,"","mob041",0,0,0,"","","fn34","",0,0,"F01",0,0,8.379,-0.001,7.861,328.23,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220087,2,"","mob028",0,0,0,"","","fn52","",0,0,"F01",0,0,10.02,-0.001,7.013,469.32,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220088,2,"","mob028",0,0,0,"","","fn70","",0,0,"F01",0,0,10.039,-0.001,6.66,771.527,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220089,2,"","mob001",0,0,0,"","","fn34","",0,0,"F01",0,0,-2.48,-0.001,-1.706,661.107,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220090,2,"","mob027",0,0,0,"","","fn52","",0,0,"F01",0,0,-4.446,-0.001,14.628,908.1,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220091,2,"","mob015",0,0,0,"","","fn02","",0,0,"F01",0,0,-4.708,-0.001,13.98,1127.493,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220092,2,"","mob014",0,0,0,"","","fn54","",0,0,"F01",0,0,-3.575,-0.001,14.407,1307.859,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220093,2,"","mob051",0,0,0,"","","fn07","",0,0,"F01",0,0,11.098,-0.001,-23.361,-308.815,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220094,2,"","mob034",0,0,0,"","","fn08","",0,0,"F01",0,0,11.091,-0.001,-36.672,-47.271,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220095,2,"","mob094",0,0,0,"","","fn09","",0,0,"F01",0,0,11.462,-0.001,-35.541,-109.469,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220096,2,"","mob047",0,0,0,"","","fn56","",0,0,"F01",0,0,10.337,-0.001,-3.801,874.441,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220097,2,"","mob008",0,0,0,"","","fn52","",0,0,"F01",0,0,10.149,-0.001,-4.631,767.928,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220098,2,"","mob048",0,0,0,"","","fn70","",0,0,"F01",0,0,10.69,-0.001,-4.91,726.686,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220099,2,"","mob027",0,0,0,"","","fn06","",0,0,"F01",0,0,10.855,-0.001,-4.245,570.548,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220100,2,"","mob153",0,0,0,"","","fn11","",0,0,"F01",0,0,13.536,-0.001,6.451,-480.597,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220101,2,"","mob003",0,0,0,"","","fn15","",0,0,"F01",0,0,13.842,-0.001,5.956,-423.91,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220102,2,"","mob081",0,0,0,"","","fn52","",0,0,"F01",0,0,24.575,-0.001,-4.317,-384.375,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220103,2,"","mob064",0,0,0,"","","fn34","",0,0,"F01",0,0,25.021,-0.001,-3.97,-413.005,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220104,2,"","mob115",0,0,0,"","","fn10","",0,0,"F01",0,0,16.198,-0.001,-3.286,-363.858,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220105,2,"","mob153",0,0,0,"","","fn54","",0,0,"F01",0,0,6.281,0,9.628,-75.644,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220106,2,"","mob001",0,0,0,"","","fn70","",0,0,"F01",0,0,-13.846,0,13.577,252.414,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220107,2,"","mob041",0,0,0,"","","fn57","",0,0,"F01",0,0,4.403,0,11.346,-110.871,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220108,2,"","mob051",0,0,0,"","","fn06","",0,0,"F01",0,0,-0.759,0,6.313,-111.288,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220109,2,"","mob054",0,0,0,"","","fn70","",0,0,"F01",0,0,1.161,0,7.906,-73.728,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220110,2,"","mob015",0,0,0,"","","fn03","",0,0,"F01",0,0,1.237,0,7.386,288.498,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220111,2,"","mob027",0,0,0,"","","fn70","",0,0,"F01",0,0,119.662,0,71.439,-246.103,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220112,2,"","mob095",0,0,0,"","","fn02","",0,0,"F01",0,0,-0.175,-0.001,-2.487,786.982,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220113,2,"","mob091",0,0,0,"","","fn70","",0,0,"F01",0,0,0.651,-0.001,-2.885,728.204,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220114,2,"","mob003",0,0,0,"","","fn52","",0,0,"F01",0,0,0.44,-0.001,-1.744,559.346,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220115,2,"","mob091",0,0,0,"","","fn56","",0,0,"F01",0,0,7.788,-0.001,-16.629,771.297,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220116,2,"","mob054",0,0,0,"","","fn22","",0,0,"F01",0,0,8.798,-0.001,-26.365,-107.954,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220117,2,"","mob034",0,0,0,"","","fn54","",0,0,"F01",0,0,11.856,0,-30.377,-136.75,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220118,2,"","mob034",0,0,0,"","","fn22","",0,0,"F01",0,0,7.652,-0.001,-26.292,41.375,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220119,2,"","mob081",0,0,0,"","","fn22","",0,0,"F01",0,0,7.575,-0.001,-28.191,110.961,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220120,2,"","mob021",0,0,0,"","","fn04","",0,0,"F01",0,0,7.618,-0.001,-29.049,99.747,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220121,2,"","mob213",0,0,0,"","","fn57","",0,0,"F01",0,0,4.768,-0.001,-27.863,74.5,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220122,2,"","mob031",0,0,0,"","","fp01","",0,0,"F01",0,0,4.829,-0.001,-25.936,78.759,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
220123,2,"","mob003",0,0,0,"","","fn51","",0,0,"F01",0,0,5.044,-0.001,-11.619,-88.304,0,0,1,1,0,0,0,0,-1,0,0,"","歩行者デフォルト","",1,0,true,-1,"","","","","",""
