int32 0,string3 1,int32 2,string2 3,string2 4,bool 5,string2 6,int32 7,int32 8,string2 9,string2 10,string2 11,string2 12,string2 13,float 14,float 15,float 16,float 17,float 18,float 19,float 20,float 21,float 22,int32 23,string2 24,float 25,float 26,float 27,float 28,float 29,float 30,float 31,float 32,float 33,float 34,int32 35,int32 36,float 37,float 38,float 39,float 40,int32 41,float 42,float 43,float 44,float 45,float 46,float 47,float 48,string2 49,int32 50,int32 51,int32 52,int32 53,string2 54,string2 55,int32 56
20311014,"",-1,"jammer_003","20",false,"f00box01",1,0,"","","","","",0,0,-52.389,27.401,-15.755,90,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0311_003","1",30301001
20311015,"",-1,"jammer_004","20",false,"f00box01",1,0,"","","","","",0,0,-41.798,27.952,-17.132,90,0,0,2,0,"",2.5,2.5,2.5,1.25,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0311_004","1",30301001
20311016,"",-1,"jammer_005","20",false,"f00box01",1,0,"","","","","",0,0,-42,26,-1.7,90,0,0,2,0,"",2.5,2.5,2.5,1.25,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0311_005","1",30301001
20311017,"",-1,"jammer_006","20",false,"f00box01",1,0,"","","","","",0,0,-58,25.999,-1.7,90,0,0,2,0,"",2.5,2.5,2.5,1.25,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0311_006","1",30301001
20311018,"",-1,"jammer_007","20",false,"f00box01",1,0,"","","","","",0,0,-50,26,-9,90,0,0,2,0,"",2.5,2.5,2.5,1.25,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0311_007","1",30301001
20311019,"",-1,"jammer_008","20",false,"f00box01",1,0,"","","","","",0,0,-45,25.999,-9,90,0,0,2,0,"",2.5,2.5,2.5,1.25,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0311_008","1",30301001
20311020,"",-1,"jammer_009","20",false,"f00box01",1,0,"","","","","",0,0,-55,25.999,-9,90,0,0,2,0,"",2.5,2.5,2.5,1.25,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0311_009","1",30301002
20311021,"",-1,"jammer_010","20",false,"f00box01",1,0,"","","","","",0,0,-50.075,32.999,-80.127,0,0,0,2,0,"",2.5,2.5,2.5,1.25,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0311_010","1",30301002
20311022,"",-1,"jammer_011","20",false,"f00box01",1,0,"","","","","",0,0,-49.972,29.5,-43.65,0,0,0,2,0,"",2.5,2.5,2.5,1.25,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0311_011","1",30301002
20311023,"",-1,"jammer_012","20",false,"f00box01",1,0,"","","","","",0,0,-35,32.999,-99,0,0,0,2,0,"",2.5,2.5,2.5,1.25,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0311_012","1",30301002
20311024,"",-1,"jammer_013","20",false,"f00box01",1,0,"","","","","",0,0,-46.775,29.499,-24.178,0,0,0,2,0,"",2.5,2.5,2.5,1.25,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0311_013","1",30301002
20311025,"",-1,"jammer_014","20",false,"f00box01",1,0,"","","","","",0,0,-50,29.499,-26,0,0,0,2,0,"",2.5,2.5,2.5,1.25,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0311_014","1",30301002
20311026,"",-1,"jammer_015","50",false,"d02container03",1,0,"","","","","",0,0,-41.807,29.5,-35.257,0,0,0,2,0,"",2.5,2.5,2.5,1.25,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0311_015","1",30301004
20311027,"",-1,"jammer_016","20",false,"f00box01",1,0,"","","","","",0,0,-47.175,32.999,-81.836,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0311_016","1",30301002
20311028,"",-1,"jammer_017","20",false,"f00box01",1,0,"","","","","",0,0,-52.787,32.999,-78.156,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0311_017","1",30301002
20311029,"",-1,"jammer_018","20",false,"f00box01",1,0,"","","","","",0,0,-35,32.999,-105,0,0,0,2,0,"",2.5,2.5,2.5,1.25,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0311_018","1",30301002
20311030,"",-1,"jammer_019","20",false,"f00box01",1,0,"","","","","",0,0,-31,32.999,-107,0,0,0,2,0,"",2.5,2.5,2.5,1.25,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0311_019","1",30301002
20311031,"",-1,"jammer_020","20",false,"f00box01",1,0,"","","","","",0,0,-31,32.999,-97,0,0,0,2,0,"",2.5,2.5,2.5,1.25,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0311_020","1",30301002
20311032,"",-1,"jammer_021","20",false,"f00box01",1,0,"","","","","",0,0,-23.833,32.999,-102,0,0,0,2,0,"",2.5,2.5,2.5,1.25,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0311_021","1",30301002
20311033,"",-1,"jammer_022","20",false,"f00box01",1,0,"","","","","",0,0,55.506,27.555,-16.138,90,0,0,2,0,"",2.5,2.5,2.5,1.25,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0311_022","1",30301002
20311034,"",-1,"jammer_023","20",false,"f00box01",1,0,"","","","","",0,0,49,28.299,-18,90,0,0,2,0,"",2.5,2.5,2.5,1.25,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0311_023","1",30301002
20311035,"",-1,"jammer_024","20",false,"f00box01",1,0,"","","","","",0,0,45.529,27.221,-15.816,90,0,0,2,0,"",2.5,2.5,2.5,1.25,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0311_024","1",30301002
20311036,"",-1,"jammer_025","20",false,"f00drum03",1,0,"","","","","",0,0,14,32.999,-109.737,-90,0,0,2.5,0,"",3,4,3,1.5,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0311_025","1",-1
20311037,"",-1,"jammer_026","20",false,"f00drum03",1,0,"","","","","",0,0,14,32.999,-94,90,0,0,2.5,0,"",3,4,3,1.5,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0311_026","1",-1
20311038,"",-1,"jammer_027","20",false,"f00drum03",1,0,"","","","","",0,0,-2,32.999,-108,90,0,0,2.5,0,"",3,4,3,1.5,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0311_027","1",-1
20311039,"",-1,"jammer_028","20",false,"f00drum03",1,0,"","","","","",0,0,-2,32.999,-96,90,0,0,2.5,0,"",3,4,3,1.5,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0311_028","1",-1
20311040,"",-1,"jammer_029","20",false,"f00drum03",1,0,"","","","","",0,0,18.004,32.999,-98.5,-90,0,0,2,0,"",2.5,3,3,0.9,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0311_029","1",-1
20311041,"",-1,"jammer_030","20",false,"f00drum03",1,0,"","","","","",0,0,18.004,32.999,-105.5,0,0,0,2,0,"",3,3,2.5,0.9,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0311_030","1",-1
20311042,"",-1,"jammer_031","20",false,"f00drum01",1,0,"","","","","",0,0,-10.806,32.999,-106.066,-116.607,0,0,2,0,"",2.2,1.8,1.3,0.9,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0311_031","1",-1
20311043,"",-1,"jammer_032","20",false,"f00drum01",1,0,"","","","","",0,0,-10,32.999,-109,-90,0,0,2,0,"",2.2,1.8,1.3,0.9,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0311_032","1",-1
20311044,"",-1,"jammer_033","20",false,"f00drum01",1,0,"","","","","",0,0,-11.736,32.999,-103.156,125.366,0,0,2,0,"",2.2,1.8,1.3,0.9,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0311_033","1",-1
20311045,"",-1,"jammer_034","20",false,"f00drum01",1,0,"","","","","",0,0,-17.625,32.999,-95.392,-120,0,0,2,0,"",2.2,1.8,1.3,0.9,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0311_034","1",-1
20311046,"",-1,"jammer_035","20",false,"f00drum01",1,0,"","","","","",0,0,-16.144,32.999,-98.674,-91.71,0,0,2,0,"",2.2,1.8,1.3,0.9,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0311_035","1",-1
20311047,"",-1,"jammer_036","50",false,"d02container03",1,0,"","","","","",0,0,51.519,25.999,-9.67,90,0,0,2.5,0,"plan",3,3,3,1.5,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0311_036","1",30301004
20311048,"",-1,"jammer_037","20",false,"f00drum03",1,0,"","","","","",0,0,45.577,29.499,-46.306,-114.019,0,0,2.5,0,"",3,4,3,1.5,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0311_037","1",-1
20311049,"",-1,"jammer_038","20",false,"f00drum03",1,0,"","","","","",0,0,54.754,29.499,-47.051,-354.797,0,0,2.5,0,"",3,4,3,1.5,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0311_038","1",-1
20311050,"",-1,"jammer_039","20",false,"f00drum03",1,0,"","","","","",0,0,-25.486,32.999,-95.089,81.533,0,0,2.5,0,"",3,4,3,1.5,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0311_039","1",-1
20311051,"",-1,"jammer_040","20",false,"f00drum02",1,0,"","","","","",0,0,-55.482,32.999,-72.485,12.656,0,0,2,0,"",2,3,2,0.9,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0311_040","1",-1
20311052,"",-1,"jammer_041","20",false,"f00drum02",1,0,"","","","","",0,0,-42.886,32.999,-73.17,12.656,0,0,2.5,0,"",3,4,3,0.9,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0311_041","1",-1
20311053,"",-1,"jammer_042","50",false,"d02container03",1,0,"","","","","",0,0,-47.296,29.499,-47.281,0,0,0,2,0,"",2.5,2.5,2.5,1.25,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0311_042","1",30301004
20311054,"",-1,"jammer_043","50",false,"d02container03",1,0,"","","","","",0,0,-58.213,29.499,-46.023,0,0,0,2,0,"",2.5,2.5,2.5,1.25,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0311_043","1",30301004
20311055,"",-1,"jammer_044","20",false,"f00box01",1,0,"","","","","",0,0,50,29.499,-33.056,90,0,0,2,0,"",2.5,2.5,2.5,1.25,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0311_044","1",30301003
20311056,"",-1,"jammer_045","20",false,"f00box01",1,0,"","","","","",0,0,56,29.499,-33,90,0,0,2,0,"",2.5,2.5,2.5,1.25,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0311_045","1",30301003
20311057,"",-1,"jammer_046","20",false,"f00box01",1,0,"","","","","",0,0,44,29.5,-33,90,0,0,2,0,"",2.5,2.5,2.5,1.25,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0311_046","1",30301003
20311058,"",-1,"jammer_047","20",false,"f00box01",1,0,"","","","","",0,0,-56.14,29.5,-24.47,0,0,0,2,0,"",2.5,2.5,2.5,1.25,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0311_047","1",30301003
20311059,"",-1,"jammer_048","50",false,"d02container03",1,0,"","","","","",0,0,-53.103,29.499,-39.107,0,0,0,2,0,"",2.5,2.5,2.5,1.25,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0311_048","1",30301004
