int32 0,int32 1,string2 2,string2 3,string2 4,string2 5,int32 6,int32 7,string2 8,string2 9,string2 10,string2 11,float 12,float 13,string2 14,int32 15,int32 16,float 17,float 18,float 19,float 20,float 21,float 22,float 23,int32 24,float 25,float 26,float 27,float 28,float 29,int32 30,int32 31,float 32,float 33,float 34,float 35,int32 36,float 37,int32 38,float 39,int32 40,int32 41,string2 42,int32 43,string2 44,int32 45,int32 46,bool 47,bool 48,float 49,float 50,float 51,float 52,float 53,float 54,string3 55,int32 56,int32 57,int32 58,int32 59,float 60,string2 61,string2 62,string2 63
20311022,-1,"","22","","chr028",0,0,"","","ba02","",0,0,"F01",0,0,3.36,28.679,6.052,-20.173,0,0,1,1,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"ba02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311023,-1,"","23","","chr413",0,0,"","","fe03","",0,0,"F01",0,0,-2.083,28.073,7.398,-20,0,0,1.1,0,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"fe03",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311024,-1,"","24","","chr413",0,0,"","","bn01","",0,0,"F01",0,0,4.702,29.312,4.469,0,0,0,1.1,0,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311025,-1,"","25","","chr413",0,0,"","","bn01","",0,0,"F01",0,0,0.808,28.069,7.577,-6.173,0,0,1.1,0,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311026,-1,"","26","","chr413",0,0,"","","bn01","",0,0,"F01",0,0,3.558,28.101,7.495,-13.803,0,0,1.1,0,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311027,-1,"","27","","chr341",0,0,"","","bn01","",0,0,"F01",0,0,-3.636,29.499,3.133,-30,0,0,1,1,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311028,-1,"","28","","chr456",0,0,"","","bn01","",0,0,"F01",0,0,-4.836,28.704,5.99,0,0,0,1,1,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311029,-1,"","29","","chr576",0,0,"","","bn01","",0,0,"F01",0,0,-15.418,28.759,5.851,0,0,0,1,1,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311030,-1,"","30","","chr576",0,0,"","","ba02","",0,0,"F01",0,0,-13.415,28.759,5.946,-22.427,0,0,1,1,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"ba02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311031,-1,"","31","","chr621",0,0,"","","br01","",0,0,"F01",0,0,-15.033,29.499,3.002,-26.246,0,0,1.2,0,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"br01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311032,-1,"","32","","chr621",0,0,"","","br01","",0,0,"F01",0,0,11.939,29.499,1.647,-20,0,0,1.2,0,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"br01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311033,-1,"","33","","chr728",0,0,"","","ba01","",0,0,"F01",0,0,5.583,28.719,5.909,-32.785,0,0,1,1,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"ba01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311034,-1,"","34","","chr728",0,0,"","","ba01","",0,0,"F01",0,0,10.667,29.081,5.046,-35.699,0,0,1,1,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"ba01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311035,-1,"audience_0009_4","35","","chr728",0,0,"","","ba01","",0,0,"F01",0,0,12.586,28.068,7.186,-43.265,0,0,1,1,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"ba01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311036,-1,"","36","","chr741",0,0,"","","fq02","",0,0,"F01",0,0,-10.054,29.499,-0.751,-11.389,0,0,1,1,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"fq02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311037,-1,"","37","","chr770",0,0,"","","bn01","",0,0,"F01",0,0,14.562,29.5,0.774,-20,0,0,1,1,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311038,-1,"","38","","chr014",0,0,"","","fe01","",0,0,"F01",0,0,4.296,29.499,0.879,-10.903,0,0,1,1,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"fe01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311039,-1,"","39","","chr043",0,0,"","","fe03","",0,0,"F01",0,0,-12.127,27.904,7.95,-17.666,0,0,1,1,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"fe03",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311040,-1,"","40","","chr043",0,0,"","","fe01","",0,0,"F01",0,0,-11.069,27.904,7.808,-15.16,0,0,1,1,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"fe01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311041,-1,"","41","","chr043",0,0,"","","bn01","",0,0,"F01",0,0,-11.675,28.386,6.783,-16.545,0,0,1,1,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311042,-1,"","42","","chr056",0,0,"","","bn01","",0,0,"F01",0,0,-14.46,28.905,7.416,0,0,0,1,1,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311043,-1,"","43","","chr056",0,0,"","","bn01","",0,0,"F01",0,0,-3.28,29.993,4.532,0,0,0,1,1,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311044,-1,"","44","","chr056",0,0,"","","bn01","",0,0,"F01",0,0,8.903,28.742,5.324,0,0,0,1,1,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311045,-1,"","45","","chr079",0,0,"","","fe01","",0,0,"F01",0,0,6.338,29.499,1.494,-25.553,0,0,1,1,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"fe01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311046,-1,"","46","","chr317",0,0,"","","ba01","",0,0,"F01",0,0,-4.051,28.085,7.535,0,0,0,1,1,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"ba01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311047,-1,"","47","","chr317",0,0,"","","bn01","",0,0,"F01",0,0,15.858,41.999,-94.17,78.61,0,0,1,1,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311048,-1,"","48","","chr512",0,0,"","","bn01","",0,0,"F01",0,0,15.666,41.999,-98.135,90,0,0,1,1,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311049,-1,"","49","","chr303",0,0,"","","br01","",0,0,"F01",0,0,0.537,36.435,-91.147,114.304,0,0,1,1,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"br01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311050,-1,"","50","","chr307",0,0,"","","r307_loop01","",0,0,"F01",0,0,-0.646,37.515,-109.218,69.007,25,0,1,1,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"r307_loop01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311051,-1,"","51","","chr343",0,0,"","","bv01","",0,0,"F01",0,0,-1.938,41.999,-101.061,90.093,0,0,1,1,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"bv01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311052,-1,"","52","","chr348",0,0,"","","fq01","",0,0,"F01",0,0,-1.375,41.999,-99.398,97.964,0,0,1,1,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"fq01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311053,-1,"","53","","chr728",0,0,"","","ba01","",0,0,"F01",0,0,-16.795,37.715,-92.277,-61.474,0,0,1,1,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"ba01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311054,-1,"","54","","chr728",0,0,"","","ba01","",0,0,"F01",0,0,-10.936,40.791,-94.556,-45.361,0,0,1,1,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"ba01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311055,-1,"","55","","chr050",0,0,"","","e004","",0,0,"F01",0,0,-18.294,41.999,-102.35,90,0,0,1,1,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"e004",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311056,-1,"","56","","chr070",0,0,"","","bn01","",0,0,"F01",0,0,-20.014,41.125,-107.077,-90,180,0,1,1,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311057,-1,"","57","","chr092",0,0,"","","fe01","",0,0,"F01",0,0,-18.273,41.999,-99.868,100.629,0,0,1,1,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"fe01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311058,-1,"","58","","chr093",0,0,"","","bn01","",0,0,"F01",0,0,-19.841,41.131,-93.545,-90,180,0,1,1,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311059,-1,"","59","","chr070",0,0,"","","bn01","",0,0,"F01",0,0,-20.254,41.125,-105.39,-90,180,0,1,1,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311060,-1,"","60","","chr096",0,0,"","","fe04","",0,0,"F01",0,0,-18.514,41.999,-104.853,90,0,0,1,1,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"fe04",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311061,-1,"","61","","chr151",0,0,"","","fe02","",0,0,"F01",0,0,-18.203,41.999,-96.596,90,0,0,1,1,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"fe02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311062,-1,"","62","","chr311",0,0,"","","fe01","",0,0,"F01",0,0,-1.591,41.999,-93.947,116.386,0,0,1,1,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"fe01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311063,-1,"","63","","chr345",0,0,"","","bn01","",0,0,"F01",0,0,13.497,28.812,5.718,-24.188,0,0,1,1,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311064,-1,"audience_0009_2","64","","chr349",0,0,"","","fe02","",0,0,"F01",0,0,1.426,29.499,0.445,-13.769,0,0,1,1,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"fe02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311065,-1,"","65","","chr375",0,0,"","","fe03","",0,0,"F01",0,0,-5.703,28.326,6.934,0,0,0,1,1,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"fe03",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311066,-1,"","66","","chr376",0,0,"","","fe02","",0,0,"F01",0,0,9.555,29.499,0.133,-7.439,0,0,1,1,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"fe02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311067,-1,"","67","","chr399",0,0,"","","ba01","",0,0,"F01",0,0,10.393,29.499,3.147,-31.505,0,0,1,1,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"ba01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311068,-1,"","68","","chr399",0,0,"","","fe04","",0,0,"F01",0,0,8.998,29.499,3.046,-31.505,0,0,1,1,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"fe04",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311069,-1,"","69","","chr399",0,0,"","","fe02","",0,0,"F01",0,0,8.277,29.499,1.372,-31.505,0,0,1,1,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"fe02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311070,-1,"","70","","chr437",0,0,"","","ba01","",0,0,"F01",0,0,5.081,28.039,7.775,-17.952,0,0,1,1,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"ba01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311071,-1,"","71","","chr438",0,0,"","","ba01","",0,0,"F01",0,0,6.27,27.951,7.87,-29.726,0,0,1,1,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"ba01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311072,-1,"","72","","chr455",0,0,"","","bn01","",0,0,"F01",0,0,14.168,38.215,-111.859,90,-90,90,1,1,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311073,-1,"","73","","chr510",0,0,"","","ba01","",0,0,"F01",0,0,15.889,41.999,-99.24,86.151,0,0,1,1,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"ba01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
20311074,-1,"","74","","chr097",0,0,"","","br01","",0,0,"F01",0,0,0.345,38.395,-109.92,75.917,0,0,1,1,0,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,20,0,1,"br01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
