int32 0,int32 1,string3 2,string3 3,int32 4,int32 5,int32 6,string3 7,string3 8,string3 9,string2 10,float 11,float 12,string2 13,int32 14,int32 15,float 16,float 17,float 18,float 19,float 20,float 21,float 22,int32 23,int32 24,float 25,float 26,float 27,float 28,int32 29,int32 30,string3 31,string3 32,string3 33,int32 34,float 35,bool 36,float 37,string2 38,string2 39,string2 40,string2 41,string2 42,string2 43
20402042,1,"","chr708",0,0,1,"","","ba02","",0,0,"F01",0,0,-3.575,13.138,8.295,-51.611,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
20402043,1,"","chr042",0,0,1,"","","fe01","",0,0,"F01",0,0,13.893,16.804,25.081,-519.876,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
20402044,1,"","chr512",0,0,1,"","","bv01","",0,0,"F01",0,0,-4.733,13.311,8.075,1.247,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
20402045,1,"","chr208",0,0,1,"","","fe02","",0,0,"F01",0,0,5.223,9.312,1.607,-104.376,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
20402046,1,"","chr058",0,0,1,"","","ba02","",0,0,"F01",0,0,22.183,11.498,-7.136,-78.859,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
20402047,1,"","chr372",0,0,1,"","","bn02","",0,0,"F01",0,0,21.66,23.251,-31.404,-414.854,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
20402048,1,"","chr028",0,0,1,"","","fe02","",0,0,"F01",0,0,5.731,12.267,14.067,-44.516,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
20402049,1,"","chr208",0,0,1,"","","fe02","",0,0,"F01",0,0,28.396,7.039,-12.895,-20.888,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
20402050,1,"","chr044",0,0,1,"","","fe04","",0,0,"F01",0,0,3.55,13.591,15.949,-239.483,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
20402051,1,"","chr611",0,0,1,"","","fe02","",0,0,"F02",0,0,-2.006,18.446,6.818,-298.58,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
20402052,1,"","chr378",0,0,1,"","","fq01","",0,0,"F01",0,0,-0.537,18.399,6.731,-437.886,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
20402053,1,"","chr512",0,0,1,"","","bv01","",0,0,"F01",0,0,-2.208,10.7,-14.46,-23.872,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
20402054,1,"","chr056",0,0,1,"","","ba02","",0,0,"F01",0,0,3.906,15.821,12.534,-803.261,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
20402055,1,"","chr056",0,0,1,"","","fe01","",0,0,"F01",0,0,2.448,15.517,12.465,-647.26,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
20402056,1,"","chr042",0,0,1,"","","fq01","",0,0,"F01",0,0,12.975,16.804,24.797,-606.274,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
20402057,1,"","chr705",0,0,1,"","","fn02_01","",0,0,"F02",0,0,14.104,14.495,-13.641,-298.573,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
20402058,1,"","chr056",0,0,1,"","","ba02","",0,0,"F02",0,0,15.789,14.863,-12.458,-835.5,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
20402059,1,"","chr512",0,0,1,"","","bn02","",0,0,"F02",0,0,12.375,14.007,-22.499,7.281,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
20402060,1,"","chr325",0,0,1,"","","bn02","",0,0,"F01",2,0,24.226,15.059,-16.954,-46.902,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
20402061,1,"","chr052",0,0,1,"","","f005","",0,0,"F01",0,0,15.392,8.165,-10.046,-40.304,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
20402062,1,"","chr009",0,0,1,"","","ba02","",0,0,"F01",0,0,10.445,14.631,-47.179,122.972,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
20402063,1,"","chr009",0,0,1,"","","ba02","",0,0,"F01",0,0,11.867,14.539,-47.805,-51.764,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
20402064,1,"","chr052",0,0,1,"","","f005","",0,0,"F02",0,0,10.818,11.255,-15.683,-471.272,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
20402065,1,"","chr056",0,0,1,"","","ba02","",0,0,"F01",0,0,20.427,10.434,-5.546,-945.747,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
20402066,1,"","chr056",0,0,1,"","","fq01","",0,0,"F01",0,0,19.945,10.932,-6.925,-658.976,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
20402067,1,"","chr728",0,0,1,"","","ba02","",0,0,"F01",0,0,-8.183,15.375,-19.222,111.181,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
20402068,1,"","chr009",0,0,1,"","","fe04","",0,0,"F01",0,0,-7.533,15.47,-19.356,-29.391,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
20402069,2,"","chr079",0,0,1,"","","ba02","",0,0,"F01",0,0,-29.2,2,61.2,41.172,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20402070,2,"","chr512",0,0,1,"","","bn01","",0,0,"F01",0,0,-27.747,2.057,62.733,582.149,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
20402071,2,"","chr708",0,0,1,"","","ba02","",0,0,"F01",0,0,-27.41,2.043,61.299,-96.54,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
20402072,2,"","chr437",0,0,1,"","","ba01","",0,0,"F01",0,0,-29.261,2.062,63.202,196.779,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
20402073,2,"","chr456",0,0,1,"","","fe02","",0,0,"F01",0,0,-13.076,1.999,30.127,-121.821,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20402074,1,"","chr094",0,0,1,"","","bn01","",0,0,"F01",0,0,8.123,22.185,21.296,-102.981,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20402075,4,"","chr311",0,0,1,"","","f001","",0,0,"F01",0,0,3.02,10.111,-38.81,-7.633,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20402076,6,"","chr061",0,0,1,"","","bn01","",0,0,"F01",0,0,-6.647,11.998,9.491,-90.251,0,0,1,1,0,0,0,0,-1,1,1,"mob01","デジモン速度4","rail_move_305",0,2,true,-1,"","","","","",""
20402077,1,"","chr308",0,0,1,"","","br01","",0,0,"F01",0,0,-1.139,49.202,-72.104,91.27,0,0,1,1,0,0,0,0,-1,1,1,"mob01","飛行デジモン速度4","rail_move_306",1,0,true,-1,"","","","","",""
20402078,1,"","chr594",0,0,1,"","","fq01","",0,0,"F01",0,0,-8.195,8.69,-0.578,-42.371,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20402079,1,"","chr052",0,0,1,"","","f005","",0,0,"F01",0,0,-10.736,8.633,-0.016,-292.875,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20402080,2,"","chr102",0,0,1,"","","bn02","",0,0,"F01",2,0,4.717,3.072,15.487,-21.631,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20402081,2,"","chr052",0,0,1,"","","fq01","",0,0,"F01",0,0,-15.367,2.14,29.786,161.974,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20402082,2,"","chr718",0,0,1,"","","e021","",0,0,"F01",0,0,-12.341,2.11,28.004,-108.345,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20402083,9,"","chr061",0,0,0,"","","bn01","",0,0,"F01",0,0,2.499,3.614,-48.117,-0.126,0,0,1,1,0,0,0,0,-1,0,1,"mob01","デジモンデフォルト","rail_move_101",0,10,true,-1,"","","","","",""
20402084,1,"kote_01","chr219",0,0,1,"","","ba01","",0,0,"F01",0,0,9.012,3.589,-58.827,-92.054,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20402085,1,"kote_02","chr219",0,0,1,"","","ba01","",1,1,"F01",0,0,9.113,3.577,-56.635,-84.083,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20402086,99,"","chr222",0,0,0,"","","bn01","",0,0,"F01",0,0,-3.703,11.998,9.746,-90.251,0,0,1,1,0,0,0,0,-1,1,1,"mob01","デジモン速度4","rail_move_305",0,0,true,-1,"","","","","",""
20402087,6,"","chr114",0,0,1,"","","ba02","",0,0,"F01",0,0,-11.535,3.516,-63.199,-282.105,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
20402088,1,"","chr050",0,0,1,"","","fn02_01","",0,0,"F01",0,0,-3.505,18.013,-31.038,68.54,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",0,0,true,-1,"","","","","",""
20402089,1,"","chr151",0,0,1,"","","e008","",0,0,"F01",0,0,-7.951,9.5,-13.915,60.059,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",0,0,true,-1,"","","","","",""
20402090,1,"","chr307",0,0,1,"","","fq01","",0,0,"F01",0,0,16.167,18.013,-31.098,-67.637,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",0,0,true,-1,"","","","","",""
20402091,1,"","chr348",0,0,1,"","","fq02","",0,0,"F01",0,0,14.971,18.013,-31.256,41.024,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20402092,1,"","chr303",0,0,1,"","","fq01","",0,0,"F01",0,0,-7.99,17.509,-22.347,-125.46,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",0,0,true,-1,"","","","","",""
20402093,1,"","chr343",0,0,1,"","","fq01","",0,0,"F01",0,0,-8.929,17.702,-23.483,42.301,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",0,0,true,-1,"","","","","",""
20402094,1,"","chr092",0,0,1,"","","f000","",0,0,"F01",0,0,-2.54,18.013,-31.206,-73.442,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",0,0,true,-1,"","","","","",""
20402095,10,"","chr056",0,0,0,"","","bn01","",0,0,"F01",0,0,0.002,8.403,-83.431,1.032,0,0,1,1,0,0,0,0,-1,1,1,"","デジモンデフォルト","rail_move_09",0,15,true,-1,"","","","","",""
20402096,1,"","chr342",0,0,1,"","","f000","",0,0,"F01",0,0,19.682,18.013,-31.907,-194.981,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20402097,6,"","chr369",0,0,1,"","","fq01","",0,0,"F01",0,0,-7.651,3.523,-47.38,-263.856,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20402098,1,"","chr389",0,0,1,"","","fe02","",0,0,"F01",0,0,-10.327,8.592,-1.593,-335.311,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20402099,4,"","chr706",0,0,1,"","","fe02","",0,0,"F01",0,0,-10.064,3.516,-63.955,-413.324,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
20402100,4,"","chr707",0,0,1,"","","fe02","",0,0,"F01",0,0,-12.653,3.516,-61.809,-586.838,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
20402101,4,"","chr392",0,0,1,"","","fe03","",0,0,"F01",0,0,-10.835,3.516,-61.585,-513.526,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
20402102,1,"","chr320",0,0,1,"","","fq02","",0,0,"F01",0,0,7.178,5.756,-9.891,54.02,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20402103,1,"","chr515",0,0,1,"","","bn02","",0,0,"F01",2,0,12.118,9.511,-14.038,-53.054,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20402104,1,"","chr391",0,0,1,"","","bn90","",0,0,"F01",2,0,-15.372,2.4,4.723,-406.159,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20402105,1,"","chr750",0,0,1,"","","fn02_01","",0,0,"F01",0,0,-12.963,3.053,7.598,119.623,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20402106,1,"","chr701",0,0,1,"","","fn02_01","",0,0,"F01",0,0,-13.009,3.053,7.329,450.77,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20402107,1,"","chr341",0,0,1,"","","fe01","",0,0,"F02",0,0,-10.596,3.053,5.144,309.756,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20402108,1,"","chr209",0,0,1,"","","fe04","",0,0,"F01",0,0,9.787,21.796,-38.233,637.145,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20402109,1,"","chr218",0,0,1,"","","ba02","",0,0,"F01",0,0,6.585,21.916,-37.781,451.813,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20402110,6,"","chr705",0,0,1,"","","fq01","",0,0,"F01",0,0,16.101,8.329,-57.088,459.563,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20402111,6,"","chr055",0,0,1,"","","fe02","",0,0,"F01",0,0,17.491,8.383,-56.902,582.369,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20402112,6,"","chr056",0,0,1,"","","fe01","",0,0,"F01",0,0,15.858,9.952,-54.054,524.451,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20402113,1,"","chr393",0,0,1,"","","bn02","",0,0,"F01",2,0,8.636,2.913,-0.842,-142.309,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20402114,1,"","chr325",0,0,1,"","","fe02","",0,0,"F01",0,0,9.565,6.185,2.204,-267.696,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20402115,1,"","chr191",0,0,1,"","","br01","",0,0,"F01",0,0,39.809,59.467,-57.766,-116.348,0,0,1.5,0,0,0,0,0,-1,1,1,"","飛行デジモン速度5","rail_move_06",1,3,true,-1,"","","","","",""
20402116,1,"","chr438",0,0,1,"","","fe02","",0,0,"F01",0,0,10.748,6.163,2.163,-93.441,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20402117,1,"","chr053",0,0,1,"","","fe02","",0,0,"F01",0,0,-2.44,3.035,23.104,-111.866,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20402118,44,"","chr087",0,0,0,"","","bn01","",0,0,"F01",0,0,-4.158,25.377,-33.522,12.183,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20402119,44,"","chr614",0,0,0,"","","fq02","",0,0,"F01",0,0,-7.737,25.372,-33.202,34.595,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20402120,1,"","chr103",0,0,1,"","","fe02","",0,0,"F01",0,0,-10.172,8.624,1.539,170.767,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20402121,44,"","chr613",0,0,0,"","","bn01","",0,0,"F01",0,0,-6.283,26.611,-34.626,18.923,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20402122,4,"","chr097",0,0,1,"","","fe02","",0,0,"F01",0,0,-2.946,15.418,-50.814,-407.702,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20402123,4,"","chr097",0,0,1,"","","fe04","",0,0,"F01",0,0,-4.658,15.968,-48.03,-576.292,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20402124,4,"","chr042",0,0,1,"","","fe02","",0,0,"F01",0,0,4.52,17.442,-44.925,-641.465,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
20402125,4,"","chr042",0,0,1,"","","fe04","",0,0,"F01",0,0,5.954,17.442,-46.403,-407.162,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
20402126,1,"","chr510",0,0,1,"","","bn02","",0,0,"F01",0,0,-5.825,4.212,19.546,-336.755,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
20402127,1,"","chr512",0,0,1,"","","fe02","",0,0,"F01",0,0,-4.91,3.074,21.102,424.391,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
20402128,2,"","chr510",0,0,1,"","","bn02","",0,0,"F01",2,0,4.342,3.074,16.021,-411.273,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
