int32 0,string3 1,int32 2,string2 3,string2 4,bool 5,string2 6,int32 7,int32 8,string2 9,string2 10,string2 11,string2 12,string2 13,float 14,float 15,float 16,float 17,float 18,float 19,float 20,float 21,float 22,int32 23,string2 24,float 25,float 26,float 27,float 28,float 29,float 30,float 31,float 32,float 33,float 34,int32 35,int32 36,float 37,float 38,float 39,float 40,int32 41,float 42,float 43,float 44,float 45,float 46,float 47,float 48,string2 49,int32 50,int32 51,int32 52,int32 53,string2 54,string2 55,int32 56
10604308,"",-1,"obj_switch01","",false,"d06switch00",1,0,"","","","e001","",0,0,-8,-0.001,-57.073,180,0,0,1,1,"",0,0,0,0,0,2,180,270,2,2,2,2,0,1.5,0.2,15,10,-1,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10604309,"",5,"obj_lattice01","",false,"d0604wall00",1,0,"","","","","",0,0,35.979,-28.862,-63.775,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10604310,"",5,"obj_lattice02","",false,"d0604wall00",1,0,"","","","","",0,0,44.008,-28.865,-63.782,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10604311,"",5,"obj_lattice03","",false,"d0604wall00",1,0,"","","","","",0,0,52.046,-28.865,-63.748,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10604312,"",5,"col_lattice01","",false,"f00iconobj00",1,0,"","","","","",0,0,35.979,-28.862,-63.775,0,0,0,1,1,"wall_cl",10,4,1,1.5,0,0,0,0,0,0,0,2,0,0,0,0,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10604313,"",5,"col_lattice02","",false,"f00iconobj00",1,0,"","","","","",0,0,44.008,-28.865,-63.782,0,0,0,1,1,"wall_cl",10,4,1,1.5,0,0,0,0,0,0,0,2,0,0,0,0,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10604314,"",5,"col_lattice03","",false,"f00iconobj00",1,0,"","","","","",0,0,52.046,-28.865,-63.748,0,0,0,1,1,"wall_cl",10,4,1,1.5,0,0,0,0,0,0,0,2,0,0,0,0,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10604315,"",-1,"obj_switch02","",false,"d06switch02",1,0,"","","","","",0,0,48.047,-28.992,-62.654,0,0,0,1,1,"",0,0,0,0,0,2,180,180,2,2,2,2,0,1.5,0.4,15,10,-1,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10604316,"",-1,"obj_doorswitch01","",false,"d06switch02",1,0,"","","","","",0,0,-16.395,0.027,30.957,180,0,0,1,1,"",0,0,0,0,0,2,180,180,2,2,2,2,0,1.5,0.4,15,10,-1,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10604317,"",-1,"access_door01","",false,"f00iconobj00",1,0,"","","","","",0,0,0.042,-0.001,48.058,0,0,0,1,1,"",0,0,0,0,0,2.5,180,360,2,2,2,2,0,1.4,0,-1,10,-1,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10604318,"",-1,"access_door02","",false,"f00iconobj00",1,0,"","","","","",0,0,-11.928,0.092,27.943,90,0,0,1,1,"",0,0,0,0,0,2.5,180,180,2,2,2,2,0,1.4,0,-1,10,-1,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10604319,"",-1,"access_door03","",false,"f00iconobj00",1,0,"","","","","",0,0,-12.019,0.086,-91.979,270,0,0,1,1,"",0,0,0,0,0,2.5,180,360,2,2,2,2,0,1.4,0,-1,10,-1,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10604320,"",6,"obj_lattice04","",false,"d0604wall00",1,0,"","","","","",0,0,35.979,-28.862,-63.775,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10604321,"",6,"obj_lattice05","",false,"d0604brkprison00",1,0,"","","","e001","",0,0,44.008,-28.865,-63.782,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10604322,"",6,"obj_lattice06","",false,"d0604wall00",1,0,"","","","","",0,0,52.046,-28.865,-63.748,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10604323,"",6,"col_lattice04","",false,"f00iconobj00",1,0,"","","","","",0,0,35.979,-28.862,-63.775,0,0,0,1,1,"wall_cl",10,4,1,1.5,0,0,0,0,0,0,0,2,0,0,0,0,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10604324,"",99,"col_lattice05","",false,"f00iconobj00",1,0,"","","","","",0,0,44.008,-28.865,-63.782,0,0,0,1,1,"wall_cl",10,4,1,1.5,0,0,0,0,0,0,0,2,0,0,0,0,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10604325,"",6,"col_lattice06","",false,"f00iconobj00",1,0,"","","","","",0,0,52.046,-28.865,-63.748,0,0,0,1,1,"wall_cl",10,4,1,1.5,0,0,0,0,0,0,0,2,0,0,0,0,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10604400,"",10,"clavis_accesspoint_01","",false,"f00iconobj00",1,0,"","","","","",0,0,43.933,-29.001,-70.929,-185.526,0,0,1,1,"",0,0,0,0,0,2,160,200,2,2,2,1,0,1.7,0,3,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10604500,"",-1,"lookat_01","lookat",false,"f00iconobj00",1,0,"","","","","",0,0,41,-23,-67,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10604501,"",-1,"lookat_02","lookat",false,"f00iconobj00",1,0,"","","","","",0,0,46,-23,-67,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10604600,"",11,"death_panpumon","",false,"chr596",1,0,"","","","bd02","chr596bd02",0,0,44.038,-29.001,-66.964,0,0,0,1,1,"",0,0,0,0,0,2,360,360,2,2,2,1,0,0.5,0,3,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
