int32 0,string3 1,int32 2,string2 3,string2 4,bool 5,string2 6,int32 7,int32 8,string2 9,string2 10,string2 11,string2 12,string2 13,float 14,float 15,float 16,float 17,float 18,float 19,float 20,float 21,float 22,int32 23,string2 24,float 25,float 26,float 27,float 28,float 29,float 30,float 31,float 32,float 33,float 34,int32 35,int32 36,float 37,float 38,float 39,float 40,int32 41,float 42,float 43,float 44,float 45,float 46,float 47,float 48,string2 49,int32 50,int32 51,int32 52,int32 53,string2 54,string2 55,int32 56
20813011,"",-1,"warp05","enemy_005L",false,"ef_f_mov_120_ga",1,0,"","","","","",0,0,34.899,20,9.15,0,0,0,1,1,"",0,0,0,0,0,3,160,360,2,1,2,2,0,1.35,0,7,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20813012,"",-1,"warp06","enemy_006M",false,"ef_f_mov_120_ga",1,0,"","","","","",0,0,34.821,20,2.1,0,0,0,1,1,"",0,0,0,0,0,3,160,360,2,1,2,2,0,1.35,0,7,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20813013,"",-1,"warp07","enemy_007L",false,"ef_f_mov_120_ga",1,0,"","","","","",0,0,-38.376,16,40.73,0,0,0,1,1,"",0,0,0,0,0,3,160,360,2,1,2,2,0,1.35,0,7,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20813014,"",-1,"warp08","enemy_008M",false,"ef_f_mov_120_ga",1,0,"","","","","",0,0,-31.56,16,40.645,0,0,0,1,1,"",0,0,0,0,0,3,160,360,2,1,2,2,0,1.35,0,7,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20813015,"",-1,"warp09","enemy_009L",false,"ef_f_mov_120_ga",1,0,"","","","","",0,0,31.543,16,40.655,0,0,0,1,1,"",0,0,0,0,0,3,160,360,2,1,2,2,0,1.35,0,7,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20813016,"",-1,"warp10","enemy_010L",false,"ef_f_mov_120_ga",1,0,"","","","","",0,0,38.569,16,40.653,0,0,0,1,1,"",0,0,0,0,0,3,160,360,2,1,2,2,0,1.35,0,7,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20813017,"",-1,"warp11","enemy_011L",false,"ef_f_mov_120_ga",1,0,"","","","","",0,0,-38.457,16,-29.348,0,0,0,1,1,"",0,0,0,0,0,3,160,360,2,1,2,2,0,1.35,0,7,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20813018,"",-1,"warp12","enemy_012M",false,"ef_f_mov_120_ga",1,0,"","","","","",0,0,-31.492,16,-29.31,0,0,0,1,1,"",0,0,0,0,0,3,160,360,2,1,2,2,0,1.35,0,7,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20813019,"",-1,"warp13","enemy_013M",false,"ef_f_mov_120_ga",1,0,"","","","","",0,0,31.542,16,-29.476,0,0,0,1,1,"",0,0,0,0,0,3,160,360,2,1,2,2,0,1.35,0,7,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20813020,"",-1,"warp14","enemy_014L",false,"ef_f_mov_120_ga",1,0,"","","","","",0,0,38.476,16,-29.466,0,0,0,1,1,"",0,0,0,0,0,3,160,360,2,1,2,2,0,1.35,0,7,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20813021,"",-1,"enemy_001L","",false,"f00iconobj00",1,0,"","","","","",0,0,-11.462,24,5.396,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20813022,"",-1,"enemy_002L","",false,"f00iconobj00",1,0,"","","","","",0,0,11.498,24,5.523,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20813023,"",-1,"enemy_003M","",false,"f00iconobj00",1,0,"","","","","",0,0,-34.925,20,17.023,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20813024,"",-1,"enemy_004M","",false,"f00iconobj00",1,0,"","","","","",0,0,-34.832,20,-5.957,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20813025,"",-1,"enemy_005L","",false,"f00iconobj00",1,0,"","","","","",0,0,34.953,20,17.032,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20813026,"",-1,"enemy_006M","",false,"f00iconobj00",1,0,"","","","","",0,0,35.007,20,-5.86,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20813027,"",-1,"enemy_007L","",false,"f00iconobj00",1,0,"","","","","",0,0,-46.414,16,40.576,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20813028,"",-1,"enemy_008M","",false,"f00iconobj00",1,0,"","","","","",0,0,-23.454,16,40.577,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20813029,"",-1,"enemy_009L","",false,"f00iconobj00",1,0,"","","","","",0,0,23.564,16,40.594,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20813030,"",-1,"enemy_010L","",false,"f00iconobj00",1,0,"","","","","",0,0,46.399,16,40.468,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20813031,"",-1,"enemy_011L","",false,"f00iconobj00",1,0,"","","","","",0,0,-46.284,16,-29.343,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20813032,"",-1,"enemy_012M","",false,"f00iconobj00",1,0,"","","","","",0,0,-23.455,16,-29.396,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20813033,"",-1,"enemy_013M","",false,"f00iconobj00",1,0,"","","","","",0,0,23.57,16,-29.373,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20813034,"",-1,"enemy_014L","",false,"f00iconobj00",1,0,"","","","","",0,0,46.525,16,-29.379,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
