int 0,int 1,int 2,int 3,string2 4,int 5,int 6,string2 7,string2 8,string2 9,string2 10,string2 11,string2 12,float 13,float 14,float 15,float 16,float 17,int 18,float 19,float 20,float 21,float 22,string2 23,string2 24,string2 25,float 26,float 27,string2 28,float 29,int 30,string2 31,float 32,float 33,float 34,int 35,float 36,float 37,float 38,float 39,float 40,float 41,int 42,int 43,int 44,float 45,float 46,float 47,float 48,string2 49,string2 50,float 51,int 52,string3 53,float 54,float 55,float 56,int 57,float 58,float 59,float 60,float 61,float 62,float 63,int 64,int 65,int 66,float 67,float 68,float 69,float 70,string2 71,bool 72,bool 73,bool 74,bool 75,bool 76,bool 77,bool 78,int 79,float 80,int 81,float 82,float 83,string2 84,int 85,float 86,int 87,float 88,float 89,float 90,string2 91,int 92,float 93,int 94,float 95,string2 96,float 97,float 98,float 99,float 100,string2 101,string2 102,string2 103
2041611,90375,0,-1,"",0,0,"","","","","","",17.666,19.999,-17.513,-52.209,1,1,-1,-1,-1,-1,"run","bn01","",0,0,"bn01",0,1,"",0,10,10,0,0,360,10,0.2,0.2,60,0,0,0,45,11,0.3,0.3,"","",0,1,"",0,0,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,0,0,0,1,1,0,0,0,2,4,1,"",0,0,0,5,15,5,"",0,2,1,-1,"",0,0,0,-1,"","",""
2041612,90474,0,-1,"",0,0,"","","","","","",-15.31,19.999,15.518,35.611,1,1,-1,-1,-1,-1,"run","bn01","",0,0,"bn01",0,1,"",0,10,10,0,0,360,10,0.2,0.2,60,0,0,0,45,11,0.3,0.3,"","",0,1,"",0,0,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,0,0,0,1,1,0,0,0,0,4,3.5,"",0,0,0,5,15,5,"",0,2,1,-1,"",0,0,0,-1,"","",""
2041613,90115,0,-1,"",0,0,"","","","","","",-13.205,20,-10.429,89.98,1,1,-1,-1,-1,-1,"run","bn01","",0,0,"bn01",0,1,"",0,10,10,0,0,360,10,0.2,0.2,60,0,0,0,45,11,0.3,0.3,"","",0,1,"",0,0,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,0,0,0,1,1,0,0,0,1,4,1,"rail_move_0203",1,0,3,5,15,5,"",0,2,1,-1,"",0,0,0,-1,"","",""
2041614,5021004,0,-1,"",0,0,"","","","","","",-16.866,20,-18.498,-90.094,1,1,-1,-1,-1,-1,"run","bn01","",0,0,"bn01",0,1,"",0,10,10,0,0,360,10,0.2,0.2,60,0,0,0,45,11,0.3,0.3,"","",0,1,"",0,0,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,0,0,0,1,1,0,0,0,1,4,1,"rail_move_0203",1,0,3,5,15,5,"",0,2,1,-1,"",0,0,0,-1,"","",""
2041615,90103,0,-1,"",0,0,"","","","","","",-19,21.141,-59.5,90,1,1,-1,-1,-1,-1,"run","bn01","",0,0,"bn01",0,1,"",0,10,10,0,0,360,7.5,0.2,5,30,0,0,0,60,7,0.3,5,"","",0,1,"",0,0,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,0,0,0,1,1,0,2,0,1,1.2,1,"rail_move_0109",0,2,0,8,15,9,"",0,2,1,-1,"",0,0,0,-1,"","",""
2041616,90014,0,-1,"",0,0,"","","","","","",-11.419,21.141,-49,90,1,1,-1,-1,-1,-1,"run","bn01","",0,0,"bn01",0,1,"",0,10,10,0,0,360,7.5,0.2,5,30,0,0,0,60,7,0.3,5,"","",0,1,"",0,0,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,0,0,0,1,1,0,2,0,1,1.2,1,"rail_move_0108",0,2,0,8,15,9,"",0,2,1,-1,"",0,0,0,-1,"","",""
2041617,90220,0,-1,"",0,0,"","","","","","",11.351,21.141,-59.5,90,1,1,-1,-1,-1,-1,"run","bn01","",0,0,"bn01",0,1,"",0,10,10,0,0,360,7.5,0.2,5,30,0,0,0,60,7,0.3,5,"","",0,1,"",0,0,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,0,0,0,1,1,0,2,0,1,1.2,1,"rail_move_0107",0,2,0,8,15,9,"",0,2,1,-1,"",0,0,0,-1,"","",""
2041618,90455,0,-1,"",0,0,"","","","","","",18.587,21.141,-49,90,1,1,-1,-1,-1,-1,"run","bn01","",0,0,"bn01",0,1,"",0,10,10,0,0,360,7.5,0.2,5,30,0,0,0,60,7,0.3,5,"","",0,1,"",0,0,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,0,0,0,1,1,0,2,0,1,1.2,1,"rail_move_0106",0,2,0,8,15,9,"",0,2,1,-1,"",0,0,0,-1,"","",""
2041619,90682,0,-1,"",0,0,"","","","","","",-5.318,20.83,-0.213,-1.254,1,1,-1,-1,-1,-1,"run","bn01","",0,0,"bn01",0,1,"",0,10,10,0,0,360,7.5,0.2,5,30,0,0,0,60,7,0.3,5,"","",0,1,"",0,0,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,0,0,0,1,1,0,2,0,1,1.2,1,"rail_move_0401",1,0,0,8,15,9,"",0,2,1,-1,"",0,0,0,-1,"","",""
2041620,90042,0,-1,"",0,0,"","","","","","",3.496,20.83,5.315,121.458,1,1,-1,-1,-1,-1,"run","bn01","",0,0,"bn01",0,1,"",0,10,10,0,0,360,7.5,0.2,5,30,0,0,0,60,7,0.3,5,"","",0,1,"",0,0,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,0,0,0,1,1,0,2,0,1,1.2,1,"rail_move_0401",1,0,0,8,15,9,"",0,2,1,-1,"",0,0,0,-1,"","",""
2041621,90317,0,-1,"",0,0,"","","","","","",3.023,20.83,-4.35,237.434,1,1,-1,-1,-1,-1,"run","bn01","",0,0,"bn01",0,1,"",0,10,10,0,0,360,7.5,0.2,5,30,0,0,0,60,7,0.3,5,"","",0,1,"",0,0,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,0,0,0,1,1,0,2,0,1,1.2,1,"rail_move_0401",1,0,0,8,15,9,"",0,2,1,-1,"",0,0,0,-1,"","",""
2041622,90759,0,-1,"",0,0,"","","","","","",10,22,-14.994,-90.245,1,1,-1,-1,-1,-1,"run","bn01","",0,0,"fe04",0,1,"",0,30,10,0,0,360,7.5,0.2,5,30,0,0,0,60,7,0.3,5,"","",0,1,"",0,0,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,0,0,0,1,1,0,2,0,1,2,1,"rail_move_0400",1,0,4,10,15,14,"",0,2,1,-1,"",0,0,0,-1,"","",""
2041623,90463,0,-1,"",0,0,"","","","","","",0,22,-14.999,-89.829,1,1,-1,-1,-1,-1,"run","bn01","",0,0,"fe04",0,1,"",0,30,10,0,0,360,7.5,0.2,5,30,0,0,0,60,7,0.3,5,"","",0,1,"",0,0,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,0,0,0,1,1,0,2,0,1,2,1,"rail_move_0400",1,0,4,10,15,14,"",0,2,1,-1,"",0,0,0,-1,"","",""
2041624,5021202,0,-1,"",0,0,"","","","","","",-10,22,-14.989,-89.829,1,1,-1,-1,-1,-1,"run","bn01","",0,0,"fe04",0,1,"",0,30,10,0,0,360,7.5,0.2,5,30,0,0,0,60,7,0.3,5,"","",0,1,"",0,0,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,0,0,0,1,1,0,2,0,1,2,1,"rail_move_0400",1,0,4,10,15,14,"",0,2,1,-1,"",0,0,0,-1,"","",""
2041625,90395,0,-1,"",0,0,"","","","","","",-20.029,19.999,-40.038,108.294,1,1,-1,-1,-1,-1,"run","bn01","",0,0,"bn01",0,1,"",0,10,10,0,0,360,7.5,0.2,5,30,0,0,0,60,7,0.3,5,"","",0,1,"",0,0,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,0,0,0,1,1,0,2,0,0,1.2,8,"",0,1,0,8,15,9,"",0,2,1,-1,"",0,0,0,-1,"","",""
2041626,5041606,0,-1,"",0,0,"","","","","","",13.168,19.999,-71.273,56.163,1,1,-1,-1,-1,-1,"run","bn01","",0,0,"fe04",0,1,"",0,30,10,0,0,360,7.5,0.2,5,30,0,0,0,60,7,0.3,5,"","",0,1,"",0,0,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,0,0,0,1,1,0,2,0,0,1.2,8,"",0,1,0,8,15,9,"",0,2,1,-1,"",0,0,0,-1,"","",""
2041627,90396,0,-1,"",0,0,"","","","","","",-14.827,19.999,-69.467,-2.189,1,1,-1,-1,-1,-1,"run","bn01","",0,0,"bn01",0,1,"",0,10,10,0,0,360,7.5,0.2,5,30,0,0,0,60,7,0.3,5,"","",0,1,"",0,0,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,0,0,0,1,1,0,2,0,0,1.2,8,"",0,1,0,8,15,9,"",0,2,1,-1,"",0,0,0,-1,"","",""
2041628,90114,0,-1,"",0,0,"","","","","","",17.852,19.999,-36.974,221.248,1,1,-1,-1,-1,-1,"run","bn01","",0,0,"bn01",0,1,"",0,10,10,0,0,360,7.5,0.2,5,30,0,0,0,60,7,0.3,5,"","",0,1,"",0,0,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,0,0,0,1,1,0,2,0,0,1.2,8,"",0,1,0,8,15,9,"",0,2,1,-1,"",0,0,0,-1,"","",""
2041629,90698,0,-1,"",0,0,"","","","","","",18.802,19.999,-70.101,-44.468,1,1,-1,-1,-1,-1,"run","bn01","",0,0,"fe04",0,1,"",0,30,10,0,0,360,7.5,0.2,5,30,0,0,0,60,7,0.3,5,"","",0,1,"",0,0,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,0,0,0,1,1,0,2,0,0,1.2,8,"",0,1,0,8,15,9,"",0,2,1,-1,"",0,0,0,-1,"","",""
2041630,90395,0,-1,"",0,0,"","","","","","",-13.766,19.999,-34.408,203.291,1,1,-1,-1,-1,-1,"run","bn01","",0,0,"bn01",0,1,"",0,10,10,0,0,360,7.5,0.2,5,30,0,0,0,60,7,0.3,5,"","",0,1,"",0,0,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,0,0,0,1,1,0,2,0,0,1.2,8,"",0,1,0,8,15,9,"",0,2,1,-1,"",0,0,0,-1,"","",""
2041631,90709,0,-1,"",0,0,"","","","","","",15.382,19.999,15.864,-80.962,1,1,-1,-1,-1,-1,"brisk_walk","bn01","",0,0,"bn01",0,1,"",0,10,10,0,0,360,13,0.2,1.5,60,0,0,0,60,12,0.3,1.5,"","",0,1,"",0,0,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,0,0,0,1,1,0,0,0,0,3.5,2,"",0,2.5,4,7,12,9,"",0,2,1,-1,"",0,0,0,-1,"","",""
2041632,90003,0,-1,"",0,0,"","","","","","",0,19.999,-28,2.489,1,1,-1,-1,-1,-1,"brisk_walk","bn01","",0,0,"bn01",0,1,"",0,10,10,0,0,360,13,0.2,1.5,60,0,0,0,60,12,0.3,1.5,"","",0,1,"",0,0,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,0,0,0,1,1,0,0,0,0,3.5,2,"",0,2.5,4,7,12,9,"",0,2,1,-1,"",0,0,0,-1,"","",""
2041633,5041503,0,-1,"",0,0,"","","","","","",-5.498,17.999,-54.245,1.483,1,1,-1,-1,-1,-1,"walk","f000","",0,0,"ba01",6,1,"",0,90,-1,0,0,360,15,5,5,120,0,0,0,360,10,5,5,"","",5,1,"",0,90,-1,0,0,360,10,5,5,150,0,0,0,360,10,5,5,"",0,0,0,0,1,1,0,2,0,1,2.5,3,"rail_move_0302",1,0,0,4,15,4,"",0,2,1,-1,"",0,0,0,-1,"","",""
2041634,5041604,0,-1,"",0,0,"boss","","","","","",-0.253,22,-86,1.188,1.5,0,-1,-1,-1,-1,"symbol01","bn01","",0,0,"ba01",0,1,"",0,10,10,0,0,360,0,0,0,60,0,0,0,0,0,0,0,"","",0,1,"",0,0,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",1,0,0,0,1,1,0,0,0,2,5,10,"",0,0,0,10,100,10,"",0,2,1,-1,"",1,15,0.4,-1,"","",""
