int 0,int 1,int 2,int 3,string2 4,int 5,int 6,string2 7,string2 8,string2 9,string2 10,string2 11,string2 12,float 13,float 14,float 15,float 16,float 17,int 18,float 19,float 20,float 21,float 22,string2 23,string2 24,string2 25,float 26,float 27,string2 28,float 29,int 30,string2 31,float 32,float 33,float 34,int 35,float 36,float 37,float 38,float 39,float 40,float 41,int 42,int 43,int 44,float 45,float 46,float 47,float 48,string2 49,string2 50,float 51,int 52,string3 53,float 54,float 55,float 56,int 57,float 58,float 59,float 60,float 61,float 62,float 63,int 64,int 65,int 66,float 67,float 68,float 69,float 70,string2 71,bool 72,bool 73,bool 74,bool 75,bool 76,bool 77,bool 78,int 79,float 80,int 81,float 82,float 83,string2 84,int 85,float 86,int 87,float 88,float 89,float 90,string2 91,int 92,float 93,int 94,float 95,string2 96,float 97,float 98,float 99,float 100,string2 101,string2 102,string2 103
2041811,90137,0,-1,"",0,0,"","","","","","",-2.368,23.034,-32.096,14.751,1,1,-1,-1,-1,-1,"slow_walk","bn01","",0,0,"bn01",0,1,"",0,10,10,0,0,360,12,1,6,60,0,0,0,60,7,1,6,"","",0,1,"",0,0,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,0,0,0,1,1,0,2,0,2,3,0,"",0,2,0,7,20,5,"",0,0,1,-1,"",0,0,0,-1,"","",""
2041812,90425,0,-1,"",0,0,"","","","","","",11.491,21.141,-4.5,90,1,1,-1,-1,-1,-1,"slow_walk","bn01","",0,0,"bn01",0,1,"",0,10,10,0,0,360,7,1,2,30,0,0,0,60,5,1,2,"","",0,1,"",0,0,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,0,0,0,1,1,0,2,0,1,3,5,"rail_move_0101",0,1.8,0,6,15,5,"",0,0,1,-1,"",0,0,0,-1,"","",""
2041813,90406,0,-1,"",0,0,"","","","","","",17.901,21.141,6,90,1,1,-1,-1,-1,-1,"slow_walk","bn01","",0,0,"bn01",0,1,"",0,10,10,0,0,360,7,1,2,30,0,0,0,60,5,1,2,"","",0,1,"",0,0,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,0,0,0,1,1,0,2,0,1,3,5,"rail_move_0100",0,2,0,6,15,5,"",0,0,1,-1,"",0,0,0,-1,"","",""
2041814,90150,0,-1,"",0,0,"","","","","","",-18.935,21.141,-59.5,90,1,1,-1,-1,-1,-1,"slow_walk","bn01","",0,0,"bn01",0,1,"",0,10,10,0,0,360,7,1,2,30,0,0,0,60,5,1,2,"","",0,1,"",0,0,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,0,0,0,1,1,0,2,0,1,3,5,"rail_move_0109",0,2.2,0,6,15,5,"",0,0,1,-1,"",0,0,0,-1,"","",""
2041815,90169,0,-1,"",0,0,"","","","","","",-6.5,21.141,-73.102,180,1,1,-1,-1,-1,-1,"slow_walk","bn01","",0,0,"bn01",0,1,"",0,10,10,0,0,360,7,1,2,30,0,0,0,60,5,1,2,"","",0,1,"",0,0,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,0,0,0,1,1,0,2,0,1,3,5,"rail_move_0111",0,2.4,0,6,15,5,"",0,0,1,-1,"",0,0,0,-1,"","",""
2041816,90118,0,-1,"",0,0,"Alert_02","","","","","",3.513,21,-4.019,-120.937,1,1,-1,-1,-1,-1,"slow_walk","bn01","",0,0,"bn01",0,1,"",0,10,10,0,0,360,6,1,7,30,0,0,0,60,5,1,6,"Alert_02","",0,1,"",0,0,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,0,0,0,1,1,0,2,0,1,1.5,5,"rail_move_0405",1,0,0,6,20,5,"",0,0,1,-1,"",0,0,0,-1,"","",""
2041817,4264002,0,-1,"",0,0,"Alert_02","","","","","",-5.386,21,0.71,-4.311,1,1,-1,-1,-1,-1,"slow_walk","bn01","",0,0,"bn01",0,1,"",0,10,10,0,0,360,6,1,7,30,0,0,0,60,5,1,6,"Alert_02","",0,1,"",0,0,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,0,0,0,1,1,0,2,0,1,1.5,5,"rail_move_0405",1,0,0,6,20,5,"",0,0,1,-1,"",0,0,0,-1,"","",""
2041818,90776,0,-1,"",0,0,"Alert_02","","","","","",3.022,21,5.221,118.026,1,1,-1,-1,-1,-1,"slow_walk","bn01","",0,0,"bn01",0,1,"",0,10,10,0,0,360,6,1,7,30,0,0,0,60,5,1,6,"Alert_02","",0,1,"",0,0,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,0,0,0,1,1,0,2,0,1,1.5,5,"rail_move_0405",1,0,0,6,20,5,"",0,0,1,-1,"",0,0,0,-1,"","",""
2041819,90778,0,-1,"",0,0,"","","","","","",-15.099,19.999,-14.5,0,1,1,-1,-1,-1,-1,"run","bn01","",0,0,"bn01",0,1,"",0,10,10,0,0,360,8.5,1,6,20,0,0,0,120,8,1,6,"","",0,1,"",0,0,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,0,0,0,1,1,0,2,0,2,3,0,"",0,2,0,8,15,5,"",0,0,1,-1,"",0,0,0,-1,"","",""
2041820,90701,0,-1,"",0,0,"","","","","","",15.185,19.999,-35.979,-89.861,1,1,-1,-1,-1,-1,"slow_walk","bn01","",0,0,"bn01",0,1,"",0,10,10,0,0,360,15,1,6,20,0,0,0,120,14,1,6,"","",0,1,"",0,0,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,0,0,0,1,1,0,2,0,1,2,5,"rail_move_204",1,0,0,7,15,5,"",0,0,1,-1,"",0,0,0,-1,"","",""
2041821,90171,0,-1,"",0,0,"","","","","","",15.552,19.999,-14.5,0,1.3,0,-1,-1,-1,-1,"run","bn01","",0,0,"bn01",0,1,"",0,10,10,0,0,360,8.5,1,6,20,0,0,0,120,8,1,6,"","",0,1,"",0,0,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,0,0,0,1,1,0,2,0,2,3,0,"",0,2,0,8,15,5,"",0,0,1,-1,"",0,0,0,-1,"","",""
2041822,90222,0,-1,"",0,0,"","","","","","",-14.805,19.999,-42.995,90.093,1.3,0,-1,-1,-1,-1,"slow_walk","bn01","",0,0,"bn01",0,1,"",0,10,10,0,0,360,15,1,6,20,0,0,0,120,14,1,6,"","",0,1,"",0,0,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,0,0,0,1,1,0,2,0,1,2,5,"rail_move_0206",1,0,0,7,15,5,"",0,0,1,-1,"",0,0,0,-1,"","",""
2041823,5041805,0,-1,"",0,0,"boss","","","","","",0,22,-85,0,1.5,0,-1,-1,-1,-1,"slow_walk","bn01","",0,0,"fe04",0,1,"",0,10,10,0,0,360,0,0.2,0.2,20,0,0,0,0,10,0,0,"","",0,1,"",0,0,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",1,0,0,0,1,1,0,2,0,2,5,0,"",0,2,0,6,100,10,"",0,0,1,-1,"",1,15,0.4,-1,"","",""
