string2 0,string 1
"1269","Agent Rank {d0} or higher"
"1270","Digivolution Available"
"1271","Digivolve"
"1272","Digivolution Unavailable"
"1273","De-Digivolution Available"
"1274","De-Digivolve"
"1275","De-Digivolution Unavailable"
"1276","DNA Digivolution Available"
"1277","DNA-Digivolve"
"1278","DNA Digivolution Unavailable"
"1279","DNA De-Digivolution Available"
"1280","Set as Primary DNA De-Digivolution Target"
"1281","DNA De-Digivolution Unavailable"
"1282","Mode Change Available"
"1283","Perform Mode Change"
"1284","Target's Base Personality matches current Personality"
"1285","{d0}'s Personality is {d1}"
"1300","Client"
"1301","Next Objective"
"1302","Reward"
"1303","Recommended Level"
"1304","Reward Money"
"1310","Story"
"1311","Main"
"1312","Sub"
"1313","{fc12Client} {image(ui_digivice_quest_point)} {d0}"
"1314","Recommended Lv."
"1315","Next Objective"
"1316","Anomaly Points"
"1317","{image(ui_icon_guideCheck_0)} {d0}"
"1318","{image(ui_icon_guideCheck_1)} {d0}"
"1319","Quest {fc10C}omplete"
"1400","Sort"
"1401","Obtained"
"1402","Name"
"1403","Level"
"1404","Generation"
"1405","ATK"
"1406","INT"
"1407","HP"
"1408","SP"
"1409","DEF"
"1410","SPI"
"1411","SPD"
"1412","Talent"
"1413","EXP Gained"
"1414","Scan Rate"
"1415","Type"
"1416","Power"
"1417","Size"
"1418","Position"
"1419","Element"
"1420","Land/Sea"
"1421","Occurrence"
"1422","No."
"1423",""
"1424",""
"1450","Digivolution Available"
"1451","Protected"
"1452","Equipped"
"1453",""
"1500",""
"1501",""
"1704","Special Skills"
"3209","Level Up"
"3300","Empty"
"3400","Empty"
"4000","・"
"4001","　"
"5000","0"
"5001","1"
"5002","2"
"5003","3"
"5004","4"
"5005","5"
"5006","6"
"5007","7"
"5008","8"
"5009","9"
"5010","."
"5011","－"
"5020"," ({n0}/{n1})"
"6000","A"
"6001","B"
"6002","C"
"6003","D"
"6004","E"
"6005","F"
"6006","G"
"6007","H"
"6008","I"
"6009","J"
"6010","K"
"6011","L"
"6012","M"
"6013","N"
"6014","O"
"6015","P"
"6016","Q"
"6017","R"
"6018","S"
"6019","T"
"6020","U"
"6021","V"
"6022","W"
"6023","X"
"6024","Y"
"6025","Z"
"9014","Element:"
"9015","Attribute:"
"9016","Generation:"
"9017","Condition:"
"9018","{d0}  /  {d1}  /  {d2}"
"9019","Attribute Resistance"
"9020","Elemental Resistance"
"10000","Unused text"
"10003","Attribute"
"10004","Element"
"10005","Generation"
"10006","Other"
"10007","Select All/Cancel All"
"10008","Auto-Select"
"10009","Synthesize"
"10010","Lv."
"10011","EXP"
"10012","EXP until Next Lv."
"10013","EXP Gained"
"10014","Element"
"10015","Attribute"
"10016","Generation"
"10017","Condition"
"10018","(Max Lv. {n0})"
"10019","ATK"
"10020","DEF"
"10021","INT"
"10022","SPI"
"10023","SPD"
"10024","Bond"
"10025","Personality"
"10026","Talent"
"10027","Digivolution History"
"10028","Gain Skill"
"10029","Stats"
"10030","Boosted!"
"10031","("
"10032",")"
"10033","+"
"10034","-"
"10035","/"
"10036","Attachment Skills"
"10037","Digivolution/De-Digivolution"
"10038","Digivolution"
"10039","De-Digivolution"
"10040","Base Digimon    Lv. {n0}"
"10041","Digivolution Result    Lv. {n0}"
"10042","Help"
"10043","Close"
"10045","Mission"
"10046","{d0} Scan Rate"
"10047","Max"
"10048","Level Learned"
"10049","Stats"
"10050","Next"
"10052","Equipment"
"10053","Special Conditions"
"10054","Physical"
"10055","INT"
"10056","Recovery"
"10057","Buff"
"10058","Debuff"
"10059","Special"
"10060"," "
"10061"," "
"10068","Selected Digimon"
"10069","( +{n0} )"
"10070","Board"
"10071","Dismount"
"10072","Stat Changes"
"10073","Personality Skill"
"10074","Type"
"10075","Lv. 1 Only"
"10076","No Cumulative Bonus"
"10080","No Digimon"
"10090","Filter"
"10091","Filter Applied"
"10092","Power (Descending)"
"10093","Power (Ascending)"
"10094","Synthesis"
"10095","Restore Default Settings"
"10096","Apply Settings"
"10097","Skill Gained"
"10098","Confirm"
"11108","Held"
"10200","Farm Environment"
"10201","Digimon"
"10202","Orders"
"10300","Get Item"
"10301","Dialogue"
"10400","De-Digivolution Result    Lv. {n0}"
"10401","Mode-Change Result    Lv. {n0}"
"10402","{fc1Mode Change can be performed and reversed freely.

Note: Level, Personality, Talent, and Bond will not change.}"
"10403","Either of the following conditions is met:"
"10404","{fc1Obtain} {fc9{d0}} {fc1in order to unlock Mode Change.
Mode Change can be performed and reversed freely.

Note: Level, Personality, Talent, and Bond will not change.}"
"10500","Conversation Log"
"10501","Turn Page"
"10502","Play"
"10503","Back"
"10600","Lv. {n0}"
"10850","Game Settings"
"10851","Language & Sound Settings"
"10852","Graphics Settings"
"10853","Button Config (Keyboard & Mouse)"
"10854","Button Config"
"10855","Other"
"10860","Set"
"10865","Adjust Brightness"
"10866","Adjust to your {fc10preferred brightness} by comparing the left and right images."
"10900","{d0}　{d1} {is28}{image(ui_icon_textDeco_010)} {fc14{d2}}"
"11300","Learned"
"11301","Master"
"11302","Skill Tree"
"11303","Anomaly Point Cost"
"11304","Anomaly Points Held"
"11305","Skill Categories"
"11306","Usable TP"
"11307","{fc13{d1}} {d2} /{fc13 {d3}}"
"11308","Bonds of Philanthropy"
"11309","Bonds of Valor"
"11310","Bonds of Wisdom"
"11311","Bonds of Amicability"
"11312","Bonds of Loyalty"
"11500","Digimon Discovered"
"11501","Digimon Registered"
"11502","Field Guide No."
"11503","Profile"
"11504","Stats"
"11505","Digivolution"
"11506","De-Digivolution"
"11507","Base Personality"
"11508","SP Cost"
"11600","Digital World"
"11601","Tokyo"
"11602","Area"
"11603","Dungeon"
"11650","Digital World"
"11700","Power Needed: {d0}"
"11701","Switch Skills"
"11800",""
"12000",""
"12100","Retry"
"12101","Restart from Last Save Point"
"12102","Return to Title"
"13000","Digivolution"
"13001","De-Digivolution"
"13002","Requirements"
"13003","{d0} Available"
"13004","{d0} Unavailable"
"13010","Digivolution"
"13011","De-Digivolution"
"13012","DNA Digivolution"
"13013","DNA De-Digivolution"
"13014","Mode Change"
"13015","Base Digimon"
"13016","Values Displayed Are at Digimon's Max Level"
"13017","Learnable Attachment Skills"
"13018","No Data"
"13019","You have never encountered this Digimon."
"13020","Location"
"13021","Digimon to be Divided Into"
"14000","Digimon Personality Type"
"14001","Affection"
"14002","Companionship"
"14003","Understanding"
"14004","Heart"
"14005","Personality Skill {d0} {fc10{d1}}"
"14010","Valor"
"14011","Philanthropy"
"14012","Amicability"
"14013","Wisdom"
"19000","Difficulty"
"19001","Autosave"
"19002","Screen Brightness"
"19003","Companion Digimon"
"19004","Minimap Display"
"19005","Minimap Rotation"
"19006","Show Guide"
"19007","Vertical Camera Movement"
"19008","Horizontal Camera Movement"
"19009","DigiStar Camera Vertical"
"19010","DigiStar Camera Horizontal"
"19011","Camera Sensitivity"
"19012","Auto Dialogue Advance"
"19013","Message Speed"
"19014","Vibration"
"19015","Game Language"
"19016","Character Voices"
"19017","Master Volume"
"19018","Music Volume"
"19019","Sound Effect Volume"
"19020","Voice Volume"
"19021","Cutscene Volume"
"19022","Output Settings"
"19023","Digimon Voices"
"19024","Confirm"
"19025","Cancel"
"19026","Menu Controls"
"19027","Open Digivice/Toggle Info/Skip Cutscene"
"19028","Quick Access (Confirm)"
"19029","DigiRide/Escape from Battle"
"19030","Analyze/Switch Tab"
"19031","DigiAttack/Perform Cross Art/Switch Tab"
"19032","Toggle Map/Close Digivice"
"19033","On"
"19034","Off"
"19035","Normal"
"19036","Hard"
"19037","Hide"
"19038","Show Only 1"
"19039","Show All"
"19040","Normal"
"19041","Inverted"
"19042","Slow"
"19043","Normal"
"19044","Fast"
"19045","Instant"
"19046","Low"
"19047","Medium"
"19048","High"
"19049","Japanese"
"19050","English"
"19051","French"
"19052","Spanish"
"19053","German"
"19054","Italian"
"19055","Brazilian Portuguese"
"19056","Korean"
"19057","Chinese (Traditional)"
"19058","Chinese (Simplified)"
"19059","Mono"
"19060","Stereo"
"19061","Surround"
"19062","Neutral Spanish"
"19063","Open System Menu/Switch Sorting"
"19064",""
"19065","Protagonist Appearance"
"19066","Type A"
"19067","Type B"
"19068","Protagonist Name"
"19069","End User License Agreement"
"19070","Privacy Policy"
"19071","Data Use Agreement ({d0})"
"19072","View"
"19073","View/Change"
"19074","Agreed"
"19075","Declined"
"19076","Auto Dialogue Advance"
"19077","Auto Battle"
"19078","Copyright"
"20000",""
"20001",""
"20100","Personality"
"20101","Description"
"20102","Just"
"20103","Zealous"
"20104","Calm"
"20105","Evil"
"21000","No matching Digimon found."
"21001","No items found."
"21002","No Digimon in box."
"21003","No selectable Digimon."
"21004","No information found."
"21005","No opponents found."
"21006","No messages found."
"100000","{fc10S}etup"
"100001","{fc10D}igibank"
"100002","{fc10D}igivolution"
"ui_title_0103","{fc10L}oad Enhancements"
"ui_title_0104","{fc10R}eturn to Data"
"100005","{fc10I}nventory"
"100006","{fc10M}issions"
"100007","{fc10C}ostumes"
"100008","{fc10S}ave"
"100009","{fc10L}oad"
"100010","{fc10O}ptions"
"100011","{fc10T}utorials"
"100012","{fc10F}ield Guide"
"100013","{fc10A}gent Skills"
"100014","{fc10C}onvert"
"100100","{fc10P}ause"
"100200","{fc10M}aterial World"
"100201","{fc10D}igital World: Iliad"
"100300","{fc10D}igiline"
"100301","{fc10C}onversation Log"
"100400","{fc10M}ove to Farm"
"ui_title_0121","{fc10C}ross Arts"
"ui_title_0122","{fc10T}ime Jump"
"ui_title_0123","{fc10D}igiCare"
"ui_title_0124","{fc10O}uter Dungeons"
"ui_title_0125","{fc10S}kill Discs"
"ui_title_0126","{fc10E}quipment"
"ui_title_0127","{fc10A}rena"
"ui_title_0128","{fc10T}raining"
"ui_title_0129","{fc10P}roduction"
"ui_title_0130","{fc10T}raining Complete"
"ui_title_0131","{fc10R}ecovery"
"ui_title_0132","{fc10N}ew Game Plus"
"ui_title_0133","{fc10M}usic Settings"
"110000","Equipment List"
"110001","Costume List"
"110002","Settings"
"110003","Tokyo"
"110004","Iliad"
"120000","All"
"120001","Physical"
"120002","Magic"
"120003","Recovery"
"120004","Buff"
"120005","Debuff"
"120006","Special"
"120100","All Digimon"
"120101","Battle Member Digimon"
"120102","Reserve Member Digimon"
"120103","Box Digimon"
"120200","Consumables"
"120201","Equipment"
"120202","Materials"
"120203","Farm"
"120204","Valuables"
"120300","Battle Support"
"120301","Result"
"120302","Field Support"
"120303","Shopping"
"120304","Farm Skills"
"120305","Care Skills"
"120306","Training Bonus"
"120307","Box"
"120308","Create"
"120400","Main Mission"
"120401","Side Missions"
"120402","Free Missions"
"120500","Battle"
"120501","Training"
"120502","Field"
"120503","System"
"120504","Item Packs"
"130000","Current Costume"
"130001","{image(ui_digivice_costume_vdr)} Virtual Dressing Room"
"130002","Current"
"130003","Rotate"
"140001","8 Years Ago"
"140002","Present Day"
"150000","Weak"
"150001","Resist"
"150100","Change"
"150101","　"
"150102","Reserve Members"
"150103","Change Digimon?"
"150110","Items"
"150111","　"
"150112","Held"
"150113","No items available."
"150120","Skills"
"150121","　"
"150122","Special Skills"
"150123","Attachment Skills"
"150130","Analyze"
"150131","Escape"
"150132","Speed"
"150133","Auto"
"150134","×{n0}"
"171000","{fc10R}esult"
"171001","{fc10L}og"
"171002","Scan Rate:"
"171003","EXP Gained:"
"171004","Reward Gained:"
"171005","＞"
"171006","pts."
"172000","Traits"
"180000","Conversation Log"
"180001","Digiline"
"180002","Home"
"180003","Ally"
"180004","Farm"
"180005","Mission"
"180006","{n1}/{n2}/{n0}"
"180007","{is30}{image(ui_digivice_digiline_reply)} Reply"
"180008","Reply"
"180009","Digimon"
"180010","Tutorial"
"190018","Move"
"900010","Weak"
"900011","Resist"
"ui_quest_0010","Main Mission"
"ui_quest_0020","{d0} Complete:"
"ui_quest_0030","{fc10C}OMPLETE"
"ui_event_0010","Skip"
"ui_event_0020","Pause"
"ui_event_0030","Log"
"ui_event_0040","Auto"
"ui_reinforcement_0100","Material Digimon"
"ui_reinforcement_0101","Selected"
"ui_reinforcement_0102","Base Digimon"
"ui_reinforcement_0103","Until Next Lv."
"ui_reinforcement_0104","Lv."
"ui_reinforcement_0105","Auto-Select"
"ui_reinforcement_0106","Lv. 1 Only"
"ui_reinforcement_0107","No Cumulative Bonus"
"ui_reinforcement_0108","{d0} {d1}"
"ui_conversion_0100","Digimon Roster"
"ui_tamer_0020","Cross Arts"
"ui_tamer_0030","Cards"
"ui_xartsset_0010","Unlocked Cross Arts"
"ui_shop_0010","Buy"
"ui_shop_0011","Sell"
"ui_shop_0012","Held"
"ui_shop_0013","Cost"
"ui_shop_0020","{d0} {d1}  → {fc{d2} {d3}}"
"ui_shop_0110","Create"
"ui_shop_0111","Take Apart"
"ui_shop_0112","Items Needed"
"ui_shop_0113","Held/Needed"
"ui_shop_0114","Items Gained"
"ui_shop_0120","{d0} {d1} x{n0}"
"tab_name_0000","All"
"tab_name_0010","Recovery"
"tab_name_0011","Enhancements"
"tab_name_0012","Special"
"tab_name_0020","Equipment"
"tab_name_0025","Skill Discs"
"tab_name_0030","Materials"
"tab_name_0040","Farm"
"tab_name_0050","Valuables"
"tab_name_0060","Clothes"
"tab_name_0070","Items"
"tab_name_0080","Digimon"
"ui_worldmap_0100","Off-Limits"
"ui_battle_0010","Weak"
"ui_battle_0020","Resist"
"ui_battle_0030","Attack"
"ui_battle_0040","Skill"
"ui_battle_0050","Item"
"ui_battle_0060","CP"
"ui_battle_0070","Cross Arts"
"ui_battle_0071","Cross Arts"
"ui_battle_0080","Break Point"
"ui_battle_0090","Give Up"
"ui_digifarm_digimon_0040","Current Personality Skill"
"ui_digifarm_digimon_0050","New Personality Skill"
"ui_digifarm_digimon_0055","A new Personality Skill is available for {fc9{d0}}.
Replace their current Personality Skill?"
"ui_gameover_0010","Game Over"
"ui_gameover_0020","Retry Battle"
"ui_gameover_0030","Retry at a Lower Difficulty"
"ui_gameover_0031","Retry in Invincible Mode"
"ui_gameover_0040","Quit"
"ui_gameover_0041","Return to Lobby"
"ui_gameover_0050","Load"
"ui_gameover_0060","Return to Title"
"ui_battle_evolution_0010","Digivolution"
"ui_battle_evolution_0020","　"
"ui_battle_evolution_0030","Digivolution"
"ui_battle_evolution_0040","Digivolution Result"
"ui_battle_evolution_0060","CP"
"ui_battle_evolution_0070","Cross Arts"
"ui_battle_evolution_0080","Cross Arts"
"ui_battle_item_0010","You can no longer use items this turn."
"ui_battle_item_0020","{fc2Note: Unable to use. No Digimon require treatment.}"
"ui_battle_jogress_01","DNA Digivolve these two Digimon and perform their Fusion skill?"
"ui_battle_jogress_02","{fc2Note: This will use the turns of both Digimon.}"
"ui_battle_target_0010","{is24}{sub1} Switch to Reserve Members"
"ui_field_skill_0010","New Skill Disc"
"ui_field_skill_0020","Obtained by Leveling Up"
"ui_item_list_0010","Equipped"
"ui_item_list_0020","Equipped Digimon"
"ui_item_list_0030","Battle/Reserve/Guest Members"
"ui_field_log_0010","MAX"
"ui_field_log_0020","{fc9...}"
"ui_title_0010","Press Any Button"
"ui_title_0020","Press Any Key"
"ui_title_0030","Continue"
"ui_title_0040","New Game"
"ui_title_0060","{pf(PlayStation®Store/Microsoft Store/Nintendo eShop/Online Store)}"
"ui_title_0070","Options"
"ui_title_0080","Exit Game"
"ui_title_0090","Cleared"
"ui_title_0100","Select Game Mode"
"ui_title_0110","Game Mode"
"ui_title_language_01","Japanese"
"ui_title_language_02","English"
"ui_title_language_03","French"
"ui_title_language_04","Spanish"
"ui_title_language_05","German"
"ui_title_language_06","Italian"
"ui_title_language_07","Brazilian Portuguese"
"ui_title_language_08","Korean"
"ui_title_language_09","Chinese (Traditional)"
"ui_title_language_10","Chinese (Simplified)"
"ui_title_language_11","Arabic"
"ui_title_language_12","Polish"
"ui_title_language_13","Russian"
"ui_title_language_14","Thai"
"ui_title_language_15","Indonesian"
"ui_launch_0010","This game is a work of original fiction.
Any resemblance to actual nations, locales, persons, businesses,
organizations, or incidents is entirely coincidental."
"ui_launch_0020","Warning"
"ui_launch_0030","This game uses an autosave function.
Please refrain from turning off the game while the autosaving icon is displayed."
"ui_playerselect_0010","Select the protagonist's appearance."
"ui_playerselect_0020","{d0} Yuki"
"ui_kizunaskill_0010","—Secret—"
"ui_kizunaskill_0020","Required for Next Rank: {fc13{d0}}"
"ui_kizunaskill_0025","{fc13{d0} {d1}}  → {fc{d2} {d3}}"
"ui_kizunaskill_0030","No. of {is32}{image(ui_icon_personal01_00)} Valor-type Digimon: {n0} {fc15/ {n1}}"
"ui_kizunaskill_0031","No. of {is32}{image(ui_icon_personal01_01)} Philanthropy-type Digimon: {n0} {fc15/ {n1}}"
"ui_kizunaskill_0032","No. of {is32}{image(ui_icon_personal01_02)} Amicability-type Digimon: {n0} {fc15/ {n1}}"
"ui_kizunaskill_0033","No. of {is32}{image(ui_icon_personal01_03)} Wisdom-type Digimon: {n0} {fc15/ {n1}}"
"ui_kizunaskill_0040","{is26}{image(ui_icon_personal01_00)} Zealous"
"ui_kizunaskill_0041","{is26}{image(ui_icon_personal01_00)} Brave"
"ui_kizunaskill_0042","{is26}{image(ui_icon_personal01_00)} Reckless"
"ui_kizunaskill_0043","{is26}{image(ui_icon_personal01_00)} Daring"
"ui_kizunaskill_0044","{is26}{image(ui_icon_personal01_01)} Adoring"
"ui_kizunaskill_0045","{is26}{image(ui_icon_personal01_01)} Devoted"
"ui_kizunaskill_0046","{is26}{image(ui_icon_personal01_01)} Tolerant"
"ui_kizunaskill_0047","{is26}{image(ui_icon_personal01_01)} Overprotective"
"ui_kizunaskill_0048","{is26}{image(ui_icon_personal01_02)} Opportunistic"
"ui_kizunaskill_0049","{is26}{image(ui_icon_personal01_02)} Friendly"
"ui_kizunaskill_0050","{is26}{image(ui_icon_personal01_02)} Sociable"
"ui_kizunaskill_0051","{is26}{image(ui_icon_personal01_02)} Compassionate"
"ui_kizunaskill_0052","{is26}{image(ui_icon_personal01_03)} Enlightened"
"ui_kizunaskill_0053","{is26}{image(ui_icon_personal01_03)} Sly"
"ui_kizunaskill_0054","{is26}{image(ui_icon_personal01_03)} Astute"
"ui_kizunaskill_0055","{is26}{image(ui_icon_personal01_03)} Strategic"
"ui_difficulty_name_01","Story"
"ui_difficulty_name_02","Balanced"
"ui_difficulty_name_03","Hard"
"ui_difficulty_name_04","Mega"
"ui_difficulty_name_05","Mega +"
"ui_difficulty_name_06","Difficulty Name 6 *TBD"
"ui_difficulty_name_07","Difficulty Name 7 *TBD"
"ui_difficulty_explanation_01","For players interested in a story-first experience.
Recommended for those who want to speed through battles to see what happens next.
Allows players to {fc9retry battles in Invincibility Mode if defeated}.

{fc15Note: Game difficulty can be changed later.}"
"ui_difficulty_explanation_02","For players who want to experience a good mix of story and combat.
This is the most evenly balanced of game modes.
Players can {fc9retry battles at a lower difficulty if defeated twice}.

{fc15Note: Game difficulty can be changed later.}"
"ui_difficulty_explanation_03","For players who yearn for the thrill of tactical battles.
Recommended for those who want to enjoy training and party composition.
Players can {fc9retry battles at a lower difficulty if defeated twice}.

{fc15Note: Game difficulty can be changed later.}"
"ui_difficulty_explanation_04","For players seeking to immerse themselves in challenging battles.
Enemy Digimon will be more powerful and appear in greater numbers.
Optimal training and party composition will be a necessity.

{fc15Note: Game difficulty can be changed later.}"
"ui_difficulty_explanation_05","For players who want to experience battles of the highest difficulty.
Items cannot be used in battle, and escaping is not an option.
This mode makes every fight a thrilling experience.

{fc15Note: Game difficulty can be changed later.}"
"ui_difficulty_explanation_06","Unused text"
"ui_difficulty_explanation_07","Unused text"
"ui_difficulty_lock","This game mode is not currently available."
"ui_systemmenu_0010","Return to Game"
"ui_systemmenu_0020","Music Settings"
"ui_dlc_0010","DLC"
"ui_bgm_0010","Field"
"ui_bgm_0020","Normal Battle"
"ui_bgm_0021","Boss Battle"
"ui_bgm_0030","Digivice"
"ui_bgm_0040","Digifarm"
"ui_bgm_0050","Card Battle"
"icon_info_compatibility","Additional damage is dealt to the attribute the arrow points toward."
"icon_info_category_01","Attribute Compatibility"
"icon_info_category_02","Icon Description: Digimon"
"icon_info_category_03","Icon Description: Battle (Status Abnormality/Change)"
"icon_info_category_04","Icon Description: Battle (Buff/Debuff)"
"icon_info_category_05","Icon Description: Agent Skill"
"icon_info_category_06","Icon Description: Map"
"icon_info_category_07","Icon Description: Map Movement"
"icon_info_description_02_01","Attribute (Vaccine)"
"icon_info_description_02_02","Attribute (Data)"
"icon_info_description_02_03","Attribute (Virus)"
"icon_info_description_02_04","Attribute (Free)"
"icon_info_description_02_05","Attribute (Variable)"
"icon_info_description_02_06","Attribute (Unknown)"
"icon_info_description_02_07","Attribute (No Data)"
"icon_info_description_02_08","Element (Null)"
"icon_info_description_02_09","Element (Fire)"
"icon_info_description_02_10","Element (Water)"
"icon_info_description_02_11","Element (Plant)"
"icon_info_description_02_12","Element (Ice)"
"icon_info_description_02_13","Element (Electricity)"
"icon_info_description_02_14","Element (Steel)"
"icon_info_description_02_15","Element (Wind)"
"icon_info_description_02_16","Element (Earth)"
"icon_info_description_02_17","Element (Light)"
"icon_info_description_02_18","Element (Dark)"
"icon_info_description_02_19","Recovery Skill"
"icon_info_description_02_20","Buff Skill"
"icon_info_description_02_21","Debuff Skill"
"icon_info_description_02_22","Generation"
"icon_info_description_02_23","Traits"
"icon_info_description_02_24","DigiRide Capable"
"icon_info_description_02_25","DigiRide Capable after Digivolution"
"icon_info_description_03_01","Poisoned: Lose HP at end of turn"
"icon_info_description_03_02","Unused text"
"icon_info_description_03_03","Confused: Attack random targets"
"icon_info_description_03_04","Paralyzed: Chance of immobilization"
"icon_info_description_03_05","Asleep: Immobilized and vulnerable"
"icon_info_description_03_06","Crystallized: Unable to use skills"
"icon_info_description_03_07","Reversed: Compatibilities switched"
"icon_info_description_03_08","Injured: Unable to recover HP"
"icon_info_description_03_09","Diseased: Unable to recover SP"
"icon_info_description_03_10","HP Auto-Recovery"
"icon_info_description_03_11","SP Auto-Recovery"
"icon_info_description_03_12","Counter: Retaliate when attacked"
"icon_info_description_03_13","Reflect: Enemy attacks rebound"
"icon_info_description_03_14","Status Abnormalities Disabled"
"icon_info_description_03_15","Nullifies stat debuffs"
"icon_info_description_03_16","KO Protection"
"icon_info_description_03_17","Guarding: Damage taken reduced"
"icon_info_description_03_18","Damage Switch: Damage dealt changed"
"icon_info_description_03_19","Charged: Attack power boosted"
"icon_info_description_03_20","Taunting: Draw enemy attacks"
"icon_info_description_03_21","Brave"
"icon_info_description_04_01","ATK Up/Down"
"icon_info_description_04_02","DEF Up/Down"
"icon_info_description_04_03","INT Up/Down"
"icon_info_description_04_04","SPI Up/Down"
"icon_info_description_04_05","SPD Up/Down"
"icon_info_description_04_06","ACU Up/Down"
"icon_info_description_04_07","EVA Up/Down"
"icon_info_description_04_08","CRT Rate Up/Down"
"icon_info_description_04_09","Max HP Up/Down"
"icon_info_description_04_10","Max SP Up/Down"
"icon_info_description_04_11","Null Resistance Up/Down"
"icon_info_description_04_12","Fire Resistance Up/Down"
"icon_info_description_04_13","Water Resistance Up/Down"
"icon_info_description_04_14","Plant Resistance Up/Down"
"icon_info_description_04_15","Ice Resistance Up/Down"
"icon_info_description_04_16","Electricity Resistance Up/Down"
"icon_info_description_04_17","Steel Resistance Up/Down"
"icon_info_description_04_18","Wind Resistance Up/Down"
"icon_info_description_04_19","Earth Resistance Up/Down"
"icon_info_description_04_20","Light Resistance Up/Down"
"icon_info_description_04_21","Dark Resistance Up/Down"
"icon_info_description_05_01","Cross Art"
"icon_info_description_05_02","Personality (Valor)"
"icon_info_description_05_03","Personality (Philanthropy)"
"icon_info_description_05_04","Personality (Amicability)"
"icon_info_description_05_05","Personality (Wisdom)"
"icon_info_description_05_06","Stat Buffs"
"icon_info_description_05_07","HP Up"
"icon_info_description_05_08","SP Up"
"icon_info_description_05_09","ATK Up"
"icon_info_description_05_10","DEF Up"
"icon_info_description_05_11","INT Up"
"icon_info_description_05_12","SPI Up"
"icon_info_description_05_13","SPD Up"
"icon_info_description_05_14","EXP Gained Up"
"icon_info_description_05_15","CP Gauge Up"
"icon_info_description_05_16","Cross Art Enhancement"
"icon_info_description_05_17","Digifarm Enhancement"
"icon_info_description_05_18","Digivolution Conditions Relaxed"
"icon_info_description_05_19","Continuous Effect"
"icon_info_description_05_20","Valor-Only Effect"
"icon_info_description_05_21","Philanthropy-Only Effect"
"icon_info_description_05_22","Amicability-Only Effect"
"icon_info_description_05_23","Wisdom-Only Effect"
"icon_info_description_05_24","Cross Art Effect Learned (Attack)"
