int 0,int 1,int 2,int 3,string2 4,int 5,int 6,string2 7,string2 8,string2 9,string2 10,string2 11,string2 12,float 13,float 14,float 15,float 16,float 17,int 18,float 19,float 20,float 21,float 22,string2 23,string2 24,string2 25,float 26,float 27,string2 28,float 29,int 30,string2 31,float 32,float 33,float 34,int 35,float 36,float 37,float 38,float 39,float 40,float 41,int 42,int 43,int 44,float 45,float 46,float 47,float 48,string2 49,string2 50,float 51,int 52,string3 53,float 54,float 55,float 56,int 57,float 58,float 59,float 60,float 61,float 62,float 63,int 64,int 65,int 66,float 67,float 68,float 69,float 70,string2 71,bool 72,bool 73,bool 74,bool 75,bool 76,bool 77,bool 78,int 79,float 80,int 81,float 82,float 83,string2 84,int 85,float 86,int 87,float 88,float 89,float 90,string2 91,int 92,float 93,int 94,float 95,string2 96,float 97,float 98,float 99,float 100,string2 101,string2 102,string2 103
2051211,90423,0,-1,"",0,0,"11","chr013","36","","","",6,31,-120,0,1,1,-1,-1,-1,-1,"","bs01","",0,0,"ba01",0,1,"",0,10,10,0,0,360,1,0,0,150,0,0,0,360,1,5,5,"","",5,1,"",0,90,-1,0,0,360,10,5,5,150,0,0,0,360,10,5,5,"",0,1,1,1,1,1,0,2,0,0,2,5,"",0,3,0,2,30,4,"",0,3,1,-1,"",0,0,0,-1,"","",""
2051212,90400,0,-1,"",0,0,"12","chr574","40","","","",5,32,-121,0,1,1,-1,-1,-1,-1,"","ba02","",0,0,"ba01",0,1,"",0,10,10,0,0,360,1,0,0,150,0,0,0,360,3,5,5,"","",5,1,"",0,90,-1,0,0,360,10,5,5,150,0,0,0,360,10,5,5,"",0,1,0,0,1,1,0,2,0,0,3,5,"",0,3,0,3,30,4,"",0,3,1,-1,"",0,0,0,-1,"","",""
2051213,5021204,0,-1,"",0,0,"13","chr222","44","","","",0,30,-120,0,1,1,-1,-1,-1,-1,"run","bs01","",0,0,"ba01",0,1,"",0,10,10,0,0,360,1,0,0,150,0,0,0,360,2,2,2,"","",5,1,"",0,90,-1,0,0,360,10,5,5,150,0,0,0,360,10,5,5,"",0,1,0,0,1,1,0,0,0,0,5,5,"",0,3,0,5,30,4,"",0,3,1,-1,"",0,0,0,-1,"","",""
2051214,90101,0,-1,"",0,0,"14","chr013","48","","","",4,31,-120,0,1,1,-1,-1,-1,-1,"","bs01","",0,0,"ba01",0,1,"",0,10,10,0,0,360,1,0,0,150,0,0,0,360,1,5,5,"","",5,1,"",0,90,-1,0,0,360,10,5,5,150,0,0,0,360,10,5,5,"",0,1,1,1,1,1,0,2,0,0,2,5,"",0,3,0,2,30,4,"",0,3,1,-1,"",0,0,0,-1,"","",""
2051215,91003,0,-1,"",0,0,"15","chr461","50","","","",0,30,-125,0,1,1,-1,-1,-1,-1,"slow_walk","ba02","",0,0,"ba01",0,1,"",0,10,10,0,0,360,1,0,0,150,0,0,0,360,1,0,0,"","",5,1,"",0,90,-1,0,0,360,10,5,5,150,0,0,0,360,10,5,5,"",0,1,1,1,1,1,0,0,0,0,1,5,"",0,3,2,1,30,4,"3",0,3,1,-1,"",5,50,1,-1,"","",""
2051216,90413,0,-1,"",0,0,"16","chr013","56","","","",2,33,-120,0,1,1,-1,-1,-1,-1,"","ba02","",0,0,"ba01",0,1,"",0,10,10,0,0,360,1,0,0,150,0,0,0,360,1,5,5,"","",5,1,"",0,90,-1,0,0,360,10,5,5,150,0,0,0,360,10,5,5,"",0,1,1,1,1,1,0,2,0,0,2,5,"",0,3,0,2,30,4,"",0,3,1,-1,"",0,0,0,-1,"","",""
2051217,90025,0,-1,"",0,0,"17","chr574","61","","","",0,34,-122,0,1,1,-1,-1,-1,-1,"","ba02","",0,0,"ba01",0,1,"",0,10,10,0,0,360,1,0,0,150,0,0,0,360,3,5,5,"","",5,1,"",0,90,-1,0,0,360,10,5,5,150,0,0,0,360,10,5,5,"",0,1,0,0,1,1,0,2,0,0,3,5,"",0,3,0,3,30,4,"",0,3,1,-1,"",0,0,0,-1,"","",""
2051218,90061,0,-1,"",0,0,"18","chr457","66","","","",0,30,-122,0,1,1,-1,-1,-1,-1,"run","ba02","",0,0,"ba01",0,1,"",0,10,10,0,0,360,1,0,0,150,0,0,0,360,1,0,0,"","",5,1,"",0,90,-1,0,0,360,10,5,5,150,0,0,0,360,10,5,5,"",0,1,0,0,1,1,0,0,0,0,5,4,"",0,3,0,4,30,4,"",0,3,1,-1,"",0,0,0,-1,"","",""
2051219,90707,0,-1,"",0,0,"19","chr457","71","","","",-12.5,30,-122,0,1,1,-1,-1,-1,-1,"run","ba02","",0,0,"ba01",0,1,"",0,10,10,0,0,360,1,0,0,150,0,0,0,360,1,0,0,"","",5,1,"",0,90,-1,0,0,360,10,5,5,150,0,0,0,360,10,5,5,"",0,1,0,0,1,1,0,0,0,0,5,4,"",0,3,0,4,30,4,"",0,3,1,-1,"",0,0,0,-1,"","",""
2051220,90308,0,-1,"",0,0,"20","chr013","75","","","",-2,33,-120,0,1,1,-1,-1,-1,-1,"","ba02","",0,0,"ba01",0,1,"",0,10,10,0,0,360,1,0,0,150,0,0,0,360,1,5,5,"","",5,1,"",0,90,-1,0,0,360,10,5,5,150,0,0,0,360,10,5,5,"",0,1,1,1,1,1,0,2,0,0,2,5,"",0,3,0,2,30,4,"",0,3,1,-1,"",0,0,0,-1,"","",""
2051221,90586,0,-1,"",0,0,"21","chr457","79","","","",-10,30,-122,0,1,1,-1,-1,-1,-1,"run","ba02","",0,0,"ba01",0,1,"",0,10,10,0,0,360,1,0,0,150,0,0,0,360,1,0,0,"","",5,1,"",0,90,-1,0,0,360,10,5,5,150,0,0,0,360,10,5,5,"",0,1,0,0,1,1,0,0,0,0,5,4,"",0,3,0,4,30,4,"",0,3,1,-1,"",0,0,0,-1,"","",""
2051222,90456,0,-1,"",0,0,"22","chr222","82","","","",-5,30,-120,0,1,1,-1,-1,-1,-1,"run","ba02","",0,0,"ba01",0,1,"",0,10,10,0,0,360,1,0,0,150,0,0,0,360,2,2,2,"","",5,1,"",0,90,-1,0,0,360,10,5,5,150,0,0,0,360,10,5,5,"",0,1,0,0,1,1,0,0,0,0,5,5,"",0,3,0,5,30,4,"",0,3,1,-1,"",0,0,0,-1,"","",""
2051223,90725,0,-1,"",0,0,"23","chr013","88","","","",-4,31,-120,0,1,1,-1,-1,-1,-1,"","ba02","",0,0,"ba01",0,1,"",0,10,10,0,0,360,1,0,0,150,0,0,0,360,1,5,5,"","",5,1,"",0,90,-1,0,0,360,10,5,5,150,0,0,0,360,10,5,5,"",0,1,1,1,1,1,0,2,0,0,2,5,"",0,3,0,2,30,4,"",0,3,1,-1,"",0,0,0,-1,"","",""
2051224,90326,0,-1,"",0,0,"24","chr574","91","","","",-5,32,-121,0,1,1,-1,-1,-1,-1,"","ba02","",0,0,"ba01",0,1,"",0,10,10,0,0,360,1,0,0,150,0,0,0,360,3,5,5,"","",5,1,"",0,90,-1,0,0,360,10,5,5,150,0,0,0,360,10,5,5,"",0,1,0,0,1,1,0,2,0,0,3,5,"",0,3,0,3,30,4,"",0,3,1,-1,"",0,0,0,-1,"","",""
2051225,90142,0,-1,"",0,0,"25","chr457","95","","","",-7.5,30,-122,0,1,1,-1,-1,-1,-1,"run","ba02","",0,0,"ba01",0,1,"",0,10,10,0,0,360,1,0,0,150,0,0,0,360,1,0,0,"","",5,1,"",0,90,-1,0,0,360,10,5,5,150,0,0,0,360,10,5,5,"",0,1,0,0,1,1,0,0,0,0,5,4,"",0,3,0,4,30,4,"",0,3,1,-1,"",0,0,0,-1,"","",""
2051226,90129,0,-1,"",0,0,"26","chr013","99","","","",-6,31,-120,0,1,1,-1,-1,-1,-1,"","ba02","",0,0,"ba01",0,1,"",0,10,10,0,0,360,1,0,0,150,0,0,0,360,1,5,5,"","",5,1,"",0,90,-1,0,0,360,10,5,5,150,0,0,0,360,10,5,5,"",0,1,1,1,1,1,0,2,0,0,2,5,"",0,3,0,2,30,4,"",0,3,1,-1,"",0,0,0,-1,"","",""
2051227,90017,0,-1,"",0,0,"27","chr013","102","","","",-8,33,-120,0,1,1,-1,-1,-1,-1,"","ba02","",0,0,"ba01",0,1,"",0,10,10,0,0,360,1,0,0,150,0,0,0,360,1,5,5,"","",5,1,"",0,90,-1,0,0,360,10,5,5,150,0,0,0,360,10,5,5,"",0,1,1,1,1,1,0,2,0,0,2,5,"",0,3,0,2,30,4,"",0,3,1,-1,"",0,0,0,-1,"","",""
2051228,90025,0,-1,"",0,0,"28","chr457","108","","","",-5,30,-122,0,1,1,-1,-1,-1,-1,"run","ba02","",0,0,"ba01",0,1,"",0,10,10,0,0,360,1,0,0,150,0,0,0,360,1,0,0,"","",5,1,"",0,90,-1,0,0,360,10,5,5,150,0,0,0,360,10,5,5,"",0,1,0,0,1,1,0,0,0,0,5,4,"",0,3,0,4,30,4,"",0,3,1,-1,"",0,0,0,-1,"","",""
2051229,5051105,0,-1,"",0,0,"29","chr457","114","","","",-2.5,30,-122,0,1,1,-1,-1,-1,-1,"run","ba02","",0,0,"ba01",0,1,"",0,10,10,0,0,360,1,0,0,150,0,0,0,360,1,0,0,"","",5,1,"",0,90,-1,0,0,360,10,5,5,150,0,0,0,360,10,5,5,"",0,1,0,0,1,1,0,0,0,0,5,4,"",0,3,0,4,30,4,"",0,3,1,-1,"",0,0,0,-1,"","",""
2051230,5051201,0,-1,"",0,0,"30","chr013","119","","","",-10,33,-120,0,1,1,-1,-1,-1,-1,"","ba02","",0,0,"ba01",0,1,"",0,10,10,0,0,360,1,0,0,150,0,0,0,360,1,5,5,"","",5,1,"",0,90,-1,0,0,360,10,5,5,150,0,0,0,360,10,5,5,"",0,1,1,1,1,1,0,2,0,0,2,5,"",0,3,0,2,30,4,"",0,3,1,-1,"",0,0,0,-1,"","",""
