int32 0,int32 1,string3 2,string3 3,int32 4,int32 5,int32 6,string3 7,string3 8,string3 9,string2 10,float 11,float 12,string2 13,int32 14,int32 15,float 16,float 17,float 18,float 19,float 20,float 21,float 22,int32 23,int32 24,float 25,float 26,float 27,float 28,int32 29,int32 30,string3 31,string3 32,string3 33,int32 34,float 35,bool 36,float 37,string2 38,string2 39,string2 40,string2 41,string2 42,string2 43
20410019,-1,"","chr070",0,0,0,"","","bn01","",0,0,"F01",0,0,61.84,-0.542,95.042,213.916,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",0,3,true,-1,"","","","","",""
20410020,-1,"","chr070",0,0,0,"","","fq01","",0,0,"F01",0,0,57.364,-6.537,100.98,182.921,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",0,3,true,-1,"","","","","",""
20410021,-1,"","chr569",0,0,0,"","","fn01_01","",0,0,"F01",0,0,71.931,0.134,95.791,259.355,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",0,3,true,-1,"","","","","",""
20410022,-1,"","chr569",0,0,0,"","","fn02_01","",0,0,"F01",0,0,65.237,-5.409,-3.984,346.268,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",0,3,true,-1,"","","","","",""
20410023,-1,"","chr567",0,0,0,"","","bn01","",0,0,"F01",0,0,64.92,-5.255,-5.281,321.906,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",0,3,true,-1,"","","","","",""
20410024,-1,"","chr729",0,0,0,"","","bn01","",30,90,"F01",0,0,68.795,-1.563,13.862,314.268,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",0,3,true,-1,"","","","","",""
20410025,-1,"","chr729",0,0,0,"","","fe01","",30,90,"F01",0,0,72.457,2.205,3.86,333.593,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",0,3,true,-1,"","","","","",""
20410026,-1,"","chr070",0,0,0,"","","bs02","",0,0,"F01",0,0,69.405,-1.485,3.151,295.947,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",0,3,true,-1,"","","","","",""
20410027,-1,"","chr070",0,0,0,"","","fq01","",0,0,"F01",0,0,67.748,-1.681,-4.907,333.262,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",0,3,true,-1,"","","","","",""
20410028,-1,"","chr708",0,0,0,"","","bn02","",0,0,"F03",0,0,58.779,-2.584,7.29,397.527,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",0,3,true,-1,"","","","","",""
20410029,-1,"","chr457",0,0,0,"","","fe04","",30,90,"F01",0,0,70.444,4.583,53.501,-81.651,-20,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",0,3,true,-1,"","","","","",""
20410030,-1,"","chr708",0,0,0,"","","fe03","",0,0,"F03",2,0,74.482,-9.594,-52.542,253.474,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",0,3,true,-1,"","","","","",""
20410031,-1,"","chr070",0,0,0,"","","fq01","",0,0,"F01",0,0,75.06,-5.973,-52.878,309.998,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",0,3,true,-1,"","","","","",""
20410032,-1,"","chr457",0,0,0,"","","fe04","",0,0,"F01",0,0,22.358,3.606,-60.964,97.909,-20,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",0,3,true,-1,"","","","","",""
20410033,-1,"","chr457",0,0,0,"","","fe04","",30,90,"F01",0,0,22.406,3.606,-64.472,94.369,-20,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",0,3,true,-1,"","","","","",""
20410034,-1,"","chr569",0,0,0,"","","fn02_01","",0,0,"F01",0,0,49.138,4.861,45.278,33.285,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",0,3,true,-1,"","","","","",""
20410035,-1,"","chr313",0,0,0,"","","bn01","",0,0,"F01",0,0,69.865,0.641,86.611,259.831,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",0,3,true,-1,"","","","","",""
20410036,-1,"","chr682",0,0,0,"","","bn01","",0,0,"F01",0,0,40.069,7.049,111.566,155.426,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",0,3,true,-1,"","","","","",""
20410037,-1,"","chr682",0,0,0,"","","fn02_01","",0,0,"F01",0,0,68.296,8.208,58.971,314.113,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",0,3,true,-1,"","","","","",""
20410038,-1,"","chr097",0,0,0,"","","bn01","",0,0,"F01",0,0,48.403,5.765,45.758,378.617,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",0,3,true,-1,"","","","","",""
20410039,-1,"","chr097",0,0,0,"","","fe03","",0,0,"F01",0,0,53.471,6.11,44.41,372.269,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",0,3,true,-1,"","","","","",""
20410040,-1,"","chr097",0,0,0,"","","fe02","",0,0,"F01",0,0,67.973,9.171,55.699,317.422,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",0,3,true,-1,"","","","","",""
20410041,-1,"","chr097",0,0,0,"","","fe01","",0,0,"F01",0,0,73.528,5.575,16.993,331.068,20,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",0,3,true,-1,"","","","","",""
20410042,-1,"","chr097",0,0,0,"","","fq01","",0,0,"F01",0,0,56.992,6.011,18.198,387.672,30,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",0,3,true,-1,"","","","","",""
20410043,-1,"","chr097",0,0,0,"","","fq01","",0,0,"F01",0,0,24.005,-0.262,-56.808,470.653,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",0,3,true,-1,"","","","","",""
20410044,-1,"","chr097",0,0,0,"","","fe02","",0,0,"F01",0,0,26.936,1.829,-65.039,466.838,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",0,3,true,-1,"","","","","",""
20410045,-1,"","chr097",0,0,0,"","","fe03","",0,0,"F01",0,0,23.527,-5.059,-67.252,470.653,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",0,3,true,-1,"","","","","",""
20410046,-1,"","chr042",0,0,0,"","","bn01","",0,0,"F01",0,0,26.542,2.258,-48.903,469.004,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",0,3,true,-1,"","","","","",""
20410047,-1,"","chr042",0,0,0,"","","fe04","",0,0,"F01",0,0,28.546,-1.117,-46.369,477.562,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",0,3,true,-1,"","","","","",""
20410048,-1,"","chr042",0,0,0,"","","bn01","",0,0,"F01",0,0,29.155,5.977,-44.555,442.202,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",0,3,true,-1,"","","","","",""
20410049,-1,"","chr042",0,0,0,"","","f000","",0,0,"F01",0,0,26.217,-6.035,-48.411,629.58,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",0,3,true,-1,"","","","","",""
20410050,-1,"","chr042",0,0,0,"","","f000","",0,0,"F01",0,0,25.61,-9.116,-50.924,629.58,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",0,3,true,-1,"","","","","",""
20410051,-1,"","chr042",0,0,0,"","","f000","",0,0,"F01",0,0,25.76,-13.656,-52.447,629.58,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",0,3,true,-1,"","","","","",""
20410052,-1,"","chr042",0,0,0,"","","fe02","",0,0,"F01",0,0,27.714,3.968,-40.6,527.597,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",0,3,true,-1,"","","","","",""
20410053,-1,"","chr042",0,0,0,"","","bn01","",0,0,"F01",0,0,78.652,0.218,-11.965,220.962,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",0,3,true,-1,"","","","","",""
20410054,-1,"","chr042",0,0,0,"","","fq01","",0,0,"F01",0,0,81.054,-0.773,-13.129,260.837,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",0,3,true,-1,"","","","","",""
20410055,-1,"","chr020",0,0,0,"","","fn02_01","",0,0,"F01",0,0,72.708,-14.394,21.691,264.407,10,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",0,3,true,-1,"","","","","",""
20410056,-1,"","chr097",0,0,0,"","","fe02","",0,0,"F01",0,0,81.138,3.224,14.809,264.407,10,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",0,3,true,-1,"","","","","",""
20410057,-1,"","chr020",0,0,0,"","","fn02_01","",0,0,"F01",0,0,72.708,-14.394,21.691,264.407,10,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",0,3,true,-1,"","","","","",""
20410058,-1,"","chr020",0,0,0,"","","fe04","",0,0,"F01",0,0,47.975,-3.83,17.17,407.977,10,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",0,3,true,-1,"","","","","",""
20410059,-1,"","chr020",0,0,0,"","","fe02","",0,0,"F01",0,0,55.321,3.236,41.222,389.005,10,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",0,3,true,-1,"","","","","",""
20410060,-1,"","chr020",0,0,0,"","","fq01","",0,0,"F01",0,0,55.497,3.236,40.826,403.131,10,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",0,3,true,-1,"","","","","",""
20410061,-1,"","chr020",0,0,0,"","","fq02","",0,0,"F01",0,0,56.8,1.512,31.582,409.988,10,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",0,3,true,-1,"","","","","",""
20410062,-1,"","chr020",0,0,0,"","","fe04","",0,0,"F01",0,0,39.582,-6.518,-29.691,400.521,10,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",0,3,true,-1,"","","","","",""
20410063,-1,"","chr313",0,0,0,"","","fe03","",0,0,"F01",2,0,40.382,-6.535,-27.768,175.76,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",0,3,true,-1,"","","","","",""
