int 0,int 1,int 2,int 3,string2 4,int 5,int 6,string2 7,string2 8,string2 9,string2 10,string2 11,string2 12,float 13,float 14,float 15,float 16,float 17,int 18,float 19,float 20,float 21,float 22,string2 23,string2 24,string2 25,float 26,float 27,string2 28,float 29,int 30,string2 31,float 32,float 33,float 34,int 35,float 36,float 37,float 38,float 39,float 40,float 41,int 42,int 43,int 44,float 45,float 46,float 47,float 48,string2 49,string2 50,float 51,int 52,string3 53,float 54,float 55,float 56,int 57,float 58,float 59,float 60,float 61,float 62,float 63,int 64,int 65,int 66,float 67,float 68,float 69,float 70,string2 71,bool 72,bool 73,bool 74,bool 75,bool 76,bool 77,bool 78,int 79,float 80,int 81,float 82,float 83,string2 84,int 85,float 86,int 87,float 88,float 89,float 90,string2 91,int 92,float 93,int 94,float 95,string2 96,float 97,float 98,float 99,float 100,string2 101,string2 102,string2 103
1021711,4051004,0,99,"",0,0,"","","","","","",-10.939,-15.974,26.387,-31.072,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,7,3,3,30,0,0,0,210,8,1,1,"","",0,0,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,4,2.5,"",0,0.5,0,7.5,15,5,"",0,1,0,-1,"",0,0,0,-1,"","",""
1021712,4051004,0,99,"",0,0,"","","","","","",-28.581,-1.75,-0.491,184.394,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,7,3,3,30,0,0,0,210,8,5,5,"","",0,0,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,4,2.5,"",0,0.5,0,7.5,15,5,"",0,1,0,-1,"",0,0,0,-1,"","",""
1021713,4051005,0,99,"",0,0,"","","","","","",-11.247,-6.654,-30.511,334.394,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,8,3,3,30,0,0,0,210,10,1,5,"","",0,0,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,2,2.5,"",0,3,0,3.5,25,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1021715,4051005,0,10,"",0,0,"","","","","","",28.461,-11.56,0.735,184.394,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,8,3,3,30,0,0,0,210,11,5,5,"","",0,0,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,2,2.5,"",0,3,0,3.5,25,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1021716,4051005,0,10,"",0,0,"","","","","","",28.488,7.085,-0.122,184.394,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,8,3,3,30,0,0,0,210,10,3,5,"","",0,0,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,2,2.5,"",0,3,0,3.5,25,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1021717,4051005,0,10,"",0,0,"","","","","","",-53.538,-15.974,26.655,334.394,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,8,3,3,30,0,0,0,210,10,1,5,"","",0,0,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,2,2.5,"",0,3,0,3.5,25,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1021718,4051005,0,99,"",0,0,"","","","","","",-28.345,-20.379,-0.867,334.394,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,8,3,3,30,0,0,0,210,10,3,5,"","",0,0,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,2,2.5,"",0,3,0,3.5,25,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1021719,4051006,0,10,"",0,0,"","","","","","",12.919,-15.974,26.68,184.394,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,8,3,3,30,0,0,0,210,11,1,5,"","",0,0,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,2,2.5,"",0,3,0,3.5,25,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1021720,4051006,0,99,"",0,0,"","","","","","",28.344,-25.277,-29.641,184.394,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,8,3,3,30,0,0,0,210,10,5,5,"","",0,0,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,2,2.5,"",0,3,0,3.5,25,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1021721,4051007,0,99,"",0,0,"","","","","","",8.254,-6.654,-29.72,184.394,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,7,3,3,30,0,0,0,210,8,1,5,"","",0,0,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,4,2.3,"",0,0.5,0,7.5,15,5,"",0,1,0,-1,"",0,0,0,-1,"","",""
1021722,4051007,0,10,"",0,0,"","","","","","",-10.911,2.657,26.989,184.394,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,7,3,3,30,0,0,0,210,8,5,5,"","",0,0,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,4,2.5,"",0,0.5,0,7.5,15,5,"",0,1,0,-1,"",0,0,0,-1,"","",""
1021723,4051008,0,99,"",0,0,"","","","","","",-46.455,-15.974,26.812,90,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,12,3,3,30,0,0,0,360,11,1,5,"","",0,0,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,0,0,0,0,2,3,2.3,"",0,0.5,1,7,15,5,"",0,0,0,-1,"",0,0,0,-1,"","",""
1021724,4051009,0,10,"",0,0,"","","","","","",-0.584,3.546,18.823,86.072,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"ba01",0,1,"",0,10,10,0,0,360,4,3,3,30,0,0,0,75,5.5,3,3,"","",0,0,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,2,0,1,4,1.7,"rail_move_001",0,2,0,5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1021725,4051009,0,99,"",0,0,"S050_043_enemy_01","","","","","",49.382,7.814,-0.111,34.014,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"ba01",0,1,"",0,10,10,0,0,360,8,3,3,30,0,0,0,180,10,1,5,"","",0,0,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,2,0,0,4,4,"",0,2,0,5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1021726,4051009,0,10,"",0,0,"","","","","","",28.52,-29.339,0.756,0,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"ba01",0,1,"",0,10,10,0,0,360,8,3,3,30,0,0,0,180,10,1,5,"","",0,0,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,2,0,1,4,1.7,"rail_move_002",0,2,0,5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1021727,4051010,0,10,"",0,0,"","","","","","",-3.33,-25.277,-29.38,184.394,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"ba01",0,1,"",0,10,10,0,0,360,8,3,3,30,0,0,0,210,10,1,5,"","",0,0,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,2,2.5,"",0,0.5,0,3.5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1021728,4051009,0,10,"",0,0,"","","","","","",-0.685,-6.654,-29.645,245.124,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"ba01",0,1,"",0,10,10,0,0,360,8,3,3,30,0,0,0,210,10,1,5,"","",0,0,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,2,2,"",0,0.5,0,3.5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1021729,4051001,0,10,"",0,0,"","","","","","",17.231,10.538,-45.739,-31.072,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,8,3,3,30,0,0,0,210,10,1,1,"","",0,0,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,1,0,1,0,3,0,0,4,2.5,"",0,0.5,0,6.5,20,5,"",0,1,0,-1,"",0,0,0,-1,"","",""
1021730,4051005,0,10,"",0,0,"","","","","","",-6.237,10.391,-43.246,-81.443,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,8,3,3,30,0,0,0,210,10,1,5,"","",0,0,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,1,0,1,0,3,0,1,2,2.5,"rail_move_004",0,3,0,3.5,25,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1021731,4051001,0,10,"",0,0,"","","","","","",37.679,-15.253,23.934,180,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,8,3,3,30,0,0,0,210,10,1,1,"","",0,0,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,1,0,1,0,3,0,1,4,2.5,"rail_move_003",0,0.5,0,6.5,20,5,"",0,1,0,-1,"",0,0,0,-1,"","",""
1021732,4051010,0,99,"",0,0,"","","","","","",0.13,-15.974,26.901,245.124,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"ba01",0,1,"",0,10,10,0,0,360,8,3,3,30,0,0,0,210,10,1,5,"","",0,0,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,2,2.3,"",0,0.5,0,3.5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1021755,20500430,0,50,"",0,0,"s050_043_platinum","","","","","",-60.144,11.998,-29.425,105.783,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,12,3,3,30,0,0,0,360,11,1,5,"","",0,0,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,0,0,0,0,2,3,2.3,"",0,0.5,1,7,15,5,"",0,0,0,-1,"",0,0,0,-1,"","",""
