int 0,int 1,int 2,int 3,string2 4,int 5,int 6,string2 7,string2 8,string2 9,string2 10,string2 11,string2 12,float 13,float 14,float 15,float 16,float 17,int 18,float 19,float 20,float 21,float 22,string2 23,string2 24,string2 25,float 26,float 27,string2 28,float 29,int 30,string2 31,float 32,float 33,float 34,int 35,float 36,float 37,float 38,float 39,float 40,float 41,int 42,int 43,int 44,float 45,float 46,float 47,float 48,string2 49,string2 50,float 51,int 52,string3 53,float 54,float 55,float 56,int 57,float 58,float 59,float 60,float 61,float 62,float 63,int 64,int 65,int 66,float 67,float 68,float 69,float 70,string2 71,bool 72,bool 73,bool 74,bool 75,bool 76,bool 77,bool 78,int 79,float 80,int 81,float 82,float 83,string2 84,int 85,float 86,int 87,float 88,float 89,float 90,string2 91,int 92,float 93,int 94,float 95,string2 96,float 97,float 98,float 99,float 100,string2 101,string2 102,string2 103
2021011,10110200,0,5,"",0,0,"","panel05","","","","",0.127,20,14.17,180,1,1,-1,-1,-1,-1,"brisk_walk","bn01","",0,0,"ba01",6,1,"",0,10,10,0,0,160,13,0.2,0.1,30,0,0,0,60,12.5,0.3,0.2,"","",5,1,"",0,30,-1,0,0,360,10,5,5,150,0,0,0,360,10,5,5,"",0,1,0,0,1,1,0,0,0,0,2,15,"",0,3,0,5,15,4,"",0,2,1,-1,"",0,0,0,-1,"","",""
2021012,4025003,0,6,"",0,0,"","panel07","","","","",-11.861,20,0.179,90,1,1,-1,-1,-1,-1,"brisk_walk","bn01","",0,0,"ba01",6,1,"",0,10,10,0,0,160,13,0.2,0.1,30,0,0,0,60,12.5,0.3,0.2,"","",5,1,"",0,30,-1,0,0,360,10,5,5,150,0,0,0,360,10,5,5,"",0,1,0,0,1,1,0,0,0,0,2,15,"",0,3,0,5,15,4,"",0,2,1,-1,"",0,0,0,-1,"","",""
2021013,60600010,0,7,"",0,0,"","panel02","","","","",10.566,20,-9.199,-45,1,1,-1,-1,-1,-1,"brisk_walk","bn01","",0,0,"ba01",6,1,"",0,10,10,0,0,160,13,0.2,0.1,30,0,0,0,60,12.5,0.3,0.2,"","",5,1,"",0,30,-1,0,0,360,10,5,5,150,0,0,0,360,10,5,5,"",0,1,0,0,1,1,0,0,0,0,3,15,"",0,1,0,6,15,4,"",0,2,1,-1,"",0,0,0,-1,"","",""
2021014,5051003,0,8,"",0,0,"","panel04","","","","",10.383,20,12.565,-135,1,1,-1,-1,-1,-1,"brisk_walk","bn01","",0,0,"ba01",6,1,"",0,10,10,0,0,160,13,0.2,0.1,30,0,0,0,60,12.5,0.3,0.2,"","",5,1,"",0,30,-1,0,0,360,10,5,5,150,0,0,0,360,10,5,5,"",0,1,0,0,1,1,0,0,0,0,3,15,"",0,1,0,6,15,4,"",0,2,1,-1,"",0,0,0,-1,"","",""
2021015,5051101,0,9,"",0,0,"","panel06","","","","",-10.396,20,12.619,135,1,1,-1,-1,-1,-1,"brisk_walk","bn01","",0,0,"ba01",6,1,"",0,10,10,0,0,160,13,0.2,0.1,30,0,0,0,60,12.5,0.3,0.2,"","",5,1,"",0,30,-1,0,0,360,10,5,5,150,0,0,0,360,10,5,5,"",0,1,0,0,1,1,0,0,0,0,3,15,"",0,1,0,6,15,4,"",0,2,1,-1,"",0,0,0,-1,"","",""
2021016,5051304,0,10,"",0,0,"","panel08","","","","",-10.538,20,-9.186,45,1,1,-1,-1,-1,-1,"brisk_walk","bn01","",0,0,"ba01",6,1,"",0,10,10,0,0,160,13,0.2,0.1,30,0,0,0,60,12.5,0.3,0.2,"","",5,1,"",0,30,-1,0,0,360,10,5,5,150,0,0,0,360,10,5,5,"",0,1,0,0,1,1,0,0,0,0,3,15,"",0,1,0,6,15,4,"",0,2,1,-1,"",0,0,0,-1,"","",""
2021017,90388,0,11,"",0,0,"","panel01","","","","",-0.062,20,-8.778,0,1,1,-1,-1,-1,-1,"run","bn01","",0,0,"ba01",6,1,"",0,10,10,0,0,160,13,0.2,0.1,30,0,0,0,60,12.5,0.3,0.2,"","",5,1,"",0,30,-1,0,0,360,10,5,5,150,0,0,0,360,10,5,5,"",0,1,0,0,1,1,0,0,0,0,5,30,"",0,2,0,8,30,4,"",0,2,1,-1,"",0,0,0,-1,"","",""
2021018,90626,0,12,"",0,0,"","panel03","","","","",9.744,20,0.22,-90,1,1,-1,-1,-1,-1,"run","bn01","",0,0,"ba01",6,1,"",0,10,10,0,0,160,13,0.2,0.1,30,0,0,0,60,12.5,0.3,0.2,"","",5,1,"",0,30,-1,0,0,360,10,5,5,150,0,0,0,360,10,5,5,"",0,1,0,0,1,1,0,0,0,0,5,30,"",0,2,0,8,30,4,"",0,2,1,-1,"",0,0,0,-1,"","",""
2021019,90515,0,13,"",0,0,"","panel07","","","","",-9.852,20,-0.023,90,1,1,-1,-1,-1,-1,"run","bn01","",0,0,"ba01",6,1,"",0,10,10,0,0,160,13,0.2,0.1,30,0,0,0,60,12.5,0.3,0.2,"","",5,1,"",0,30,-1,0,0,360,10,5,5,150,0,0,0,360,10,5,5,"",0,1,0,0,1,1,0,0,0,0,5,30,"",0,2,0,8,30,4,"",0,2,1,-1,"",0,0,0,-1,"","",""
2021020,90321,0,14,"",0,0,"","panel05","","","","",-0.085,20,11.678,180,1,1,-1,-1,-1,-1,"run","bn01","",0,0,"ba01",6,1,"",0,10,10,0,0,160,13,0.2,0.1,30,0,0,0,60,12.5,0.3,0.2,"","",5,1,"",0,30,-1,0,0,360,10,5,5,150,0,0,0,360,10,5,5,"",0,1,0,0,1,1,0,0,0,0,5,30,"",0,2,0,8,30,4,"",0,2,1,-1,"",0,0,0,-1,"","",""
2021021,90241,0,15,"",0,0,"","panel08","","","","",-9.286,20,-7.651,45,1,1,-1,-1,-1,-1,"brisk_walk","bn01","",0,0,"ba01",6,1,"",0,10,10,0,0,160,13,0.2,0.1,30,0,0,0,60,12.5,0.3,0.2,"","",5,1,"",0,30,-1,0,0,360,10,5,5,150,0,0,0,360,10,5,5,"",0,1,0,0,1,1,0,0,0,0,3,15,"",0,1,0,6,15,4,"",0,2,1,-1,"",0,0,0,-1,"","",""
2021022,90629,0,16,"",0,0,"","panel04","","","","",8.951,20,11.153,-135,1,1,-1,-1,-1,-1,"brisk_walk","bn01","",0,0,"ba01",6,1,"",0,10,10,0,0,160,13,0.2,0.1,30,0,0,0,60,12.5,0.3,0.2,"","",5,1,"",0,30,-1,0,0,360,10,5,5,150,0,0,0,360,10,5,5,"",0,1,0,0,1,1,0,0,0,0,3,15,"",0,1,0,6,15,4,"",0,2,1,-1,"",0,0,0,-1,"","",""
2021023,90626,0,17,"",0,0,"","panel02","","","","",8.713,20,-7.369,-45,1,1,-1,-1,-1,-1,"brisk_walk","bn01","",0,0,"ba01",6,1,"",0,10,10,0,0,160,13,0.2,0.1,30,0,0,0,60,12.5,0.3,0.2,"","",5,1,"",0,30,-1,0,0,360,10,5,5,150,0,0,0,360,10,5,5,"",0,1,0,0,1,1,0,0,0,0,3,15,"",0,1,0,6,15,4,"",0,2,1,-1,"",0,0,0,-1,"","",""
2021024,90682,0,18,"",0,0,"","panel06","","","","",-8.904,20,11.299,135,1,1,-1,-1,-1,-1,"brisk_walk","bn01","",0,0,"ba01",6,1,"",0,10,10,0,0,160,13,0.2,0.1,30,0,0,0,60,12.5,0.3,0.2,"","",5,1,"",0,30,-1,0,0,360,10,5,5,150,0,0,0,360,10,5,5,"",0,1,0,0,1,1,0,0,0,0,3,15,"",0,1,0,6,15,4,"",0,2,1,-1,"",0,0,0,-1,"","",""
2021025,4123001,0,19,"",0,0,"","panel03","","","","",7.549,20,0.424,-90,1,1,-1,-1,-1,-1,"run","bn01","",0,0,"ba01",6,1,"",0,10,10,0,0,160,13,0.2,0.1,30,0,0,0,60,12.5,0.3,0.2,"","",5,1,"",0,30,-1,0,0,360,10,5,5,150,0,0,0,360,10,5,5,"",0,1,0,0,1,1,0,0,0,0,5,30,"",0,2,0,8,30,4,"",0,2,1,-1,"",0,0,0,-1,"","",""
2021026,90215,0,20,"",0,0,"","panel07","","","","",-7.791,20,0.133,90,3,0,-1,-1,-1,-1,"run","bn01","",0,0,"ba01",6,1,"",0,10,10,0,0,180,18,0.2,0.1,60,0,0,0,40,18.5,0.3,0.2,"","",5,1,"",0,30,-1,0,0,360,10,5,5,150,0,0,0,360,10,5,5,"",0,1,0,0,1,1,0,0,0,0,4,30,"",0,0,0,8,90,4,"",0,2,1,-1,"",0,0,0,-1,"","",""
