int32 0,int32 1,string2 2,string2 3,string2 4,string2 5,int32 6,int32 7,string2 8,string2 9,string2 10,string2 11,float 12,float 13,string2 14,int32 15,int32 16,float 17,float 18,float 19,float 20,float 21,float 22,float 23,int32 24,float 25,float 26,float 27,float 28,float 29,int32 30,int32 31,float 32,float 33,float 34,float 35,int32 36,float 37,int32 38,float 39,int32 40,int32 41,string2 42,int32 43,string2 44,int32 45,int32 46,bool 47,bool 48,float 49,float 50,float 51,float 52,float 53,float 54,string3 55,int32 56,int32 57,int32 58,int32 59,float 60,string2 61,string2 62,string2 63
10201033,3,"npc_3025","606","","chr708",0,0,"","","fn02_01","",0,0,"",0,0,22.888,15.059,-17.012,-11.942,0,0,1,1,3,160,360,1,1,1,2,0,-0.1,0,-1,-1,0,-1,0,2,0,"fn02_01",15,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201034,3,"npc_3026","607","","chr437",0,0,"","","bn01","",0,0,"",0,0,-1.659,3.074,16.111,-40.321,0,0,1,1,3,160,360,1,1,1,2,0,0.1,0,-1,-1,0,-1,0,2,1,"bn01",15,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201035,6,"npc_608","608","","chr231",0,0,"","","fq01","",0,0,"",0,0,5.063,4.017,-29.592,-36.925,0,0,1,1,3.5,160,360,1,1,1,2,0,0,0,-1,2,-1,-1,0,0,1,"fq01",15,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201036,26,"npc_610","610","","chr596",0,0,"","","bn01","",0,0,"",0,0,-3.877,3.516,-79.305,482.967,0,0,1,1,4,160,360,1,1,1,2,0,0,0,-1,2,-1,-1,0,2,0,"bn01",15,"",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201037,25,"npc_611","611","","chr146",0,0,"","","bn01","",0,0,"",0,0,1.77,2.198,27.431,-28.75,0,0,1,1,4,160,360,1,1,1,2,0,-0.1,0,-1,2,-1,2,4,2,1,"bn01",15,"",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201038,25,"npc_612","612","","chr020",0,0,"","","fe04","",0,0,"",0,0,-5.351,3.925,3.769,32.54,0,0,1,1,3,160,360,1,1,1,2,0,-0.1,0,-1,2,-1,2,3,2,1,"fe04",15,"",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201039,27,"npc_613","613","","chr596",0,0,"","","fe02","",0,0,"",0,0,4.346,3.516,-79.01,567.994,0,0,1,1,4,160,360,1,1,1,2,0,0,0,-1,2,-1,-1,0,2,0,"fe02",15,"",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201040,27,"npc_614","614","","chr072",0,0,"","","e013","",0,0,"",0,0,-5.355,3.516,-67.83,514.861,0,0,1,1,4,160,360,1,1,1,2,0.03,-0.27,0.2,-1,2,-1,-1,0,2,0,"e013",15,"",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201041,27,"npc_615","615","","chr458",0,0,"","","bn01","",0,0,"",0,0,-1.854,3.614,-51.196,520.976,0,0,1,1,4,160,360,1,1,1,2,0,0,0.2,-1,2,-1,-1,0,2,0,"bn01",15,"",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201042,27,"npc_616","616","","chr080",0,0,"","","e012","",0,0,"",0,0,1.569,3.516,-61.139,539.915,0,0,1,1,4,90,360,1,1,1,2,-0.1,-5,1,-1,2,-1,-1,0,2,0,"e012",15,"",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201043,27,"npc_617","617","","chr747",0,0,"","","e013","",0,0,"",0,0,-0.957,3.516,-64.615,528.021,0,0,1,1,4,110,360,1,1,1,2,0,0,0,-1,2,-1,-1,0,2,0,"e013",15,"",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201044,99,"npc_618","618","","chr136",0,0,"","","e004","",0,0,"F01",0,0,4.672,3.516,-62.257,556.768,0,0,1,1,3,90,170,1,1,1,2,0,0,0,-1,-1,0,-1,0,2,0,"e004",15,"",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201045,99,"npc_619","619","","chr002",0,0,"","","bn01","",0,0,"F01",0,0,5.707,3.516,-63.757,566.871,0,0,1,1,3,90,360,1,1,1,2,0,0,0,-1,-1,0,-1,0,2,1,"bn01",15,"",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201046,27,"npc_620","620","","chr924",0,0,"","","e102","",0,0,"F01",0,0,-6.789,3.516,-56.494,531.67,0,0,1,1,3,120,360,1,1,1,2,0,0,0,-1,2,-1,-1,0,2,0,"e102",15,"",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201047,27,"npc_621","621","","chr925",0,0,"","","fe02","",0,0,"F01",0,0,-4.581,3.516,-58.36,519.229,0,0,1,1,3,90,360,1,1,1,2,0,0,0,-1,2,-1,-1,0,0,0,"fe02",15,"",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201048,31,"zudo_01","453","","chr345",0,0,"","","f000","",0,0,"F01",0,0,9.844,2.02,29.508,-50,0,0,2,0,7,160,360,1,1,1,2,0,-3.3,2.2,-1,-1,-1,-1,-1,2,0,"f000",15,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201049,26,"npc_622","622","","chr090",0,0,"","","fe04","",0,0,"",0,0,-4.162,3.614,-49.304,398.379,0,0,1,1,0,160,360,1,1,0,2,0,0,0.2,-1,-1,0,-1,0,2,0,"fe04",15,"",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201050,27,"npc_623","623","","chr090",0,0,"","","fe04","",0,0,"",0,0,-0.269,3.614,-50.527,519.82,0,0,1,1,4,160,360,1,1,1,2,0,0,0.2,-1,2,-1,-1,0,2,0,"fe04",15,"",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201051,26,"npc_624","624","","chr081",0,0,"","","f002","",0,0,"F03",0,0,-12.471,3.701,6.166,57.751,0,0,1,1,3,160,360,1,1,1,2,0,0,0,-1,2,-1,-1,0,2,0,"f002",15,"",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201052,2,"npc_700","700","","chr228",0,0,"","","fe02","",0,0,"F01",0,0,-17.742,2.062,68.551,-61.812,0,0,1,1,7,160,360,1,1,1,2,0,-2,1,-1,-1,0,-1,0,2,0,"fe02",15,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201053,2,"npc_701","701","","chr093",0,0,"","","bn01","",0,0,"F01",0,0,-25.791,2.336,33.936,58.039,0,0,1,1,4,160,360,1,1,32,2,0,-1.3,0.7,-1,-1,-1,-1,0,2,0,"bn01",15,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201054,2,"npc_702","702","","chr107",0,0,"","","bn01","",0,0,"F01",0,0,-24.144,2.336,31.311,38.773,0,0,1,1,4,160,360,1,1,31,2,0,-1,1,-1,-1,-1,-1,0,2,0,"bn01",15,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201055,2,"npc_703","703","","chr100",0,0,"","","bn01","",0,0,"F01",0,0,9.587,2.023,29.59,-52,0,0,2.5,0,5.5,160,360,1,1,41,2,0,-2.4,1.5,-1,2,-1,-1,0,2,0,"bn01",15,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201056,2,"npc_704","704","","chr451",0,0,"","","bn01","",0,0,"F01",0,0,3.707,3.053,5.35,270.208,0,0,1,1,4,160,360,1,1,29,2,0.6,-0.7,0,-1,-1,-1,-1,-1,2,0,"bn01",15,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201057,2,"npc_705","705","","chr013",0,0,"","","bn01","",0,0,"F01",0,0,-3.378,3.698,-14.576,82.905,0,0,1,1,4.5,160,360,1,1,30,2,0,0,0,-1,-1,-1,-1,-1,2,0,"bn01",15,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201058,2,"npc_706","706","","chr149",0,0,"","","fe04","",0,0,"F01",0,0,6.145,3.516,-56.701,5.173,0,0,2.5,0,9,160,180,1,1,1,2,0,-2,1.5,16,2,-1,-1,0,2,0,"fe04",15,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201059,2,"npc_707","707","","chr033",0,0,"","","fq02","",0,0,"F03",0,0,-4.56,3.516,-74.681,-1.034,0,0,1.7,0,12,160,200,1,1,1,2,0,-3.7,1.8,25,2,-1,-1,0,2,0,"fq02",15,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201060,2,"npc_708","708","","chr406",0,0,"","","bn01","",0,0,"F01",0,0,0.677,3.516,-82.856,7.406,0,0,1,1,5,160,360,1,1,1,2,0.4,0,0,-1,2,-1,2,5,2,0,"bn01",15,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201061,2,"npc_709","709","","chr231",0,0,"","","bn02","",0,0,"F03",0,0,-7.865,10.917,-14.3,426.261,0,0,1,1,3,160,360,5,5,1,2,0,0,0,-1,2,-1,-1,0,2,1,"bn02",15,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201062,2,"npc_710","710","","chr314",0,0,"","","fe02","",0,0,"",0,0,-0.888,3.5,-16.891,-54.487,0,0,1,1,2.5,160,360,1,1,1,2,0.3,-0.25,0,-1,-1,0,-1,0,0,0,"fe02",15,"",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201063,2,"npc_711","711","","chr081",0,0,"","","fe02","",0,0,"F03",0,0,-11.306,3.053,7.278,91.996,0,0,1,1,0,0,0,0,0,0,2,0,0,0,-1,2,-1,-1,0,2,0,"fe02",15,"",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201064,2,"npc_712","712","","chr107",0,0,"","","fq02","",0,0,"F01",0,0,10.067,3.523,-9.114,583.108,0,0,1,1,3,160,360,5,5,1,2,0,0,0,-1,2,-1,-1,0,2,0,"fq02",15,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201065,2,"npc_713","713","","chr042",0,0,"","","fq02","",0,0,"F01",0,0,8.033,4.302,-9.349,452.278,0,0,1,1,0,160,360,5,5,0,2,0,0,0,-1,-1,0,-1,0,0,0,"fq02",15,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201066,2,"npc_714","714","","chr017",0,0,"","","fq01","",0,0,"F01",0,0,8.676,3.12,-1.374,566.331,0,0,1,1,5.5,160,360,5,5,1,2,0,-2,1.5,-1,2,-1,-1,0,0,0,"fq01",15,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201067,2,"npc_715","715","","chr059",0,0,"","","fq01","",0,0,"F01",0,0,-24.136,2,48.576,743.544,0,0,1,1,5,160,360,5,5,1,2,0,0,0,-1,2,-1,-1,0,0,0,"fq01",15,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201068,2,"npc_716","716","","chr596",0,0,"","","f000","",0,0,"F01",0,0,5.967,3.717,19.225,-39.618,0,0,1,1,3,160,360,5,5,1,2,0,0,0,-1,2,-1,2,3,2,0,"f000",15,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201069,2,"npc_717","717","","chr705",0,0,"","","fn02_01","",0,0,"F03",0,0,1.373,18.013,-28.034,724.206,0,0,1,1,3,160,360,5,5,1,2,0,-0.1,0,-1,2,-1,-1,0,2,0,"fn02_01",15,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201070,2,"npc_718","718","","chr595",0,0,"","","fn02_01","",0,0,"F03",0,0,5.038,3.5,-20.794,679.26,0,0,1,1,3,160,360,5,5,1,2,0,-0.5,0,-1,-1,0,2,10,2,0,"fn02_01",15,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201071,2,"npc_719","719","","chr753",0,0,"","","fe04","",0,0,"F02",0,0,-2.615,2.056,39.05,596.833,0,0,1,1,3,160,360,5,5,1,2,0,0,0,-1,2,-1,-1,0,0,0,"fe04",15,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201072,88,"npc_720","720","","chr013",0,0,"","","bn01","",0,0,"F01",0,0,-15.531,2.389,55.108,811.848,0,0,1,1,5,160,360,5,5,1,2,0,0,0,-1,2,-1,-1,0,2,1,"bn01",15,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201073,35,"npc_750","750","","chr228",0,0,"","","fe02","",0,0,"F01",0,0,-16.513,2.062,67.844,-95.46,0,0,1,1,0,160,360,1,1,0,2,0,-2,1,-1,-1,0,-1,0,2,0,"fe02",15,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201074,35,"npc_751","751","","chr079",0,0,"","","fe02","",0,0,"F01",0,0,-19.261,2.062,66.848,66.338,0,0,1,1,0,160,360,1,1,0,2,0,-2,1,-1,-1,0,-1,0,2,0,"fe02",15,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201075,35,"npc_752","752","","chr719",0,0,"","","fe02","",0,0,"F01",0,0,3.395,3.614,-48.954,171.623,0,0,1,1,0,160,360,1,1,0,2,0,-2,1,-1,-1,0,-1,0,2,0,"fe02",15,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201076,35,"npc_753","753","","chr149",0,0,"","","fe02","",0,0,"F01",0,0,8.159,3.516,-56.176,321.186,0,0,2.5,0,0,160,180,1,1,0,2,0,-2,1.5,16,-1,0,-1,0,2,0,"fe02",15,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201077,35,"npc_754","754","","chr134",0,0,"","","fe04","",0,0,"F01",0,0,-2.231,3.516,-51.683,-126.841,0,0,1.5,0,0,160,360,1,1,0,2,0,-2,1,-1,-1,0,-1,0,2,0,"fe04",15,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201078,35,"npc_755","755","","chr033",0,0,"","","fe02","",0,0,"F03",0,0,-8.577,3.516,-60.898,32.594,0,0,1.7,0,0,160,200,1,1,0,2,0,-3.7,1.8,25,-1,0,-1,0,2,0,"fe02",15,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201079,9,"npc_756","756","","chr020",0,0,"","","bn01","",0,0,"F01",0,0,-0.597,3.5,-8.623,89.433,0,0,1,1,2,160,360,1,1,1,2,0,0,0,-1,-1,0,-1,0,2,0,"bn01",15,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201080,8,"npc_757","757","","chr569",0,0,"","","bn01","",0,0,"F01",0,0,-1.089,3.552,-42.015,177.912,10,1,1,0,2.5,160,360,1,1,1,2,0,0,0,-1,-1,0,-1,0,2,0,"bn01",15,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201081,99,"npc_758","758","","chr100",0,0,"","","ba02","",0,0,"F01",0,0,7.937,2.023,37.486,-61.038,0,0,2.5,0,0,160,360,1,1,0,2,0,-2.4,1.5,-1,-1,0,-1,0,2,0,"ba02",15,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201082,99,"npc_759","759","","chr014",0,0,"","","ba02","",0,0,"F01",0,0,5.567,2.056,41.189,492.248,0,0,1,1,0,160,360,1,1,0,2,0,-2,1,-1,-1,0,-1,0,2,0,"ba02",15,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201083,35,"npc_760","760","","chr349",0,0,"","","ba01","",0,0,"F01",0,0,1.833,2,40.425,22.354,0,0,1,1,0,160,360,1,1,0,2,0,-2,1,-1,-1,0,-1,0,2,0,"ba01",15,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201084,35,"npc_761","761","","chr030",0,0,"","","fe02","",0,0,"F01",0,0,3.355,2,45.417,-156.176,0,0,1,1,0,160,360,1,1,0,2,0,-2,1,-1,-1,0,-1,0,2,0,"fe02",15,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201085,87,"npc_762","762","","chr041",0,0,"","","fe04","",0,0,"F01",0,0,1.353,2.056,28.066,46.807,0,0,1,1,0,160,360,1,1,0,2,0,-2,1,-1,-1,0,-1,0,2,0,"fe04",15,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201086,99,"npc_763","763","","chr402",0,0,"","","bs01","",30,90,"F01",0,0,15.266,15.285,-2.36,114.431,0,0,1.3,0,0,160,360,1,1,0,2,0,-2,1,-1,-1,0,-1,0,2,0,"bs01",15,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201087,99,"npc_764","764","","chr301",0,0,"","","fe04","",0,0,"F01",0,0,-27.154,23.658,-0.766,419.991,0,0,1.3,0,0,160,360,1,1,0,2,0,-2,1,-1,-1,0,-1,0,2,0,"fe04",15,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201088,99,"npc_765","765","","chr074",0,0,"","","bv01","",0,0,"F01",0,0,23.115,15.785,-7.358,-61.349,0,0,1,1,0,160,360,1,1,0,2,0,0.5,1,-1,-1,0,-1,0,2,0,"bv01",15,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10201089,99,"npc_766","766","","chr721",0,0,"","","ba01","",0,0,"F01",0,0,-23.635,27.169,4.46,-125.557,0,0,1.88,0,0,160,360,1,1,0,2,0,-2,1,-1,-1,0,-1,0,2,0,"ba01",15,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
