int32 0,int32 1,string2 2,string2 3,string2 4,string2 5,int32 6,int32 7,string2 8,string2 9,string2 10,string2 11,float 12,float 13,string2 14,int32 15,int32 16,float 17,float 18,float 19,float 20,float 21,float 22,float 23,int32 24,float 25,float 26,float 27,float 28,float 29,int32 30,int32 31,float 32,float 33,float 34,float 35,int32 36,float 37,int32 38,float 39,int32 40,int32 41,string2 42,int32 43,string2 44,int32 45,int32 46,bool 47,bool 48,float 49,float 50,float 51,float 52,float 53,float 54,string3 55,int32 56,int32 57,int32 58,int32 59,float 60,string2 61,string2 62,string2 63
10701016,-1,"npc_1008","","","chr399",0,0,"","","bn01","",0,0,"F01",0,0,-2.853,0.843,98.767,103.839,0,0,1,1,0,0,0,0,0,0,2,0,0,0,-1,-1,0,-1,0,2,0,"bn01",10,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10701017,-1,"npc_1009","","","chr399",0,0,"","","fe01","",0,0,"F01",0,0,27.748,9.535,-55.869,-301.428,0,0,1,1,0,0,0,0,0,0,2,0,0,0,-1,-1,0,-1,0,2,0,"fe01",10,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10701018,-1,"npc_1010","","","chr399",0,0,"","","bn01","",0,0,"F01",0,0,-4.052,0.56,111.998,108.268,0,0,1,1,0,0,0,0,0,0,2,0,0,0,-1,-1,0,-1,0,2,0,"bn01",10,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10701019,-1,"npc_1011","","","chr399",0,0,"","","bn01","",0,0,"F01",0,0,-7.42,11.866,-71.784,42.591,0,0,1,1,0,0,0,0,0,0,2,0,0,0,-1,-1,0,-1,0,2,0,"bn01",10,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10701020,-1,"npc_1012","","","chr399",0,0,"","","fe01","",0,0,"F01",0,0,-56.958,6.961,-10.351,-65.813,0,0,1,1,0,0,0,0,0,0,2,0,0,0,-1,-1,0,-1,0,2,0,"fe01",10,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10701021,-1,"npc_1013","","","chr399",0,0,"","","bn01","",0,0,"F01",0,0,-11.527,1.011,100.825,141.17,0,0,1,1,0,0,0,0,0,0,2,0,0,0,-1,-1,0,-1,0,2,0,"bn01",10,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10701022,-1,"npc_1014","","","chr399",0,0,"","","bn01","",0,0,"F01",0,0,-49.647,6.652,-0.558,105.746,0,0,1,1,0,0,0,0,0,0,2,0,0,0,-1,-1,0,-1,0,2,0,"bn01",10,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10701023,-1,"npc_1015","","","chr399",0,0,"","","fe01","",0,0,"F01",0,0,62.142,10.407,-50.96,-88.595,0,0,1,1,0,0,0,0,0,0,2,0,0,0,-1,-1,0,-1,0,2,0,"fe01",10,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10701024,-1,"npc_1016","","","chr399",0,0,"","","bn01","",0,0,"F01",0,0,3.479,0.45,107.145,130.384,0,0,1,1,0,0,0,0,0,0,2,0,0,0,-1,-1,0,-1,0,2,0,"bn01",10,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10701025,-1,"npc_1017","","","chr399",0,0,"","","bn01","",0,0,"F01",0,0,-57.207,6.373,-13.999,127.528,0,0,1,1,0,0,0,0,0,0,2,0,0,0,-1,-1,0,-1,0,2,0,"bn01",10,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10701026,-1,"npc_1018","","","chr399",0,0,"","","fe01","",0,0,"F01",0,0,7.116,14.969,-126.575,-76.902,0,0,1,1,0,0,0,0,0,0,2,0,0,0,-1,-1,0,-1,0,2,0,"fe01",10,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10701027,-1,"npc_1019","","","chr399",0,0,"","","fe01","",0,0,"F01",0,0,7.259,14.553,-120.306,-76.902,0,0,1,1,0,0,0,0,0,0,2,0,0,0,-1,-1,0,-1,0,2,0,"fe01",10,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10701032,53,"s110_093_cra_01","","","chr734",0,0,"","","bn01","",0,0,"F01",0,0,2.599,4.261,28.02,41.273,0,0,1,1,7,160,360,1,1,1,2,0,0,0,-1,-1,0,-1,0,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10701033,53,"s110_093_002","","","chr920",0,0,"","","bn01","",0,0,"F01",0,0,6.217,3.533,35.553,205.85,0,0,1,1,5,160,360,1,1,1,2,0,0,0,-1,-1,0,-1,0,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10701034,10,"npc_1000_rumor","","","chr399",0,0,"","","fe02","",0,0,"F01",0,0,-4.575,3.406,58.523,-15.85,0,0,0,0,3,160,360,2,2,7,2,0,0,0,-1,-1,0,-1,0,2,0,"fe02",10,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10701035,10,"npc_1000_rumor_icon","","","chr399",0,0,"","","fe02","",0,0,"F01",0,0,-4.575,-10,58.523,-15.85,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,-1,0,-1,0,2,0,"fe02",10,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10701036,3,"card_001","","","chr013",0,0,"","","bn01","",0,0,"F01",0,0,17.827,12.683,-94.054,-81.959,0,0,1,1,5,160,360,3,3,35,2,0,0.3,0,-1,2,10,-1,0,2,0,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10701500,56,"s110_092_001","","","chr734",0,0,"","","bn01","",0,0,"F01",0,0,3.335,14.292,-116.54,183.715,0,0,1,1,2,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,0,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10701501,54,"s110_093_pluto_01","","","chr180",0,0,"","","bn01","",0,0,"F01",0,0,-7.131,12.142,-77.491,160.459,0,0,1,1,7,160,360,1,1,1,2,0,0,0,-1,-1,0,-1,0,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10701502,54,"s110_093_pluto_02","","","chr180",0,0,"","","bn01","",0,0,"F01",0,0,11.612,4.339,24.585,321.887,0,0,1,1,7,160,360,1,1,1,2,0,0,0,-1,-1,0,-1,0,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10701503,57,"s110_093_02","","","chr921",0,0,"","","bn01","",0,0,"F01",0,0,3.869,4.984,32.839,-91.889,0,0,1.8,1,2,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,0,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10701600,20,"npc_warp01","","","chr308",0,0,"","","bn01","",0,0,"F01",0,0,28.062,0.013,111.635,325.395,0,0,1,1,4.5,160,180,1,1,23,1,0,1.5,1,-1,-1,-1,-1,-1,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
