int32 0,int32 1,string2 2,string2 3,string2 4,string2 5,int32 6,int32 7,string2 8,string2 9,string2 10,string2 11,float 12,float 13,string2 14,int32 15,int32 16,float 17,float 18,float 19,float 20,float 21,float 22,float 23,int32 24,float 25,float 26,float 27,float 28,float 29,int32 30,int32 31,float 32,float 33,float 34,float 35,int32 36,float 37,int32 38,float 39,int32 40,int32 41,string2 42,int32 43,string2 44,int32 45,int32 46,bool 47,bool 48,float 49,float 50,float 51,float 52,float 53,float 54,string3 55,int32 56,int32 57,int32 58,int32 59,float 60,string2 61,string2 62,string2 63
203501,6,"npc_0008","0","","npc007aa010101",0,0,"","","e013","",0,0,"F01",0,0,31.551,0,-39.562,69.356,0,0,1,1,2,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,0,0,"e013",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
203502,6,"npc_0009","0","","npc003aa010101",0,0,"","","fn01_01","",0,0,"F01",0,0,31.346,0,-37.943,90,0,0,1,1,2,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,0,0,"fn01_01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
203504,6,"npc_0005","0","","chr050",0,0,"","","bn01","",0,0,"F01",0,0,33.147,0,-39.765,270,0,0,1,1,2,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,0,0,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
203505,6,"npc_0006","0","","chr151",0,0,"","","bn01","",0,0,"F01",0,0,33.172,0,-38.065,270,0,0,1,1,2,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,0,0,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
203506,50,"s110_104_001","","","npc004aa010101",0,0,"","","e015","",0,0,"F01",0,0,-41.2,-0.001,-28.97,110.367,0,0,1,1,3,160,360,1,1,1,2,0,0,0,-1,-1,0,-1,0,0,1,"e015",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
203507,51,"s110_104_007","","","npc057aa010101",0,0,"","","e005","",0,0,"F01",0,0,-41.995,0,-27.467,180,0,0,1,1,3,160,360,1,1,1,2,0,0,0,-1,-1,0,-1,0,0,1,"e005",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
203508,52,"s110_105_001","","","chr703",0,0,"","","bn01","",0,0,"F01",0,0,15.879,0,-23.633,90,0,0,1,1,3,160,360,1,1,1,1,0.5,1.8,1,-1,-1,-1,-1,-1,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
203509,53,"s110_112_001","","","chr749",0,0,"","","bn02","",0,0,"F01",0,0,-41.531,0,-31.739,0,0,0,1,0,3.5,160,360,1,1,1,1,0,1.8,1,-1,-1,0,-1,0,0,1,"bn02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
203510,54,"s110_113_001","","","chr688",0,0,"","","bn01","",0,0,"F01",0,0,23.07,0,41.985,159.909,0,0,1,1,4,160,360,1,1,1,1,-1,2,1,-1,-1,0,-1,0,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
203511,54,"s110_113_002","","","chr749",0,0,"","","bn01","",0,0,"F01",0,0,25.753,0,41.978,208.408,0,0,1.2,0,2,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
203512,99,"s200_146_001","","","npc007aa010101",0,0,"","","e020","",0,0,"F01",0,0,-5.947,0.031,36.759,30,0,0,1,1,2.5,160,360,1,1,1,0,0,0,0,-1,-1,0,-1,0,0,1,"e020",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
203513,56,"s110_104_010","","","chr086",0,0,"","","bn01","",0,0,"F01",0,0,-38.463,-0.001,-30.964,-50,0,0,1,1,2,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,0,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
203514,53,"s110_112_002","","","npc101ac010101",0,0,"","","e012","",0,0,"F01",0,0,-35.35,0,-35.968,-60,0,0,1,1,3,160,360,1,1,1,0,0,0,0,-1,-1,0,-1,0,0,1,"e012",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
203515,61,"s110_105_002","","","chr086",0,0,"","","bn01","",0,0,"F01",0,0,18.566,-0.001,-28.549,-50,0,0,1,1,5,160,360,1,1,1,0,0,0,0,-1,-1,0,-1,0,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
203516,62,"s110_113_003","","","npc105af010101",0,0,"","","e015","",0,0,"F01",0,0,25.456,0,39.63,-50,0,0,1,1,5,160,360,1,1,1,0,0,0,0,-1,-1,0,-1,0,0,1,"e015",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
203517,70,"s010_180_asuna","","","npc057aa010101",0,0,"","","e012","",0,0,"F01",0,0,-35.261,0,16.134,-130.14,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,0,1,"e012",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
203523,90,"card_001","900","","npc101da010101",0,0,"","","e004","",0,0,"F01",0,0,-34.678,0,-2.703,-72.016,0,0,1,1,2,160,360,1,1,35,2,0,0,0,-1,2,-1,2,-1,2,0,"e004",5,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
203524,5,"s110_090_agu_01","0","","chr050",0,0,"","","e005","",0,0,"F01",0,0,34.404,0,-38.865,270,0,0,1,1,2,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,0,0,"e005",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
203530,70,"s010_180_belstar","","","chr195",0,0,"","","bn01","",0,0,"F01",0,0,-36.736,0,16.365,506.376,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
203550,91,"s900_217_minerva","","","chr747",0,0,"","","e013","",0,0,"F01",0,0,90.366,-0.001,-10.331,-81.617,0,0,1,1,2,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,0,0,1,"e013",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
203900,8,"npc_0503","502","char_HIROKO","npc003aa010101",0,0,"","","e008","",0,0,"F01",0,0,75.503,0,-9.669,-259.564,0,0,1,1,2,160,360,1,1,1,2,0,0,0,-1,-1,0,-1,0,2,0,"e008",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
