int 0,int 1,int 2,int 3,string2 4,int 5,int 6,string2 7,string2 8,string2 9,string2 10,string2 11,string2 12,float 13,float 14,float 15,float 16,float 17,int 18,float 19,float 20,float 21,float 22,string2 23,string2 24,string2 25,float 26,float 27,string2 28,float 29,int 30,string2 31,float 32,float 33,float 34,int 35,float 36,float 37,float 38,float 39,float 40,float 41,int 42,int 43,int 44,float 45,float 46,float 47,float 48,string2 49,string2 50,float 51,int 52,string3 53,float 54,float 55,float 56,int 57,float 58,float 59,float 60,float 61,float 62,float 63,int 64,int 65,int 66,float 67,float 68,float 69,float 70,string2 71,bool 72,bool 73,bool 74,bool 75,bool 76,bool 77,bool 78,int 79,float 80,int 81,float 82,float 83,string2 84,int 85,float 86,int 87,float 88,float 89,float 90,string2 91,int 92,float 93,int 94,float 95,string2 96,float 97,float 98,float 99,float 100,string2 101,string2 102,string2 103
1040211,4190011,0,11,"",0,0,"","","","","","",62.989,-0.155,-52.342,-233.864,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,6,2,2,30,0,0,0,210,8,2,2,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,3,3,"",0,2,0,4,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040212,4190011,0,11,"",0,0,"","","","","","",-50.111,-18,11.115,-233.864,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,6,2,2,30,0,0,0,210,8,2,2,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,3,3,"",0,2,0,4,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040213,4191001,0,11,"",0,0,"","","","","","",64.041,-5.975,94.676,-120.046,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,6,2,2,30,0,0,0,210,8,2,2,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,5,4,"",0,1,0,6,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040214,4191001,0,11,"",0,0,"","","","","","",-1.657,-23.227,18.88,-120.046,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,6,2,2,30,0,0,0,210,8,2,2,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,5,2.5,"",0,1,0,6,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040215,4191001,0,11,"",0,0,"","","","","","",26.254,-0.011,18.762,9.08,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,6,2,2,30,0,0,0,210,8,2,2,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,1,5,2,"rail_move_100",0,0.5,0,6,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040216,4191001,0,11,"",0,0,"","","","","","",38.892,-0.21,-37.138,132.76,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,6,2,2,30,0,0,0,210,8,2,2,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,1,5,4,"rail_move_102",0,0.5,0,6,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040217,4191001,0,11,"",0,0,"","","","","","",-13.737,-6.438,-8.59,-63.442,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,6,2,2,30,0,0,0,210,8,2,2,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,1,5,4,"rail_move_101",0,0.5,0,6,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040218,4191002,0,11,"",0,0,"","","","","","",30.071,-0.009,40.774,-233.864,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,6,2,2,30,0,0,0,210,8,2,2,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,4,4,"",0,2,0,5,25,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040219,4191002,0,11,"",0,0,"","","","","","",33.702,-0.176,56.183,-120.046,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,6,2,2,30,0,0,0,210,8,2,2,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,4,4,"",0,2,0,5,25,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040220,4191005,0,11,"",0,0,"","","","","","",21.711,2.371,51.914,110.394,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,6,2,3,30,0,0,0,210,8,2,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,2,0,0,4,7,"",0,3,0,6,20,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040221,4191005,0,11,"",0,0,"","","","","","",61.309,2.269,-59.918,110.394,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,6,2,3,30,0,0,0,210,8,2,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,2,0,0,4,7,"",0,3,0,6,20,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040222,4191005,0,11,"",0,0,"","","","","","",6.972,-21.068,15.897,110.394,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,6,2,3,30,0,0,0,210,8,2,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,2,0,0,4,4,"",0,3,0,6,20,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040223,4191008,0,11,"",0,0,"","","","","","",108.329,-9.623,4.76,-130.517,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,6,2,2,30,0,0,0,210,8,2,2,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,2,3,2,"",0,3,0,5,21,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040224,4191009,0,11,"",0,0,"","","","","","",46.891,-22.791,-6.213,300,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,6,2,2,30,0,0,0,210,8,2,2,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,2,3,4,"",0,3,0,4,21,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040225,4191010,0,11,"",0,0,"","","","","","",60.103,-4.644,82.753,-12.797,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,4,3,3,30,0,0,0,210,5,3,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,0,3,3,"",0,0.5,0,4,25,5,"",0,2,0,30,"",0,0,0,-1,"","",""
1040226,4191010,0,11,"",0,0,"","","","","","",-26.465,-21.857,18.538,-12.797,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,4,3,3,30,0,0,0,210,5,3,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,0,3,3,"",0,0.5,0,4,25,5,"",0,2,0,30,"",0,0,0,-1,"","",""
1040227,4191010,0,11,"",0,0,"","","","","","",25.753,-22.288,1.47,-12.797,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,4,3,3,30,0,0,0,210,5,3,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,0,3,3,"",0,0.5,0,4,25,5,"",0,2,0,30,"",0,0,0,-1,"","",""
1040228,4191010,0,11,"",0,0,"","","","","","",87.361,-7.966,-13.048,-12.797,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,4,3,3,30,0,0,0,210,5,3,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,0,3,3,"",0,0.5,0,4,25,5,"",0,2,0,30,"",0,0,0,-1,"","",""
