int32 0,string3 1,int32 2,string2 3,string2 4,bool 5,string2 6,int32 7,int32 8,string2 9,string2 10,string2 11,string2 12,string2 13,float 14,float 15,float 16,float 17,float 18,float 19,float 20,float 21,float 22,int32 23,string2 24,float 25,float 26,float 27,float 28,float 29,float 30,float 31,float 32,float 33,float 34,int32 35,int32 36,float 37,float 38,float 39,float 40,int32 41,float 42,float 43,float 44,float 45,float 46,float 47,float 48,string2 49,int32 50,int32 51,int32 52,int32 53,string2 54,string2 55,int32 56
20701105,"",-1,"tag_in02","",false,"f00iconobj00",1,0,"","","","","",0,0,-0.036,0.505,40.649,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20701106,"",-1,"tag_out03","",false,"f00iconobj00",1,0,"","","","","",0,0,-0.007,0.505,-82.464,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20701107,"",-1,"tag_start04","",false,"f00iconobj00",1,0,"","","","","",0,0,0.002,0.505,-85.442,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20701108,"",-1,"tag_in04","",false,"f00iconobj00",1,0,"","","","","",0,0,-0.259,0.505,-93.138,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20701109,"",-1,"tag_out04","",false,"f00iconobj00",1,0,"","","","","",0,0,-0.01,0.505,-129.358,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20701110,"",-1,"tag_start03","",false,"f00iconobj00",1,0,"","","","","",0,0,0.093,0.505,-126.053,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20701111,"",-1,"tag_in03","",false,"f00iconobj00",1,0,"","","","","",0,0,0.096,0.505,-116.86,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20701200,"",2,"","",false,"chr805",1,0,"","","","bn01","",0,0,0.089,0.505,212.674,0,0,0,1,1,"",0,0,0,0,0,2,360,360,2,2,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20701201,"",2,"","",false,"chr805",1,0,"","","","bn01","",0,0,-0.119,0.505,265.569,0,0,0,1,1,"",0,0,0,0,0,2,360,360,2,2,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20701202,"",2,"","",false,"chr805",1,0,"","","","bn01","",0,0,0.454,0.505,320.089,0,0,0,1,1,"",0,0,0,0,0,2,360,360,2,2,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20701203,"",2,"","",false,"chr805",1,0,"","","","bn01","",0,0,0.03,0.505,-159.147,0,0,0,1,1,"",0,0,0,0,0,2,360,360,2,2,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20701204,"",2,"","",false,"chr805",1,0,"","","","bn01","",0,0,0.122,0.505,-213.875,0,0,0,1,1,"",0,0,0,0,0,2,360,360,2,2,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20701205,"",2,"","",false,"chr805",1,0,"","","","bn01","",0,0,-0.434,0.505,-263.978,0,0,0,1,1,"",0,0,0,0,0,2,360,360,2,2,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20701300,"",3,"col_01","",false,"f00iconobj00",1,0,"","","","","",0,0,-0.447,0.505,110.048,0,0,0,1,1,"cliff_cl",40,5,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20701301,"",3,"col_02","",false,"f00iconobj00",1,0,"","","","","",0,0,-0.037,0.505,56.787,0,0,0,1,1,"cliff_cl",40,5,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
20701302,"",3,"col_03","",false,"f00iconobj00",1,0,"","","","","",0,0,0.014,0.505,3.83,0,0,0,1,1,"cliff_cl",40,5,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
