string2 0,string 1
"72010","Talk to Hiroko Sagisaka."
"72020","Have the fortune teller read your fortune."
"72030","Look for the lost Digimon under the Overbridge in Shinjuku."
"72040","Have the fortune teller read your fortune."
"72050","Look for the lost Digimon getting hit on."
"72060","Have the fortune teller read your fortune."
"72070","Look for the lost Digimon at the East Gate."
"72080","Have the fortune teller read your fortune."
"72090","Look for the lost Digimon in a black box."
"73010",""
"73020",""
"73030",""
"73040",""
"74010",""
"74020",""
"77010","Talk to Guardromon."
"77020","Look for LoaderLeomon."
"78010","Talk to Andromon."
"78020","Obtain a Large Amount of Metal."
"78030","Give the Large Amount of Metal to Andromon."
"78040","Talk to the repaired Blimpmon."
"82010","Talk to Vulcanusmon."
"82020","Get info at the model store in Akihabara."
"82030","Buy an action figure."
"82040","Bring the action figure to Vulcanusmon."
"83010",""
"83020",""
"83030",""
"84010",""
"84020",""
"84030",""
"84040","Buy the action figure from Vulcanusmon. Note: Do not use."
"87010","Talk to King Drasil."
"87020","Summon the Royal Knights to Central Tower."
"87030","Report to King Drasil."
"88010","Talk to Kunlun."
"88020","Look for the helpers from Shambala."
"88030","Solve ""The Forgetful Helpers."""
"88040","Solve ""Susanomon the Hero."""
"88050","Report to Kunlun."
"89010","Talk to Kotemon."
"89020","Fight Kotemon's trio."
"89030","Talk to Zanbamon."
"89040","Fight Susanomon."
"89050","Talk to Susanomon."
"90010","Go to the back alley in Akihabara."
"90020","Help Agumon."
"90030","Look for Gabumon."
"91010","Talk to the In-Training Digimon."
"91020","Start the investigation with Agumon."
"91030","Look for the missing In-Training Digimon."
"92010","Talk to Craniamon."
"92020","Talk to Craniamon at the coffee shop."
"92030","Talk to Craniamon in Subroad."
"92040","Head to the Dark Field with Craniamon."
"92050","Go see Plutomon."
"93010","Talk to Craniamon."
"93020","Defeat Enbarrmon."
"93030","Head to the throne room."
"94010","Talk to Bakemon."
"94020","Go check on Plutomon."
"94030","Report to Bakemon."
"98010","Talk to Agumon at Central Tower."
"99010","Talk to Gallantmon."
"99020","Fix Gallantmon's shield."
"100010","Talk to Veemon."
"100020",""
"100030",""
"100040",""
"101010","Talk to Magnamon."
"101020","Get permission to fix the Digi-Egg."
"101030","Report to Magnamon."
"101040","Fix the Digi-Egg."
"101050","Go get the Chrondigizoit Metal."
"102010","Talk to UlforceVeedramon."
"102020","Talk to Neptunemon."
"102030","Fight Neptunemon."
"102040","Meet up with UlforceVeedramon."
"103010","Talk to Hiroko Sagisaka."
"103020","Head to the theater square in Shinjuku."
"103030","Fight Dynasmon."
"104010","Talk to Asuna Shiroki."
"104020","Meet up with Dr. Simmons and Asuna in Akihabara."
"104030","Wait in front of the ramen restaurant."
"105010","Talk to Dynasmon."
"105020","Look for LordKnightmon in Akihabara."
"105030","Defeat the knight in the depths of the dimension."
"106010","Talk to LordKnightmon."
"106020","Look for Grademon."
"106030","Tell LordKnightmon where to find Grademon."
"106040","Follow LordKnightmon to the Paradise Colosseum."
"106050","Fight LordKnightmon."
"108010","Talk to Examon."
"109010","Talk to Lalamon."
"109020","Defeat the rampaging Digimon in the Gear Forest."
"111010","Talk to Gankoomon."
"111020","Tell Jesmon that Gankoomon is waiting."
"111030","Report to Gankoomon."
"111040","Fight Gankoomon."
"112010","Talk to Jesmon."
"113010","Talk to Gankoomon."
"113020","Head into the In-Between."
"114010",""
"116010",""
"146010","Talk to Asuna Shiroki in Akihabara."
"146020","Investigate the Outer Dungeon in the Akihabara back alleys."
"147010","Talk to Hiroko Sagisaka."
"147020","Wait for the female client."
"147030","Walk around the park in the Chosen Children Outfit."
"148010","Talk to Agumon and Gatomon."
"148020","Talk to Agumon and Gatomon in a Digimon costume."
"148030","Talk to Patamon."
"148031","Talk to Palmon."
"148040","Talk to Agumon and Gatomon."
"149010","Talk to Hiroko Sagisaka."
"149020","Talk to Hiroko Sagisaka while wearing a cyber outfit."
"149030","Look for the ID in front of Vision Square."
"149040","Pick up the reward from the park bench."
"150010","Talk to Wanyamon."
"150020","Talk to Wanyamon in swimwear."
"151010",""
"151020",""
"152010","Talk to Pegasusmon."
"152020","Hand the Digi-Egg of Sincerity to Pegasusmon."
"152030","Hand the Digi-Egg of Light to Pegasusmon."
"152040","Hand the Digi-Egg of Friendship to Pegasusmon."
"152050","Hand the Digi-Egg of Destiny to Pegasusmon."
"152060","Hand the Digi-Egg of Courage to Pegasusmon."
"152070","Talk to Pegasusmon."
"153010",""
"153020",""
"153030",""
"153040",""
"154010",""
"154020",""
"154030",""
"154040",""
"154050",""
"154060",""
"156010","Talk to Hiroko Sagisaka."
"156020","Head to the coin lockers on the Marunonaka Line."
"156030","Head to the Wall of Hope."
"157010","Talk to Dr. Simmons."
"157020",""
"157030",""
"157040",""
"157050",""
"158010",""
"158020",""
"158030",""
"158040",""
"158050",""
"159010","Go see ZubaEagermon."
"159020","Talk to ZubaEagermon in a Digimon t-shirt."
"159030","Follow Duramon to the Paradise Colosseum."
"160010","Talk to Marsmon."
"160020","Talk to Marsmon at the Shinjuku Underground Arena."
"160030","Talk to Marsmon in Subroad."
"161010",""
"161020",""
"161030",""
"161040",""
"162010","Go see the Card King."
"162020","Defeat the Card King."
"162030","Defeat the true Card King."
"163010",""
"163020",""
"164010",""
"164020",""
"165010",""
"165020",""
"166010",""
"166020",""
"167010","Talk to Minervamon."
"167020","Head to the station in the Factorial Area."
"167030","Go see Beelzemon."
"167040","Obtain the gun parts."
"167050","Obtain the motorcycle parts."
"167060","Give one piece of Iron Texture to Beelzemon."
"167070","Defeat Beelzemon: Blast Mode."
"168010",""
"168020",""
"169010","Talk to Hiroko Sagisaka."
"169020","Look for Hiroko Sagisaka in the Shinjuku back alley."
"169030","Help Hiroko Sagisaka in the Outer Dungeon."
"170010","Talk to Hiroko Sagisaka."
"170020","Escort Norio to eight years ago."
"170030","Report to Hiroko Sagisaka."
"170040","Talk to Mirei."
"170050","Report to Hiroko Sagisaka."
"171010","Talk to Hiroko Sagisaka."
"171020","Investigate Shinjuku Park eight years ago."
"171030","Look for Dr. Simmons in Subroad."
"171040","Look for Dr. Simmons in the Shinjuku back alley."
"171050","Talk to present-day Kinshiro."
"172010","Talk to Divermon."
"172020","Go see Submarimon."
"172030","Go to the suspicious location with Submarimon."
"173010","Talk to MarineAngemon."
"173020","Get some seawater."
"173030","Give the seawater to MarineAngemon."
"173040","Follow MarineAngemon."
"173050","Go check on MarineAngemon."
"176010","Talk to Rapidmon and Pharaohmon."
"176020","Fight Rapidmon and Pharaohmon."
"177010",""
"178010","Go to the VIP room."
"179010","Talk to the coffee shop clerk."
"179020","Talk to the customer in the restroom."
"179030","Leave the coffee shop."
"180010","Go see the fledgling cosplayer."
"180020","Go to see the cosplayers."
"181010",""
"182010",""
"183010","Talk to Punimon."
"183020","Use a DigiAttack {r2} on Cherrymon."
"183030","Talk to Sirenmon."
"184010",""
"200010","Collect all of Hiroko Sagisaka's Monikers."
"200020","Wait to hear back from Hiroko Sagisaka."
"201010","Collect all of Etemon's Soul Bits."
"201020","Wait to hear back from Etemon."
"202010","Defeat the scattered Kuramon and collect all of Dr. Kuga's Core Dumps."
"202020","Wait to hear back from Dr. Simmons."
"208010","Talk to Susanomon."
"208020","Defeat Susanomon."
"208030","Talk to Susanomon."
"211010","Talk to Agumon."
"211020","Tell Agumon about the arena."
"216010","Talk to Mirei."
"217010","Talk to Minervamon."
"300010","Enter the new tournament."
"300020","Win the Greatest OMNI Carnival."
"300030","Fight Marsmon."
"500010","Get on the elevator in the In-Between Theater."
"900000","Survive until time is up."
"900001","Defeat the enemies in one attack and get the hacking key."
"900002","Defeat three of the strongest enemies."
"900003","Be the first to complete two laps of the course."
"900004","Be the first to complete three laps of the course."
"900005","Defeat the boss at the end."
"900006","Defeat all enemies."
"900007","Defeat the escaped Digimon."
"900008","Head for the objective."
"900009","Defeat Apocalymon."
"900010","Defeat Agumon (Bond of Bravery)."
"900011","Defeat Gabumon (Bond of Friendship)."
"900012","Defeat Imperialdramon DM."
"900013","Earn as much EXP as you want."
"900014","Earn as much YEN as you want."
"900015","Earn as many materials as you want."
"910000","The party is wiped out."
"910001","Time runs out."
"910002","Battle the enemy."
"910003","Enemies reach the defense line."
"910004","Lalamon reaches the goal first."
"910005","Witchmon reaches the goal first."
"910006","Wingdramon reaches the goal first."
"910007","MagnaGarurumon reaches the goal first."
"999999",""
