int 0,int 1,int 2,int 3,string2 4,int 5,int 6,string2 7,string2 8,string2 9,string2 10,string2 11,string2 12,float 13,float 14,float 15,float 16,float 17,int 18,float 19,float 20,float 21,float 22,string2 23,string2 24,string2 25,float 26,float 27,string2 28,float 29,int 30,string2 31,float 32,float 33,float 34,int 35,float 36,float 37,float 38,float 39,float 40,float 41,int 42,int 43,int 44,float 45,float 46,float 47,float 48,string2 49,string2 50,float 51,int 52,string3 53,float 54,float 55,float 56,int 57,float 58,float 59,float 60,float 61,float 62,float 63,int 64,int 65,int 66,float 67,float 68,float 69,float 70,string2 71,bool 72,bool 73,bool 74,bool 75,bool 76,bool 77,bool 78,int 79,float 80,int 81,float 82,float 83,string2 84,int 85,float 86,int 87,float 88,float 89,float 90,string2 91,int 92,float 93,int 94,float 95,string2 96,float 97,float 98,float 99,float 100,string2 101,string2 102,string2 103
1090611,90750,0,1,"",0,0,"enemy_104_01","tag_doramon","","","","",5.297,-0.399,-59.08,0,0.65,0,-1,-1,-1,-1,"symbol01","bn01","",0,0,"ba01",0,1,"",0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,1,1,0,1,0,0,0,2,6,6,"rail_move_104",1,3,0,9,50,5,"",0,2,1,3,"",0,0,0,-1,"","",""
1090612,90622,0,1,"",0,0,"enemy_104_02","tag_zanba","","","","",5.297,-0.399,-59.08,0,1.2,0,-1,-1,-1,-1,"symbol01","bn01","",0,0,"ba01",0,1,"",0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,1,1,0,1,0,0,0,2,6,6,"rail_move_104",1,3,0,9,50,5,"",0,2,1,3,"",0,0,0,-1,"","",""
1090613,90410,0,1,"",0,0,"enemy_105_01","tag_doramon","","","","",6.64,-0.399,-58.875,0,0.65,0,-1,-1,-1,-1,"symbol01","bn01","",0,0,"ba01",0,1,"",0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,1,1,0,1,0,0,0,2,6,6,"rail_move_105",1,3,0,5,50,5,"",0,2,1,3,"",0,0,0,-1,"","",""
1090614,90588,0,1,"",0,0,"enemy_105_02","tag_zanba","","","","",6.64,-0.399,-58.875,0,1.2,0,-1,-1,-1,-1,"symbol01","bn01","",0,0,"ba01",0,1,"",0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,1,1,0,1,0,0,0,2,6,6,"rail_move_105",1,3,0,5,50,5,"",0,2,1,3,"",0,0,0,-1,"","",""
1090615,4264003,0,99,"",0,0,"enemy_106_01","tag_beruzebu","","","","",0.541,-0.399,-59.885,0,2.2,0,-1,-1,-1,-1,"symbol02","bn01","",0,0,"ba01",0,1,"",0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,1,1,0,1,0,0,0,2,6,6,"rail_move_100",1,3,0,5,50,5,"",0,2,1,3,"",0,0,0,-1,"","",""
1090616,90756,0,1,"",0,0,"enemy_200_01","tag_doramon","","","","",-4.93,-0.399,61.172,180,0.65,0,-1,-1,-1,-1,"symbol01","bn01","",0,0,"ba01",0,1,"",0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",1,1,1,1,0,1,0,0,0,2,6,6,"rail_move_200",1,3,0,5,50,5,"",0,2,1,3,"",0,0,0,-1,"","",""
1090617,90701,0,1,"",0,0,"enemy_201_01","tag_doramon","","","","",-1.566,-0.399,61.521,180,0.65,0,-1,-1,-1,-1,"symbol01","bn01","",0,0,"ba01",0,1,"",0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",1,1,1,1,0,1,0,0,0,2,6,6,"rail_move_201",1,3,0,5,50,5,"",0,2,1,3,"",0,0,0,-1,"","",""
1090618,90403,0,1,"",0,0,"enemy_202_01","tag_doramon","","","","",2.511,-0.399,61.872,180,0.65,0,-1,-1,-1,-1,"symbol01","bn01","",0,0,"ba01",0,1,"",0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",1,1,1,1,0,1,0,0,0,2,6,6,"rail_move_202",1,3,0,9,50,5,"",0,2,1,3,"",0,0,0,-1,"","",""
1090619,5041702,0,1,"",0,0,"enemy_203_01","tag_doramon","","","","",5.788,-0.399,61.933,180,0.65,0,-1,-1,-1,-1,"symbol01","bn01","",0,0,"ba01",0,1,"",0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",1,1,1,1,0,1,0,0,0,2,6,6,"rail_move_203",1,3,0,5,50,5,"",0,2,1,3,"",0,0,0,-1,"","",""
1090620,92002,0,2,"",0,0,"enemy_302_01","tag_pre_diana","","","","",6.64,-0.399,-58.875,0,0.65,0,-1,-1,-1,-1,"symbol01","bn01","",0,0,"ba01",0,1,"",0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",1,1,1,1,0,1,0,0,0,2,6,6,"rail_move_302",1,3,0,5,50,5,"",0,2,1,3,"",0,0,0,-1,"","",""
1090621,90309,0,2,"",0,0,"enemy_301_01","tag_pre_minerva","","","","",-0.773,-0.399,-59.819,0,0.65,0,-1,-1,-1,-1,"symbol01","bn01","",0,0,"ba01",0,1,"",0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",1,1,1,1,0,1,0,0,0,2,6,6,"rail_move_301",1,3,0,5,50,5,"",0,2,1,3,"",0,0,0,-1,"","",""
1090622,93006,0,2,"",0,0,"enemy_300_01","tag_pre_aporo","","","","",-5.197,-0.399,-59.382,0,0.65,0,-1,-1,-1,-1,"symbol01","bn01","",0,0,"ba01",0,1,"",0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",1,1,1,1,0,1,0,0,0,2,6,6,"rail_move_300",1,3,0,5,50,5,"",0,2,1,3,"",0,0,0,-1,"","",""
