int32 0,string3 1,int32 2,string2 3,string2 4,bool 5,string2 6,int32 7,int32 8,string2 9,string2 10,string2 11,string2 12,string2 13,float 14,float 15,float 16,float 17,float 18,float 19,float 20,float 21,float 22,int32 23,string2 24,float 25,float 26,float 27,float 28,float 29,float 30,float 31,float 32,float 33,float 34,int32 35,int32 36,float 37,float 38,float 39,float 40,int32 41,float 42,float 43,float 44,float 45,float 46,float 47,float 48,string2 49,int32 50,int32 51,int32 52,int32 53,string2 54,string2 55,int32 56
10609109,"",-1,"trap10","fa_obj_tarap",false,"d0609trap00",1,0,"","","","","",0,0,-54.84,-0.41,-1.56,0,-16.1,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,2,4,7,5,5,0,0.2,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0609_011","1",-1
10609110,"",-1,"trap11","fa_obj_tarap",false,"d0609trap00",1,0,"","","","","",0,0,-77.78,-0.41,-1.56,0,-16.1,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,2,4,7,5,5,0,0.2,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0609_012","1",-1
10609111,"",-1,"trap12","fa_obj_tarap",false,"d0609trap00",1,0,"","","","","",0,0,-100.66,-0.41,-1.56,0,-16.1,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,2,4,7,5,5,0,0.2,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0609_013","1",-1
10609112,"",-1,"trap13","fa_obj_tarap",false,"d0609trap00",1,0,"","","","","",0,0,-123.57,-0.41,-1.56,0,-16.1,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,2,4,7,5,5,0,0.2,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0609_014","1",-1
10609113,"",-1,"trap14","fa_obj_tarap",false,"d0609trap00",1,0,"","","","","",0,0,-146.5,-0.41,-1.56,0,-16.1,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,2,4,7,5,5,0,0.2,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0609_015","1",-1
10609201,"",-1,"fa_treasure_01","fa_obj",false,"d02breakbarrel00",1,0,"","","","","",0,0,49.509,-0.426,-1.578,0,0,0,1,1,"cliff_cl",2,3,2,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,2,4,7,2,2,0,0.5,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0609_016","1",20609001
10609202,"",-1,"fa_treasure_02","fa_obj",false,"d02breakbarrel00",1,0,"","","","","",0,0,42.427,-0.453,-1.673,0,0,0,1,1,"cliff_cl",2,3,2,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,2,4,7,2,2,0,0.5,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0609_017","1",20609002
10609203,"",-1,"fa_treasure_03","fa_obj",false,"d02breakbarrel00",1,0,"","","","","",0,0,-64.707,-0.42,-1.558,0,0,0,1,1,"cliff_cl",2,3,2,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,2,4,7,2,2,0,0.5,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0609_018","1",20609003
10609204,"",-1,"fa_treasure_04","fa_obj",false,"d02breakbarrel00",1,0,"","","","","",0,0,-72.163,-0.438,-1.62,0,0,0,1,1,"cliff_cl",2,3,2,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,2,4,7,2,2,0,0.5,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0609_019","1",20609004
10609300,"",-1,"trap01_col","col",false,"f00iconobj00",1,0,"","","","","",0,0,151.4,0.5,-1.56,0,-16.1,0,1,1,"cliff_cl",1,1,4,1,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0609_002","5",-1
10609301,"",-1,"trap02_col","col",false,"f00iconobj00",1,0,"","","","","",0,0,128.5,0.5,-1.56,0,-16.1,0,1,1,"cliff_cl",1,1,4,1,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0609_003","5",-1
10609302,"",-1,"trap03_col","col",false,"f00iconobj00",1,0,"","","","","",0,0,105.58,0.5,-1.56,0,-16.1,0,1,1,"cliff_cl",1,1,4,1,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0609_004","5",-1
10609303,"",-1,"trap04_col","col",false,"f00iconobj00",1,0,"","","","","",0,0,82.69,0.5,-1.56,0,-16.1,0,1,1,"cliff_cl",1,1,4,1,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0609_005","5",-1
10609304,"",-1,"trap05_col","col",false,"f00iconobj00",1,0,"","","","","",0,0,59.75,0.5,-1.56,0,-16.1,0,1,1,"cliff_cl",1,1,4,1,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0609_006","5",-1
10609305,"",-1,"trap06_col","col",false,"f00iconobj00",1,0,"","","","","",0,0,36.81,0.5,-1.56,0,-16.1,0,1,1,"cliff_cl",1,1,4,1,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0609_007","5",-1
10609306,"",-1,"trap07_col","col",false,"f00iconobj00",1,0,"","","","","",0,0,13.91,0.5,-1.56,0,-16.1,0,1,1,"cliff_cl",1,1,4,1,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0609_008","5",-1
10609307,"",-1,"trap08_col","col",false,"f00iconobj00",1,0,"","","","","",0,0,-9.01,0.5,-1.56,0,-16.1,0,1,1,"cliff_cl",1,1,4,1,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0609_009","5",-1
10609308,"",-1,"trap09_col","col",false,"f00iconobj00",1,0,"","","","","",0,0,-31.92,0.5,-1.56,0,-16.1,0,1,1,"cliff_cl",1,1,4,1,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0609_010","5",-1
10609309,"",-1,"trap10_col","col",false,"f00iconobj00",1,0,"","","","","",0,0,-54.84,0.5,-1.56,0,-16.1,0,1,1,"cliff_cl",1,1,4,1,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0609_011","5",-1
10609310,"",-1,"trap11_col","col",false,"f00iconobj00",1,0,"","","","","",0,0,-77.78,0.5,-1.56,0,-16.1,0,1,1,"cliff_cl",1,1,4,1,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0609_012","5",-1
10609311,"",-1,"trap12_col","col",false,"f00iconobj00",1,0,"","","","","",0,0,-100.66,0.5,-1.56,0,-16.1,0,1,1,"cliff_cl",1,1,4,1,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0609_013","5",-1
10609312,"",-1,"trap13_col","col",false,"f00iconobj00",1,0,"","","","","",0,0,-123.57,0.5,-1.56,0,-16.1,0,1,1,"cliff_cl",1,1,4,1,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0609_014","5",-1
10609313,"",-1,"trap14_col","col",false,"f00iconobj00",1,0,"","","","","",0,0,-146.513,0.5,-1.772,0,-16.1,0,1,1,"cliff_cl",1,1,4,1,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0609_015","5",-1
10609400,"",-1,"","col",false,"f00iconobj00",1,0,"","","","","",0,0,-6.068,-0.007,-0.762,0,-16.1,0,1,1,"cliff_cl",400,3,1,-0.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10609401,"",-1,"","col",false,"f00iconobj00",1,0,"","","","","",0,0,-6.356,-0.007,-2.797,0,-16.1,0,1,1,"cliff_cl",400,3,1,-0.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
