int32 0,string3 1,int32 2,string2 3,string2 4,bool 5,string2 6,int32 7,int32 8,string2 9,string2 10,string2 11,string2 12,string2 13,float 14,float 15,float 16,float 17,float 18,float 19,float 20,float 21,float 22,int32 23,string2 24,float 25,float 26,float 27,float 28,float 29,float 30,float 31,float 32,float 33,float 34,int32 35,int32 36,float 37,float 38,float 39,float 40,int32 41,float 42,float 43,float 44,float 45,float 46,float 47,float 48,string2 49,int32 50,int32 51,int32 52,int32 53,string2 54,string2 55,int32 56
11301118,"不使用",-1,"rack_access_02","rack",false,"f00iconobj00",1,0,"","","","","",0,0,-7.795,0,8.794,0,0,0,1,1,"",0,0,0,1.4,0,0,0,0,0,0,0,1,0,1,0,-1,10,-1,0,0,0,0,0,0,"",0,0,-1,0,"","-1",-1
11301119,"",-1,"rack_access_03","rack",false,"f00iconobj00",1,0,"","","","","",0,0,-30.774,0,11.998,0,0,0,1,1,"",0,0,0,1.4,0,2,160,360,2,2,2,1,0,1,0,-1,10,-1,0,0,0,0,0,0,"",0,0,-1,0,"","-1",-1
11301120,"",-1,"rack_access_04","rack",false,"f00iconobj00",1,0,"","","","","",0,0,0.965,0,1.785,-0.899,0,0,1,1,"",0,0,0,1.4,0,2,160,360,2,2,2,1,0,1,0,-1,10,-1,0,0,0,0,0,0,"",0,0,-1,0,"","-1",-1
11301121,"",-1,"rack_access_05","rack",false,"f00iconobj00",1,0,"","","","","",0,0,-24.023,0,-3.513,0,0,0,1,1,"",0,0,0,1.4,0,2,160,360,2,2,2,1,0,1,0,-1,10,-1,0,0,0,0,0,0,"",0,0,-1,0,"","-1",-1
11301122,"",99,"rack_access_06","rack",false,"f00iconobj00",1,0,"","","","","",0,0,-18.554,-0.001,-0.746,0,0,0,1,1,"",0,0,0,1.4,0,1.5,160,360,2,2,2,1,0,1,0,-1,10,-1,0,0,0,0,0,0,"",0,0,-1,0,"","-1",-1
11301123,"",99,"rack_access_07","rack",false,"f00iconobj00",1,0,"","","","","",0,0,-24.789,0,11.038,-1.285,0,0,1,1,"",0,0,0,1.4,0,2,160,360,2,2,2,1,0,1.3,0,-1,10,-1,0,0,0,0,0,0,"",0,0,-1,0,"","-1",-1
11301124,"セキュリティールーム",30,"security_access","",false,"f00iconobj00",1,0,"","","","","",0,0,-17.877,0,-24.023,0,0,0,1,1,"",0,0,0,0,0,3,160,360,1,1,2,1,0,1,0,-1,10,-1,0,0,0,0,0,0,"",0,0,-1,0,"","-1",-1
11301125,"サーバールーム",30,"server_room_access","",false,"f00iconobj00",1,0,"","","","","",0,0,-24.018,-0.001,-7.152,0,0,0,1,1,"",0,0,0,0,0,2,160,360,1,1,2,1,0,1,0,-1,10,-1,0,0,0,0,0,0,"",0,0,-1,0,"","-1",-1
11301126,"",-1,"stop_point1","",false,"f00iconobj00",1,0,"","","","","",0,0,-12.469,-0.001,12.489,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
11301127,"",-1,"stop_point2","",false,"f00iconobj00",1,0,"","","","","",0,0,-12.332,-0.001,-12.701,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
11301128,"",-1,"stop_point3","",false,"f00iconobj00",1,0,"","","","","",0,0,13.018,0,-12.424,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
11301129,"",-1,"stop_point4","",false,"f00iconobj00",1,0,"","","","","",0,0,12.554,0,12.485,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
