int32 0,string3 1,int32 2,string2 3,string2 4,bool 5,string2 6,int32 7,int32 8,string2 9,string2 10,string2 11,string2 12,string2 13,float 14,float 15,float 16,float 17,float 18,float 19,float 20,float 21,float 22,int32 23,string2 24,float 25,float 26,float 27,float 28,float 29,float 30,float 31,float 32,float 33,float 34,int32 35,int32 36,float 37,float 38,float 39,float 40,int32 41,float 42,float 43,float 44,float 45,float 46,float 47,float 48,string2 49,int32 50,int32 51,int32 52,int32 53,string2 54,string2 55,int32 56
3001208,"",-1,"obj_reliefparts08","",false,"t3001reliefparts08",1,0,"","","","","",0,0,3.3,12.57,-25.45,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
3001209,"",-1,"obj_reliefparts09","",false,"t3001reliefparts09",1,0,"","","","","",0,0,-3.3,12.57,-25.45,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
3001210,"",-1,"obj_reliefparts10","",false,"t3001reliefparts10",1,0,"","","","","",0,0,0,12.57,-24.85,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
3001211,"",-1,"obj_reliefparts11","",false,"t3001reliefparts11",1,0,"","","","","",0,0,0,12.57,-24.85,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
3001212,"",-1,"obj_reliefparts12","",false,"t3001reliefparts12",1,0,"","","","","",0,0,0,12.57,-24.85,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
3001213,"",-1,"obj_jewel01","",false,"t3001jewel01",1,0,"","","","","",0,0,0,12.57,-24.8,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
3001214,"",-1,"obj_jewel02","",false,"t3001jewel02",1,0,"","","","","",0,0,0,12.57,-24.8,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
3001215,"",-1,"obj_jewel03","",false,"t3001jewel03",1,0,"","","","","",0,0,0,12.57,-24.8,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
3001216,"",-1,"obj_jewel04","",false,"t3001jewel04",1,0,"","","","","",0,0,0,12.57,-24.8,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
3001217,"",-1,"obj_jewel05","",false,"t3001jewel05",1,0,"","","","","",0,0,0,12.57,-24.8,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
3001218,"",-1,"obj_jewel06","",false,"t3001jewel06",1,0,"","","","","",0,0,0,12.57,-24.8,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
3001219,"",-1,"obj_jewel07","",false,"t3001jewel07",1,0,"","","","","",0,0,0,12.57,-24.8,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
3001220,"",-1,"obj_jewel08","",false,"t3001jewel08",1,0,"","","","","",0,0,0,12.57,-24.8,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
3001221,"",-1,"obj_jewel09","",false,"t3001jewel09",1,0,"","","","","",0,0,0,12.57,-24.8,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
3001222,"",-1,"obj_jewel10","",false,"t3001jewel10",1,0,"","","","","",0,0,0,12.57,-24.8,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
3001223,"",-1,"obj_jewel11","",false,"t3001jewel11",1,0,"","","","","",0,0,0,12.57,-24.8,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
3001224,"",-1,"obj_jewel12","",false,"t3001jewel12",1,0,"","","","","",0,0,0,12.57,-24.8,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
3001225,"",-1,"obj_digi01","",false,"t3001digi01",1,0,"","","","","",0,0,0,10.5,-24.3,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
3001226,"",-1,"obj_digi02","",false,"t3001digi02",1,0,"","","","","",0,0,0,10.5,-24.3,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
3001227,"",-1,"obj_digi03","",false,"t3001digi03",1,0,"","","","","",0,0,0,10.5,-24.3,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
3001228,"",-1,"obj_digi04","",false,"t3001digi04",1,0,"","","","","",0,0,0,10.5,-24.3,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
3001229,"",-1,"obj_digi05","",false,"t3001digi05",1,0,"","","","","",0,0,0,10.5,-24.3,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
3001230,"",-1,"obj_digi06","",false,"t3001digi06",1,0,"","","","","",0,0,0,10.5,-24.3,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
3001231,"",-1,"obj_digi07","",false,"t3001digi07",1,0,"","","","","",0,0,0,10.5,-24.3,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
3001232,"",-1,"obj_digi08","",false,"t3001digi08",1,0,"","","","","",0,0,0,10.5,-24.3,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
3001233,"",-1,"obj_digi09","",false,"t3001digi09",1,0,"","","","","",0,0,0,10.5,-24.3,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
3001234,"",-1,"obj_digi10","",false,"t3001digi10",1,0,"","","","","",0,0,0,10.5,-24.3,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
3001235,"",-1,"obj_digi11","",false,"t3001digi11",1,0,"","","","","",0,0,0,10.5,-24.3,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
3001236,"",-1,"obj_digi12","",false,"t3001digi12",1,0,"","","","","",0,0,0,10.5,-24.3,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
3001237,"",1,"obj_mireistep","",false,"t3001step00",1,0,"","","","","",0,0,-11.5,0,0,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
