int32 0,int32 1,string2 2,string2 3,string2 4,string2 5,int32 6,int32 7,string2 8,string2 9,string2 10,string2 11,float 12,float 13,string2 14,int32 15,int32 16,float 17,float 18,float 19,float 20,float 21,float 22,float 23,int32 24,float 25,float 26,float 27,float 28,float 29,int32 30,int32 31,float 32,float 33,float 34,float 35,int32 36,float 37,int32 38,float 39,int32 40,int32 41,string2 42,int32 43,string2 44,int32 45,int32 46,bool 47,bool 48,float 49,float 50,float 51,float 52,float 53,float 54,string3 55,int32 56,int32 57,int32 58,int32 59,float 60,string2 61,string2 62,string2 63
103012,99,"player","9","","pc002aa010101",0,0,"","","fn01_01","",0,0,"F01",0,0,-1.224,0,-63.582,181.638,0,0,1,1,0,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,0,0,"fn01_01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
103013,5,"npc_0100","100","","*Heroine",0,0,"","","e012","",0,0,"E13_M13",0,0,-0.968,0,-63.897,135.853,0,0,1,1,0,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,0,0,"e012",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
103014,5,"npc_0101","101","","*Aegiomon",0,0,"","","e033","",0,0,"F01",0,0,-0.611,0,-63.634,-192.151,0,0,1,1,0,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,0,0,"e015",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
103015,5,"npc_0102","102","","npc101bb010304",0,0,"","","e109","",0,0,"F01",0,0,-1.335,0,-64.685,45.342,0,0,1,1,0,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,0,0,"e109",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
103016,5,"npc_0103","103","","npc101aa010103",0,0,"","","e112","",0,0,"F07",0,0,-1.671,0,-66.514,25.968,0,0,1,1,0,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,0,0,"e112",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
103017,5,"npc_0104","104","","npc102bc010302",0,0,"","","e112","",0,0,"F01",0,0,-3.65,0,-62.173,121.747,0,0,1,1,0,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,0,0,"e112",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
103018,5,"npc_0105","105","","npc105bf020105",0,0,"","","e018","",0,0,"F03",0,0,-3.215,0,-63.128,91.647,0,0,1,1,0,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,0,0,"e018",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
103019,5,"npc_0106","106","","npc102cb010201",0,0,"","","e006","",0,0,"F01",0,0,-4.1,0,-60.602,135.506,0,0,1,1,0,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,0,0,"e006",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
103020,5,"npc_0107","107","","npc101eb010301",0,0,"","","e109","",0,0,"F01",0,0,-4.977,0.093,-61.459,124.407,0,0,1,1,0,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,0,0,"e109",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
103021,5,"npc_0108","108","","npc101db020202",0,0,"","","e008","",0,0,"F01",0,0,-6.291,0.093,-65.392,76.048,0,0,1,1,0,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,0,0,"e008",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
103022,5,"npc_0109","109","","npc105bb030105",0,0,"","","fn02_01","",0,0,"F01",0,0,-4.957,0.093,-68.042,47.694,0,0,1,1,0,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,0,0,"fn02_01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
103023,5,"npc_0110","110","","npc102aa020301",0,0,"","","fn02_01","",0,0,"F05",0,0,-3.833,0.093,-68.234,35.816,0,0,1,1,0,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,0,0,"fn02_01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
103024,6,"npc_0111","111","","chr198",0,0,"","","bn01","",0,0,"F01",0,0,-28.737,0.024,-55.769,90.7,0,0,1.55,0,13,160,40,1,1,1,2,0,-4,4.5,-1,-1,0,-1,0,2,0,"bn02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
103025,52,"s110_103_001","","","chr738",0,0,"","","bn01","",0,0,"F01",0,0,-3.746,0,-20.569,28.343,0,0,0.8,0,3,160,360,1,1,1,1,0,1.8,1,-1,-1,-1,-1,-1,0,0,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
103026,10,"douger_1","120","","npc101bb010304",0,0,"","","e111","",0,0,"F01",0,0,-3.498,0,-1.903,17.384,0,0,0,0,0,160,360,1,1,0,1,0,1.8,0,-1,-1,0,-1,0,0,0,"e111",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
103027,10,"douger_2","121","","npc101bb010304",0,0,"","","e109","",0,0,"F01",0,0,-2.985,-0.001,-13.447,17.384,0,0,0,0,0,160,360,1,1,0,1,0,1.8,0,-1,-1,0,-1,0,0,0,"e109",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
103028,10,"douger_3","123","","npc101bb010304",0,0,"","","e109","",0,0,"F01",0,0,-3.216,0,-29.552,17.384,0,0,0,0,0,160,360,1,1,0,1,0,1.8,0,-1,-1,0,-1,0,0,0,"e109",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
103029,10,"douger_4","124","","npc101bb010304",0,0,"","","e109","",0,0,"F01",0,0,2.634,0,-48.115,5.4,0,0,0,0,0,160,360,1,1,0,1,0,1.8,0,-1,-1,0,-1,0,0,0,"e109",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
103030,10,"douger_5","125","","npc101bb010304",0,0,"","","e109","",0,0,"F01",0,0,-0.04,0,-66.648,1.964,0,0,0,0,0,160,360,1,1,0,1,0,1.8,0,-1,-1,0,-1,0,0,0,"e109",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
103031,10,"douger_move","120","","npc101bb010304",0,0,"","","e111","",0,0,"F01",0,0,-3.484,-0.001,-1.93,17.384,0,0,1,1,0,160,360,1,1,0,2,0,0,0,-1,-1,2,-1,2,0,0,"e111",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
103032,10,"douger_6","121","","npc101bb010304",0,0,"","","e109","",0,0,"F01",0,0,-5.746,0.099,-12.104,17.384,0,0,0,0,0,160,360,1,1,0,1,0,1.8,0,-1,-1,0,-1,0,0,0,"e109",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
103033,10,"douger_7","121","","npc101bb010304",0,0,"","","e109","",0,0,"F01",0,0,-6.314,0.1,-28.137,17.384,0,0,0,0,0,160,360,1,1,0,1,0,1.8,0,-1,-1,0,-1,0,0,0,"e109",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
103034,10,"douger_8","121","","npc101bb010304",0,0,"","","e109","",0,0,"F01",0,0,-6.18,0.099,-34.817,17.384,0,0,0,0,0,160,360,1,1,0,1,0,1.8,0,-1,-1,0,-1,0,0,0,"e109",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
103035,7,"card_001","","","npc102aa020301",0,0,"","","fn02_01","",0,0,"F01",0,0,4.862,0.054,9.116,-138.15,0,0,1,1,4,160,360,1,1,35,2,0,0,0,-1,-1,-1,-1,0,2,0,"fn02_01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
103036,50,"s110_103_002","","","npc053aa010101",0,0,"","","e008","",0,0,"F01",0,0,7.036,0.053,-11.791,-121.609,0,0,1,1,3,160,360,1,1,1,0,0,0,0,-1,-1,-1,-1,-1,0,1,"e008",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
103037,51,"s110_103_boss_01","","","chr301",0,0,"","","bn01","",0,0,"F01",0,0,3.258,-0.001,-19.317,-73.605,0,0,1,1,2,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,0,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
103038,53,"s040_160_mars_01","","","chr174",0,0,"","","bn01","",0,0,"F01",0,0,8.107,-0.001,-4.952,-94.395,0,0,1,1,10,160,360,1,1,1,2,0,0,0,-1,-1,-1,-1,0,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
103039,53,"s040_160_hiroko_01","","","npc053aa010101",0,0,"","","fn01_01","",0,0,"F01",0,0,6.93,0,-7.44,-10.57,0,0,1,1,10,160,360,1,1,1,2,0,0,0,-1,-1,0,-1,0,0,1,"fn01_01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
103040,21,"npc_0112","","","npc105ba030101",0,0,"","","fn01_06","",0,0,"F01",0,0,-9.21,0.469,-38.746,-277.692,0,0,1,1,2.5,160,360,1,1,1,2,0,0,0,-1,-1,-1,-1,0,2,0,"fn01_06",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
103041,21,"npc_0012","5","","npc105ba030107",0,0,"","","e007","",0,0,"F04",0,0,2.821,0,-15.988,128.419,0,0,1,1,2.5,160,360,1,1,1,2,0,0,0,-1,2,-1,-1,0,2,0,"e007",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
103100,20,"npc_0201","","","npc105bf030106",0,0,"","","fn01_01","",0,0,"F01",0,0,-7.987,0.099,-37.657,226.087,0,0,1,1,0,0,0,0,0,0,2,0,0,0,-1,-1,-1,-1,0,2,0,"fn01_01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
103101,20,"npc_0202","","","npc101dc030104",0,0,"","","fn01_01","",0,0,"F03",0,0,-7.908,0.099,-38.828,-98.425,0,0,1,1,0,0,0,0,0,0,2,0,0,0,-1,-1,-1,-1,0,2,0,"fn01_01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
103102,20,"npc_0203","","","npc105ba030101",0,0,"","","fn01_01","",0,0,"F03",0,0,-9.21,0.469,-38.746,-275.192,0,0,1,1,0,0,0,0,0,0,2,0,0,0,-1,-1,-1,-1,0,2,0,"fn01_01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
103103,20,"npc_0204","","","npc105ba030107",0,0,"","","e207","",0,0,"F04",0,0,-7.95,0.099,-39.933,-55.177,0,0,1,1,0,0,0,0,0,0,2,0,0,0,-1,2,-1,-1,0,2,0,"e207",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
103501,60,"npc_warp01","","","chr308",0,0,"","","bn01","",0,0,"F01",0,0,9.178,0.05,-33.082,270,0,0,1,1,4.5,160,180,1,1,23,1,0,1.5,1,-1,-1,-1,-1,-1,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
