int 0,int 1,int 2,int 3,string2 4,int 5,int 6,string2 7,string2 8,string2 9,string2 10,string2 11,string2 12,float 13,float 14,float 15,float 16,float 17,int 18,float 19,float 20,float 21,float 22,string2 23,string2 24,string2 25,float 26,float 27,string2 28,float 29,int 30,string2 31,float 32,float 33,float 34,int 35,float 36,float 37,float 38,float 39,float 40,float 41,int 42,int 43,int 44,float 45,float 46,float 47,float 48,string2 49,string2 50,float 51,int 52,string3 53,float 54,float 55,float 56,int 57,float 58,float 59,float 60,float 61,float 62,float 63,int 64,int 65,int 66,float 67,float 68,float 69,float 70,string2 71,bool 72,bool 73,bool 74,bool 75,bool 76,bool 77,bool 78,int 79,float 80,int 81,float 82,float 83,string2 84,int 85,float 86,int 87,float 88,float 89,float 90,string2 91,int 92,float 93,int 94,float 95,string2 96,float 97,float 98,float 99,float 100,string2 101,string2 102,string2 103
1020516,4054001,0,-1,"",0,0,"","","","","","",68.287,-11.57,-18.661,50.036,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,5,3,3,30,0,0,0,210,6,3,3,"Alert_05","",0,0,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,0,5,5,"",0,2,0,6.5,25,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1020517,4054002,0,-1,"",0,0,"Alert_06","","","","","",66.823,-12.061,-45.458,-11.274,1,1,-1,-1,-1,-1,"symbol01","f000","",0,0,"fe04",0,1,"",0,30,10,0,0,360,10,1,4,30,0,1,0,100,8,1,4,"","",0,0,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,2,4,1,"",0,2,3,4,15,5,"",0,0,0,-1,"",0,0,0,-1,"","",""
1020518,4054003,0,-1,"",0,0,"","","","","","",58.986,-13.103,-45.228,29.404,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,5,1,5,30,0,0,0,210,6,1,5,"Alert_06","",0,0,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,0,3,3,"",0,2,0,5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1020519,4054006,0,-1,"",0,0,"","","","","","",60.817,-13.004,-12.986,453.129,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,4,1,4,30,0,0,0,210,5,1,4,"","",0,0,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,2,2,"",0,2,0,3.5,25,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1020520,4054002,0,-1,"",0,0,"Alert_08","","","","","",52.715,-11.997,-88.232,19.236,1,1,-1,-1,-1,-1,"symbol01","f000","",0,0,"fe04",0,1,"",0,30,10,0,0,360,13,1,4,30,0,1,0,100,10,1,4,"","",0,0,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,2,4,1,"",0,2,3,4,15,5,"",0,0,0,-1,"",0,0,0,-1,"","",""
1020521,4054001,0,-1,"",0,0,"","","","","","",59.493,-11.57,-72.15,50.036,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,6,3,3,30,0,0,0,360,6,3,3,"","",0,0,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,0,5,6,"",0,2,0,6.5,25,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1020522,4054003,0,-1,"",0,0,"","","","","","",51.177,-13.068,-97.63,29.404,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,6,1,5,30,0,0,0,210,6,1,5,"Alert_08","",0,0,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,0,3,2,"",0,2,0,5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1020523,4054002,0,-1,"",0,0,"Alert_09","","","","","",49.366,-12.045,-124.829,19.236,1,1,-1,-1,-1,-1,"symbol01","f000","",0,0,"fe04",0,1,"",0,30,10,0,0,360,13,1,4,30,0,1,0,100,10,1,4,"","",0,0,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,2,4,1,"",0,2,3,4,15,5,"",0,0,0,-1,"",0,0,0,-1,"","",""
1020524,4054001,0,-1,"",0,0,"","","","","","",41.711,-11.57,-129.756,50.036,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"ba01",0,1,"",0,10,10,0,0,360,6,3,3,30,0,0,0,360,6,3,3,"Alert_09","",0,0,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,0,5,6,"",0,2,0,6.5,25,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1020525,4054001,0,-1,"",0,0,"","","","","","",60.778,-11.57,-129.532,50.036,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"ba01",0,1,"",0,10,10,0,0,360,6,3,3,30,0,0,0,360,6,3,3,"Alert_09","",0,0,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,0,5,6,"",0,2,0,6.5,25,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1020526,4054006,0,-1,"",0,0,"","","","","","",50.821,-12.987,-73.308,453.129,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,4,1,4,30,0,0,0,210,5,1,4,"","",0,0,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,2,2,"",0,2,0,3.5,25,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1020527,4054001,0,-1,"",0,0,"","","","","","",42.424,-11.57,-52.654,50.036,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,5,3,3,30,0,0,0,360,6,3,3,"","",0,0,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,0,5,5,"",0,2,0,6.5,25,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1020528,4054008,0,-1,"",0,0,"","","","","","",65.244,-12.509,-63.248,5.256,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,4,1,5,30,0,0,0,100,6,1,5,"","",0,0,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,0,4,3,"",0,2,0,5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1020530,4054007,0,-1,"",0,0,"","","","","","",53.515,-13.004,21.213,5.479,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,0,0,1,1,30,0,0,0,0,0,1,1,"","",0,0,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,1,5,3,"rail_move_200",1,2,4,6,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1020531,4054007,0,-1,"",0,0,"","","","","","",59.941,-13.004,0.539,90,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,0,0,1,1,30,0,0,0,0,0,1,1,"","",0,0,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,1,5,3,"rail_move_201",0,2,0,6,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1020532,4054001,0,-1,"",0,0,"","","","","","",55.035,-11.57,-32.031,50.036,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,5,3,3,30,0,0,0,210,6,3,3,"","",0,0,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,0,5,5,"",0,2,0,6.5,25,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1020533,4054001,0,-1,"",0,0,"","","","","","",82.473,-11.57,-66.764,50.036,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,5,3,3,30,0,0,0,360,6,3,3,"","",0,0,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,0,5,4,"",0,2,0,6.5,25,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1020534,4054009,0,-1,"",0,0,"","","","","","",50.993,-12.987,-105.881,7.326,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,6,2,2,30,0,0,0,210,6,2,2,"","",0,0,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,2,2,"",0,0.5,0,3.5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
