int 0,int 1,int 2,int 3,string2 4,int 5,int 6,string2 7,string2 8,string2 9,string2 10,string2 11,string2 12,float 13,float 14,float 15,float 16,float 17,int 18,float 19,float 20,float 21,float 22,string2 23,string2 24,string2 25,float 26,float 27,string2 28,float 29,int 30,string2 31,float 32,float 33,float 34,int 35,float 36,float 37,float 38,float 39,float 40,float 41,int 42,int 43,int 44,float 45,float 46,float 47,float 48,string2 49,string2 50,float 51,int 52,string3 53,float 54,float 55,float 56,int 57,float 58,float 59,float 60,float 61,float 62,float 63,int 64,int 65,int 66,float 67,float 68,float 69,float 70,string2 71,bool 72,bool 73,bool 74,bool 75,bool 76,bool 77,bool 78,int 79,float 80,int 81,float 82,float 83,string2 84,int 85,float 86,int 87,float 88,float 89,float 90,string2 91,int 92,float 93,int 94,float 95,string2 96,float 97,float 98,float 99,float 100,string2 101,string2 102,string2 103
1040311,4100002,0,10,"",0,0,"","","","","","",89.735,69.183,55.226,145.165,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,6,1,1,30,0,0,0,210,8,2,2,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,0,0,0,0,0,2,4,"",0,2,0,4,25,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040312,4100003,0,1,"",0,0,"","","","","","",-2.354,72.049,-57.27,335.461,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,6,1,1,30,0,0,0,210,8,2,2,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,0,0,0,0,0,4,4,"",0,2,0,5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040313,4100002,0,1,"",0,0,"","","","","","",-106.497,72.377,-45.635,335.461,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,6,1,1,30,0,0,0,210,8,2,2,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,0,0,0,0,0,2,8,"",0,2,0,4,25,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040314,4102002,0,10,"",0,0,"","","","","","",-47.412,23.575,0.928,42.003,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,8,3,10,30,0,0,0,210,12,3,10,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,0,0,3,0,0,4,6,"",0,2,0,6.5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040315,4102002,0,10,"",0,0,"","","","","","",33.524,46.775,-17.659,42.003,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,8,3,10,30,0,0,0,210,12,3,10,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,0,0,3,0,0,4,6,"",0,2,0,6.5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040316,4102002,0,10,"",0,0,"","","","","","",72.93,60.039,-21.357,42.003,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,8,3,10,30,0,0,0,210,12,3,10,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,0,0,3,0,0,4,6,"",0,2,0,6.5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040317,4102002,0,51,"",0,0,"","","","","","",67.105,65.265,-59.989,42.003,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,8,3,10,30,0,0,0,210,12,3,10,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,0,0,3,0,0,4,6,"",0,2,0,6.5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040318,4102002,0,10,"",0,0,"","","","","","",99.583,71.362,70.917,42.003,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,8,3,10,30,0,0,0,210,12,3,10,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,0,0,3,0,0,4,6,"",0,2,0,6.5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040319,4102002,0,10,"",0,0,"","","","","","",-42.056,57.448,70.946,42.003,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,8,3,10,30,0,0,0,210,12,3,10,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,0,0,3,0,0,4,6,"",0,2,0,6.5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040320,4102002,0,10,"",0,0,"","","","","","",25.25,71.182,16.052,42.003,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,8,3,10,30,0,0,0,210,12,3,10,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,0,0,3,0,0,4,6,"",0,2,0,6.5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040321,4102002,0,10,"",0,0,"","","","","","",-36.025,71.893,-92.938,42.003,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,8,3,10,30,0,0,0,210,12,3,10,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,0,0,3,0,0,4,6,"",0,2,0,6.5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040322,4102002,0,10,"",0,0,"","","","","","",-41.106,71.934,-54.925,42.003,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,8,3,10,30,0,0,0,210,12,3,10,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,0,0,3,0,0,4,6,"",0,2,0,6.5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040323,4102002,0,10,"",0,0,"","","","","","",-76.504,71.799,-48.425,42.003,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,8,3,10,30,0,0,0,210,12,3,10,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,0,0,3,0,0,4,6,"",0,2,0,6.5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040324,4102002,0,10,"",0,0,"","","","","","",-73.77,71.961,-75.917,42.003,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,8,3,10,30,0,0,0,210,12,3,10,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,0,0,3,0,0,4,6,"",0,2,0,6.5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040325,4102002,0,10,"",0,0,"","","","","","",128.414,62.43,-77.168,42.003,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,8,3,10,30,0,0,0,210,12,3,10,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,0,0,3,0,0,4,6,"",0,2,0,6.5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040326,4103002,0,10,"",0,0,"","","","","","",74.601,59.506,-1.572,-79.867,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,0,0,0,30,0,0,0,210,5,2,2,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,0,0,0,0,1,6,6,"rail_move_005",1,0,0,8,15,5,"",0,2,0,120,"",0,0,0,-1,"","",""
1040327,4103002,0,51,"",0,0,"","","","","","",76.961,62.169,-48.847,-136.539,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,0,0,0,30,0,0,0,210,5,2,2,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,0,0,0,0,1,6,6,"rail_move_003",1,0,0,8,15,5,"",0,2,0,120,"",0,0,0,-1,"","",""
1040328,4103002,0,10,"",0,0,"","","","","","",77.734,69.173,46.351,-58.452,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,0,0,0,30,0,0,0,210,5,2,2,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,0,0,0,0,1,6,6,"rail_move_004",1,0,0,8,15,5,"",0,2,0,120,"",0,0,0,-1,"","",""
1040329,4103002,0,10,"",0,0,"","","","","","",-25.531,55.083,67.183,44.418,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,0,0,0,30,0,0,0,210,5,2,2,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,0,0,0,0,1,6,6,"rail_move_008",1,0,0,6.5,15,5,"",0,2,0,120,"",0,0,0,-1,"","",""
1040330,4103002,0,10,"",0,0,"","","","","","",64.945,60.346,-8.653,93.432,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,0,0,0,30,0,0,0,210,5,2,2,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,0,0,0,0,1,6,6,"rail_move_006",0,0,0,6.5,15,5,"",0,2,0,120,"",0,0,0,-1,"","",""
1040331,4103002,0,51,"",0,0,"","","","","","",85.387,62.346,-34.585,-156.957,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,0,0,0,30,0,0,0,210,5,2,2,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,0,0,0,0,1,6,6,"rail_move_007",1,0,0,6.5,15,5,"",0,2,0,120,"",0,0,0,-1,"","",""
1040332,4103005,0,10,"",0,0,"","","","","","",64.233,68.747,32.446,-98.914,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,6,1,1,30,0,0,0,210,8,1,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,0,0,0,0,2,2,4,"",0,0.5,0,4,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040333,4103005,0,10,"",0,0,"","","","","","",-84.406,72.449,-110.404,42.003,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,6,1,1,30,0,0,0,210,8,1,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,0,0,0,0,0,2,4,"",0,0.5,0,4,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040334,4103005,0,10,"",0,0,"","","","","","",-108.396,72.183,-56.098,42.003,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,6,1,1,30,0,0,0,210,8,1,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,0,0,0,0,0,2,4,"",0,0.5,0,4,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040335,4190004,0,11,"",0,0,"","","","","","",-68.408,1.424,64.073,-77.189,1,1,-1,-1,-1,-1,"symbol01","bn01","stop",0,0,"",0,1,"",0,10,10,0,0,0,0,0,0,30,0,0,0,360,4,2,2,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,2,2.4,6,"",0,2,0,6,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040336,4190005,0,11,"",0,0,"","","","","","",-68.114,1.424,71.539,-89.262,1,1,-1,-1,-1,-1,"symbol01","bn01","stop",0,0,"",0,1,"",0,10,10,0,0,0,0,0,0,30,0,0,0,360,4,2,2,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,2,2.4,6,"",0,2,0,6,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040337,4190004,0,11,"",0,0,"","","","","","",-75.26,1.397,68.346,269.385,1,1,-1,-1,-1,-1,"symbol01","bn01","stop",0,0,"",0,1,"",0,10,10,0,0,0,0,0,0,30,0,0,0,360,4,2,2,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,2,2.4,6,"",0,2,0,6,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040338,4190005,0,11,"",0,0,"","","","","","",-62.442,1.506,69.765,231.016,1,1,-1,-1,-1,-1,"symbol01","bn01","stop",0,0,"",0,1,"",0,10,10,0,0,0,0,0,0,30,0,0,0,360,4,2,2,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,2,2.4,6,"",0,2,0,6,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040339,4190004,0,11,"",0,0,"","","","","","",-106.502,7.64,58.944,-152.235,1,1,-1,-1,-1,-1,"symbol01","bn01","stop",0,0,"",0,1,"",0,10,10,0,0,0,0,0,0,30,0,0,0,360,4,2,2,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,2,2.4,6,"",0,2,0,6,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040340,4190005,0,11,"",0,0,"","","","","","",-108.292,7.585,50.255,187.347,1,1,-1,-1,-1,-1,"symbol01","bn01","stop",0,0,"",0,1,"",0,10,10,0,0,0,0,0,0,30,0,0,0,360,4,2,2,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,2,2.4,6,"",0,2,0,6,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040341,4190004,0,11,"",0,0,"","","","","","",-104.841,7.585,43.384,170.081,1,1,-1,-1,-1,-1,"symbol01","bn01","stop",0,0,"",0,1,"",0,10,10,0,0,0,0,0,0,30,0,0,0,360,4,2,2,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,2,2.4,6,"",0,2,0,6,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040342,4190005,0,11,"",0,0,"","","","","","",-99.332,7.699,33.022,183.118,1,1,-1,-1,-1,-1,"symbol01","bn01","stop",0,0,"",0,1,"",0,10,10,0,0,0,0,0,0,30,0,0,0,360,4,2,2,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,2,2.4,6,"",0,2,0,6,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040343,4190004,0,11,"",0,0,"","","","","","",36.699,66.928,-63.845,-77.189,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,6,1,1,30,0,0,0,210,8,2,2,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,3,5,"",0,2,0,6,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040344,4190002,0,11,"",0,0,"","","","","","",87.133,61.956,-46.459,-4.426,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,6,1,1,30,0,0,0,210,8,2,2,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,0,0,0,0,0,4,4,"",0,2,0,5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040345,4190002,0,11,"",0,0,"","","","","","",94.324,59.506,-1.68,-4.426,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,6,1,1,30,0,0,0,210,8,2,2,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,0,0,0,0,0,4,4,"",0,2,0,5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040346,4190001,0,11,"",0,0,"","","","","","",80.755,69.059,54.337,145.165,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,6,1,1,30,0,0,0,210,8,2,2,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,0,0,0,0,0,2,4,"",0,2,0,4,25,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040347,4190001,0,11,"",0,0,"","","","","","",-108.087,72.117,-58.818,335.461,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,6,1,1,30,0,0,0,210,8,2,2,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,0,0,0,0,0,2,4,"",0,2,0,4,25,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040348,4190006,0,11,"",0,0,"","","","","","",-47.412,23.575,0.928,42.003,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,8,3,10,30,0,0,0,210,12,3,10,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,0,0,3,0,0,4,6,"",0,2,0,6.5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040349,4190006,0,11,"",0,0,"","","","","","",33.524,46.775,-17.659,42.003,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,8,3,10,30,0,0,0,210,12,3,10,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,0,0,3,0,0,4,6,"",0,2,0,6.5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040350,4190006,0,11,"",0,0,"","","","","","",72.93,60.039,-21.357,42.003,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,8,3,10,30,0,0,0,210,12,3,10,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,0,0,3,0,0,4,6,"",0,2,0,6.5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040351,4190006,0,11,"",0,0,"","","","","","",99.583,71.362,70.917,42.003,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,8,3,10,30,0,0,0,210,12,3,10,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,0,0,3,0,0,4,6,"",0,2,0,6.5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040352,4190006,0,11,"",0,0,"","","","","","",-42.056,57.448,70.946,42.003,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,8,3,10,30,0,0,0,210,12,3,10,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,0,0,3,0,0,4,6,"",0,2,0,6.5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040353,4190006,0,11,"",0,0,"","","","","","",25.25,71.182,16.052,42.003,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,8,3,10,30,0,0,0,210,12,3,10,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,0,0,3,0,0,4,6,"",0,2,0,6.5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040354,4190006,0,11,"",0,0,"","","","","","",-36.025,71.893,-92.938,42.003,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,8,3,10,30,0,0,0,210,12,3,10,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,0,0,3,0,0,4,6,"",0,2,0,6.5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040355,4190006,0,11,"",0,0,"","","","","","",-41.106,71.934,-54.925,42.003,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,8,3,10,30,0,0,0,210,12,3,10,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,0,0,3,0,0,4,6,"",0,2,0,6.5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040356,4190006,0,11,"",0,0,"","","","","","",-76.504,71.799,-48.425,42.003,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,8,3,10,30,0,0,0,210,12,3,10,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,0,0,3,0,0,4,6,"",0,2,0,6.5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040357,4190006,0,11,"",0,0,"","","","","","",-73.77,71.961,-75.917,42.003,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,8,3,10,30,0,0,0,210,12,3,10,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,0,0,3,0,0,4,6,"",0,2,0,6.5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
