int32 0,string3 1,int32 2,string2 3,string2 4,bool 5,string2 6,int32 7,int32 8,string2 9,string2 10,string2 11,string2 12,string2 13,float 14,float 15,float 16,float 17,float 18,float 19,float 20,float 21,float 22,int32 23,string2 24,float 25,float 26,float 27,float 28,float 29,float 30,float 31,float 32,float 33,float 34,int32 35,int32 36,float 37,float 38,float 39,float 40,int32 41,float 42,float 43,float 44,float 45,float 46,float 47,float 48,string2 49,int32 50,int32 51,int32 52,int32 53,string2 54,string2 55,int32 56
10703011,"",-1,"ride_start_11","ride_geko",false,"f00iconobj00",1,0,"","","","","",0,0,-25.741,-4.177,146.521,0,0,0,1,1,"",0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703012,"",-1,"ride_start_12","ride_geko",false,"f00iconobj00",1,0,"","","","","",0,0,-42.507,27.905,-73.634,0,0,0,1,1,"",0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703013,"",1,"hazama_gate01","h512_070",false,"ef_f_mov_121_ga",1,0,"","","","","",0,0,43.56,9.749,-7.872,90,0,0,1,1,"",0,0,0,0,0,2,360,360,2,2,27,2,0,1.5,0,-1,10,-1,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703100,"",-1,"ride_landing_01a","",false,"f00iconobj00",1,0,"","","","","",0,0,13.032,0.07,88.304,0,0,0,1,1,"",0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703101,"",-1,"ride_landing_01b","",false,"f00iconobj00",1,0,"","","","","",0,0,-32.661,12.821,-15.669,0,0,0,1,1,"",0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703102,"",-1,"ride_landing_02a","",false,"f00iconobj00",1,0,"","","","","",0,0,32.271,11.234,-22.019,0,0,0,1,1,"",0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703103,"",-1,"ride_landing_02b","",false,"f00iconobj00",1,0,"","","","","",0,0,28.376,12.523,12.756,0,0,0,1,1,"",0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703104,"",-1,"ride_landing_03a","",false,"f00iconobj00",1,0,"","","","","",0,0,-13.071,12.727,6.983,0,0,0,1,1,"",0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703105,"",-1,"ride_landing_03b","",false,"f00iconobj00",1,0,"","","","","",0,0,-24.888,12.695,-15.826,0,0,0,1,1,"",0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703106,"",-1,"ride_landing_04a","",false,"f00iconobj00",1,0,"","","","","",0,0,-31.326,16.362,-47.188,0,0,0,1,1,"",0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703107,"",-1,"ride_landing_04b","",false,"f00iconobj00",1,0,"","","","","",0,0,-66.496,12.691,3.558,0,0,0,1,1,"",0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703108,"",-1,"ride_landing_05a","",false,"f00iconobj00",1,0,"","","","","",0,0,-46.11,-0.035,99.157,0,0,0,1,1,"",0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703109,"",-1,"ride_landing_05b","",false,"f00iconobj00",1,0,"","","","","",0,0,-40.543,27.905,-74.66,0,0,0,1,1,"",0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703110,"",-1,"ride_landing_06a","",false,"f00iconobj00",1,0,"","","","","",0,0,31.812,0.191,65.153,0,0,0,1,1,"",0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703111,"",-1,"ride_landing_06b","",false,"f00iconobj00",1,0,"","","","","",0,0,-23.741,-0.069,99.241,0,0,0,1,1,"",0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703112,"",-1,"ride_landing_07a","",false,"f00iconobj00",1,0,"","","","","",0,0,-21.93,-0.727,122.233,0,0,0,1,1,"",0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703113,"",-1,"ride_landing_07b","",false,"f00iconobj00",1,0,"","","","","",0,0,25.016,0.189,85.267,0,0,0,1,1,"",0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703114,"",-1,"ride_landing_08a","",false,"f00iconobj00",1,0,"","","","","",0,0,-21.979,-1.008,126.904,0,0,0,1,1,"",0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703115,"",-1,"ride_landing_08b","",false,"f00iconobj00",1,0,"","","","","",0,0,-29.06,12.651,-13.838,0,0,0,1,1,"",0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703116,"",-1,"ride_landing_09a","",false,"f00iconobj00",1,0,"","","","","",0,0,-26.855,-0.83,122.079,0,0,0,1,1,"",0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703117,"",-1,"ride_landing_09b","",false,"f00iconobj00",1,0,"","","","","",0,0,16.742,0.015,102.584,0,0,0,1,1,"",0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703118,"",-1,"ride_landing_10a","",false,"f00iconobj00",1,0,"","","","","",0,0,-59.458,12.724,2.049,0,0,0,1,1,"",0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703119,"",-1,"ride_landing_10b","",false,"f00iconobj00",1,0,"","","","","",0,0,-26.747,-1.671,127.163,0,0,0,1,1,"",0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703120,"",-1,"ride_landing_11","",false,"f00iconobj00",1,0,"","","","","",0,0,-25.561,-4.203,155.507,0,0,0,1,1,"",0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703121,"",-1,"ride_landing_12","",false,"f00iconobj00",1,0,"","","","","",0,0,-25.122,-3.327,141.266,0,0,0,1,1,"",0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703122,"",-1,"eff_geko_01","",true,"ef_f_com_110_it",1,0,"","","","","",0,0,0,0,0,0,0,0,0.1,0,"",0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703123,"",-1,"","",false,"d07ridetree00",1,0,"","","","","",0,0,17.641,0.113,84.401,0,0,0,1,1,"",0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703124,"",-1,"","",false,"d07ridetree00",1,0,"","","","","",0,0,34.502,12.459,13.412,0,0,0,1,1,"",0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703125,"",-1,"","",false,"d07ridetree00",1,0,"","","","","",0,0,-11.711,12.696,2.23,0,0,0,1,1,"",0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703126,"",-1,"","",false,"d07ridetree00",1,0,"","","","","",0,0,-26.019,17.061,-48.718,0,0,0,1,1,"",0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703127,"",-1,"","",false,"d07ridetree00",1,0,"","","","","",0,0,-42.747,27.905,-79.115,0,0,0,1,1,"",0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703128,"",13,"ride_access_01","",false,"d07warpbase00",1,0,"","","","","",0,0,-7.747,-0.026,93.951,-73.294,0,0,1,1,"wall_cl",1,1,1,0.5,0,3,360,360,2,2,7,2,0,1.2,0,-1,10,-1,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703129,"",13,"ride_access_02","",false,"d07warpbase00",1,0,"","","","","",0,0,32.133,6.064,38.997,0.63,0,0,1,1,"wall_cl",1,1,1,0.5,0,3,360,360,2,2,7,2,0,1.2,0,-1,10,-1,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703130,"",13,"ride_access_03","",false,"d07warpbase00",1,0,"","","","","",0,0,19.044,12.472,0.076,-243.86,0,0,1,1,"wall_cl",1,1,1,0.5,0,3,360,360,2,2,7,2,0,1.2,0,-1,10,-1,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703131,"",13,"ride_access_04","",false,"d07warpbase00",1,0,"","","","","",0,0,-36.207,12.702,1.224,-358.235,0,0,1,1,"wall_cl",1,1,1,0.5,0,3,360,360,2,2,7,2,0,1.2,0,-1,10,-1,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703132,"",13,"ride_access_05","",false,"d07warpbase00",1,0,"","","","","",0,0,-31.731,20.266,-58.718,13.723,0,0,1,1,"wall_cl",1,1,1,0.5,0,3,360,360,2,2,7,2,0,1.2,0,-1,10,-1,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703133,"",13,"ride_access_06","",false,"d07warpbase00",1,0,"","","","","",0,0,-38.102,-0.019,99.498,-54.109,0,0,1,1,"wall_cl",1,1,1,0.5,0,3,360,360,2,2,7,2,0,1.2,0,-1,10,-1,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703134,"",13,"ride_access_07","",false,"d07warpbase00",1,0,"","","","","",0,0,17.167,-0.043,97.018,1.18,0,0,1,1,"wall_cl",1,1,1,0.5,0,3,360,360,2,2,7,2,0,1.2,0,-1,10,-1,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703135,"",13,"ride_access_08","",false,"d07warpbase00",1,0,"","","","","",0,0,29.864,10.337,-33.132,-240.437,0,0,1,1,"wall_cl",1,1,1,0.5,0,3,360,360,2,2,7,2,0,1.2,0,-1,10,-1,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703136,"",13,"ride_access_09","",false,"d07warpbase00",1,0,"","","","","",0,0,-62.705,12.777,9.904,-175.658,0,0,1,1,"wall_cl",1,1,1,0.5,0,3,360,360,2,2,7,2,0,1.2,0,-1,10,-1,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703137,"",13,"ride_access_10","",false,"d07warpbase00",1,0,"","","","","",0,0,-38.44,12.781,-19.961,1.365,0,0,1,1,"wall_cl",1,1,1,0.5,0,3,360,360,2,2,7,2,0,1.2,0,-1,10,-1,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703138,"",14,"ride_access_11","",false,"d07warpbase00",1,0,"","","","","",0,0,-25.751,-4.318,148.856,-180.684,0,0,1,1,"wall_cl",1,1,1,0.5,0,3,360,360,2,2,7,2,0,1.2,0,-1,10,-1,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703139,"",13,"ride_access_12","",false,"d07warpbase00",1,0,"","","","","",0,0,-43.495,27.905,-75.597,18.9,0,0,1,1,"wall_cl",1,1,1,0.5,0,3,360,360,2,2,7,2,0,1.2,0,-1,10,-1,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703200,"",-1,"fa_obstacles_01","fa_obj",false,"d02breakbarrel00",0,0,"","","","","",0,0,31.037,12.577,3.992,95.074,0,0,1.5,0,"wall_cl",3,1.5,3.2,0.7,-30,0,0,0,0,0,0,2,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0703_001","1",-1
10703300,"",13,"","",false,"d0703monument00",1,0,"","","","","",0,0,-32.874,1.018,94.055,84.143,0,0,1,1,"wall_cl",5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703301,"",13,"","",false,"d0703monument00",1,0,"","","","","",0,0,3.462,-0.023,90.281,114.018,0,0,1.5,0,"wall_cl",5,3,6,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703302,"",13,"","",false,"d0703monument00",1,0,"","","","","",0,0,12.617,0.074,94.249,180,0,0,1.5,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703303,"",13,"","",false,"d0703rubble00",1,0,"","","","","",0,0,18.881,-0.03,93.848,105.4,0,0,1.5,0,"wall_cl",25,3,6,0,75,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703304,"",13,"","",false,"d0703monument00",1,0,"","","","","",0,0,30.511,12.234,-13.746,-33.476,0,0,1.5,0,"wall_cl",5,3,6,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703305,"",13,"","",false,"d0703rubble00",1,0,"","","","","",0,0,15.302,12.607,-6.048,198.957,0,0,1.5,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703306,"",13,"","",false,"d0703monument00",1,0,"","","","","",0,0,15.592,12.529,0.108,269.176,0,0,1.5,0,"wall_cl",50,3,6,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703307,"",13,"","",false,"d0703rubble00",1,0,"","","","","",0,0,15.285,12.564,7.537,382.893,0,0,1.5,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703308,"",13,"","",false,"d0703monument00",1,0,"","","","","",0,0,-4.434,12.682,-4.28,58.542,0,0,1,0,"wall_cl",5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703309,"",13,"","",false,"d0703rubble00",1,0,"","","","","",0,0,-42.903,12.784,4.972,195.294,0,0,2,0,"wall_cl",12,5,8.5,0,75,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703310,"",13,"","",false,"d0703rubble00",1,0,"","","","","",0,0,-33.685,12.707,-6.094,110.439,0,0,2,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703311,"",13,"","",false,"d0703monument00",1,0,"","","","","",0,0,-24.694,12.854,-6.223,0,0,0,1.8,0,"wall_cl",30,5,8.5,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703312,"",13,"","",false,"d0703rubble00",1,0,"","","","","",0,0,-15.926,12.677,-6.126,108.893,0,0,2,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703313,"",13,"","",false,"d0703monument00",1,0,"","","","","",0,0,-30.032,13.453,-40.631,0,0,0,2,0,"wall_cl",10,6,9,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703314,"",13,"","",false,"d0703monument00",1,0,"","","","","",0,0,-37.411,24.659,-67.333,32.891,0,0,2,0,"cliff_cl",8,6,8,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10703400,"",12,"","",false,"f00treasure03",1,0,"","","","e002","",0,0,-24.036,-0.103,92.96,0.727,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",20703003
10703401,"",12,"","",false,"f00treasure03",1,0,"","","","e002","",0,0,36.408,6.064,40.285,-93.117,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",20703004
10703402,"",12,"","",false,"f00treasure03",1,0,"","","","e002","",0,0,-26.917,12.689,-0.202,0.969,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",20703005
