int32 0,int32 1,string2 2,string2 3,string2 4,string2 5,int32 6,int32 7,string2 8,string2 9,string2 10,string2 11,float 12,float 13,string2 14,int32 15,int32 16,float 17,float 18,float 19,float 20,float 21,float 22,float 23,int32 24,float 25,float 26,float 27,float 28,float 29,int32 30,int32 31,float 32,float 33,float 34,float 35,int32 36,float 37,int32 38,float 39,int32 40,int32 41,string2 42,int32 43,string2 44,int32 45,int32 46,bool 47,bool 48,float 49,float 50,float 51,float 52,float 53,float 54,string3 55,int32 56,int32 57,int32 58,int32 59,float 60,string2 61,string2 62,string2 63
403400,99,"npc_0400","0","char_HEROINE","*Heroine",0,0,"","","e505","",0,0,"E04_M01",0,0,0.77,0,0.441,40,0,0,1,1,0,0,0,1,1,0,2,0,0,0,-1,-1,-1,-1,-1,0,0,"e505",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
403401,13,"npc_0401","0","char_HIROKO","npc003ca010101",0,0,"","","e021","",0,0,"F01",0,0,1.444,0,1.197,210,0,0,1,1,2,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,0,0,"e021",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
403402,14,"npc_0402","402","char_HEROINE","*Heroine",0,0,"","","e010","",0,0,"E04_M04",0,0,-1.34,0,0.613,90,0,0,1,1,2.5,160,360,1,1,1,2,0,0,0,-1,-1,-1,-1,-1,2,0,"e010",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
403403,17,"npc_0014","0","char_YUI","*Heroine",0,0,"","","e008","",0,0,"E02_M03",0,0,-0.9,0,0.503,149.832,0,0,1,1,1.5,0,0,1,1,0,2,0,0,0,-1,-1,-1,-1,-1,2,0,"e008",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
403404,17,"npc_0015","0","char_AEGIOMON_PLAIN_CLOTHES","*Aegiomon",0,0,"","","e021","",0,0,"E02_M05",0,0,0.07,0,-0.206,269.342,0,0,1,1,2,0,0,1,1,0,2,0,0,0,-1,-1,0,-1,0,0,0,"e021",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
403405,19,"npc_0403","403","char_HEROINE","*Heroine",0,0,"","","e012","",0,0,"F01",0,0,-1.34,0,0.613,90,0,0,1,1,2.5,160,360,1,1,1,2,0.07,0,0,-1,-1,-1,2,-1,2,0,"e012",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
403500,50,"s070_055_001","","","npc053ca010101",0,0,"","","e008","",0,0,"F01",0,0,7.972,0,1.83,130,0,0,1,1,2,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,0,0,1,"e008",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
403501,50,"s070_055_002","","","chr747",0,0,"","","fn01_01","",0,0,"F01",0,0,8.538,0,0.683,-40,0,0,0.73,1,2.5,60,360,1,1,0,2,0,-0.4,-0.15,-1,-1,0,-1,0,0,0,"fn01_01",0,"",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
403600,20,"npc_0016","600","char_YUI","*Heroine",0,0,"","","fn01_01","",0,0,"F02",0,0,0.418,0,1.548,130,0,0,1,1,2,70,360,1,1,1,0,0,0,0,-1,-1,-1,-1,0,2,0,"fn01_01",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
403601,20,"npc_0017","601","char_AEGIOMON_PLAIN_CLOTHES","*Aegiomon",0,0,"","","e032","",0,0,"F02",0,0,1.166,-0.001,0.863,330,0,0,1,1,2,60,360,1,1,1,0,0,0,0,-1,-1,0,-1,0,2,0,"e032",0,"",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
403800,80,"m440_nanimon01","","","chr375",0,0,"t0403_nani_escape","","ba01","",0,0,"F01",0,0,2,0,-4.21,0,0,0,1,1,2,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,0,0,1,"ba01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
403801,81,"m440_nanimon02","","","chr375",0,0,"t0403_nani_escape","","ba01","",0,0,"F01",0,0,2.006,0,-4.21,0,0,0,1,1,2,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,0,0,1,"ba01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
403802,82,"m440_nanimon03","","","chr375",0,0,"t0403_nani_escape","","ba01","",0,0,"F01",0,0,2.006,0,-4.21,0,0,0,1,1,2,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,0,0,1,"ba01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
403907,18,"npc_0108","","","chr747",0,0,"","","e053","",0,0,"F01",0,0,-0.736,0.01,-2.429,77,0,0,0.73,1,2.5,60,360,1,1,0,2,0,-0.4,-0.15,-1,-1,0,-1,0,0,0,"e053",0,"",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
403908,18,"npc_0109","","char_YUI","*Heroine",0,0,"","","e058","",0,0,"E02_M13",0,0,1.152,0.01,-2.875,-54,0,0,1,1,2,70,360,1,1,0,2,0,-0.3,-0.5,-1,-1,-1,-1,0,2,0,"e058",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
403909,18,"npc_0110","","char_AEGIOMON_PLAIN_CLOTHES","*Aegiomon",0,0,"","","e053","",0,0,"E02_M02",0,0,-0.73,0.01,-1.628,102.985,0,0,1,1,2,60,360,1,1,0,2,0,-0.1,-0.3,-1,-1,0,-1,0,2,0,"e053",0,"",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
403700,83,"npc_0018","","","npc002ca010101",0,0,"","","e012","",0,0,"F01",0,0,0.064,0,0.727,-155.84,0,0,1,1,2,70,360,1,1,1,0,0,0,0,-1,-1,0,-1,0,2,0,"e012",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
403701,83,"npc_0019","","","*Aegiomon",0,0,"","","e015","",0,0,"F01",0,0,-0.421,0,-0.285,-336.451,0,0,1,1,2,70,360,1,1,1,2,0,0.05,0,-1,-1,0,-1,0,2,0,"e015",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
