int32 0,string3 1,int32 2,string2 3,string2 4,bool 5,string2 6,int32 7,int32 8,string2 9,string2 10,string2 11,string2 12,string2 13,float 14,float 15,float 16,float 17,float 18,float 19,float 20,float 21,float 22,int32 23,string2 24,float 25,float 26,float 27,float 28,float 29,float 30,float 31,float 32,float 33,float 34,int32 35,int32 36,float 37,float 38,float 39,float 40,int32 41,float 42,float 43,float 44,float 45,float 46,float 47,float 48,string2 49,int32 50,int32 51,int32 52,int32 53,string2 54,string2 55,int32 56
104409,"",10,"","",false,"d10evobject00",1,0,"","","","","",0,0,-9.451,0,-19.367,0,0,0,1,1,"wall_cl",1.2,3,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
104410,"",10,"","",false,"d10evobject00",1,0,"","","","","",0,0,-34.024,0,-32.217,90,0,0,1,1,"wall_cl",1.2,3,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
104411,"",10,"","",false,"d10evobject00",1,0,"","","","","",0,0,-37.877,0,-53.565,108.199,0,0,1,1,"wall_cl",1.2,3,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
104500,"",10,"","",false,"f00electgate00",1,0,"","","","e001","",0,0,-31.406,0,-36.62,-10.308,0,0,1,1,"wall_cl",1.2,2.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
104501,"",10,"","",false,"f00electgate00",1,0,"","","","e001","",0,0,-30.659,0,4.253,0,0,0,1,1,"wall_cl",1.2,2.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
104502,"",10,"","",false,"f00electgate00",1,0,"","","","e001","",0,0,-15.671,0,4.451,0,0,0,1,1,"wall_cl",1.2,2.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
104503,"",10,"","",false,"f00electgate00",1,0,"","","","e001","",0,0,-23.055,0,4.21,0,0,0,1,1,"wall_cl",1.2,2.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
104504,"",10,"","",false,"f00electgate00",1,0,"","","","e001","",0,0,-22.026,0,-38.021,17.246,0,0,1,1,"wall_cl",1.2,2.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
104505,"",10,"","",false,"f00electgate00",1,0,"","","","e001","",0,0,22.964,0,-18.861,0,0,0,1,1,"wall_cl",1.2,2.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
104506,"",10,"","",false,"f00electgate00",1,0,"","","","e001","",0,0,40.13,0,-18.556,0,0,0,1,1,"wall_cl",1.2,2.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
104507,"",10,"","",false,"f00electgate00",1,0,"","","","e001","",0,0,-40.286,0,-64.678,12.809,0,0,1,1,"wall_cl",1.2,2.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
104508,"",10,"","",false,"f00electgate00",1,0,"","","","e001","",0,0,-32.148,0,-67.421,13.373,0,0,1,1,"wall_cl",1.2,2.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
104509,"",10,"","",false,"f00electgate00",1,0,"","","","e001","",0,0,-37.903,0,-27.686,0,0,0,1,1,"wall_cl",1.2,2.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
104510,"",10,"","",false,"f00electgate00",1,0,"","","","e001","",0,0,-39.218,0,-27.604,0,0,0,1,1,"wall_cl",1.2,2.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
104511,"",10,"","",false,"f00electgate00",1,0,"","","","e001","",0,0,-37.971,0,-28.885,0,0,0,1,1,"wall_cl",1.2,2.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
104512,"",10,"","",false,"f00electgate00",1,0,"","","","e001","",0,0,-39.174,0,-28.828,0,0,0,1,1,"wall_cl",1.2,2.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
104513,"",10,"","",false,"f00electgate00",1,0,"","","","e001","",0,0,-34.162,0,-12.022,0,0,0,1,1,"wall_cl",1.2,2.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
104514,"",10,"","",false,"f00electgate00",1,0,"","","","e001","",0,0,-34.331,0,-17.615,0,0,0,1,1,"wall_cl",1.2,2.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
104515,"",10,"","",false,"f00electgate00",1,0,"","","","e001","",0,0,-6.352,0,-19.476,0,0,0,1,1,"wall_cl",1.2,2.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
104516,"",10,"","",false,"f00electgate00",1,0,"","","","e001","",0,0,2.4,0,-19.484,0,0,0,1,1,"wall_cl",1.2,2.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
104517,"",10,"","",false,"f00electgate00",1,0,"","","","e001","",0,0,1.039,0,4.221,0,0,0,1,1,"wall_cl",1.2,2.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
104518,"",10,"","",false,"f00electgate00",1,0,"","","","e001","",0,0,-4.746,0,4.368,0,0,0,1,1,"wall_cl",1.2,2.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
104519,"",10,"","",false,"f00electgate00",1,0,"","","","e001","",0,0,-30.742,0,21.682,0,0,0,1,1,"wall_cl",1.2,2.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
104520,"",10,"","",false,"f00electgate00",1,0,"","","","e001","",0,0,-16.302,0,21.514,0,0,0,1,1,"wall_cl",1.2,2.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
104521,"",10,"","",false,"f00electgate00",1,0,"","","","e001","",0,0,24.783,0,4.191,0,0,0,1,1,"wall_cl",1.2,2.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
104522,"",10,"","",false,"f00electgate00",1,0,"","","","e001","",0,0,39.929,0,4.171,0,0,0,1,1,"wall_cl",1.2,2.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
104523,"",10,"","",false,"f00electgate00",1,0,"","","","e001","",0,0,32.383,0,4.213,0,0,0,1,1,"wall_cl",1.2,2.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
104600,"",11,"fa_sub201_t0104","fa_sub201",false,"chr311",1,0,"","","","f000","",0,0,-23.153,0,-19.642,358.036,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,10,4,8,2,2,0,1,0,"",0,0,-1,0,"","1",-1
104700,"",12,"","",false,"t0104mobset00",1,0,"","","","","",0,0,0,0,0,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
104701,"",12,"","",false,"t0104mobset01",1,0,"","","","","",0,0,0,0,0,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
