int32 0,string3 1,int32 2,string2 3,string2 4,bool 5,string2 6,int32 7,int32 8,string2 9,string2 10,string2 11,string2 12,string2 13,float 14,float 15,float 16,float 17,float 18,float 19,float 20,float 21,float 22,int32 23,string2 24,float 25,float 26,float 27,float 28,float 29,float 30,float 31,float 32,float 33,float 34,int32 35,int32 36,float 37,float 38,float 39,float 40,int32 41,float 42,float 43,float 44,float 45,float 46,float 47,float 48,string2 49,int32 50,int32 51,int32 52,int32 53,string2 54,string2 55,int32 56
105600,"",10,"","",false,"f00electgate00",1,0,"","","","e001","",0,0,2.952,9.162,-46.255,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
105601,"",10,"","",false,"f00electgate00",1,0,"","","","e001","",0,0,8.041,9.162,-46.318,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
105602,"",10,"","",false,"f00electgate00",1,0,"","","","e001","",0,0,15.763,9.162,-17.836,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
105603,"",10,"","",false,"f00electgate00",1,0,"","","","e001","",0,0,15.677,9.162,-24.257,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
105604,"",10,"","",false,"f00electgate00",1,0,"","","","e001","",0,0,-5.887,1.228,-0.556,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
105605,"",10,"","",false,"f00electgate00",1,0,"","","","e001","",0,0,5.798,1.228,-0.487,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
105606,"",10,"","",false,"f00electgate00",1,0,"","","","e001","",0,0,5.921,1.228,23.298,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
105607,"",10,"","",false,"f00electgate00",1,0,"","","","e001","",0,0,-6.098,1.228,23.299,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
105700,"",11,"fa_sub201_t0105","fa_sub201",false,"chr311",1,0,"","","","bd02","chr311bd02",0,0,3.299,1.199,53.709,447.072,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,10,4,8,2,2,0,1,0,"",0,0,-1,0,"","1",-1
105800,"",12,"","",false,"t0105mobset00",1,0,"","","","","",0,0,0,0,0,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
