int 0,int 1,int 2,int 3,string2 4,int 5,int 6,string2 7,string2 8,string2 9,string2 10,string2 11,string2 12,float 13,float 14,float 15,float 16,float 17,int 18,float 19,float 20,float 21,float 22,string2 23,string2 24,string2 25,float 26,float 27,string2 28,float 29,int 30,string2 31,float 32,float 33,float 34,int 35,float 36,float 37,float 38,float 39,float 40,float 41,int 42,int 43,int 44,float 45,float 46,float 47,float 48,string2 49,string2 50,float 51,int 52,string3 53,float 54,float 55,float 56,int 57,float 58,float 59,float 60,float 61,float 62,float 63,int 64,int 65,int 66,float 67,float 68,float 69,float 70,string2 71,bool 72,bool 73,bool 74,bool 75,bool 76,bool 77,bool 78,int 79,float 80,int 81,float 82,float 83,string2 84,int 85,float 86,int 87,float 88,float 89,float 90,string2 91,int 92,float 93,int 94,float 95,string2 96,float 97,float 98,float 99,float 100,string2 101,string2 102,string2 103
1110211,4040005,0,1,"",0,0,"","","","","","",-60.55,1.711,-5.103,270,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,25,20,0,0,360,20,3,1,30,0,0,0,210,7,3,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,2,3,3,"",0,2,0,6,40,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110212,4040001,0,1,"",0,0,"","","","","","",-14.833,-0.001,-5.318,50.366,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,11,3,1,30,0,0,0,180,12,3,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,3,3,"",0,5,0,8,10,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110213,4040004,0,99,"",0,0,"","","","","","",30.514,0,-30.615,0,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"ba01",0,1,"",0,10,10,0,0,360,11,1,1,30,0,0,0,180,12,1,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,3,3,"rail_move_06",0,5,0,8,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110214,4040007,0,1,"",0,0,"","","","","","",7.671,3.511,-16.029,-179.724,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"ba01",0,1,"",0,10,10,0,0,360,7,1,4,30,0,0,0,210,7.5,1,4,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,1,5,7,"rail_move_024",0,2,0,6.5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110215,4040008,0,1,"",0,0,"","","","","","",41.747,-0.001,-33.919,-11.523,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,11,2.5,1,30,0,0,0,210,12,2.5,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,1,1.8,4,"rail_move_06",0,2,0,2.5,30,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110216,4040008,0,1,"",0,0,"","","","","","",10.988,-3.001,-78.009,-37.36,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"ba01",0,1,"",0,10,10,0,0,360,11,2.5,1,30,0,0,0,210,12,2.5,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,1.8,8,"",0,2,0,2.5,20,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110217,4040001,0,1,"",0,0,"","","","","","",16.051,-0.001,-16.597,88.469,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,11,1,1,30,0,0,0,180,12,1,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,2,3,"",0,5,0,8,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110218,4040002,0,1,"",0,0,"","","","","","",-90.792,3,-34.123,-87.934,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,11,1,3,30,0,0,0,210,12,1,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,1.8,7,"",0,2,0,2.5,30,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110219,4040001,0,1,"",0,0,"","","","","","",-75.905,2.999,-24.176,-87.934,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"ba01",0,1,"",0,10,10,0,0,360,11,1,3,30,0,0,0,180,12,1,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,2,3,"",0,5,0,8,10,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110220,4040005,0,99,"",0,0,"1","","","","","",3.412,0,28.387,270,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"ba01",0,1,"",0,25,20,0,0,360,15,3,3,30,0,0,0,210,7,3,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,3,3,"",0,2,0,6,40,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110221,4040010,0,1,"",0,0,"","","","","","",49.517,-0.001,3.106,332.849,1,1,-1,-1,-1,-1,"symbol01","fe01","",0,0,"",0,1,"",0,10,10,0,0,360,11,2.5,1,30,0,0,0,180,12,2.5,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,2,3,"",0,5,0,8,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110222,4040005,0,1,"",0,0,"","","","","","",48.287,-0.001,11.699,-134.126,1,1,-1,-1,-1,-1,"symbol01","fq01","",0,0,"",0,1,"",0,25,20,0,0,360,12,1,1,30,0,0,0,210,7,1,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,2,2,5,"",0,2,0,6,40,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110223,4040003,0,1,"",0,0,"","","","","","",-28.265,-0.001,-1.261,240,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,11,1,1,30,0,0,0,210,12,1,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,1.8,7,"rail_move_011",0,2,0,2.5,30,5,"rail_move_011",0,2,0,-1,"",0,0,0,-1,"","",""
1110224,4040005,0,1,"",0,0,"","","","","","",10.719,0,26.593,270,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"ba01",0,1,"",0,25,20,0,0,360,12,2.5,1,30,0,0,0,210,7,2.5,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,2,3,3,"",0,2,0,6,40,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110225,4040005,0,1,"",0,0,"","","","","","",-59.314,4.126,7.928,84.837,1,1,-1,-1,-1,-1,"symbol04","f004","",0,0,"",0,1,"",0,25,20,0,0,360,0,1,3,30,0,0,0,210,7,1,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,1,2,4,"rail_move_010",1,2,0,6,40,5,"rail_move_010",1,0,0,-1,"",0,0,0,-1,"","",""
1110226,4040005,0,1,"",0,0,"","","","","","",7.692,-1.535,-44.002,90,1,1,-1,-1,-1,-1,"symbol05","f005","",0,0,"",0,1,"",0,25,20,0,0,360,0,1,3,30,0,0,0,210,7,1,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,1,2,4,"rail_move_013",1,2,0,6,40,5,"rail_move_013",1,0,0,-1,"",0,0,0,-1,"","",""
1110227,4040009,0,1,"",0,0,"","","","","","",4.096,4.249,27.405,0,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,2.5,2.5,7,30,0,0,0,210,3,2.5,7,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,1,3,4,"rail_move_021",0,2,0,6.5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110228,4040009,0,99,"",0,0,"","","","","","",13.536,4.277,24.147,0,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"ba01",0,1,"",0,10,10,0,0,360,2.5,2.5,7,30,0,0,0,210,3,2.5,7,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,1,3.5,4,"rail_move_023",0,1.5,0,6.5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110229,4040001,0,1,"",0,0,"","","","","","",1.208,-3,-66.933,88.469,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,11,1,1,30,0,0,0,180,12,1,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,2,3,"",0,5,4,8,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110230,4040006,0,99,"",0,0,"","","","","","",52.561,-0.001,8.163,-11.523,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"ba01",0,1,"",0,10,10,0,0,360,11,2.5,1,30,0,0,0,210,12,2.5,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,1.8,5,"rail_move_06",0,2,0,2.5,25,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110231,4040006,0,1,"",0,0,"","","","","","",39.152,-0.001,8.794,-11.523,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,11,2.5,1,30,0,0,0,210,12,2.5,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,1.8,5,"rail_move_06",0,2,0,2.5,25,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110232,4040007,0,1,"",0,0,"","","","","","",70.543,-0.031,-71.625,277.742,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"ba01",0,1,"",0,10,10,0,0,360,13,5,5,30,0,0,0,180,14,5,5,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,2,0,0,2,3,"",0,5,0,8,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110233,4040004,0,1,"",0,0,"","","","","","",43.407,0,-17.626,0,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"ba01",0,1,"",0,10,10,0,0,360,11,1,1,30,0,0,0,180,12,1,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,3,3,"rail_move_06",0,5,0,8,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110234,4040003,0,2,"",0,0,"","","","","","",-48.674,3,-63.928,-87.934,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"ba01",0,1,"",0,10,10,0,0,360,9,1,3,30,0,0,0,210,10,1,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,1.8,7,"",0,2,0,2.5,20,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110235,4040003,0,2,"",0,0,"","","","","","",72.439,2.999,42.623,90,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"ba01",0,1,"",0,10,10,0,0,360,6,2.5,1,30,0,0,0,210,7,2.5,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,1.8,7,"",0,2,4,2.5,20,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110236,4040004,0,2,"",0,0,"","","","","","",-46.61,3,-55.631,53.402,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"ba01",0,1,"",0,10,10,0,0,360,11,1,1,30,0,0,0,180,12,1,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,3,3,"",0,2,0,8,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110237,4040004,0,2,"",0,0,"","","","","","",-59.966,3,-66.691,53.402,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"ba01",0,1,"",0,10,10,0,0,360,11,1,1,30,0,0,0,180,12,1,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,3,3,"",0,2,0,8,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110238,4040005,0,2,"",0,0,"","","","","","",-40.743,3,-58.126,270,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"ba01",0,1,"",0,25,20,0,0,360,12,2.5,1,30,0,0,0,210,7,2.5,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,2,2,4,"",0,2,0,6,40,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110239,4040010,0,2,"",0,0,"","","","","","",72.649,2.999,30.496,332.849,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"ba01",0,1,"",0,10,10,0,0,360,9,2.5,1,30,0,0,0,180,10,2.5,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,2,3,"",0,2,4,8,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110240,4040001,0,4,"",0,0,"","","","","","",-16.229,-0.001,-5.357,50.366,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,11,3,1,30,0,0,0,180,12,3,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,3,3,"",0,5,0,8,10,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110241,4040002,0,4,"",0,0,"","","","","","",-20.034,0,16.044,69.017,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,11,1,1,30,0,0,0,210,12,1,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,1.8,4,"",0,2,0,2.5,30,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110242,4040002,0,4,"",0,0,"","","","","","",6.303,0,27.417,69.017,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,11,1,1,30,0,0,0,210,12,1,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,1.8,6,"",0,2,0,2.5,30,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110243,4040002,0,4,"",0,0,"","","","","","",-23.06,0,5.904,69.017,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,11,1,1,30,0,0,0,210,12,1,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,1.8,6,"",0,2,0,2.5,30,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110244,4040003,0,4,"",0,0,"","","","","","",-45.036,3,-59.678,-11.523,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,11,2.5,1,30,0,0,0,210,12,2.5,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,1.8,5,"",0,2,0,2.5,25,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110245,4040004,0,3,"",0,0,"del","","","","","",19.742,-0.001,-27.431,126.539,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,11,1,1,30,0,0,0,180,12,1,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,1,3,3,"rail_move_02",1,5,0,8,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110246,4040004,0,4,"",0,0,"","","","","","",-50.686,3,-66.475,-87.934,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,11,1,3,30,0,0,0,180,12,1,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,2,3,"",0,5,0,8,10,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110247,4040005,0,4,"",0,0,"","","","","","",13.02,0,27.396,270,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,25,20,0,0,360,15,3,3,30,0,0,0,210,7,3,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,3,3,"",0,2,0,6,40,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110248,4040005,0,3,"",0,0,"","","","","","",42.149,-0.001,7.897,-134.126,1,1,-1,-1,-1,-1,"symbol01","fq01","",0,0,"",0,1,"",0,25,20,0,0,360,12,1,1,30,0,0,0,210,7,1,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,2,2,5,"",0,2,0,6,40,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110249,4040005,0,4,"",0,0,"","","","","","",-59.314,4.126,7.928,84.837,1,1,-1,-1,-1,-1,"symbol04","f004","",0,0,"",0,1,"",0,25,20,0,0,360,0,1,3,30,0,0,0,210,7,1,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,1,2,4,"rail_move_010",1,2,0,6,40,5,"rail_move_010",1,0,0,-1,"",0,0,0,-1,"","",""
1110250,4040005,0,3,"",0,0,"","","","","","",7.692,-1.535,-44.002,90,1,1,-1,-1,-1,-1,"symbol05","f005","",0,0,"",0,1,"",0,25,20,0,0,360,0,1,3,30,0,0,0,210,7,1,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,1,2,4,"rail_move_013",1,2,0,6,40,5,"rail_move_013",1,0,0,-1,"",0,0,0,-1,"","",""
1110251,4040005,0,3,"",0,0,"","","","","","",41.791,-0.001,-21.642,0,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,25,20,0,0,360,15,3,3,30,0,0,0,210,7,3,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,3,5,"",0,2,0,6,40,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110252,4040005,0,4,"",0,0,"","","","","","",-42.294,3,-53.949,270,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,25,20,0,0,360,15,3,3,30,0,0,0,210,7,3,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,3,3,"",0,2,0,6,40,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110253,4040006,0,3,"",0,0,"","","","","","",49.111,-0.001,5.069,-11.523,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,11,2.5,1,30,0,0,0,210,12,2.5,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,1.8,5,"",0,2,0,2.5,25,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110254,4040006,0,4,"",0,0,"","","","","","",-76.255,2.999,-39.747,-11.523,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,11,2.5,1,30,0,0,0,210,12,2.5,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,1.8,5,"",0,2,0,2.5,25,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110255,4040007,0,3,"",0,0,"","","","","","",48.039,2.344,-48.121,-90.001,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,9,1,7,30,0,0,0,210,10,1,7,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,1,5,5,"rail_move_025",0,2,0,6.5,10,5,"rail_move_025",0,2,0,-1,"",0,0,0,-1,"","",""
1110256,4040007,0,3,"",0,0,"","","","","","",7.671,3.511,-16.029,-179.724,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,7,1,4,30,0,0,0,210,7.5,1,4,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,1,5,7,"rail_move_024",0,2,0,6.5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
