int32 0,string3 1,int32 2,string2 3,string2 4,bool 5,string2 6,int32 7,int32 8,string2 9,string2 10,string2 11,string2 12,string2 13,float 14,float 15,float 16,float 17,float 18,float 19,float 20,float 21,float 22,int32 23,string2 24,float 25,float 26,float 27,float 28,float 29,float 30,float 31,float 32,float 33,float 34,int32 35,int32 36,float 37,float 38,float 39,float 40,int32 41,float 42,float 43,float 44,float 45,float 46,float 47,float 48,string2 49,int32 50,int32 51,int32 52,int32 53,string2 54,string2 55,int32 56
10210013,"",2,"","",false,"f00iconobj00",1,0,"","","","","",0,0,-23.651,10.839,1.512,0,0,0,1,1,"wall_cl",1,5,8,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10210014,"",2,"","",false,"f00iconobj00",1,0,"","","","","",0,0,0.121,-5.433,-26.383,0,0,0,1,1,"wall_cl",15,5,1,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10210015,"",2,"","",false,"d02container01",1,0,"","","","","",0,0,-26.852,10.839,-3.49,270,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10210016,"",2,"","",false,"d02container01",1,0,"","","","","",0,0,-26.895,10.839,-0.87,270,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10210017,"",2,"","",false,"d02container00",1,0,"","","","","",0,0,-25.716,10.839,1.714,270,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10210018,"",2,"","",false,"d02container02",1,0,"","","","","",0,0,-26.13,10.839,3.562,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10210019,"",2,"","",false,"d02container00",1,0,"","","","","",0,0,-27.413,13.28,-1.672,251.713,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10210020,"",2,"","",false,"d02container00",1,0,"","","","","",0,0,3.492,-5.433,-27.844,180,0,0,0.9,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10210021,"",2,"","",false,"d02container02",1,0,"","","","","",0,0,-1.136,-5.433,-25.009,-63.777,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10210022,"",2,"","",false,"d02container02",1,0,"","","","","",0,0,-27.596,10.839,1.72,-65.115,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10210023,"",2,"","",false,"d02container00",1,0,"","","","","",0,0,0.975,-5.433,-25.826,185.617,0,0,0.9,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10210024,"",2,"","",false,"d02container02",1,0,"","","","","",0,0,-1.133,-5.433,-27.208,44.341,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10210025,"",2,"","",false,"f00drum01",1,0,"","","","","",0,0,-3.322,-5.433,-28.141,45.857,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10210100,"",10,"","",false,"d0276floor00",1,0,"","","","","",0,0,0,0,0,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10210500,"",70,"s110_108_002","",false,"f00iconobj00",1,0,"","","","","",0,0,-12.432,37.843,18.919,0,0,0,1,1,"",0,0,0,0,0,3,360,360,0,10,1,1,0,2,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
