int32 0,string3 1,int32 2,string2 3,string2 4,bool 5,string2 6,int32 7,int32 8,string2 9,string2 10,string2 11,string2 12,string2 13,float 14,float 15,float 16,float 17,float 18,float 19,float 20,float 21,float 22,int32 23,string2 24,float 25,float 26,float 27,float 28,float 29,float 30,float 31,float 32,float 33,float 34,int32 35,int32 36,float 37,float 38,float 39,float 40,int32 41,float 42,float 43,float 44,float 45,float 46,float 47,float 48,string2 49,int32 50,int32 51,int32 52,int32 53,string2 54,string2 55,int32 56
20310024,"",-1,"jammer_09","25",false,"f00box01",1,0,"","","","","",0,0,56,29.5,-36,90,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0310_009","1",30301003
20310025,"",-1,"jammer_10","25",false,"f00box01",1,0,"","","","","",0,0,47.5,29.5,-50,90,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0310_010","1",30301001
20310026,"",-1,"jammer_11","25",false,"f00box01",1,0,"","","","","",0,0,52.5,29.5,-50,90,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0310_011","1",30301002
20310027,"",-1,"jammer_12","25",false,"f00box01",1,0,"","","","","",0,0,23,33,-96,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0310_012","1",30301003
20310028,"",-1,"jammer_13","25",false,"f00box01",1,0,"","","","","",0,0,18,33,-104,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0310_013","1",30301001
20310029,"",-1,"jammer_14","25",false,"f00box01",1,0,"","","","","",0,0,23,33,-100,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0310_014","1",30301002
20310030,"",-1,"jammer_15","25",false,"f00box01",1,0,"","","","","",0,0,18,33,-108,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0310_015","1",30301003
20310031,"",-1,"jammer_16","25",false,"f00box01",1,0,"","","","","",0,0,3,33,-103,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0310_016","1",30301001
20310032,"",-1,"jammer_17","25",false,"f00box01",1,0,"","","","","",0,0,3,33,-101,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0310_017","1",30301002
20310033,"",-1,"jammer_18","25",false,"f00box01",1,0,"","","","","",0,0,15,26,24,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0310_018","1",30301003
20310034,"",-1,"jammer_19","25",false,"f00box01",1,0,"","","","","",0,0,15,26,12,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0310_019","1",30301001
20310035,"",-1,"jammer_20","50",false,"d02container03",1,0,"","","","","",0,0,-44,29.5,-36,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0310_020","1",30301004
20310036,"",-1,"jammer_21","50",false,"d02container03",1,0,"","","","","",0,0,-50,29.5,-36,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0310_021","1",30301004
20310037,"",-1,"jammer_22","50",false,"d02container03",1,0,"","","","","",0,0,-56,29.5,-36,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0310_022","1",30301004
20310038,"",-1,"jammer_23","50",false,"d02container03",1,0,"","","","","",0,0,50,29.5,-50,180,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0310_023","1",30301004
20310039,"",-1,"jammer_24","50",false,"d02container03",1,0,"","","","","",0,0,-53,29.5,-43,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0310_024","1",30301004
20310040,"",-1,"jammer_25","50",false,"d02container03",1,0,"","","","","",0,0,-47,29.5,-43,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0310_025","1",30301004
20310041,"",-1,"jammer_26","50",false,"d02container03",1,0,"","","","","",0,0,-50,29.5,-50,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0310_026","1",30301004
20310042,"",-1,"jammer_27","50",false,"d02container03",1,0,"","","","","",0,0,-44,29.5,-50,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0310_027","1",30301004
20310043,"",-1,"jammer_28","50",false,"d02container03",1,0,"","","","","",0,0,-56,29.5,-50,0,0,0,1,1,"",1.25,1.25,1.25,0.7,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,10,2,2,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_H0310_028","1",30301004
