int32 0,int32 1,string2 2,string2 3,string2 4,string2 5,int32 6,int32 7,string2 8,string2 9,string2 10,string2 11,float 12,float 13,string2 14,int32 15,int32 16,float 17,float 18,float 19,float 20,float 21,float 22,float 23,int32 24,float 25,float 26,float 27,float 28,float 29,int32 30,int32 31,float 32,float 33,float 34,float 35,int32 36,float 37,int32 38,float 39,int32 40,int32 41,string2 42,int32 43,string2 44,int32 45,int32 46,bool 47,bool 48,float 49,float 50,float 51,float 52,float 53,float 54,string3 55,int32 56,int32 57,int32 58,int32 59,float 60,string2 61,string2 62,string2 63
108012,1,"npc_0012","10","","npc105ab010107",0,0,"","","e008","",0,0,"",0,0,12.513,0.27,-15.801,-60.049,0,0,1,1,3,160,360,1,1,1,2,0,0,0,-1,-1,0,-1,0,2,0,"e008",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
108013,1,"npc_0013","11","","npc101bc010202",0,0,"","","e004","",0,0,"",0,0,-83.827,0.174,36.952,-113.168,0,0,1,1,3,160,360,1,1,1,2,0,0,0,-1,-1,0,-1,0,-1,0,"e004",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
108014,3,"npc_0002_mob01","0","","npc102cc010301",0,0,"","","e030","",0,0,"F01",0,0,10.387,0.27,-15.838,133.236,0,0,1,1,0,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,2,0,"e030",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
108015,3,"npc_0002_mob02","0","","npc102cb010201",0,0,"","","e012","",0,0,"F01",0,0,11.969,0.27,-16.886,315.075,0,0,1,1,0,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,2,0,"e012",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
108016,1,"npc_0014","14","","npc102cb010101",0,0,"","","e013","",0,0,"",0,0,22.714,0.269,-15.679,30.668,0,0,1,1,3,160,360,1,1,1,2,-0.2,0,0.8,-1,-1,0,-1,0,2,0,"e013",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
108017,1,"npc_0015","15","","npc102cc010203",0,0,"","","e030","",0,0,"",0,0,22.366,0.269,-14.688,144.928,0,0,1,1,0,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,2,0,"e030",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
108018,1,"npc_0016","16","","npc102cb010102",0,0,"","","e012","",0,0,"",0,0,23.094,0.269,-14.192,179.4,0,0,1,1,0,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,2,0,"e012",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
108019,1,"npc_0017","17","","npc101dd020201",0,0,"","","e005","",0,0,"F03",0,0,-1.381,0.269,-6.763,66.378,0,0,1,1,3,160,360,1,1,1,2,-0.1,0,0.5,-1,-1,0,-1,0,2,0,"e005",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
108020,1,"npc_0018","18","","npc105be010102",0,0,"","","e013","",0,0,"F01",0,0,-0.868,0.269,-5.99,187.818,0,0,1,1,0,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,2,0,"e013",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
108021,1,"npc_0019","","","npc105ha010101",0,0,"","","e017","",0,0,"",0,0,-53.601,-0.001,28.397,-19.632,0,0,1,1,0,0,0,0,0,0,2,0,0,0,-1,-1,0,-1,0,0,0,"e017",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
108022,1,"npc_0020","","","npc105ha010101",0,0,"","","e012","",0,0,"",0,0,-55.911,0.085,28.233,39.258,0,0,1,1,0,0,0,0,0,0,2,0,0,0,-1,-1,0,-1,0,0,0,"e012",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
108030,57,"sub072_006","sub072","","chr056",0,0,"","","bn01","",0,0,"F01",0,0,55.096,0.221,56.761,-120,0,0,1,1,3,160,360,1,1,1,2,0,0,0,-1,-1,0,-1,0,2,0,"bn01",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
108031,58,"s910_171_001","","","npc101dd010202",0,0,"","","e030","",0,0,"F01",0,0,-71.699,0.262,27.823,90,0,0,1,1,3,160,360,1,1,1,0,0,0,0,-1,-1,0,-1,0,0,1,"e030",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
108032,54,"sub072_003","sub072","","npc101aa010101",0,0,"","","fn02_01","",0,0,"F01",0,0,-5.939,0.263,62.41,-905.152,0,0,1,1,2.5,160,360,1,1,1,2,0,0,0,-1,-1,-1,-1,-1,2,0,"fn02_01",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
108033,55,"sub072_004","sub072","","chr055",0,0,"","","bn01","",0,0,"F01",0,0,-34.012,0.238,87.096,170,0,0,1,1,2.5,160,360,1,1,1,2,0,0,0,-1,-1,0,-1,0,2,0,"bn01",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
108507,5,"","","","npc105ha010101",0,0,"","","e548","",0,0,"F01",0,0,-8.78,0.27,-0.483,134.007,0,0,1,1,0,0,0,0,0,0,2,0,0,0,-1,-1,0,-1,0,0,0,"e548",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"1","",""
108508,5,"","","","npc105ha010101",0,0,"","","e548","",0,0,"F01",0,0,-7.903,0.269,1.478,123.84,0,0,1,1,0,0,0,0,0,0,2,0,0,0,-1,-1,0,-1,0,0,0,"e548",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"1","",""
108510,5,"","","","npc105ha010101",0,0,"","","e548","",0,0,"F01",0,0,13.265,0.27,-13.046,302.928,0,0,1,1,0,0,0,0,0,0,2,0,0,0,-1,-1,0,-1,0,0,0,"e548",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"1","",""
108511,5,"","","","npc105ha010101",0,0,"","","e548","",0,0,"F01",0,0,15.798,0.27,-7.659,306.509,0,0,1,1,0,0,0,0,0,0,2,0,0,0,-1,-1,0,-1,0,0,0,"e548",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"1","",""
