string2 0,string 1
"digimon_0016_profile","A ""Commando Dragon"" that seeks to become a 
Virus Buster. While Strikedramon still has many 
vestiges of Monodramon, such as the horn jutting 
out of the back of its head, it has so transformed 
its appearance into a Commando-Mode Digimon 
covered in metal plating that it now resembles a 
completely different species. Despite being an 
inherently kindhearted Digimon, should it happen
upon a Virus-attribute type, Strikedramon becomes 
consumed by an instinct to exterminate and 
doesn't stop fighting until its opponent's data has 
been reduced to dust. It uses its special move 
Fang Strike to heat its metal plating to red-hot 
levels, turning itself into a mass of flame and 
tackling the opponent in a fearsome maneuver."
"digimon_0017_profile","A Dark Digimon possessing strong Dark Side 
Power. Minotarumon's movements are slow, but it 
has an extremely tough hide that leaves it unfazed 
by regular attacks. Its special move Darkside Quake
uses the Demon Arm attached to its left arm to
cause a massive earthquake. The attack sends
shockwaves over a wide area, making escape
impossible no matter how far enemies run."
"digimon_0020_profile","A mouse-like Digimon that's always filling Sukamon's
head with shady ideas. Chuumon has a solid
friendship with Sukamon (although perhaps
it's only Chuumon that sees things that way).
The relationship started when Chuumon was nearly
caught in a network system trap named ""Carnivore,""
only to be rescued by Sukamon, who just happened
to be passing by. Fundamentally a coward,
Chuumon is unrivaled in its slyness and takes
off like a shot at the slightest hint of danger. 
Its special move Cheese Bomb hurls a cheese-shaped
explosive. Anyone who makes the mistake of
eating one of these is in for a nasty surprise."
"digimon_0023_profile","A Mutant Digimon that DNA Digivolved from 
Stingmon and ExVeemon. A chimera of a dragon 
and an insect, this Digimon is known as the 
""Terrible Bee."" While Dinobeemon can't be easily 
classified as either a Dragon or an Insectoid type, 
its insect qualities are quite prominent. Flying 
through the air on its four wings, this Digimon 
tracks its foes unerringly with its compound eyes
before choking the life out of them with harsh 
certainty. Dinobeemon is also exceedingly
barbaric by nature. It uses its special move
Hell Masquerade to perform a ""dance of Hell,""
cutting through foes with movements fast
enough to leave afterimages. "
"digimon_0025_profile","An Android Digimon modeled after a feral Digimon 
with predatory instincts that enable it to reliably
bring down prey. Raptordramon boasts an incredibly
tough body as well as uncontrollable savagery, and
so it has been remodeled with pure Chrondigizoid
Metal of considerable weight to restrict its mobility.
Nevertheless, it still possesses exceptional explosive
power and flight capabilities, largely due to the feral
Digimon it used to be prior to remodeling.
Though small, Raptordramon is capable of taking
down even ultra-large Digimon in a single blow if
it can gradually unlock its abilities.
It performs its special move Ambush Crunch by
pouncing on the enemy and biting vitals with its
sharp fangs."
"digimon_0030_profile","Sangloupmon is a bloodsucking wolf Digimon with 
a noble demeanor. It's one of the oldest species of 
Digimon, said to have survived since the dawn of 
the Digital World. Digimon who have their blood 
sucked by Sangloupmon have all the data drained
from their DigiCores, causing them to perish, as 
they can no longer maintain vital functions. 
Sangloupmon is capable of teleporting to other 
locations instantly by disassembling its own data 
into packets and sending them across the Net. Its 
special move is Sticker Blade, which fires off a 
spray of thousands of minute blades to skewer 
opponents in the blink of an eye."
"digimon_0042_profile","An Insectoid Digimon affiliated with the mysterious
Royal Base, a secret floating honey base.
While its daily life may differ from that of other
Insectoid Digimon, FunBeemon has a cheery
disposition and is a hard worker of considerable
strength. It always gets along with Vegetation
Digimon like Palmon or Lillymon. The Royal Base
is under constant construction, and Funbeemon's
mission requires it to collect field data such as
flowers or plants a little at a time as building
materials. It's therefore classified as having the
Virus attribute. The base is also guarded by
powerful Digimon that prevent any from drawing
near, so the purpose of the construction remains
a mystery. FunBeemon's special move is Gear
Stinger, an attack that fires off a rapid volley of
tiny, serrated stingers."
"digimon_0043_profile","A Virus Gatomon with striking black fur. 
BlackGatomon is the quintessential child of evil, 
spendings its days wandering through eerie 
darkness. An extremely rare mutation of Gatomon, 
very few are thought to exist. BlackGatomon is
malicious and prideful and loves picking on the 
weak—all in all a problematic Digimon. As a Dark
Digimon, it generally Digivolves into a Dark Angel 
Digimon. Just like Gatomon, BlackGatomon's 
special move is Lightning Paw."
"digimon_0050_profile","A small, dinosaur-like Reptile Digimon that has 
developed the ability to walk on two legs. Since it
hasn't fully matured, it still lacks strength, but its 
fierce disposition makes it reckless. Hard, sharp 
claws grow from its hands and feet, and it makes 
full use of them in battle. Agumon shows much 
potential, promising Digivolution into a great and 
powerful Digimon. Its special move is Pepper 
Breath, spitting flames at its foes."
"digimon_0051_profile","An Android Digimon born from the fusion of the 
data from a portable music player and that of the 
mythical ""kappa"" river creature. Gawappamon is 
almost always cheerful as it listens to its favorite 
tunes, but it also sometimes weeps if the disc on 
top of its head gets scratched. It uses its special 
move DJ Shooter to spin its disc at high speed 
and launch it at the enemy."
"digimon_0052_profile","An Android Digimon that wears a shell like a computer
mouse. Kamemon uses its special move Pointer Arrow
to fire an arrow-shaped missile that it guides to strike
the enemy."
"digimon_0053_profile","A Holy Beast Digimon that's always wrapped around
a holy ammunition cartridge. Kudamon is constantly
building up holy power within the earring on its left 
ear, and the amount it accumulates affects the
course of its next Digivolution. Calm and collected 
by nature, it can assess any situation—even combat
—with accuracy, ensuring the advantage in battle. 
If things ever go south, though, Kudamon enters 
its cartridge to strengthen its defensive position.
Its special move Blinding Ray dazzles the enemy
with a glaring flash emitted from its earring."
"digimon_0054_profile","A unique Digimon thought to be a subspecies of
Greymon. GeoGreymon sports a deadlier frame
than ever, with the shell on its head as well as its
entire body having developed into living weapons.
It can charge up a Mega Flame in its mouth to
maximize its destructive power and then unleash
it as a Mega Burst."
"digimon_0055_profile","A Beast Digimon thought to be a subspecies of
sharp-clawed Gazimon. Gaomon specializes in
hit-and-run attacks using agile movements. The
gloves on its hands are apparently to protect its
claws until they grow in properly. Gaomon uses
its powerful legs to spin and unleash its special
move Double Backhand."
"digimon_0056_profile","A Vegetation Digimon resembling a flower bud,
Lalamon drifts through the sky by rotating the
leaves on its head. Despite its lack of expression,
it has a great deal of charm. Its special move
Seed Blast shoots hard seeds from its mouth with
a surprising degree of accuracy."
"digimon_0058_profile","A Vegetation Digimon resembling a sunflower. 
Sunflowmon gets a real energy boost when it's 
exposed to sunlight, which makes its attacks more 
powerful. On sunny days, it may even fly around by 
flapping the two leaves growing from its back. Its
special move is Sunshine Beam, which releases 
a blast of sunlight from its petals."
"digimon_0068_profile","This Beast Digimon is the result of Gaomon's 
physique developing and the claws that were once 
protected by gloves finally growing in properly.
Although GaoGamon is a quadruped, its hind legs 
are strong enough for it to stand like a bear while 
it attacks. GaoGamon unleashes its special move
Spiral Blow to shoot a powerful vortex of wind 
from its mouth in one breath."
"digimon_0069_profile","An extremely rare Numemon that first discovered
the Platina Mine in the Digital World, taking in those
components to Digivolve. From that point on,
PlatinumNumemon's personality did a complete
about-face as it scraped together any jewelry data
it could find, decorating itself like a nouveau riche.
It's quite the ""gorgeous"" Digimon, despite its nature.
Outfitting itself with golden wings and jewelry grants
it considerable defense, but its attack power is
middling at best. PlatinumNumemon uses its special
move Platinum Excrement to hurl the dregs
(excrement) produced during the platina refinement
process in rapid succession. It also uses Platinum
Burp to release a putrid belch that saps the enemy's
fighting spirit."
"digimon_0070_profile","A slug-like Mollusk Digimon. Fond of damp, dark 
environments, Numemon lacks both offensive 
power and intelligence. Any Digimon can become
a Numemon if it isn't raised properly, but perhaps 
it has hidden depths? Then again, even its attacks
are bottom-tier, flinging its own poop to defend 
against enemies."
"digimon_0072_profile","This Beast Man Digimon is known as the 
""King of Beasts,"" and also the ""Noble Hero."" 
Standing out amidst the many savage Digimon 
out there, Leomon possesses both strength of will 
as well as a sense of justice, which it has wielded 
to defeat scores of villains. It has a rival in the
""Digimon Hunter"" Ogremon, which devotes itself 
entirely to acts of destruction. Leomon hones its
formidable physique with daily training so that 
it can withstand all attacks, and it kills foes with 
its ultimate technique, the special move Fist of 
the Beast King. From Leomon's waist hangs 
Shishiou-maru, the Beast Sword with a will of 
its own."
"digimon_0077_profile","A Digimon resembling a kamaitachi—a mythical 
weasel-like creature—with a blade for a tail. This 
tail moves with a will of its own, allowing Reppamon 
to handle even surprise attacks from the rear. That 
will doesn't always line up with Reppamon's, though, 
so this Digimon has been observed quarreling with 
its own tail during battle. Reppamon enjoys combat 
in wooded areas, making good use of its claws and 
tail to climb nimbly among the trees. Thus, one must 
exercise considerable caution when battling Reppamon
in wooded areas. Its special move Rolling Tackle is a
forward-rolling charge."
"digimon_0078_profile","A Dark Dragon Digimon known as the ""Deep 
Crimson Dragon."" Having Digivolved into a wilder, 
more ferocious creature, the childishness from 
its time as Guilmon is now gone. Although it's 
a Virus Digimon, Growlmon may become loyal 
depending on how its Tamer raises it, perhaps
even fighting for justice. Its roar is mighty enough 
to shake the ground, and Growlmon uses it as 
an aggressive display to intimidate the enemy
before battle. It has the special move Exhaust 
Flame, which unleashes a powerful blast of fire 
with an explosive roar."
"digimon_0081_profile","Impmon is a Rookie Digimon that looks like a devil
child. It loves to pull pranks, relishing the thought
of watching its victims struggle. Rumor has it that
whenever Impmon appears, electrical appliances
briefly go haywire, so if your screen ever shakes or
freezes, it might be because Impmon is pulling a
prank. But as much as Impmon delights in mischief
and malice, it's not one to meekly bow down before
the strong. It puts on a brave face and stands up to
them instead. Deep down, it's actually quite lonely.
Impmon's signature move is Summon, which calls
forth fire and ice elementals."
"digimon_0087_profile","An Angel Digimon with six shining wings and a
body clad in divine white cloth. This being of
absolute goodness is said to bring happiness.
Angemon remains utterly composed in the face
of evil, attacking relentlessly until its foe is
annihilated. Legend has it that Angemon has
often descended at the head of a host of other
Digimon of the same species when the Digital
World was in crisis. It's also said that Devimon,
who was lured to the Dark Side, was originally of
the same species. Angemon's special move is
Heaven's Knuckle, with which it pummels its foe
with a shining fist of gold."
"digimon_0088_profile","A Holy Knight Digimon and member of the Royal 
Knights, Omnimon was fused from the Virus Busters
WarGreymon and MetalGarurumon through the
will of those who wish for good. Omnimon is
able to draw on the qualities of both Digimon
to the fullest extent under any circumstance,
making it a capable and versatile fighter. Its
left arm is in the shape of WarGreymon, with
a sword and shield, and its right hand takes 
the shape of MetalGarurumon, equipped with 
a cannon and missiles. The cloak on its back 
deploys automatically when it needs to avoid
enemy attacks or to fly. Omnimon's special 
move is Supreme Cannon, fired from the 
MetalGarurumon-shaped cannon on its right 
arm. Omnimon's left arm is equipped with the 
invincible blade, Transcendent Sword."
"digimon_0090_profile","A Digimon resembling a young dinosaur. Although
Guilmon is still a Rookie Digimon, it possesses a
carnivore's brutality and the great potential as a
fighting species that all Digimon naturally possess
The mark on its abdomen is called a DIgital Hazard,
and is inscribed on any Digimon with the ability to
cause serious damage to computer data. Still, if
used for the sake of peace, this ability could
potentially make this Digimon a guardian of the
Digital World. Guilmon can use its signature move
Rock Breaker to destroy even stone with its rugged
front claws."
"digimon_0091_profile","An extremely unusual Insectoid Digimon with a 
humanoid shape. Stingmon possesses both the 
hard exoskeleton and the simple movements
characteristic of Insectoid Digimon. Excelling 
as an assassin, it prides itself on attacks that 
target vitals with agile movements and precise 
judgment, silencing the enemy with a single 
strike. Stingmon possesses a calm, cool and 
highly intelligent personality. It uses its fearsome
special move Spiking Strike to skewer foes with 
the spikes on its arms."
"digimon_0092_profile","A Digimon brimming with curiosity who loves to 
pull pranks. Gatomon may be small, but it's still 
a rare Sacred Digimon whose appearance belies 
its true power. It wears its Holy Ring on its tail, 
proving that it's a Holy Digimon, although it will 
lose some of its power if it ever loses this ring. 
Besides the Holy Ring, to protect itself, Gatomon 
also wears gloves with long, sharp claws copied
from the data of SaberLeomon. Gatomon's 
special move Lightning Paw uses its claws to 
attack the opponent."
"digimon_0093_profile","A Dark Angel Digimon clothed in jet-black garb.
Devimon was once a radiant Digimon of the Angemon
species, but it became a Dark Angel when it fell into
the distorted space of the Digital World known as the
Dark Area. The prominent Mark of Evil on its chest is
proof of this. Though it has a cunning and malevolent
personality, Devimon is also extremely intelligent.
It's said that any who stare into its glowing red eyes fall
victim to its mind control and become subject to its
whims. Devimon's special move is Death Claw, which
uses its two extendable arms to pierce its opponent."
"digimon_0096_profile","A Mammal Digimon known for its large ears. Patamon
can use these to fly, but since it can only do so at
a little over 0.5 mph, its its walking speed is said
to be considerably faster. Even so, watching it
struggle to fly is an endearing sight, making it very
popular (although Patamon itself doesn't appreciate
such sentiment). Patamon is extremely obedient and
very good about doing what it's told. It can also use
its hidden holy power without a Holy Ring—a sign
that it's descended from an Ancient species of
Digimon. Patamon's special move is Air Shot, taking
a deep breath and then releasing a powerful blast
of air."
"digimon_0097_profile","A small Digimon resembling a bat. DemiDevimon
serves as a familiar to higher-level Digimon like
Devimon and Myotismon. Despite its low status,
it's rumored to have been responsible for tempting
Devimon, once an Angel Digimon, over to the
Dark Side. What DemiDevimon lacks in attack
power, it makes up for in malicious cunning,
and it's always causing trouble somewhere.
Fond of darkness and typically in the company
of higher-level Digimon, it's rare to see it by
itself. DemiDevimon's special move is Demi Darts,
which throws giant syringes at the enemy to
drain its blood."
"digimon_0100_profile","A brutal Beast Man Digimon formed when Lopmon
underwent Dark Digivolution due to anger and
hatred. Wendigomon isn't completely evil, and the
kindness it had as Lopmon still resides somewhere
deep in its heart. But the power of its rage overrides
this kindness, making Wendigomon devote itself
completely to destruction. In addition to its raw
power, Wendigomon has the ability to manipulate
time and space, and is able to warp by passing
through other dimensions as well as create
subdimensions of its own. Its special move is
Howling Destroyer, which creates a shockwave
capable of shattering even boulders."
"digimon_0102_profile","A martial artist Digimon discovered in the hinterland
of a mountainous Chinese province. 
Turuiemon has wandered the world in pursuit of 
its longstanding foes—viruses that exploit e-mail 
for malicious aims. It's blessed with exceptional
potential as a martial artist, though it has yet to 
develop its skills. Turuiemon is a practitioner of
Togaken, a fighting style of its own creation.
Its special move is Gauntlet Claw, which involves
a series of blows made with the Rabbit-Horned
Iron Claws on both hands. This combo attack
capitalizes on its rabbit-like agility and powerful
high leaps."
"digimon_0103_profile","A Crustacean Digimon that attached metal data that
had been dissolved into the Net Ocean to its body,
dramatically increasing its combat capability.
Crabmon attacks with the giant blades on its left
pincer and the powerful grip of its right pincer.
For defense, it relies on its spiny shell to damage
attackers, and is utterly self-confident in battle.
Crabmon is fully aware of the weak points of its
joints and underbelly, and thus rarely leaves them
exposed. It enjoys trapping its opponents, and is
something of a prankster. Crabmon's special move
is Scissors Execution, which launches its sharp
left pincer right for its adversary's throat."
"digimon_0111_profile","A Digimon resembling a troublesome imp that
loves mischief. Crafty creatures devoid of courage,
Goblimon always move in groups, hiding in the
shadows of trees or buildings while waiting in
ambush. But if the situation goes south, they
scatter in all directions, fleeing at full speed.
Their intelligence, on the other hand, is above
average for Rookie Digimon. Goblimon's special
move is Goblin Strike, which hurls fireballs at
Mach speed."
"digimon_0112_profile","Because of the antiquated interface on its forehead,
this Beast Digimon is presumed to be an experimental
""Prototype Digimon"" from the time before Digimon
were discovered. The personality characteristic of the
Combat Species is particularly apparent in Dorumon.
It has a strong instinct for battle, biting and roaring
at anything and everything, though it apparently feels
a sense of attachment to something after biting it.
The strong life force data of the legendary ""dragon""
was found to have been hidden in the deepest part
of its DigiCore during an experiment, and Dorumon
apparently has the potential to grow into a mighty
Digimon. Dorumon's special move is Metal Cannon,
which fires an iron ball from its mouth."
"digimon_0113_profile","A subspecies of Numemon whose entire body glitters 
gold, having incorporated data from gold mines into 
itself. GoldNumemon's special move is Goldurian Rush,
by which it hurls a stream of golden poop."
"digimon_0114_profile","A new type of Digimon only recently discovered.
Veemon is a surviving member of a species that
once thrived in the dawn of the Digital World.
This allows it to use Digi-Eggs to perform a type of
pseudo-Digivolution known as Armor Digivolution.
Of all its peers, Veemon is one of the best
Combat Species. It possesses hidden power, and
uses Armor Digivolution to bring out its explosive
abilities. Though a troublemaker and a prankster by
nature, Veemon also has a strong sense of justice.
Its special move is Veemon Headbutt, which knocks
down foes with a powerful blow with the top of its head."
"digimon_0115_profile","Huckmon went through strict training, refining an 
unparalleled combat sense and achieving mental, 
technical and physical strength in this form.
BaoHuckmon continues to train while aiming for 
even greater heights, accumulating combat 
experience through countless battles against
strong foes. The more this combat expert fights, 
the more it evolves. BaoHuckmon's desire to 
become a Royal Knight has only increased as it's
grown. It doesn't allow others to determine its 
best course of action, believing it should observe 
and decide on an approach for itself. 
With its special move Fif Cross, BaoHuckmon
cleaves its opponent with its sharp claws."
"digimon_0130_profile","An Ancient Fish Digimon with tough skin and 
enormous claws. This Digimon is discovered in 
the Net Ocean whenever computer networks
destroyed by malicious hackers are repaired.
Coelamon's body composition is very primitive, 
with fins developed into limbs. Based on these 
facts, it's thought that primordial Digimon born 
in the Net Ocean underwent various evolutions in 
order to come onto land, growing more numerous 
and differentiating into various types in the 
process. Coelamon's special move is Fossil Bite, 
which attacks enemies with its massive claws."
"digimon_0136_profile","A Beast Digimon born through the fusion of data 
obtained by observing the sun. Coronamon has a 
strong sense of justice and a pure, simple-minded
personality. Its special move is Corona Flame, which
converts all of the stamina in its body into flame
power to shoot a fiery missile at the enemy from its 
forehead."
"digimon_0137_profile","A Beast Digimon known as the ""Soaring Lion."" 
Firamon is a helpful leader among Digimon that 
protects certain ruins in the Digital World. Its
special move is Flame Dive, with which it envelops
its body in flames and dive-bombs the enemy
from the skies above."
"digimon_0151_profile","A full-fledged Reptile Digimon, despite being covered
in fur. Gabumon is an extremely shy, timid creature
who always gathers up data left behind by
Garurumon to wear like a pelt. Garurumon's pelt
also serves to protect Gabumon, since other
Digimon fear the original owner. Gabumon's personality
makes a complete about-face when it wears the
pelt. Its special move is Blue Blaster."
"digimon_0162_profile","A Digimon with power over water, it bears the might 
of the Ten Legendary Warriors. Lanamon has a sharp
intuition and an changeable mood, due perhaps to 
the fact that it used to operate mainly in the ocean 
area of a weather forecasting system. Its emotions 
are tempestuous, acting like a lovely young lady 
when in a good mood, and crying like a hysterical
baby when it gets upset. Lanamon uses few direct 
attacks in battle, relying instead on manipulated 
rain or other indirect methods of fighting. That 
being said, its battle strength swells during surges 
of emotion, with its combat prowess growing 
unfathomably strong when crying. Lanamon's 
special move is Rain Stream, which focuses 
torrential rain to crush the enemy."
"digimon_0163_profile","A Digimon with power over water, it bears the might 
of the Ten Legendary Warriors. Half humanoid and 
half beast, Calmaramon can spin its tentacles at 
high speed for offense, or gather them together 
into a defensive wall, making for a versatile tool in 
combat. If it can't finish an opponent with its 
tentacles, Calmaramon withdraws into its mantle, 
increasing the power of its attacks as it takes on 
the form of a giant squid. This mantle is even more 
resilient than its tentacles, rendering external 
physical attacks against it harmless. Though 
Calmaramon is more accustomed to the seas and 
skies, it can skillfully maneuver its ten tentacles to 
move around on land like a giant hermit crab as well. 
Much like a witch, it's crafty and quick to anger. 
Its special move is Titanic Charge, which spins
its hardened mantle to drill into foes."
"digimon_0183_profile","A Deity Digimon with the upper body of a human 
and the lower body of a mountain goat. Aegiomon
is usually affiliated with the same musical troupe
as Sirenmon, reveling in the music by playing the
Syrinx flute hanging from his waist. He loves peace,
and although he dislikes fighting, an unknown
quantity of power dwells within him, and he
demonstrates exceptional combat prowess when
fighting to protect something he cares about.
Aegiomon plays Attract Echo on his Syrinx to draw
the listener's attention, stealing its sense of self and
making it unable to see anything but Aegiomon as it
remains fixated on the tune. This gives other Digimon
the chance to escape or pursue said listener.
Aegiomon's special move is Stun Beat Blow, which
strikes the opponent and discharges the electricity
in Aegiomon's body through his arms, numbing the
enemy's nerves and rendering it unable to move."
"digimon_0190_profile","Because of the antiquated interface on its forehead,
this Beast Digimon is presumed to be an experimental
""Prototype Digimon"" from the time before Digimon were
discovered. Ryudamon is covered in Japanese-style
armor that boasts high defense, yet its movements are
quite nimble, allowing it to jump in and fight at brazenly
close range. The more it fights, the more it cultivates
combat prowess. Ryudamon possesses gallantry, a
samurai spirit and a soul that renders it unafraid of
powerful enemy Digimon. The data hidden within
the deepest part of its DigiCore during the experiment
contains such fierce combat data as warlords and
dragons from Japanese mythology, and Ryudamon
is thought to possess the potential to grow into a
mighty Digimon. Its special move is Iai Blade, with
which it leaps up to the opponent to fire an iron
blade from its mouth at point-blank range."
"digimon_0191_profile","A Beast Dragon Digimon with sturdy Japanese-style
armor covering its whole body. Ginryumon is lighter
than it appears, drifting gracefully through the air and
fighting while parrying enemy attacks with its smooth
and extremely tough armor. It has the courage to fend
off enemy attacks with its own body, and the insight to
accurately perceive said attacks right before they land.
Ginryumon specializes in attacks with outstanding
penetrative ability, and is unflinching in the face of any
enemy Digimon. Because of the antiquated interface
on its forehead, this Digimon is presumed to be the
Digivolution of an experimental ""Prototype Digimon.""
Ginryumon's special move is Metal Armor Blade,
which impales its foe with an iron lance launched
from its mouth."
"digimon_0208_profile","Dracomon is a Dragon Digimon of an old bloodline
said to trace back to the progenitor of all Dramon-
species Digimon. It possesses physical capabilities
difficult to even imagine given its small size, with
its speed and power ranking among the very best
of all Rookie Digimon. Though extremely fierce by
nature, it also has a softer side it only shows to
those it deems worthy of its trust. Despite having
wings, they're not fully developed, so Dracomon is
unable to fly. One of its other defining characteristics
is its drive to collect ""shiny things,""and it has an
odd attachment to gems and certain types of metal.
If it's particularly fond of some shiny object, it
will eat it. Its special move is Baby Breath, which
it uses to breathe out a blast of hot air."
"digimon_0209_profile","Coredramon with green bodies are said to have 
Digivolved from Dracomon that ate lots of Green 
Malachite, a precious gem mined from forest
regions thickly wooded with trees over 100 years
old. Coredramon (Green) isn't skilled at flying,
but has highly-developed leg muscles, and is
capable of running at speeds seemingly impossible 
for a creature of its size. Its special move is Green 
Flare Breath, with which it breathes out scorching 
green flames. Green Flare Breath penetrates deep
beneath surface texture data to damage the enemy's
DigiCore directly."
"digimon_0218_profile","Coredramon with blue bodies are said to have
Digivolved from Dracomon that ate lots of Blue
Diamante, a precious gem that can only be mined
from mountainous regions with the highest of
peaks. Coredramon (Blue) has developed strong
wings to survive amid the steep slopes, and is
capable of flying at great speed. Its special move
is Blue Flare Breath, with which it breathes out
scorching blue flames. Blue Flare Breath breaks
down a foe's surface texture data, leaving the
DigiCore of a Digimon hit by this move exposed
and open to attack."
"digimon_0219_profile","A Reptile Digimon that aims to become the greatest
swordsman of the Digimon world. Kotemon is a hard
worker that silently endeavors to train in unseen areas.
It never removes its face protector, so its bare face
is a total mystery. Although Kotemon is cowardly
and prone to crying, it cares for its friends deeply
and has a strong sense of justice, and occasionally
even displays a stalwart side. With its special move
Hothead, it engulfs its bamboo sword in flames
before aiming for the head of its foe."
"digimon_0220_profile","An armored warrior Digimon that was once the data 
of a video game protagonist, but then Digivolved
after being infected by a computer virus. Numerous 
battles with other Digimon have rendered Musyamon's
appearance into that of a pathetic battlefield deserter, 
but that's only proof of its fearsome battle prowess 
and vitality. A savage warrior that's survived endless 
battles—that's Musyamon in a nutshell. The demon
sword Shiratori-maru in its right hand is engraved with 
a forbidden spell that absorbs the life force of those it 
cuts, and is said to only grow sharper with every 
thousand Digimon it slashes down. Musyamon also 
has a special move called Kirisute Gomen that it 
unleashes from its Shiratori-maru. One day, it will
settle things with Leomon, crossing its beloved blade 
with Leomon's."
"digimon_0222_profile","Originally a Virus-attribute type, Dobermon is a 
Hunter Digimon that changed into a Vaccine type 
as a result of mutation. Like Snimon, however, it 
remains quite vicious despite its Vaccine status, 
living only to hunt down Virus Digimon. Dobermon 
is beyond the control of the average Tamer. Its 
special move is Grau Lärm, with which it lets out a
howl that prevents its opponents from using their 
abilities."
"digimon_0228_profile","A Composite Digimon fused from three Digimon. Each 
existed as a separate Digimon, but a computer ran 
amok after getting hit by a powerful electromagnetic 
storm, bugging out and fusing them together into
Deltamon. A Digimon with three heads and two tails, 
it specializes in three-stage attacks utilizing these
physical features, making it capable of taking on 
three Digimon at once. Still, each part of it was once 
a fiendish Digimon, so while they share a mindset 
for destruction, they have no spirit of cooperation, 
and are usually on bad terms. Deltamon uses its 
special move Triple Forces to unleash energy from 
all three mouths in a single blast."
