int32 0,int32 1,string2 2,string2 3,string2 4,string2 5,int32 6,int32 7,string2 8,string2 9,string2 10,string2 11,float 12,float 13,string2 14,int32 15,int32 16,float 17,float 18,float 19,float 20,float 21,float 22,float 23,int32 24,float 25,float 26,float 27,float 28,float 29,int32 30,int32 31,float 32,float 33,float 34,float 35,int32 36,float 37,int32 38,float 39,int32 40,int32 41,string2 42,int32 43,string2 44,int32 45,int32 46,bool 47,bool 48,float 49,float 50,float 51,float 52,float 53,float 54,string3 55,int32 56,int32 57,int32 58,int32 59,float 60,string2 61,string2 62,string2 63
109059,90,"npc_0005","902","","npc110bb010202",0,0,"","","e012","",0,0,"",0,0,21.482,0,6.222,-80.709,0,0,1,1,0,160,360,1,1,0,2,0,0,0,-1,-1,0,2,9,2,0,"e012",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
109060,6,"taiin_01","","","npc105ha010101",0,0,"","","e502","",0,0,"",0,0,26.691,0,-63.576,141.329,0,0,1,1,2.5,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,0,0,"e502",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
109061,6,"taiin_02","","","npc105ha010101",0,0,"","","e539","",0,0,"",0,0,30.931,0,-63.644,175.634,0,0,1,1,2.5,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,0,0,"e539",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
109100,10,"npc_0010","","","npc006aa010101",0,0,"","","e012","",0,0,"F01",0,0,18.072,0.026,-20.024,-85.02,0,0,1,1,2,160,360,1,1,1,2,0,0,0,-1,-1,0,-1,0,0,0,"e012",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
109101,10,"npc_0011","","","npc015aa010101",0,0,"","","fn01_01","",0,0,"F01",0,0,16.414,0.026,-20.131,435.651,0,0,1,1,0,0,0,0,0,0,2,0,0,0,-1,-1,0,-1,0,0,0,"fn01_01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
109510,60,"s010_159_001","","","chr698",0,0,"","","bn01","",0,0,"F01",0,0,31.309,0,-33.188,-20,0,0,1,1,2,160,360,1,1,1,0,0,0,0,-1,-1,-1,-1,0,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
109511,61,"s010_159_002","","","chr699",0,0,"","","bn01","",0,0,"F01",0,0,31.309,0,-33.188,-20,0,0,1,1,2,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,0,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
109512,62,"s910_171_001","","","npc004aa010101",0,0,"","","e004","",0,0,"F01",0,0,22.068,-0.001,-19.409,0,0,0,1,1,2,160,360,1,1,1,0,0,0,0,4,-1,-1,-1,-1,0,1,"e004",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
109513,63,"s910_171_002","","","npc003aa010101",0,0,"","","fn01_01","",0,0,"F01",0,0,17.937,0,-12.777,140,0,0,1,1,2,160,360,1,1,0,0,0,0,0,-1,-1,-1,-1,0,0,1,"fn01_01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
109514,63,"s910_171_003","","","npc101cd010202",0,0,"","","e012","",0,0,"F01",0,0,18.985,0,-11.769,155,0,0,1,1,2,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,0,0,1,"e012",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
109515,63,"s910_171_004","","","chr410",0,0,"","","ba02","",0,0,"F01",0,0,19.031,-0.001,-15.608,140,0,0,1,1,2,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,0,0,1,"ba02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
109516,63,"s910_171_005","","","chr410",0,0,"","","ba01","",0,0,"F01",0,0,23.496,0,-14.798,200,0,0,1,1,2,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,0,0,1,"ba01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
109517,65,"s910_171_006","","","npc003aa010101",0,0,"","","fn01_01","",0,0,"F01",0,0,20.415,0.026,-18.095,119.919,0,0,1,1,2,160,360,1,1,1,0,0,0,0,-1,-1,-1,-1,-1,0,1,"fn01_01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
109518,64,"s910_171_003","","","npc101cd010202",0,0,"","","e012","",0,0,"F01",0,0,22.612,-0.001,-17.588,190,0,0,1,1,2,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,0,0,1,"e012",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
109519,5,"aigio_01","","","chr184aa010101",0,0,"","","fn01_01","",0,0,"F01",0,0,29.929,0,-56.643,217.574,0,0,1,1,2.5,100,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,2,0,"fn01_01",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
109520,70,"s910_169_004","","","npc053aa010101",0,0,"","","e008","",0,0,"F01",0,0,14.542,0,-11.698,-50,0,0,1,1,3,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,0,0,"e008",0,"F01",0,0,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
109709,71,"s910_169_005","","","npc110ba010202",0,0,"","","e008","",0,0,"F01",0,0,12.887,-0.001,-11.893,0,0,0,1,1,2,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,0,0,1,"e008",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
109710,73,"s910_169_006","","","npc105aa010101",0,0,"","","e501","",0,0,"F01",0,0,12.674,0,-10.306,120,0,0,1,1,2,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,0,0,1,"e501",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
109711,5,"inori_01","","","*Heroine",0,0,"","","fn01_01","",0,0,"F01",0,0,28.372,0,-56.483,169.023,0,0,1,1,2.5,100,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,2,0,"fn01_01",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
109901,6,"kuremi_01","","","npc005aa010101",0,0,"","","e013","",0,0,"",0,0,28.286,0,-58.387,92.935,0,0,1,1,2.5,100,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,2,0,"e013",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
